Date,Open,High,Low,Close,Adj Close,Volume
2022-05-03,0.160000,0.160000,0.155000,0.155000,0.155000,87469
2022-05-04,0.150000,0.155000,0.145000,0.145000,0.145000,100024
2022-05-05,0.145000,0.145000,0.145000,0.145000,0.145000,3788
2022-05-06,0.145000,0.145000,0.145000,0.145000,0.145000,52846
2022-05-09,0.145000,0.145000,0.145000,0.145000,0.145000,7484
2022-05-10,0.145000,0.145000,0.140000,0.145000,0.145000,30075
2022-05-11,0.140000,0.145000,0.140000,0.145000,0.145000,6336
2022-05-12,0.140000,0.140000,0.140000,0.140000,0.140000,16289
2022-05-13,0.140000,0.140000,0.140000,0.140000,0.140000,14120
2022-05-16,0.140000,0.140000,0.140000,0.140000,0.140000,0
2022-05-17,0.140000,0.140000,0.140000,0.140000,0.140000,0
2022-05-18,0.140000,0.140000,0.140000,0.140000,0.140000,13565
2022-05-19,0.140000,0.140000,0.140000,0.140000,0.140000,115153
2022-05-20,0.145000,0.150000,0.140000,0.140000,0.140000,347457
2022-05-23,0.140000,0.140000,0.135000,0.135000,0.135000,5682
2022-05-24,0.135000,0.135000,0.135000,0.135000,0.135000,72110
2022-05-25,0.137500,0.137500,0.137500,0.137500,0.137500,3071
2022-05-26,0.135000,0.135000,0.135000,0.135000,0.135000,1053
2022-05-27,0.135000,0.135000,0.130000,0.130000,0.130000,28412
2022-05-30,0.130000,0.130000,0.130000,0.130000,0.130000,12883
2022-05-31,0.140000,0.140000,0.135000,0.135000,0.135000,105336
2022-06-01,0.140000,0.140000,0.135000,0.135000,0.135000,178872
2022-06-02,0.135000,0.135000,0.130000,0.130000,0.130000,98970
2022-06-03,0.130000,0.130000,0.130000,0.130000,0.130000,30000
2022-06-06,0.135000,0.135000,0.125000,0.125000,0.125000,61989
2022-06-07,0.125000,0.130000,0.125000,0.130000,0.130000,100947
2022-06-08,0.130000,0.130000,0.130000,0.130000,0.130000,0
2022-06-09,0.125000,0.125000,0.110000,0.110000,0.110000,287674
2022-06-10,0.110000,0.110000,0.110000,0.110000,0.110000,10000
2022-06-14,0.120000,0.125000,0.115000,0.120000,0.120000,54035
2022-06-15,0.120000,0.120000,0.115000,0.115000,0.115000,34116
2022-06-16,0.115000,0.115000,0.115000,0.115000,0.115000,598
2022-06-17,0.115000,0.120000,0.115000,0.120000,0.120000,36244
2022-06-20,0.120000,0.120000,0.115000,0.115000,0.115000,60475
2022-06-21,0.110000,0.120000,0.110000,0.120000,0.120000,290000
2022-06-22,0.120000,0.120000,0.120000,0.120000,0.120000,0
2022-06-23,0.120000,0.120000,0.110000,0.110000,0.110000,56468
2022-06-24,0.110000,0.110000,0.105000,0.105000,0.105000,85944
2022-06-27,0.110000,0.110000,0.105000,0.105000,0.105000,146913
2022-06-28,0.105000,0.110000,0.100000,0.110000,0.110000,324688
2022-06-29,0.110000,0.110000,0.105000,0.105000,0.105000,31365
2022-06-30,0.105000,0.105000,0.105000,0.105000,0.105000,6000
2022-07-01,0.105000,0.105000,0.105000,0.105000,0.105000,1768
2022-07-04,0.110000,0.110000,0.110000,0.110000,0.110000,42508
2022-07-05,0.110000,0.110000,0.110000,0.110000,0.110000,0
2022-07-06,0.110000,0.110000,0.110000,0.110000,0.110000,0
2022-07-07,0.110000,0.110000,0.110000,0.110000,0.110000,7492
2022-07-08,0.110000,0.110000,0.105000,0.105000,0.105000,970
2022-07-11,0.100000,0.100000,0.100000,0.100000,0.100000,300000
2022-07-12,0.115000,0.120000,0.115000,0.120000,0.120000,36000
2022-07-13,0.120000,0.120000,0.120000,0.120000,0.120000,0
2022-07-14,0.120000,0.120000,0.120000,0.120000,0.120000,0
2022-07-15,0.120000,0.120000,0.120000,0.120000,0.120000,0
2022-07-18,0.120000,0.120000,0.120000,0.120000,0.120000,0
2022-07-19,0.100000,0.100000,0.100000,0.100000,0.100000,1231
2022-07-20,0.100000,0.100000,0.100000,0.100000,0.100000,0
2022-07-21,0.100000,0.100000,0.100000,0.100000,0.100000,0
2022-07-22,0.105000,0.130000,0.105000,0.130000,0.130000,56354
2022-07-25,0.130000,0.130000,0.130000,0.130000,0.130000,0
2022-07-26,0.140000,0.140000,0.110000,0.110000,0.110000,13475
2022-07-27,0.120000,0.120000,0.120000,0.120000,0.120000,1704
2022-07-28,0.120000,0.120000,0.120000,0.120000,0.120000,0
2022-07-29,0.120000,0.120000,0.120000,0.120000,0.120000,0
2022-08-01,0.130000,0.145000,0.130000,0.142500,0.142500,3252
2022-08-02,0.140000,0.140000,0.140000,0.140000,0.140000,39007
2022-08-03,0.130000,0.130000,0.130000,0.130000,0.130000,175436
2022-08-04,0.130000,0.135000,0.130000,0.130000,0.130000,140000
2022-08-05,0.130000,0.130000,0.130000,0.130000,0.130000,10000
2022-08-08,0.135000,0.145000,0.130000,0.140000,0.140000,125573
2022-08-09,0.145000,0.145000,0.145000,0.145000,0.145000,22957
2022-08-10,0.145000,0.145000,0.145000,0.145000,0.145000,8733
2022-08-11,0.145000,0.145000,0.145000,0.145000,0.145000,6250
2022-08-12,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-08-15,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-08-16,0.140000,0.150000,0.135000,0.150000,0.150000,195604
2022-08-17,0.160000,0.160000,0.160000,0.160000,0.160000,6500
2022-08-18,0.160000,0.220000,0.160000,0.200000,0.200000,388073
2022-08-19,0.200000,0.200000,0.180000,0.180000,0.180000,27610
2022-08-22,0.175000,0.175000,0.155000,0.155000,0.155000,20741
2022-08-23,0.150000,0.150000,0.135000,0.135000,0.135000,25578
2022-08-24,0.135000,0.135000,0.135000,0.135000,0.135000,2691
2022-08-25,0.150000,0.150000,0.150000,0.150000,0.150000,1894
2022-08-26,0.170000,0.170000,0.170000,0.170000,0.170000,9149
2022-08-29,0.170000,0.170000,0.140000,0.150000,0.150000,40621
2022-08-30,0.150000,0.150000,0.150000,0.150000,0.150000,0
2022-08-31,0.150000,0.150000,0.150000,0.150000,0.150000,0
2022-09-01,0.150000,0.150000,0.150000,0.150000,0.150000,0
2022-09-02,0.160000,0.160000,0.155000,0.155000,0.155000,22730
2022-09-05,0.155000,0.155000,0.155000,0.155000,0.155000,0
2022-09-06,0.150000,0.150000,0.150000,0.150000,0.150000,1262
2022-09-07,0.150000,0.150000,0.150000,0.150000,0.150000,0
2022-09-08,0.170000,0.170000,0.130000,0.130000,0.130000,109777
2022-09-09,0.150000,0.170000,0.150000,0.170000,0.170000,89762
2022-09-12,0.170000,0.170000,0.170000,0.170000,0.170000,0
2022-09-13,0.170000,0.170000,0.170000,0.170000,0.170000,0
2022-09-14,0.170000,0.170000,0.170000,0.170000,0.170000,0
2022-09-15,0.150000,0.165000,0.140000,0.165000,0.165000,18765
2022-09-16,0.145000,0.160000,0.145000,0.160000,0.160000,1525
2022-09-19,0.150000,0.165000,0.145000,0.145000,0.145000,24919
2022-09-20,0.145000,0.145000,0.145000,0.145000,0.145000,7576
2022-09-21,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-09-23,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-09-26,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-09-27,0.140000,0.140000,0.130000,0.130000,0.130000,79432
2022-09-28,0.120000,0.120000,0.120000,0.120000,0.120000,12500
2022-09-29,0.120000,0.120000,0.115000,0.115000,0.115000,19257
2022-09-30,0.115000,0.115000,0.115000,0.115000,0.115000,17870
2022-10-03,0.115000,0.115000,0.115000,0.115000,0.115000,0
2022-10-04,0.135000,0.135000,0.115000,0.115000,0.115000,41225
2022-10-05,0.120000,0.145000,0.120000,0.145000,0.145000,62365
2022-10-06,0.135000,0.140000,0.135000,0.140000,0.140000,42405
2022-10-07,0.140000,0.140000,0.140000,0.140000,0.140000,10000
2022-10-10,0.140000,0.170000,0.140000,0.160000,0.160000,295437
2022-10-11,0.145000,0.150000,0.145000,0.150000,0.150000,6904
2022-10-12,0.150000,0.150000,0.150000,0.150000,0.150000,30000
2022-10-13,0.160000,0.160000,0.160000,0.160000,0.160000,2500
2022-10-14,0.145000,0.150000,0.140000,0.150000,0.150000,40922
2022-10-17,0.150000,0.150000,0.145000,0.145000,0.145000,47186
2022-10-18,0.145000,0.160000,0.145000,0.160000,0.160000,22329
2022-10-19,0.160000,0.160000,0.160000,0.160000,0.160000,38121
2022-10-20,0.160000,0.160000,0.160000,0.160000,0.160000,29984
2022-10-21,0.160000,0.160000,0.160000,0.160000,0.160000,54000
2022-10-24,0.160000,0.160000,0.145000,0.145000,0.145000,4539
2022-10-25,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-10-26,0.150000,0.150000,0.150000,0.150000,0.150000,7310
2022-10-27,0.150000,0.150000,0.150000,0.150000,0.150000,10092
2022-10-28,0.150000,0.150000,0.150000,0.150000,0.150000,40967
2022-10-31,0.145000,0.145000,0.145000,0.145000,0.145000,1894
2022-11-01,0.145000,0.170000,0.145000,0.170000,0.170000,117470
2022-11-02,0.170000,0.200000,0.170000,0.180000,0.180000,116574
2022-11-03,0.180000,0.200000,0.180000,0.180000,0.180000,201985
2022-11-04,0.195000,0.200000,0.190000,0.200000,0.200000,202297
2022-11-07,0.200000,0.200000,0.190000,0.190000,0.190000,62550
2022-11-08,0.190000,0.200000,0.190000,0.190000,0.190000,984893
2022-11-09,0.190000,0.190000,0.190000,0.190000,0.190000,6801
2022-11-10,0.190000,0.190000,0.190000,0.190000,0.190000,0
2022-11-11,0.190000,0.190000,0.190000,0.190000,0.190000,0
2022-11-14,0.175000,0.175000,0.175000,0.175000,0.175000,24958
2022-11-15,0.180000,0.180000,0.175000,0.175000,0.175000,47802
2022-11-16,0.175000,0.175000,0.175000,0.175000,0.175000,0
2022-11-17,0.175000,0.175000,0.175000,0.175000,0.175000,0
2022-11-18,0.175000,0.175000,0.175000,0.175000,0.175000,0
2022-11-21,0.175000,0.185000,0.175000,0.185000,0.185000,40969
2022-11-22,0.175000,0.175000,0.175000,0.175000,0.175000,10000
2022-11-23,0.180000,0.185000,0.170000,0.185000,0.185000,47480
2022-11-24,0.170000,0.170000,0.170000,0.170000,0.170000,15751
2022-11-25,0.170000,0.170000,0.170000,0.170000,0.170000,25000
2022-11-28,0.170000,0.170000,0.170000,0.170000,0.170000,7710
2022-11-29,0.185000,0.185000,0.185000,0.185000,0.185000,50000
2022-11-30,0.185000,0.185000,0.170000,0.170000,0.170000,31783
2022-12-01,0.170000,0.170000,0.170000,0.170000,0.170000,0
2022-12-02,0.170000,0.180000,0.170000,0.180000,0.180000,15033
2022-12-05,0.170000,0.170000,0.170000,0.170000,0.170000,73289
2022-12-06,0.167500,0.167500,0.167500,0.167500,0.167500,1600
2022-12-07,0.170000,0.170000,0.160000,0.160000,0.160000,29373
2022-12-08,0.160000,0.160000,0.160000,0.160000,0.160000,0
2022-12-09,0.160000,0.160000,0.160000,0.160000,0.160000,0
2022-12-12,0.160000,0.165000,0.155000,0.165000,0.165000,143611
2022-12-13,0.160000,0.165000,0.160000,0.165000,0.165000,38558
2022-12-14,0.165000,0.165000,0.165000,0.165000,0.165000,0
2022-12-15,0.165000,0.165000,0.165000,0.165000,0.165000,6054
2022-12-16,0.160000,0.160000,0.145000,0.150000,0.150000,165021
2022-12-19,0.145000,0.145000,0.145000,0.145000,0.145000,2323
2022-12-20,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-12-21,0.145000,0.145000,0.145000,0.145000,0.145000,0
2022-12-22,0.145000,0.145000,0.145000,0.145000,0.145000,25760
2022-12-23,0.150000,0.150000,0.150000,0.150000,0.150000,30878
2022-12-28,0.150000,0.150000,0.150000,0.150000,0.150000,0
2022-12-29,0.145000,0.145000,0.145000,0.145000,0.145000,4670
2022-12-30,0.145000,0.145000,0.145000,0.145000,0.145000,0
2023-01-03,0.145000,0.145000,0.145000,0.145000,0.145000,0
2023-01-04,0.145000,0.145000,0.145000,0.145000,0.145000,6795
2023-01-05,0.145000,0.145000,0.145000,0.145000,0.145000,103965
2023-01-06,0.145000,0.170000,0.135000,0.145000,0.145000,48234
2023-01-09,0.145000,0.145000,0.145000,0.145000,0.145000,0
2023-01-10,0.145000,0.145000,0.145000,0.145000,0.145000,0
2023-01-11,0.145000,0.145000,0.145000,0.145000,0.145000,25031
2023-01-12,0.145000,0.145000,0.145000,0.145000,0.145000,0
2023-01-13,0.160000,0.160000,0.135000,0.135000,0.135000,165669
2023-01-16,0.135000,0.135000,0.135000,0.135000,0.135000,0
2023-01-17,0.140000,0.140000,0.135000,0.135000,0.135000,113430
2023-01-18,0.135000,0.135000,0.135000,0.135000,0.135000,0
2023-01-19,0.145000,0.145000,0.145000,0.145000,0.145000,10000
2023-01-20,0.140000,0.140000,0.140000,0.140000,0.140000,14999
2023-01-23,0.140000,0.140000,0.140000,0.140000,0.140000,0
2023-01-24,0.135000,0.135000,0.135000,0.135000,0.135000,74074
2023-01-25,0.135000,0.135000,0.135000,0.135000,0.135000,30000
2023-01-27,0.135000,0.135000,0.135000,0.135000,0.135000,0
2023-01-30,0.135000,0.135000,0.135000,0.135000,0.135000,0
2023-01-31,0.135000,0.135000,0.135000,0.135000,0.135000,0
2023-02-01,0.140000,0.140000,0.135000,0.135000,0.135000,3036
2023-02-02,0.135000,0.135000,0.135000,0.135000,0.135000,0
2023-02-03,0.135000,0.135000,0.135000,0.135000,0.135000,0
2023-02-06,0.130000,0.130000,0.125000,0.130000,0.130000,37164
2023-02-07,0.125000,0.125000,0.125000,0.125000,0.125000,3788
2023-02-08,0.125000,0.125000,0.125000,0.125000,0.125000,97109
2023-02-09,0.125000,0.125000,0.100000,0.105000,0.105000,1343866
2023-02-10,0.110000,0.110000,0.105000,0.105000,0.105000,134470
2023-02-13,0.105000,0.105000,0.105000,0.105000,0.105000,0
2023-02-14,0.115000,0.120000,0.110000,0.120000,0.120000,107122
2023-02-15,0.105000,0.105000,0.105000,0.105000,0.105000,662
2023-02-16,0.105000,0.105000,0.105000,0.105000,0.105000,0
2023-02-17,0.110000,0.110000,0.110000,0.110000,0.110000,19479
2023-02-20,0.110000,0.110000,0.110000,0.110000,0.110000,0
2023-02-21,0.110000,0.110000,0.100000,0.100000,0.100000,170477
2023-02-22,0.100000,0.100000,0.100000,0.100000,0.100000,80000
2023-02-23,0.100000,0.100000,0.100000,0.100000,0.100000,0
2023-02-24,0.100000,0.100000,0.100000,0.100000,0.100000,1114
2023-02-27,0.100000,0.100000,0.100000,0.100000,0.100000,59528
2023-02-28,0.100000,0.105000,0.100000,0.105000,0.105000,3918
2023-03-01,0.105000,0.105000,0.105000,0.105000,0.105000,31000
2023-03-02,0.105000,0.105000,0.105000,0.105000,0.105000,9448
2023-03-03,0.105000,0.105000,0.105000,0.105000,0.105000,0
2023-03-06,0.105000,0.105000,0.105000,0.105000,0.105000,0
2023-03-07,0.100000,0.100000,0.091000,0.091000,0.091000,139929
2023-03-08,0.091000,0.091000,0.090000,0.090000,0.090000,11869
2023-03-09,0.090000,0.090000,0.090000,0.090000,0.090000,41131
2023-03-10,0.090000,0.090000,0.090000,0.090000,0.090000,0
2023-03-13,0.086000,0.086000,0.086000,0.086000,0.086000,9470
2023-03-14,0.086000,0.086000,0.086000,0.086000,0.086000,15530
2023-03-15,0.086000,0.086000,0.086000,0.086000,0.086000,0
2023-03-16,0.081000,0.099000,0.080000,0.090000,0.090000,189137
2023-03-17,0.090000,0.090000,0.088000,0.090000,0.090000,25176
2023-03-20,0.090000,0.090000,0.090000,0.090000,0.090000,0
2023-03-21,0.094000,0.094000,0.090000,0.090000,0.090000,132901
2023-03-22,0.091000,0.099000,0.091000,0.099000,0.099000,54652
2023-03-23,0.099000,0.099000,0.099000,0.099000,0.099000,0
2023-03-24,0.099000,0.099000,0.099000,0.099000,0.099000,0
2023-03-27,0.100000,0.100000,0.090000,0.091000,0.091000,289803
2023-03-28,0.091000,0.091000,0.091000,0.091000,0.091000,0
2023-03-29,0.091000,0.091000,0.091000,0.091000,0.091000,5388
2023-03-30,0.085000,0.085000,0.085000,0.085000,0.085000,4953
2023-03-31,0.085000,0.085000,0.085000,0.085000,0.085000,568
2023-04-03,0.088000,0.088000,0.087000,0.087000,0.087000,68155
2023-04-04,0.087000,0.087000,0.087000,0.087000,0.087000,495
2023-04-05,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-04-06,0.095000,0.095000,0.095000,0.095000,0.095000,6093
2023-04-11,0.095000,0.095000,0.095000,0.095000,0.095000,5872
2023-04-12,0.095000,0.095000,0.095000,0.095000,0.095000,0
2023-04-13,0.110000,0.110000,0.110000,0.110000,0.110000,26798
2023-04-14,0.110000,0.110000,0.110000,0.110000,0.110000,4724
2023-04-17,0.100000,0.100000,0.100000,0.100000,0.100000,1325
2023-04-18,0.100000,0.100000,0.100000,0.100000,0.100000,0
2023-04-19,0.100000,0.100000,0.100000,0.100000,0.100000,0
2023-04-20,0.100000,0.100000,0.100000,0.100000,0.100000,0
2023-04-21,0.115000,0.115000,0.110000,0.110000,0.110000,112543
2023-04-24,0.115000,0.115000,0.115000,0.115000,0.115000,6927
2023-04-26,0.110000,0.110000,0.110000,0.110000,0.110000,10000
2023-04-27,0.110000,0.110000,0.110000,0.110000,0.110000,0
2023-04-28,0.110000,0.110000,0.110000,0.110000,0.110000,0
2023-05-01,0.100000,0.100000,0.100000,0.100000,0.100000,2367
2023-05-02,0.110000,0.110000,0.110000,0.110000,0.110000,24000
