Date,Open,High,Low,Close,Adj Close,Volume
2023-05-03,0.100000,0.100000,0.096000,0.096000,0.096000,9572
2023-05-04,0.096000,0.096000,0.096000,0.096000,0.096000,0
2023-05-05,0.096000,0.096000,0.096000,0.096000,0.096000,0
2023-05-08,0.110000,0.110000,0.110000,0.110000,0.110000,143000
2023-05-09,0.115000,0.115000,0.115000,0.115000,0.115000,56382
2023-05-10,0.110000,0.110000,0.110000,0.110000,0.110000,18941
2023-05-11,0.115000,0.150000,0.115000,0.150000,0.150000,194808
2023-05-12,0.130000,0.130000,0.115000,0.115000,0.115000,97883
2023-05-15,0.120000,0.125000,0.120000,0.120000,0.120000,55404
2023-05-16,0.115000,0.117500,0.110000,0.110000,0.110000,136812
2023-05-17,0.115000,0.115000,0.110000,0.110000,0.110000,14524
2023-05-18,0.110000,0.115000,0.110000,0.115000,0.115000,30489
2023-05-19,0.110000,0.115000,0.110000,0.115000,0.115000,40109
2023-05-22,0.115000,0.125000,0.115000,0.125000,0.125000,118255
2023-05-23,0.125000,0.125000,0.125000,0.125000,0.125000,0
2023-05-24,0.125000,0.125000,0.125000,0.125000,0.125000,0
2023-05-25,0.120000,0.125000,0.120000,0.125000,0.125000,55000
2023-05-26,0.120000,0.120000,0.120000,0.120000,0.120000,9707
2023-05-29,0.110000,0.120000,0.110000,0.115000,0.115000,111327
2023-05-30,0.115000,0.120000,0.115000,0.115000,0.115000,6428
2023-05-31,0.115000,0.115000,0.115000,0.115000,0.115000,84520
2023-06-01,0.115000,0.115000,0.115000,0.115000,0.115000,0
2023-06-02,0.120000,0.120000,0.117500,0.117500,0.117500,26666
2023-06-05,0.120000,0.120000,0.110000,0.110000,0.110000,160891
2023-06-06,0.115000,0.115000,0.110000,0.110000,0.110000,158559
2023-06-07,0.110000,0.110000,0.100000,0.100000,0.100000,167674
2023-06-08,0.105000,0.105000,0.105000,0.105000,0.105000,6060
2023-06-09,0.105000,0.105000,0.100000,0.102500,0.102500,216904
2023-06-13,0.100000,0.105000,0.099000,0.105000,0.105000,443297
2023-06-14,0.100000,0.100000,0.100000,0.100000,0.100000,181224
2023-06-15,0.100000,0.100000,0.090000,0.090000,0.090000,277736
2023-06-16,0.091000,0.091000,0.090000,0.090000,0.090000,378797
2023-06-19,0.090000,0.090000,0.090000,0.090000,0.090000,0
2023-06-20,0.090000,0.090000,0.090000,0.090000,0.090000,50000
2023-06-21,0.090000,0.105000,0.087000,0.105000,0.105000,49723
2023-06-22,0.090000,0.090000,0.090000,0.090000,0.090000,947
2023-06-23,0.092000,0.092000,0.090000,0.090000,0.090000,200000
2023-06-26,0.095000,0.105000,0.095000,0.105000,0.105000,855494
2023-06-27,0.100000,0.100000,0.100000,0.100000,0.100000,351552
2023-06-28,0.100000,0.105000,0.100000,0.105000,0.105000,419986
2023-06-29,0.105000,0.105000,0.105000,0.105000,0.105000,85000
2023-06-30,0.100000,0.100000,0.093000,0.093000,0.093000,126705
2023-07-03,0.100000,0.110000,0.100000,0.110000,0.110000,39259
2023-07-04,0.110000,0.110000,0.110000,0.110000,0.110000,0
2023-07-05,0.100000,0.100000,0.100000,0.100000,0.100000,6500
2023-07-06,0.100000,0.100000,0.100000,0.100000,0.100000,5330
2023-07-07,0.100000,0.100000,0.100000,0.100000,0.100000,129670
2023-07-10,0.093000,0.093000,0.093000,0.093000,0.093000,16065
2023-07-11,0.095000,0.100000,0.095000,0.100000,0.100000,24788
2023-07-12,0.100000,0.100000,0.100000,0.100000,0.100000,0
2023-07-13,0.100000,0.105000,0.100000,0.105000,0.105000,76006
2023-07-14,0.105000,0.110000,0.105000,0.110000,0.110000,179977
2023-07-17,0.110000,0.110000,0.110000,0.110000,0.110000,0
2023-07-18,0.110000,0.110000,0.110000,0.110000,0.110000,0
2023-07-19,0.110000,0.110000,0.110000,0.110000,0.110000,47
2023-07-20,0.110000,0.110000,0.110000,0.110000,0.110000,4000
2023-07-21,0.110000,0.110000,0.110000,0.110000,0.110000,10000
2023-07-24,0.105000,0.105000,0.100000,0.100000,0.100000,125000
2023-07-25,0.100000,0.100000,0.100000,0.100000,0.100000,0
2023-07-26,0.097000,0.097000,0.097000,0.097000,0.097000,20054
2023-07-27,0.097000,0.097000,0.095000,0.097000,0.097000,235068
2023-07-28,0.098000,0.098000,0.098000,0.098000,0.098000,5000
2023-07-31,0.095000,0.095000,0.095000,0.095000,0.095000,132636
2023-08-01,0.095000,0.095000,0.095000,0.095000,0.095000,302296
2023-08-02,0.094000,0.096000,0.094000,0.096000,0.096000,40188
2023-08-03,0.095000,0.095000,0.095000,0.095000,0.095000,648
2023-08-04,0.095000,0.095000,0.090000,0.090000,0.090000,278551
2023-08-07,0.090000,0.090000,0.090000,0.090000,0.090000,0
2023-08-08,0.090000,0.095000,0.090000,0.095000,0.095000,52000
2023-08-09,0.092000,0.092000,0.089000,0.089000,0.089000,20000
2023-08-10,0.089000,0.089000,0.089000,0.089000,0.089000,0
2023-08-11,0.091000,0.095000,0.091000,0.095000,0.095000,116
2023-08-14,0.093000,0.093000,0.090000,0.090000,0.090000,137429
2023-08-15,0.088000,0.088000,0.088000,0.088000,0.088000,72571
2023-08-16,0.095000,0.110000,0.095000,0.100000,0.100000,203936
2023-08-17,0.098000,0.098000,0.098000,0.098000,0.098000,5300
2023-08-18,0.098000,0.098000,0.098000,0.098000,0.098000,0
2023-08-21,0.090000,0.090000,0.090000,0.090000,0.090000,29600
2023-08-22,0.090000,0.090000,0.090000,0.090000,0.090000,0
2023-08-23,0.091000,0.091000,0.090000,0.090000,0.090000,49810
2023-08-24,0.089000,0.090000,0.088000,0.088000,0.088000,151439
2023-08-25,0.090000,0.090000,0.090000,0.090000,0.090000,69628
2023-08-28,0.095000,0.097000,0.090000,0.090000,0.090000,144192
2023-08-29,0.089000,0.089000,0.089000,0.089000,0.089000,10000
2023-08-30,0.090000,0.095000,0.089000,0.089000,0.089000,305872
2023-08-31,0.089000,0.089000,0.089000,0.089000,0.089000,20500
2023-09-01,0.089000,0.089000,0.089000,0.089000,0.089000,0
2023-09-04,0.090000,0.090000,0.090000,0.090000,0.090000,43000
2023-09-05,0.089000,0.089000,0.087000,0.087000,0.087000,61602
2023-09-06,0.088000,0.088000,0.088000,0.088000,0.088000,434
2023-09-07,0.087000,0.087000,0.085000,0.085000,0.085000,49645
2023-09-08,0.085000,0.087000,0.084000,0.087000,0.087000,232500
2023-09-11,0.090000,0.090000,0.090000,0.090000,0.090000,127002
2023-09-12,0.092000,0.092000,0.090000,0.090000,0.090000,319054
2023-09-13,0.090000,0.090000,0.090000,0.090000,0.090000,0
2023-09-14,0.090000,0.090000,0.090000,0.090000,0.090000,0
2023-09-15,0.087000,0.087000,0.087000,0.087000,0.087000,688
2023-09-18,0.087000,0.087000,0.087000,0.087000,0.087000,59312
2023-09-19,0.087000,0.087000,0.087000,0.087000,0.087000,50000
2023-09-20,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-09-21,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-09-22,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-09-25,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-09-26,0.084000,0.084000,0.084000,0.084000,0.084000,757
2023-09-27,0.084000,0.084000,0.084000,0.084000,0.084000,0
2023-09-28,0.084000,0.084000,0.084000,0.084000,0.084000,0
2023-09-29,0.086000,0.086000,0.086000,0.086000,0.086000,60
2023-10-02,0.086000,0.086000,0.086000,0.086000,0.086000,0
2023-10-03,0.086000,0.086000,0.086000,0.086000,0.086000,0
2023-10-04,0.086000,0.086000,0.086000,0.086000,0.086000,0
2023-10-05,0.086000,0.086000,0.086000,0.086000,0.086000,0
2023-10-06,0.086000,0.086000,0.086000,0.086000,0.086000,0
2023-10-09,0.086000,0.086000,0.086000,0.086000,0.086000,0
2023-10-10,0.090000,0.090000,0.089000,0.090000,0.090000,111552
2023-10-11,0.090000,0.090000,0.090000,0.090000,0.090000,15611
2023-10-12,0.090000,0.090000,0.090000,0.090000,0.090000,0
2023-10-13,0.090000,0.090000,0.084000,0.084000,0.084000,13996
2023-10-16,0.085000,0.085000,0.085000,0.085000,0.085000,1988
2023-10-17,0.085000,0.085000,0.085000,0.085000,0.085000,0
2023-10-18,0.088000,0.089000,0.087000,0.089000,0.089000,45655
2023-10-19,0.084000,0.084000,0.084000,0.084000,0.084000,57474
2023-10-20,0.088000,0.088000,0.088000,0.088000,0.088000,2000
2023-10-23,0.084000,0.084000,0.083000,0.083000,0.083000,8290
2023-10-24,0.083000,0.083000,0.083000,0.083000,0.083000,0
2023-10-25,0.083000,0.083000,0.083000,0.083000,0.083000,0
2023-10-26,0.083000,0.083000,0.083000,0.083000,0.083000,0
2023-10-27,0.083000,0.083000,0.083000,0.083000,0.083000,0
2023-10-30,0.083000,0.083000,0.083000,0.083000,0.083000,0
2023-10-31,0.083000,0.083000,0.083000,0.083000,0.083000,0
2023-11-01,0.087000,0.087000,0.085000,0.087000,0.087000,74498
2023-11-02,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-11-03,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-11-06,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-11-07,0.087000,0.087000,0.087000,0.087000,0.087000,0
2023-11-08,0.084000,0.084000,0.084000,0.084000,0.084000,123
2023-11-09,0.084000,0.084000,0.084000,0.084000,0.084000,0
2023-11-10,0.084000,0.084000,0.084000,0.084000,0.084000,0
2023-11-13,0.084000,0.084000,0.084000,0.084000,0.084000,0
2023-11-14,0.084000,0.084000,0.084000,0.084000,0.084000,0
2023-11-15,0.084000,0.084000,0.084000,0.084000,0.084000,502367
2023-11-16,0.084000,0.084000,0.084000,0.084000,0.084000,0
2023-11-17,0.085000,0.085000,0.085000,0.085000,0.085000,2086
2023-11-20,0.085000,0.085000,0.085000,0.085000,0.085000,0
2023-11-21,0.085000,0.085000,0.085000,0.085000,0.085000,0
2023-11-22,0.085000,0.085000,0.085000,0.085000,0.085000,0
2023-11-23,0.085000,0.085000,0.085000,0.085000,0.085000,0
2023-11-24,0.085000,0.085000,0.085000,0.085000,0.085000,0
2023-11-27,0.082000,0.082000,0.082000,0.082000,0.082000,1447
2023-11-28,0.084000,0.085000,0.082000,0.085000,0.085000,40501
2023-11-29,0.085000,0.085000,0.085000,0.085000,0.085000,12500
2023-11-30,0.082000,0.082000,0.082000,0.082000,0.082000,1704
2023-12-01,0.082000,0.082000,0.082000,0.082000,0.082000,0
2023-12-04,0.082000,0.082000,0.082000,0.082000,0.082000,0
2023-12-05,0.082000,0.082000,0.082000,0.082000,0.082000,9470
2023-12-06,0.082000,0.082000,0.082000,0.082000,0.082000,0
2023-12-07,0.082000,0.082000,0.082000,0.082000,0.082000,7387
2023-12-08,0.085000,0.085000,0.082000,0.082000,0.082000,24408
2023-12-11,0.082000,0.082000,0.082000,0.082000,0.082000,0
2023-12-12,0.080000,0.080000,0.080000,0.080000,0.080000,2050
2023-12-13,0.070000,0.076000,0.070000,0.076000,0.076000,2862
2023-12-14,0.072000,0.075000,0.072000,0.075000,0.075000,61515
2023-12-15,0.070000,0.075000,0.070000,0.074000,0.074000,150656
2023-12-18,0.074000,0.074000,0.074000,0.074000,0.074000,140
2023-12-19,0.070000,0.072000,0.068000,0.072000,0.072000,109422
2023-12-20,0.070000,0.070000,0.065000,0.065000,0.065000,98491
2023-12-21,0.066000,0.066000,0.066000,0.066000,0.066000,1636
2023-12-22,0.066000,0.066000,0.066000,0.066000,0.066000,0
2023-12-27,0.075000,0.075000,0.068000,0.068000,0.068000,54996
2023-12-28,0.070000,0.079000,0.070000,0.079000,0.079000,50000
2023-12-29,0.079000,0.079000,0.079000,0.079000,0.079000,0
2024-01-02,0.079000,0.079000,0.079000,0.079000,0.079000,60804
2024-01-03,0.080000,0.080000,0.080000,0.080000,0.080000,16189
2024-01-04,0.080000,0.080000,0.080000,0.080000,0.080000,0
2024-01-05,0.080000,0.080000,0.080000,0.080000,0.080000,0
2024-01-08,0.075000,0.075000,0.075000,0.075000,0.075000,1600
2024-01-09,0.075000,0.075000,0.075000,0.075000,0.075000,20000
2024-01-10,0.075000,0.075000,0.075000,0.075000,0.075000,0
2024-01-11,0.075000,0.075000,0.075000,0.075000,0.075000,28400
2024-01-12,0.075000,0.078000,0.075000,0.078000,0.078000,15000
2024-01-15,0.079000,0.079000,0.075000,0.075000,0.075000,102500
2024-01-16,0.079000,0.079000,0.079000,0.079000,0.079000,20000
2024-01-17,0.079000,0.079000,0.079000,0.079000,0.079000,0
2024-01-18,0.078000,0.078000,0.078000,0.078000,0.078000,28151
2024-01-19,0.078000,0.078000,0.078000,0.078000,0.078000,0
2024-01-22,0.079000,0.079000,0.075000,0.075000,0.075000,159393
2024-01-23,0.074000,0.099000,0.074000,0.080000,0.080000,1497056
2024-01-24,0.080000,0.080000,0.075000,0.075000,0.075000,207891
2024-01-25,0.075000,0.075000,0.075000,0.075000,0.075000,0
2024-01-29,0.078000,0.078000,0.077000,0.077000,0.077000,102500
2024-01-30,0.075000,0.075000,0.075000,0.075000,0.075000,38121
2024-01-31,0.075000,0.076000,0.073000,0.073000,0.073000,356986
2024-02-01,0.073000,0.073000,0.073000,0.073000,0.073000,0
2024-02-02,0.074000,0.074000,0.074000,0.074000,0.074000,379
2024-02-05,0.074000,0.074000,0.074000,0.074000,0.074000,0
2024-02-06,0.077000,0.077000,0.077000,0.077000,0.077000,100000
2024-02-07,0.079000,0.079000,0.079000,0.079000,0.079000,200007
2024-02-08,0.078000,0.079000,0.071000,0.071000,0.071000,145823
2024-02-09,0.071000,0.071000,0.071000,0.071000,0.071000,0
2024-02-12,0.071000,0.071000,0.071000,0.071000,0.071000,0
2024-02-13,0.071000,0.071000,0.071000,0.071000,0.071000,0
2024-02-14,0.073000,0.076000,0.073000,0.076000,0.076000,25384
2024-02-15,0.079000,0.079000,0.079000,0.079000,0.079000,10000
2024-02-16,0.079000,0.079000,0.079000,0.079000,0.079000,36588
2024-02-19,0.079000,0.079000,0.079000,0.079000,0.079000,10600
2024-02-20,0.074000,0.074000,0.074000,0.074000,0.074000,11353
2024-02-21,0.074000,0.074000,0.073000,0.073000,0.073000,22347
2024-02-22,0.072000,0.072000,0.072000,0.072000,0.072000,947
2024-02-23,0.073000,0.080000,0.073000,0.080000,0.080000,327000
2024-02-26,0.078000,0.080000,0.078000,0.080000,0.080000,233513
2024-02-27,0.080000,0.080000,0.080000,0.080000,0.080000,111427
2024-02-28,0.080000,0.080000,0.071000,0.071000,0.071000,319718
2024-02-29,0.072000,0.072000,0.071000,0.071000,0.071000,45460
2024-03-01,0.071000,0.071000,0.071000,0.071000,0.071000,0
2024-03-04,0.071000,0.071000,0.071000,0.071000,0.071000,0
2024-03-05,0.071000,0.071000,0.071000,0.071000,0.071000,0
2024-03-06,0.071000,0.071000,0.071000,0.071000,0.071000,0
2024-03-07,0.071000,0.071000,0.071000,0.071000,0.071000,0
2024-03-08,0.074000,0.074000,0.073000,0.073000,0.073000,6667
2024-03-11,0.077000,0.077000,0.077000,0.077000,0.077000,7070
2024-03-12,0.077000,0.077000,0.077000,0.077000,0.077000,0
2024-03-13,0.073000,0.073000,0.073000,0.073000,0.073000,1833
2024-03-14,0.073000,0.074000,0.073000,0.074000,0.074000,20600
2024-03-15,0.073000,0.074000,0.073000,0.074000,0.074000,6488
2024-03-18,0.074000,0.074000,0.074000,0.074000,0.074000,0
2024-03-19,0.074000,0.074000,0.074000,0.074000,0.074000,0
2024-03-20,0.074000,0.074000,0.074000,0.074000,0.074000,0
2024-03-21,0.073000,0.074000,0.073000,0.074000,0.074000,12000
2024-03-22,0.074000,0.074000,0.074000,0.074000,0.074000,0
2024-03-25,0.072000,0.072000,0.072000,0.072000,0.072000,13888
2024-03-26,0.072000,0.072000,0.072000,0.072000,0.072000,0
2024-03-27,0.072000,0.072000,0.072000,0.072000,0.072000,1500
2024-03-28,0.072000,0.072000,0.072000,0.072000,0.072000,574
2024-04-02,0.070000,0.072000,0.070000,0.072000,0.072000,29706
2024-04-03,0.074000,0.075000,0.074000,0.075000,0.075000,71794
2024-04-04,0.075000,0.075000,0.075000,0.075000,0.075000,13200
2024-04-05,0.075000,0.075000,0.075000,0.075000,0.075000,0
2024-04-08,0.075000,0.080000,0.075000,0.080000,0.080000,161433
2024-04-09,0.080000,0.082000,0.080000,0.082000,0.082000,75000
2024-04-10,0.082000,0.082000,0.082000,0.082000,0.082000,0
2024-04-11,0.080000,0.080000,0.080000,0.080000,0.080000,100000
2024-04-12,0.080000,0.080000,0.080000,0.080000,0.080000,0
2024-04-15,0.075000,0.076000,0.075000,0.076000,0.076000,34768
2024-04-16,0.076000,0.076000,0.076000,0.076000,0.076000,50000
2024-04-17,0.076000,0.076000,0.076000,0.076000,0.076000,0
2024-04-18,0.075000,0.075000,0.074000,0.074000,0.074000,229071
2024-04-19,0.074000,0.074000,0.074000,0.074000,0.074000,0
2024-04-22,0.074000,0.074000,0.074000,0.074000,0.074000,20929
2024-04-23,0.074000,0.074000,0.074000,0.074000,0.074000,2
2024-04-24,0.074000,0.074000,0.074000,0.074000,0.074000,17
2024-04-26,0.074000,0.074000,0.074000,0.074000,0.074000,5065
2024-04-29,0.074000,0.074000,0.074000,0.074000,0.074000,0
2024-04-30,0.075000,0.075000,0.075000,0.075000,0.075000,9300
2024-05-01,0.075000,0.075000,0.075000,0.075000,0.075000,51884
2024-05-02,0.075000,0.075000,0.075000,0.075000,0.075000,0