Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,0.535000,0.540000,0.470000,0.472500,0.472500,175662
2022-05-03,0.465000,0.500000,0.465000,0.470000,0.470000,257627
2022-05-04,0.470000,0.470000,0.450000,0.455000,0.455000,207173
2022-05-05,0.455000,0.485000,0.430000,0.430000,0.430000,735247
2022-05-06,0.430000,0.445000,0.422500,0.430000,0.430000,316407
2022-05-09,0.425000,0.435000,0.405000,0.410000,0.410000,245493
2022-05-10,0.405000,0.440000,0.365000,0.440000,0.440000,170185
2022-05-11,0.450000,0.535000,0.450000,0.490000,0.490000,499881
2022-05-12,0.500000,0.500000,0.460000,0.465000,0.465000,183392
2022-05-13,0.460000,0.520000,0.460000,0.490000,0.490000,88065
2022-05-16,0.515000,0.525000,0.500000,0.520000,0.520000,72588
2022-05-17,0.510000,0.510000,0.470000,0.490000,0.490000,84833
2022-05-18,0.495000,0.495000,0.480000,0.480000,0.480000,4968
2022-05-19,0.480000,0.485000,0.470000,0.470000,0.470000,58936
2022-05-20,0.485000,0.525000,0.485000,0.525000,0.525000,36950
2022-05-23,0.525000,0.532500,0.510000,0.510000,0.510000,81141
2022-05-24,0.495000,0.517500,0.495000,0.515000,0.515000,92555
2022-05-25,0.505000,0.505000,0.470000,0.470000,0.470000,133555
2022-05-26,0.495000,0.495000,0.467500,0.475000,0.475000,56744
2022-05-27,0.480000,0.485000,0.470000,0.470000,0.470000,63882
2022-05-30,0.480000,0.480000,0.470000,0.470000,0.470000,26609
2022-05-31,0.470000,0.485000,0.465000,0.485000,0.485000,32841
2022-06-01,0.480000,0.482500,0.465000,0.482500,0.482500,43569
2022-06-02,0.485000,0.490000,0.470000,0.470000,0.470000,15929
2022-06-03,0.470000,0.470000,0.420000,0.445000,0.445000,150064
2022-06-06,0.435000,0.460000,0.435000,0.460000,0.460000,43936
2022-06-07,0.460000,0.480000,0.440000,0.440000,0.440000,132423
2022-06-08,0.440000,0.460000,0.440000,0.440000,0.440000,20251
2022-06-09,0.450000,0.450000,0.440000,0.440000,0.440000,14664
2022-06-10,0.435000,0.450000,0.420000,0.420000,0.420000,55330
2022-06-14,0.410000,0.410000,0.380000,0.395000,0.395000,216514
2022-06-15,0.390000,0.390000,0.380000,0.390000,0.390000,64013
2022-06-16,0.400000,0.420000,0.400000,0.420000,0.420000,56150
2022-06-17,0.415000,0.415000,0.395000,0.410000,0.410000,73129
2022-06-20,0.400000,0.400000,0.370000,0.375000,0.375000,100878
2022-06-21,0.385000,0.400000,0.385000,0.400000,0.400000,109791
2022-06-22,0.400000,0.425000,0.365000,0.365000,0.365000,80277
2022-06-23,0.380000,0.395000,0.380000,0.395000,0.395000,16691
2022-06-24,0.405000,0.405000,0.345000,0.380000,0.380000,294789
2022-06-27,0.395000,0.415000,0.345000,0.355000,0.355000,146334
2022-06-28,0.375000,0.385000,0.370000,0.380000,0.380000,91529
2022-06-29,0.380000,0.400000,0.380000,0.395000,0.395000,349287
2022-06-30,0.410000,0.425000,0.400000,0.425000,0.425000,193498
2022-07-01,0.420000,0.455000,0.420000,0.455000,0.455000,85472
2022-07-04,0.455000,0.500000,0.455000,0.500000,0.500000,57478
2022-07-05,0.500000,0.500000,0.405000,0.405000,0.405000,221514
2022-07-06,0.420000,0.420000,0.400000,0.420000,0.420000,70374
2022-07-07,0.420000,0.420000,0.420000,0.420000,0.420000,4380
2022-07-08,0.420000,0.440000,0.415000,0.440000,0.440000,52022
2022-07-11,0.440000,0.440000,0.440000,0.440000,0.440000,4345
2022-07-12,0.435000,0.435000,0.420000,0.430000,0.430000,10383
2022-07-13,0.410000,0.425000,0.395000,0.425000,0.425000,19817
2022-07-14,0.430000,0.430000,0.430000,0.430000,0.430000,2098
2022-07-15,0.395000,0.415000,0.395000,0.415000,0.415000,46592
2022-07-18,0.395000,0.395000,0.360000,0.360000,0.360000,42643
2022-07-19,0.405000,0.405000,0.380000,0.380000,0.380000,22963
2022-07-20,0.400000,0.410000,0.400000,0.410000,0.410000,28000
2022-07-21,0.420000,0.430000,0.420000,0.430000,0.430000,7875
2022-07-22,0.430000,0.430000,0.420000,0.430000,0.430000,13109
2022-07-25,0.425000,0.440000,0.420000,0.440000,0.440000,73295
2022-07-26,0.420000,0.420000,0.415000,0.415000,0.415000,7500
2022-07-27,0.430000,0.430000,0.390000,0.420000,0.420000,47424
2022-07-28,0.420000,0.420000,0.420000,0.420000,0.420000,0
2022-07-29,0.410000,0.410000,0.410000,0.410000,0.410000,12195
2022-08-01,0.425000,0.425000,0.365000,0.380000,0.380000,198182
2022-08-02,0.380000,0.385000,0.375000,0.375000,0.375000,23903
2022-08-03,0.370000,0.370000,0.350000,0.370000,0.370000,74702
2022-08-04,0.370000,0.375000,0.370000,0.375000,0.375000,70487
2022-08-05,0.370000,0.375000,0.370000,0.375000,0.375000,7675
2022-08-08,0.380000,0.400000,0.380000,0.390000,0.390000,62884
2022-08-09,0.400000,0.400000,0.400000,0.400000,0.400000,25000
2022-08-10,0.400000,0.400000,0.380000,0.380000,0.380000,14309
2022-08-11,0.380000,0.400000,0.365000,0.380000,0.380000,98701
2022-08-12,0.370000,0.370000,0.365000,0.365000,0.365000,50535
2022-08-15,0.377500,0.380000,0.370000,0.370000,0.370000,81280
2022-08-16,0.375000,0.375000,0.370000,0.370000,0.370000,27519
2022-08-17,0.370000,0.370000,0.360000,0.360000,0.360000,20002
2022-08-18,0.360000,0.360000,0.360000,0.360000,0.360000,0
2022-08-19,0.365000,0.370000,0.355000,0.355000,0.355000,63123
2022-08-22,0.350000,0.380000,0.350000,0.380000,0.380000,68983
2022-08-23,0.360000,0.360000,0.360000,0.360000,0.360000,8000
2022-08-24,0.380000,0.390000,0.380000,0.390000,0.390000,54608
2022-08-25,0.380000,0.380000,0.360000,0.360000,0.360000,102750
2022-08-26,0.375000,0.400000,0.360000,0.390000,0.390000,117030
2022-08-29,0.380000,0.380000,0.360000,0.370000,0.370000,62954
2022-08-30,0.380000,0.380000,0.380000,0.380000,0.380000,10134
2022-08-31,0.390000,0.390000,0.390000,0.390000,0.390000,49866
2022-09-01,0.360000,0.360000,0.360000,0.360000,0.360000,3030
2022-09-02,0.365000,0.385000,0.360000,0.380000,0.380000,117823
2022-09-05,0.365000,0.365000,0.360000,0.360000,0.360000,39158
2022-09-06,0.355000,0.355000,0.355000,0.355000,0.355000,46560
2022-09-07,0.355000,0.355000,0.350000,0.350000,0.350000,5073
2022-09-08,0.350000,0.370000,0.350000,0.355000,0.355000,20000
2022-09-09,0.350000,0.360000,0.350000,0.350000,0.350000,45553
2022-09-12,0.350000,0.350000,0.335000,0.335000,0.335000,55754
2022-09-13,0.335000,0.340000,0.320000,0.320000,0.320000,65020
2022-09-14,0.310000,0.320000,0.300000,0.310000,0.310000,98151
2022-09-15,0.310000,0.340000,0.300000,0.300000,0.300000,63473
2022-09-16,0.300000,0.305000,0.300000,0.300000,0.300000,18717
2022-09-19,0.305000,0.305000,0.300000,0.300000,0.300000,25826
2022-09-20,0.300000,0.300000,0.280000,0.285000,0.285000,76774
2022-09-21,0.285000,0.315000,0.285000,0.305000,0.305000,59234
2022-09-23,0.315000,0.315000,0.300000,0.300000,0.300000,47022
2022-09-26,0.300000,0.300000,0.300000,0.300000,0.300000,23964
2022-09-27,0.300000,0.300000,0.285000,0.290000,0.290000,25128
2022-09-28,0.300000,0.300000,0.300000,0.300000,0.300000,17139
2022-09-29,0.295000,0.305000,0.295000,0.305000,0.305000,45568
2022-09-30,0.300000,0.310000,0.300000,0.310000,0.310000,38385
2022-10-03,0.300000,0.300000,0.285000,0.285000,0.285000,58538
2022-10-04,0.295000,0.300000,0.295000,0.300000,0.300000,52861
2022-10-05,0.300000,0.300000,0.295000,0.300000,0.300000,60867
2022-10-06,0.300000,0.320000,0.300000,0.320000,0.320000,84140
2022-10-07,0.320000,0.320000,0.310000,0.310000,0.310000,26735
2022-10-10,0.310000,0.315000,0.310000,0.315000,0.315000,38933
2022-10-11,0.310000,0.310000,0.300000,0.300000,0.300000,6785
2022-10-12,0.300000,0.300000,0.290000,0.290000,0.290000,45617
2022-10-13,0.300000,0.305000,0.295000,0.305000,0.305000,120570
2022-10-14,0.330000,0.330000,0.310000,0.325000,0.325000,37264
2022-10-17,0.335000,0.335000,0.315000,0.315000,0.315000,10779
2022-10-18,0.340000,0.340000,0.340000,0.340000,0.340000,103407
2022-10-19,0.320000,0.320000,0.310000,0.320000,0.320000,84545
2022-10-20,0.320000,0.320000,0.320000,0.320000,0.320000,0
2022-10-21,0.300000,0.305000,0.285000,0.300000,0.300000,113153
2022-10-24,0.300000,0.310000,0.300000,0.310000,0.310000,51298
2022-10-25,0.300000,0.305000,0.300000,0.300000,0.300000,241469
2022-10-26,0.300000,0.300000,0.290000,0.295000,0.295000,35500
2022-10-27,0.295000,0.310000,0.295000,0.305000,0.305000,98014
2022-10-28,0.305000,0.305000,0.305000,0.305000,0.305000,9945
2022-10-31,0.295000,0.295000,0.295000,0.295000,0.295000,3497
2022-11-01,0.300000,0.300000,0.300000,0.300000,0.300000,2500
2022-11-02,0.305000,0.305000,0.300000,0.300000,0.300000,42666
2022-11-03,0.305000,0.320000,0.305000,0.320000,0.320000,7000
2022-11-04,0.310000,0.310000,0.300000,0.310000,0.310000,8058
2022-11-07,0.315000,0.315000,0.315000,0.315000,0.315000,17128
2022-11-08,0.325000,0.342500,0.325000,0.342500,0.342500,11271
2022-11-09,0.342500,0.342500,0.342500,0.342500,0.342500,8000
2022-11-10,0.335000,0.335000,0.315000,0.315000,0.315000,22903
2022-11-11,0.350000,0.350000,0.350000,0.350000,0.350000,96872
2022-11-14,0.350000,0.350000,0.350000,0.350000,0.350000,0
2022-11-15,0.350000,0.350000,0.340000,0.340000,0.340000,15785
2022-11-16,0.340000,0.340000,0.340000,0.340000,0.340000,2700
2022-11-17,0.340000,0.345000,0.325000,0.325000,0.325000,3337
2022-11-18,0.340000,0.350000,0.340000,0.350000,0.350000,18236
2022-11-21,0.360000,0.360000,0.360000,0.360000,0.360000,24588
2022-11-22,0.345000,0.380000,0.345000,0.380000,0.380000,19125
2022-11-23,0.380000,0.395000,0.355000,0.395000,0.395000,223713
2022-11-24,0.370000,0.370000,0.370000,0.370000,0.370000,48077
2022-11-25,0.380000,0.380000,0.370000,0.372500,0.372500,280119
2022-11-28,0.370000,0.370000,0.355000,0.355000,0.355000,17333
2022-11-29,0.360000,0.360000,0.350000,0.350000,0.350000,169053
2022-11-30,0.350000,0.350000,0.310000,0.325000,0.325000,282355
2022-12-01,0.340000,0.350000,0.335000,0.335000,0.335000,40974
2022-12-02,0.330000,0.345000,0.330000,0.330000,0.330000,34604
2022-12-05,0.330000,0.330000,0.330000,0.330000,0.330000,0
2022-12-06,0.320000,0.320000,0.320000,0.320000,0.320000,11734
2022-12-07,0.325000,0.325000,0.300000,0.300000,0.300000,74971
2022-12-08,0.300000,0.300000,0.300000,0.300000,0.300000,0
2022-12-09,0.300000,0.300000,0.300000,0.300000,0.300000,0
2022-12-12,0.320000,0.320000,0.320000,0.320000,0.320000,8500
2022-12-13,0.310000,0.310000,0.300000,0.300000,0.300000,46336
2022-12-14,0.320000,0.320000,0.320000,0.320000,0.320000,11376
2022-12-15,0.320000,0.320000,0.320000,0.320000,0.320000,750
2022-12-16,0.320000,0.320000,0.320000,0.320000,0.320000,0
2022-12-19,0.320000,0.320000,0.320000,0.320000,0.320000,31310
2022-12-20,0.320000,0.320000,0.300000,0.300000,0.300000,15000
2022-12-21,0.305000,0.305000,0.275000,0.275000,0.275000,98229
2022-12-22,0.280000,0.280000,0.275000,0.275000,0.275000,25000
2022-12-23,0.275000,0.275000,0.270000,0.270000,0.270000,51510
2022-12-28,0.270000,0.275000,0.270000,0.275000,0.275000,3228
2022-12-29,0.275000,0.275000,0.270000,0.270000,0.270000,18178
2022-12-30,0.275000,0.275000,0.275000,0.275000,0.275000,26
2023-01-03,0.285000,0.305000,0.285000,0.305000,0.305000,433
2023-01-04,0.305000,0.305000,0.305000,0.305000,0.305000,0
2023-01-05,0.280000,0.280000,0.280000,0.280000,0.280000,7000
2023-01-06,0.280000,0.280000,0.280000,0.280000,0.280000,10500
2023-01-09,0.285000,0.285000,0.270000,0.270000,0.270000,58072
2023-01-10,0.275000,0.275000,0.275000,0.275000,0.275000,25284
2023-01-11,0.285000,0.285000,0.285000,0.285000,0.285000,4999
2023-01-12,0.275000,0.280000,0.275000,0.275000,0.275000,14206
2023-01-13,0.280000,0.280000,0.280000,0.280000,0.280000,4925
2023-01-16,0.280000,0.290000,0.280000,0.290000,0.290000,31624
2023-01-17,0.295000,0.295000,0.290000,0.290000,0.290000,6583
2023-01-18,0.285000,0.300000,0.285000,0.300000,0.300000,33108
2023-01-19,0.300000,0.305000,0.300000,0.300000,0.300000,10586
2023-01-20,0.300000,0.300000,0.280000,0.280000,0.280000,32616
2023-01-23,0.280000,0.280000,0.275000,0.275000,0.275000,109540
2023-01-24,0.280000,0.290000,0.280000,0.280000,0.280000,23488
2023-01-25,0.280000,0.290000,0.280000,0.290000,0.290000,116865
2023-01-27,0.290000,0.290000,0.280000,0.280000,0.280000,20309
2023-01-30,0.280000,0.280000,0.280000,0.280000,0.280000,20000
2023-01-31,0.280000,0.280000,0.280000,0.280000,0.280000,12981
2023-02-01,0.285000,0.310000,0.280000,0.280000,0.280000,177699
2023-02-02,0.275000,0.290000,0.275000,0.290000,0.290000,34717
2023-02-03,0.280000,0.300000,0.280000,0.300000,0.300000,68892
2023-02-06,0.300000,0.315000,0.295000,0.295000,0.295000,22855
2023-02-07,0.300000,0.300000,0.300000,0.300000,0.300000,18964
2023-02-08,0.300000,0.300000,0.300000,0.300000,0.300000,1578
2023-02-09,0.300000,0.300000,0.295000,0.295000,0.295000,48040
2023-02-10,0.305000,0.305000,0.300000,0.300000,0.300000,52491
2023-02-13,0.300000,0.300000,0.300000,0.300000,0.300000,0
2023-02-14,0.300000,0.300000,0.295000,0.295000,0.295000,48142
2023-02-15,0.285000,0.285000,0.280000,0.280000,0.280000,36500
2023-02-16,0.280000,0.285000,0.280000,0.285000,0.285000,23266
2023-02-17,0.285000,0.285000,0.277500,0.285000,0.285000,63051
2023-02-20,0.282500,0.282500,0.277500,0.277500,0.277500,210
2023-02-21,0.275000,0.290000,0.270000,0.290000,0.290000,62373
2023-02-22,0.290000,0.290000,0.270000,0.280000,0.280000,57314
2023-02-23,0.280000,0.280000,0.220000,0.220000,0.220000,307311
2023-02-24,0.220000,0.220000,0.185000,0.210000,0.210000,344889
2023-02-27,0.210000,0.210000,0.200000,0.200000,0.200000,90674
2023-02-28,0.200000,0.200000,0.200000,0.200000,0.200000,10902
2023-03-01,0.200000,0.200000,0.195000,0.195000,0.195000,26525
2023-03-02,0.200000,0.200000,0.200000,0.200000,0.200000,9694
2023-03-03,0.200000,0.200000,0.185000,0.190000,0.190000,92171
2023-03-06,0.190000,0.190000,0.185000,0.185000,0.185000,20721
2023-03-07,0.190000,0.190000,0.180000,0.180000,0.180000,42033
2023-03-08,0.180000,0.185000,0.180000,0.185000,0.185000,148839
2023-03-09,0.185000,0.185000,0.180000,0.185000,0.185000,601049
2023-03-10,0.180000,0.185000,0.180000,0.185000,0.185000,118213
2023-03-13,0.185000,0.185000,0.180000,0.180000,0.180000,78250
2023-03-14,0.190000,0.190000,0.180000,0.185000,0.185000,205719
2023-03-15,0.185000,0.185000,0.185000,0.185000,0.185000,0
2023-03-16,0.190000,0.190000,0.185000,0.190000,0.190000,485094
2023-03-17,0.190000,0.190000,0.190000,0.190000,0.190000,166630
2023-03-20,0.185000,0.185000,0.185000,0.185000,0.185000,40164
2023-03-21,0.180000,0.180000,0.180000,0.180000,0.180000,40000
2023-03-22,0.180000,0.180000,0.170000,0.170000,0.170000,267022
2023-03-23,0.170000,0.170000,0.170000,0.170000,0.170000,82
2023-03-24,0.170000,0.170000,0.170000,0.170000,0.170000,618
2023-03-27,0.170000,0.170000,0.170000,0.170000,0.170000,14159
2023-03-28,0.185000,0.190000,0.182500,0.190000,0.190000,168548
2023-03-29,0.190000,0.190000,0.190000,0.190000,0.190000,0
2023-03-30,0.190000,0.195000,0.190000,0.190000,0.190000,4388
2023-03-31,0.185000,0.185000,0.185000,0.185000,0.185000,10813
2023-04-03,0.190000,0.190000,0.190000,0.190000,0.190000,1000
2023-04-04,0.195000,0.195000,0.195000,0.195000,0.195000,25144
2023-04-05,0.195000,0.230000,0.195000,0.230000,0.230000,119708
2023-04-06,0.230000,0.230000,0.200000,0.200000,0.200000,27406
2023-04-11,0.200000,0.200000,0.190000,0.190000,0.190000,23570
2023-04-12,0.200000,0.200000,0.180000,0.185000,0.185000,52732
2023-04-13,0.190000,0.190000,0.190000,0.190000,0.190000,1963
2023-04-14,0.190000,0.190000,0.175000,0.175000,0.175000,95940
2023-04-17,0.175000,0.180000,0.175000,0.175000,0.175000,44000
2023-04-18,0.185000,0.185000,0.175000,0.175000,0.175000,67623
2023-04-19,0.175000,0.180000,0.170000,0.180000,0.180000,196579
2023-04-20,0.180000,0.180000,0.170000,0.170000,0.170000,60632
2023-04-21,0.172500,0.172500,0.170000,0.170000,0.170000,52589
2023-04-24,0.170000,0.170000,0.170000,0.170000,0.170000,57470
2023-04-26,0.170000,0.170000,0.170000,0.170000,0.170000,74712
2023-04-27,0.170000,0.170000,0.165000,0.170000,0.170000,33438
2023-04-28,0.165000,0.170000,0.165000,0.165000,0.165000,76261
2023-05-01,0.165000,0.165000,0.160000,0.160000,0.160000,91496
