Date,Open,High,Low,Close,Adj Close,Volume
2023-05-02,0.160000,0.160000,0.160000,0.160000,0.160000,0
2023-05-03,0.160000,0.160000,0.160000,0.160000,0.160000,5845
2023-05-04,0.160000,0.160000,0.160000,0.160000,0.160000,0
2023-05-05,0.160000,0.165000,0.160000,0.160000,0.160000,86907
2023-05-08,0.155000,0.165000,0.155000,0.165000,0.165000,40574
2023-05-09,0.160000,0.160000,0.155000,0.155000,0.155000,59323
2023-05-10,0.155000,0.155000,0.155000,0.155000,0.155000,11534
2023-05-11,0.155000,0.175000,0.155000,0.175000,0.175000,167883
2023-05-12,0.165000,0.170000,0.165000,0.165000,0.165000,63583
2023-05-15,0.165000,0.165000,0.160000,0.165000,0.165000,84904
2023-05-16,0.165000,0.170000,0.165000,0.165000,0.165000,20803
2023-05-17,0.165000,0.165000,0.160000,0.160000,0.160000,62651
2023-05-18,0.160000,0.165000,0.160000,0.165000,0.165000,56506
2023-05-19,0.170000,0.170000,0.165000,0.165000,0.165000,12262
2023-05-22,0.170000,0.170000,0.160000,0.160000,0.160000,5840
2023-05-23,0.160000,0.175000,0.160000,0.175000,0.175000,119263
2023-05-24,0.165000,0.170000,0.160000,0.160000,0.160000,50851
2023-05-25,0.160000,0.160000,0.160000,0.160000,0.160000,50685
2023-05-26,0.155000,0.155000,0.155000,0.155000,0.155000,70000
2023-05-29,0.155000,0.155000,0.155000,0.155000,0.155000,119328
2023-05-30,0.165000,0.165000,0.145000,0.165000,0.165000,124664
2023-05-31,0.165000,0.165000,0.165000,0.165000,0.165000,0
2023-06-01,0.160000,0.160000,0.155000,0.160000,0.160000,176942
2023-06-02,0.160000,0.160000,0.160000,0.160000,0.160000,338688
2023-06-05,0.160000,0.160000,0.155000,0.160000,0.160000,67495
2023-06-06,0.160000,0.160000,0.160000,0.160000,0.160000,7500
2023-06-07,0.160000,0.160000,0.150000,0.155000,0.155000,65826
2023-06-08,0.155000,0.155000,0.155000,0.155000,0.155000,14980
2023-06-09,0.155000,0.160000,0.155000,0.160000,0.160000,35000
2023-06-13,0.160000,0.160000,0.160000,0.160000,0.160000,382677
2023-06-14,0.165000,0.165000,0.160000,0.160000,0.160000,229214
2023-06-15,0.160000,0.160000,0.160000,0.160000,0.160000,178479
2023-06-16,0.160000,0.165000,0.160000,0.165000,0.165000,54407
2023-06-19,0.165000,0.170000,0.160000,0.160000,0.160000,98999
2023-06-20,0.165000,0.170000,0.165000,0.170000,0.170000,110938
2023-06-21,0.180000,0.180000,0.175000,0.175000,0.175000,59043
2023-06-22,0.175000,0.175000,0.175000,0.175000,0.175000,15052
2023-06-23,0.175000,0.175000,0.175000,0.175000,0.175000,23983
2023-06-26,0.175000,0.175000,0.170000,0.170000,0.170000,49421
2023-06-27,0.170000,0.170000,0.170000,0.170000,0.170000,54193
2023-06-28,0.170000,0.175000,0.170000,0.175000,0.175000,20380
2023-06-29,0.180000,0.185000,0.175000,0.175000,0.175000,113119
2023-06-30,0.180000,0.195000,0.170000,0.170000,0.170000,100434
2023-07-03,0.175000,0.175000,0.170000,0.170000,0.170000,37409
2023-07-04,0.170000,0.170000,0.170000,0.170000,0.170000,47694
2023-07-05,0.170000,0.170000,0.170000,0.170000,0.170000,10445
2023-07-06,0.170000,0.170000,0.170000,0.170000,0.170000,15575
2023-07-07,0.170000,0.170000,0.170000,0.170000,0.170000,31999
2023-07-10,0.180000,0.185000,0.180000,0.185000,0.185000,31680
2023-07-11,0.185000,0.185000,0.185000,0.185000,0.185000,0
2023-07-12,0.180000,0.185000,0.180000,0.185000,0.185000,30200
2023-07-13,0.175000,0.190000,0.175000,0.185000,0.185000,111448
2023-07-14,0.190000,0.190000,0.185000,0.185000,0.185000,11500
2023-07-17,0.185000,0.185000,0.185000,0.185000,0.185000,163548
2023-07-18,0.210000,0.210000,0.185000,0.200000,0.200000,85758
2023-07-19,0.200000,0.205000,0.185000,0.205000,0.205000,88631
2023-07-20,0.200000,0.200000,0.200000,0.200000,0.200000,11232
2023-07-21,0.205000,0.210000,0.205000,0.210000,0.210000,125000
2023-07-24,0.190000,0.190000,0.175000,0.180000,0.180000,58640
2023-07-25,0.180000,0.190000,0.180000,0.180000,0.180000,245773
2023-07-26,0.180000,0.190000,0.180000,0.190000,0.190000,18223
2023-07-27,0.190000,0.190000,0.190000,0.190000,0.190000,0
2023-07-28,0.180000,0.185000,0.180000,0.185000,0.185000,750
2023-07-31,0.185000,0.190000,0.185000,0.190000,0.190000,23398
2023-08-01,0.190000,0.190000,0.190000,0.190000,0.190000,5262
2023-08-02,0.190000,0.190000,0.185000,0.185000,0.185000,28138
2023-08-03,0.180000,0.180000,0.180000,0.180000,0.180000,24100
2023-08-04,0.185000,0.190000,0.185000,0.190000,0.190000,20561
2023-08-07,0.190000,0.190000,0.190000,0.190000,0.190000,3521
2023-08-08,0.190000,0.190000,0.190000,0.190000,0.190000,65608
2023-08-09,0.190000,0.190000,0.190000,0.190000,0.190000,500
2023-08-10,0.190000,0.190000,0.190000,0.190000,0.190000,0
2023-08-11,0.190000,0.190000,0.190000,0.190000,0.190000,3913
2023-08-14,0.190000,0.190000,0.190000,0.190000,0.190000,61391
2023-08-15,0.195000,0.200000,0.195000,0.200000,0.200000,71698
2023-08-16,0.200000,0.210000,0.200000,0.210000,0.210000,149332
2023-08-17,0.205000,0.205000,0.205000,0.205000,0.205000,31250
2023-08-18,0.210000,0.225000,0.205000,0.225000,0.225000,75545
2023-08-21,0.215000,0.230000,0.215000,0.225000,0.225000,48200
2023-08-22,0.210000,0.210000,0.210000,0.210000,0.210000,57903
2023-08-23,0.220000,0.225000,0.220000,0.220000,0.220000,61583
2023-08-24,0.215000,0.215000,0.210000,0.210000,0.210000,100685
2023-08-25,0.210000,0.210000,0.210000,0.210000,0.210000,18166
2023-08-28,0.210000,0.210000,0.195000,0.195000,0.195000,63972
2023-08-29,0.200000,0.200000,0.190000,0.190000,0.190000,505839
2023-08-30,0.190000,0.190000,0.190000,0.190000,0.190000,41284
2023-08-31,0.190000,0.200000,0.190000,0.200000,0.200000,109103
2023-09-01,0.200000,0.200000,0.200000,0.200000,0.200000,10354
2023-09-04,0.200000,0.200000,0.175000,0.190000,0.190000,10940
2023-09-05,0.175000,0.175000,0.170000,0.170000,0.170000,20859
2023-09-06,0.175000,0.175000,0.175000,0.175000,0.175000,3227
2023-09-07,0.175000,0.175000,0.160000,0.160000,0.160000,99378
2023-09-08,0.165000,0.165000,0.165000,0.165000,0.165000,77471
2023-09-11,0.160000,0.180000,0.160000,0.180000,0.180000,47125
2023-09-12,0.170000,0.180000,0.170000,0.180000,0.180000,132465
2023-09-13,0.180000,0.180000,0.180000,0.180000,0.180000,0
2023-09-14,0.180000,0.180000,0.180000,0.180000,0.180000,0
2023-09-15,0.160000,0.165000,0.160000,0.165000,0.165000,51630
2023-09-18,0.165000,0.165000,0.165000,0.165000,0.165000,0
2023-09-19,0.165000,0.165000,0.155000,0.155000,0.155000,76108
2023-09-20,0.155000,0.160000,0.150000,0.160000,0.160000,48979
2023-09-21,0.155000,0.160000,0.155000,0.160000,0.160000,30719
2023-09-22,0.160000,0.160000,0.160000,0.160000,0.160000,0
2023-09-25,0.160000,0.170000,0.155000,0.170000,0.170000,6456
2023-09-26,0.170000,0.200000,0.170000,0.200000,0.200000,267331
2023-09-27,0.195000,0.195000,0.195000,0.195000,0.195000,73037
2023-09-28,0.195000,0.202500,0.195000,0.202500,0.202500,105776
2023-09-29,0.200000,0.200000,0.200000,0.200000,0.200000,71500
2023-10-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2023-10-03,0.200000,0.200000,0.200000,0.200000,0.200000,90099
2023-10-04,0.200000,0.200000,0.200000,0.200000,0.200000,0
2023-10-05,0.170000,0.170000,0.170000,0.170000,0.170000,30315
2023-10-06,0.160000,0.170000,0.160000,0.170000,0.170000,145700
2023-10-09,0.170000,0.180000,0.170000,0.180000,0.180000,9139
2023-10-10,0.180000,0.180000,0.180000,0.180000,0.180000,0
2023-10-11,0.170000,0.170000,0.170000,0.170000,0.170000,72192
2023-10-12,0.170000,0.170000,0.170000,0.170000,0.170000,5852
2023-10-13,0.170000,0.170000,0.170000,0.170000,0.170000,0
2023-10-16,0.165000,0.165000,0.160000,0.165000,0.165000,51174
2023-10-17,0.165000,0.165000,0.165000,0.165000,0.165000,0
2023-10-18,0.165000,0.165000,0.165000,0.165000,0.165000,0
2023-10-19,0.165000,0.165000,0.165000,0.165000,0.165000,0
2023-10-20,0.170000,0.170000,0.170000,0.170000,0.170000,22396
2023-10-23,0.170000,0.170000,0.170000,0.170000,0.170000,107500
2023-10-24,0.165000,0.170000,0.165000,0.170000,0.170000,29414
2023-10-25,0.170000,0.170000,0.170000,0.170000,0.170000,0
2023-10-26,0.170000,0.170000,0.170000,0.170000,0.170000,19206
2023-10-27,0.170000,0.170000,0.170000,0.170000,0.170000,0
2023-10-30,0.170000,0.170000,0.170000,0.170000,0.170000,58
2023-10-31,0.165000,0.165000,0.165000,0.165000,0.165000,10729
2023-11-01,0.170000,0.175000,0.170000,0.175000,0.175000,3888
2023-11-02,0.170000,0.170000,0.170000,0.170000,0.170000,12501
2023-11-03,0.170000,0.170000,0.170000,0.170000,0.170000,1550
2023-11-06,0.170000,0.175000,0.170000,0.175000,0.175000,27700
2023-11-07,0.175000,0.175000,0.175000,0.175000,0.175000,0
2023-11-08,0.170000,0.170000,0.170000,0.170000,0.170000,11200
2023-11-09,0.175000,0.180000,0.175000,0.180000,0.180000,13657
2023-11-10,0.175000,0.180000,0.175000,0.180000,0.180000,92776
2023-11-13,0.180000,0.180000,0.180000,0.180000,0.180000,4382
2023-11-14,0.175000,0.175000,0.130000,0.140000,0.140000,508228
2023-11-15,0.135000,0.135000,0.120000,0.125000,0.125000,278615
2023-11-16,0.120000,0.120000,0.120000,0.120000,0.120000,111319
2023-11-17,0.120000,0.120000,0.120000,0.120000,0.120000,47000
2023-11-20,0.125000,0.125000,0.120000,0.120000,0.120000,58913
2023-11-21,0.125000,0.125000,0.100000,0.115000,0.115000,712700
2023-11-22,0.110000,0.115000,0.110000,0.115000,0.115000,116948
2023-11-23,0.110000,0.120000,0.110000,0.120000,0.120000,91307
2023-11-24,0.120000,0.120000,0.110000,0.110000,0.110000,169980
2023-11-27,0.120000,0.120000,0.120000,0.120000,0.120000,22742
2023-11-28,0.120000,0.120000,0.115000,0.115000,0.115000,100100
2023-11-29,0.115000,0.120000,0.115000,0.120000,0.120000,23867
2023-11-30,0.125000,0.130000,0.120000,0.125000,0.125000,1041459
2023-12-01,0.125000,0.125000,0.125000,0.125000,0.125000,0
2023-12-04,0.120000,0.120000,0.120000,0.120000,0.120000,19429
2023-12-05,0.120000,0.120000,0.120000,0.120000,0.120000,0
2023-12-06,0.125000,0.125000,0.120000,0.120000,0.120000,75954
2023-12-07,0.115000,0.115000,0.115000,0.115000,0.115000,20000
2023-12-08,0.115000,0.115000,0.115000,0.115000,0.115000,0
2023-12-11,0.115000,0.115000,0.115000,0.115000,0.115000,1258977
2023-12-12,0.120000,0.120000,0.120000,0.120000,0.120000,62640
2023-12-13,0.120000,0.120000,0.120000,0.120000,0.120000,5465
2023-12-14,0.120000,0.120000,0.120000,0.120000,0.120000,28261
2023-12-15,0.120000,0.120000,0.120000,0.120000,0.120000,0
2023-12-18,0.120000,0.120000,0.115000,0.115000,0.115000,18016
2023-12-19,0.120000,0.120000,0.120000,0.120000,0.120000,7056
2023-12-20,0.120000,0.120000,0.120000,0.120000,0.120000,474
2023-12-21,0.120000,0.120000,0.120000,0.120000,0.120000,0
2023-12-22,0.120000,0.120000,0.120000,0.120000,0.120000,0
2023-12-27,0.115000,0.130000,0.115000,0.130000,0.130000,41666
2023-12-28,0.130000,0.130000,0.130000,0.130000,0.130000,15603
2023-12-29,0.140000,0.140000,0.140000,0.140000,0.140000,141846
2024-01-02,0.140000,0.140000,0.140000,0.140000,0.140000,42362
2024-01-03,0.140000,0.140000,0.125000,0.125000,0.125000,227300
2024-01-04,0.125000,0.125000,0.125000,0.125000,0.125000,56000
2024-01-05,0.120000,0.120000,0.120000,0.120000,0.120000,19956
2024-01-08,0.120000,0.120000,0.120000,0.120000,0.120000,98814
2024-01-09,0.120000,0.130000,0.120000,0.120000,0.120000,16059
2024-01-10,0.120000,0.120000,0.120000,0.120000,0.120000,14719
2024-01-11,0.120000,0.120000,0.120000,0.120000,0.120000,4130
2024-01-12,0.120000,0.120000,0.120000,0.120000,0.120000,27362
2024-01-15,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-01-16,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-01-17,0.125000,0.130000,0.125000,0.130000,0.130000,25842
2024-01-18,0.125000,0.125000,0.125000,0.125000,0.125000,14438
2024-01-19,0.125000,0.125000,0.125000,0.125000,0.125000,21658
2024-01-22,0.125000,0.125000,0.125000,0.125000,0.125000,18342
2024-01-23,0.125000,0.125000,0.120000,0.120000,0.120000,81647
2024-01-24,0.125000,0.125000,0.125000,0.125000,0.125000,75000
2024-01-25,0.120000,0.130000,0.120000,0.130000,0.130000,114030
2024-01-29,0.145000,0.145000,0.115000,0.120000,0.120000,157704
2024-01-30,0.120000,0.125000,0.120000,0.125000,0.125000,30000
2024-01-31,0.125000,0.130000,0.120000,0.120000,0.120000,47233
2024-02-01,0.120000,0.120000,0.120000,0.120000,0.120000,69352
2024-02-02,0.115000,0.115000,0.115000,0.115000,0.115000,7371
2024-02-05,0.110000,0.115000,0.110000,0.115000,0.115000,432287
2024-02-06,0.120000,0.120000,0.120000,0.120000,0.120000,10000
2024-02-07,0.125000,0.145000,0.125000,0.140000,0.140000,223669
2024-02-08,0.135000,0.135000,0.110000,0.115000,0.115000,340728
2024-02-09,0.110000,0.110000,0.110000,0.110000,0.110000,223853
2024-02-12,0.110000,0.110000,0.110000,0.110000,0.110000,88947
2024-02-13,0.110000,0.115000,0.110000,0.110000,0.110000,103360
2024-02-14,0.110000,0.110000,0.100000,0.110000,0.110000,166588
2024-02-15,0.110000,0.115000,0.110000,0.115000,0.115000,70158
2024-02-16,0.110000,0.115000,0.110000,0.115000,0.115000,100631
2024-02-19,0.105000,0.110000,0.105000,0.110000,0.110000,227368
2024-02-20,0.115000,0.130000,0.115000,0.130000,0.130000,106430
2024-02-21,0.130000,0.130000,0.130000,0.130000,0.130000,40000
2024-02-22,0.120000,0.125000,0.115000,0.125000,0.125000,59321
2024-02-23,0.115000,0.115000,0.115000,0.115000,0.115000,10000
2024-02-26,0.120000,0.120000,0.120000,0.120000,0.120000,21000
2024-02-27,0.120000,0.120000,0.120000,0.120000,0.120000,10
2024-02-28,0.120000,0.120000,0.115000,0.120000,0.120000,382168
2024-02-29,0.120000,0.120000,0.115000,0.115000,0.115000,635375
2024-03-01,0.110000,0.115000,0.105000,0.105000,0.105000,364779
2024-03-04,0.110000,0.110000,0.105000,0.110000,0.110000,181897
2024-03-05,0.110000,0.120000,0.110000,0.120000,0.120000,177080
2024-03-06,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-03-07,0.110000,0.125000,0.110000,0.125000,0.125000,798747
2024-03-08,0.120000,0.130000,0.120000,0.130000,0.130000,50906
2024-03-11,0.125000,0.125000,0.125000,0.125000,0.125000,67142
2024-03-12,0.125000,0.125000,0.125000,0.125000,0.125000,79083
2024-03-13,0.125000,0.125000,0.125000,0.125000,0.125000,12900
2024-03-14,0.105000,0.120000,0.105000,0.110000,0.110000,123867
2024-03-15,0.110000,0.110000,0.105000,0.105000,0.105000,50000
2024-03-18,0.110000,0.110000,0.110000,0.110000,0.110000,22585
2024-03-19,0.110000,0.110000,0.110000,0.110000,0.110000,53570
2024-03-20,0.110000,0.110000,0.110000,0.110000,0.110000,3000
2024-03-21,0.110000,0.110000,0.110000,0.110000,0.110000,48500
2024-03-22,0.110000,0.110000,0.100000,0.100000,0.100000,283606
2024-03-25,0.105000,0.105000,0.105000,0.105000,0.105000,109500
2024-03-26,0.105000,0.105000,0.105000,0.105000,0.105000,500
2024-03-27,0.105000,0.105000,0.105000,0.105000,0.105000,0
2024-03-28,0.110000,0.110000,0.105000,0.105000,0.105000,158145
2024-04-02,0.110000,0.125000,0.110000,0.125000,0.125000,518942
2024-04-03,0.115000,0.125000,0.115000,0.125000,0.125000,43261
2024-04-04,0.120000,0.120000,0.120000,0.120000,0.120000,55178
2024-04-05,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-04-08,0.120000,0.120000,0.120000,0.120000,0.120000,153221
2024-04-09,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-04-10,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-04-11,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-04-12,0.120000,0.120000,0.115000,0.115000,0.115000,14786
2024-04-15,0.115000,0.120000,0.115000,0.120000,0.120000,16756
2024-04-16,0.120000,0.120000,0.120000,0.120000,0.120000,59305
2024-04-17,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-04-18,0.120000,0.120000,0.120000,0.120000,0.120000,0
2024-04-19,0.120000,0.125000,0.120000,0.125000,0.125000,15850
2024-04-22,0.125000,0.125000,0.125000,0.125000,0.125000,32835
2024-04-23,0.120000,0.120000,0.120000,0.120000,0.120000,50000
2024-04-24,0.120000,0.120000,0.120000,0.120000,0.120000,40000
2024-04-26,0.120000,0.120000,0.120000,0.120000,0.120000,94147
2024-04-29,0.120000,0.120000,0.120000,0.120000,0.120000,26519
2024-04-30,0.120000,0.120000,0.120000,0.120000,0.120000,226303
2024-05-01,0.120000,0.120000,0.120000,0.120000,0.120000,72364