Date,Open,High,Low,Close,Adj Close,Volume
2022-05-02,24.332008,24.775305,23.731096,24.223648,17.444929,501572
2022-05-03,24.194096,25.366365,24.095585,24.341860,17.530062,512231
2022-05-04,24.322159,24.509329,23.553780,24.509329,17.650667,647750
2022-05-05,24.341860,24.992027,23.721247,24.627541,17.735798,470611
2022-05-06,24.627541,24.627541,23.563629,23.652288,17.033459,232869
2022-05-09,23.386312,23.386312,22.489868,22.913464,16.501387,444218
2022-05-10,23.189291,24.410816,22.716442,23.997074,17.281763,582477
2022-05-11,24.036480,24.332008,23.494673,23.760651,17.111496,209318
2022-05-12,23.731096,24.302456,23.406013,24.115288,17.366894,274083
2022-05-13,24.105436,24.834412,23.800055,24.263052,17.473309,258958
2022-05-16,24.282755,24.735901,23.908417,24.036480,17.310139,279057
2022-05-17,24.105436,24.410816,23.711395,23.928118,17.232100,193685
2022-05-18,23.997074,24.006926,22.785400,23.002123,16.565235,521672
2022-05-19,22.972569,23.130184,22.509571,22.854357,16.458820,440259
2022-05-20,22.854357,23.179440,22.036722,22.755848,16.387877,611612
2022-05-23,22.755848,23.731096,22.657335,23.553780,16.962519,233579
2022-05-24,23.376461,23.603033,22.874060,23.297653,16.778065,170642
2022-05-25,22.992271,23.711395,22.489868,23.671991,17.047649,217541
2022-05-26,23.652288,24.657093,23.504524,24.509329,17.650667,282914
2022-05-27,24.627541,25.553535,24.597986,25.198898,18.147266,385239
2022-05-30,25.376217,25.573236,24.923071,25.070835,18.055040,202212
2022-05-31,25.070835,25.947577,25.070835,25.819513,18.594212,287889
2022-06-01,25.967278,27.011486,25.238302,26.646997,19.190132,408688
2022-06-02,26.646997,26.794764,26.302212,26.794764,19.296549,148208
2022-06-03,26.784912,26.784912,25.927874,26.154448,18.835417,184752
2022-06-06,26.243107,26.420425,25.336813,25.789961,18.572927,291645
2022-06-07,25.701300,25.701300,24.597986,24.824560,17.877684,351334
2022-06-08,24.529030,25.100388,24.233500,24.341860,17.530062,393563
2022-06-09,24.341860,24.735901,24.134989,24.144840,17.388174,225662
2022-06-10,24.046329,24.420668,23.711395,23.997074,17.281763,252765
2022-06-13,23.652288,23.928118,23.179440,23.593184,16.990894,347984
2022-06-14,23.593184,23.681843,22.795252,23.425716,16.870293,304638
2022-06-15,23.928118,24.026628,23.140036,23.307505,16.785162,254186
2022-06-17,23.021824,23.277950,22.558826,22.982420,16.551046,236016
2022-06-20,22.962717,23.189291,22.677038,22.736145,16.373690,188609
2022-06-21,22.814953,23.051376,22.598230,22.874060,16.473009,117043
2022-06-22,22.736145,23.327206,22.578527,22.943016,16.522669,193685
2022-06-23,23.120335,23.287802,22.686890,22.844505,16.451723,113998
2022-06-24,23.031675,23.484821,22.745996,23.080931,16.621990,195005
2022-06-27,23.110483,23.780352,22.923313,23.662140,17.040554,164551
2022-06-28,23.740948,24.637390,23.090780,23.494673,16.919950,250024
2022-06-29,23.593184,23.593184,22.854357,22.933165,16.515575,124454
2022-06-30,22.657335,23.208994,22.174637,22.844505,16.451723,252562
2022-07-01,22.943016,23.869011,22.115532,23.474972,16.905764,401785
2022-07-04,23.268099,23.691692,22.617931,23.189291,16.700024,326260
2022-07-05,23.041527,23.041527,22.036722,22.361807,16.104105,377321
2022-07-06,22.361807,23.484821,22.135233,22.677038,16.331121,180184
2022-07-07,23.041527,23.208994,22.657335,23.002123,16.565235,248096
2022-07-08,22.992271,23.356758,22.489868,22.558826,16.245991,204953
2022-07-11,22.302700,23.071079,21.672235,22.460316,16.175047,308902
2022-07-12,22.351955,22.795252,22.105680,22.657335,16.316935,156024
2022-07-13,22.489868,23.208994,22.450464,22.726294,16.366592,144858
2022-07-14,22.765697,22.765697,22.164785,22.499720,16.203423,130544
2022-07-15,22.568678,22.923313,22.263296,22.667189,16.324028,152979
2022-07-18,22.854357,23.159739,22.302700,22.548975,16.238895,109836
2022-07-19,22.548975,22.952868,22.342104,22.667189,16.324028,175616
2022-07-20,22.608082,23.307505,22.608082,23.208994,16.714216,176733
2022-07-21,23.149887,23.622736,23.149887,23.514376,16.934139,157141
2022-07-22,23.642439,23.849310,22.903612,23.051376,16.600706,129631
2022-07-25,23.179440,23.248398,22.775549,22.864208,16.465914,128210
2022-07-26,22.982420,23.356758,22.657335,22.854357,16.458820,136534
2022-07-27,22.952868,23.356758,22.883909,23.149887,16.671648,144553
2022-07-28,23.149887,23.494673,22.903612,23.041527,16.593615,116028
2022-07-29,23.189291,24.036480,23.071079,23.740948,17.097309,247284
2022-08-01,23.839458,23.839458,22.706593,22.706593,16.352404,322707
2022-08-02,22.844505,23.287802,22.667189,23.031675,16.586517,162724
2022-08-03,22.972569,23.149887,22.736145,23.041527,16.593615,159678
2022-08-04,23.268099,24.115288,23.218843,23.849310,17.175346,177849
2022-08-05,24.006926,24.292604,23.435568,23.977373,17.267572,175413
2022-08-08,24.194096,24.942772,23.632587,24.804857,17.863495,171657
2022-08-09,24.932920,25.149645,24.292604,24.854113,17.898966,135925
2022-08-10,25.139793,25.494429,24.706348,25.317110,18.232399,222515
2022-08-11,25.336813,25.504280,24.400967,24.607838,17.721609,248603
2022-08-12,24.706348,25.307261,24.469923,25.307261,18.225306,202009
2022-08-15,25.218601,25.809662,24.873816,25.445173,18.324625,291746
2022-08-16,25.612640,25.799810,25.218601,25.573236,18.416853,173281
2022-08-17,25.573236,26.016533,25.258005,25.760406,18.551643,290934
2022-08-18,25.849066,25.888470,25.021580,25.120090,18.090513,178052
2022-08-19,25.208750,25.208750,24.095585,24.154692,17.395271,185158
2022-08-22,24.164541,24.499475,23.750799,24.391115,17.565533,130544
2022-08-23,24.203945,24.854113,23.977373,24.341860,17.530062,161303
2022-08-24,24.332008,24.588137,23.908417,24.302456,17.501686,142320
2022-08-25,24.460072,24.558582,24.066032,24.400967,17.572628,131661
2022-08-26,24.538881,24.775305,24.332008,24.450220,17.608097,57456
2022-08-29,24.450220,24.893517,24.134989,24.657093,17.757080,98060
2022-08-30,24.903368,25.060984,24.134989,24.194096,17.423647,134097
2022-08-31,24.164541,24.578285,23.849310,23.937969,17.239197,204953
2022-09-01,24.085733,24.883665,23.829607,24.499475,17.643570,211247
2022-09-02,24.410816,24.834412,23.957670,24.164541,17.402363,450308
2022-09-05,24.243349,24.529030,23.937969,24.529030,17.664856,106587
2022-09-06,24.529030,24.529030,23.721247,24.066032,17.331421,214292
2022-09-08,24.499475,24.499475,23.642439,23.977373,17.267572,150238
2022-09-09,23.977373,24.529030,23.977373,24.381264,17.558437,148309
2022-09-12,24.381264,24.992027,24.381264,24.735901,17.813835,265150
2022-09-13,24.726049,24.726049,23.731096,24.194096,17.423647,390213
2022-09-14,24.184244,24.184244,23.721247,23.740948,17.097309,231955
2022-09-15,24.085733,24.302456,23.770500,23.967522,17.260477,143233
2022-09-16,23.987225,23.987225,23.671991,23.888714,17.203724,157750
2022-09-19,24.026628,24.184244,23.681843,23.908417,17.217913,107095
2022-09-20,24.174393,24.469923,23.898565,24.046329,17.317234,126890
2022-09-21,24.203945,24.253201,23.740948,23.967522,17.260477,81311
2022-09-22,24.184244,24.322159,23.721247,24.184244,17.416553,165059
2022-09-23,24.085733,24.371412,23.691692,24.006926,17.288855,182823
2022-09-26,23.888714,23.888714,22.972569,23.080931,16.621990,286772
2022-09-27,23.248398,23.494673,23.051376,23.080931,16.621990,124454
2022-09-28,23.317354,23.317354,22.726294,22.992271,16.558142,202618
2022-09-29,22.913464,22.982420,22.627783,22.805101,16.423347,118464
2022-09-30,22.814953,23.130184,22.548975,22.913464,16.501387,226271
2022-10-03,22.883909,23.947821,22.883909,23.839458,17.168249,239163
2022-10-04,23.790203,24.184244,23.169588,23.898565,17.210819,272256
2022-10-05,23.898565,23.898565,23.396164,23.780352,17.125687,123134
2022-10-06,23.878862,24.381264,23.622736,24.105436,17.359798,198659
2022-10-07,24.016777,24.292604,23.937969,23.977373,17.267572,109227
2022-10-10,24.174393,24.213797,23.859159,24.075884,17.338516,127093
2022-10-11,24.056181,24.213797,23.465120,23.612885,17.005085,242107
2022-10-13,23.573481,23.869011,23.277950,23.425716,16.870293,232260
2022-10-14,23.425716,24.134989,23.425716,23.977373,17.267572,141102
2022-10-17,24.056181,24.450220,23.937969,24.322159,17.515875,138564
2022-10-18,24.272903,24.844261,24.272903,24.824560,17.877684,129326
2022-10-19,24.617689,25.238302,24.617689,24.952623,17.969910,155719
2022-10-20,24.972324,25.307261,24.686646,25.307261,18.225306,401988
2022-10-21,25.070835,25.612640,24.932920,25.474728,18.345909,144858
2022-10-24,25.376217,25.592939,25.021580,25.474728,18.345909,154400
2022-10-25,25.494429,25.612640,25.090536,25.139793,18.104704,137041
2022-10-26,25.120090,25.267857,24.509329,24.666945,17.764174,136737
2022-10-27,24.666945,25.376217,24.578285,25.258005,18.189835,219672
2022-10-28,25.100388,25.661896,25.021580,25.386068,18.282061,260582
2022-10-31,24.676794,25.799810,24.597986,25.445173,18.324625,254796
2022-11-01,25.455025,26.794764,25.228453,26.459829,19.055340,285960
2022-11-03,26.361319,26.981934,25.612640,26.804613,19.303640,231752
2022-11-04,27.001635,27.533588,26.824316,27.297165,19.658356,175920
2022-11-07,27.336569,27.513887,26.607594,26.932676,19.395866,147903
2022-11-08,26.666700,27.149401,26.410574,26.893272,19.367489,138564
2022-11-09,26.903124,27.218357,26.321915,26.578041,19.140472,242513
2022-11-10,26.292360,26.538637,24.706348,24.982176,17.991192,285351
2022-11-11,25.661896,25.967278,24.686646,25.583088,18.423946,218454
2022-11-14,26.844019,29.208261,26.844019,28.597500,20.594809,582071
2022-11-16,28.597500,29.710665,28.400478,29.592451,21.311333,525123
2022-11-17,29.139305,29.523495,28.735413,29.149157,20.992088,448177
2022-11-18,29.493942,30.144110,28.233011,28.272415,20.360695,320576
2022-11-21,28.183758,29.237816,28.183758,28.725561,20.687035,316109
2022-11-22,28.764965,29.119602,28.252714,28.548244,20.559336,171149
2022-11-23,28.351225,28.587648,27.868525,28.144352,20.268471,125164
2022-11-24,28.183758,29.188560,28.154203,28.961987,20.857298,100700
2022-11-25,28.952135,29.503794,28.114799,28.321671,20.396168,111765
2022-11-28,28.380777,28.380777,27.612398,28.006437,20.169147,99177
2022-11-29,28.055693,28.144352,27.533588,27.622250,19.892469,136432
2022-11-30,27.612398,28.597500,27.592695,28.331522,20.403261,245152
2022-12-01,28.124649,29.218113,28.065544,29.109753,20.963715,262104
2022-12-02,29.139305,31.020849,28.922583,30.971594,22.304537,344532
2022-12-05,31.030701,31.030701,29.759918,30.449490,21.928539,249111
2022-12-06,30.538149,30.735170,29.819025,30.114555,21.687334,129631
2022-12-07,30.104706,30.183514,29.316624,29.966789,21.580917,111156
2022-12-08,29.828876,29.828876,28.627052,28.755116,20.708317,198659
2022-12-09,29.011242,29.484091,28.469437,29.277220,21.084314,173180
2022-12-12,29.434835,29.434835,27.710909,27.750313,19.984699,232970
2022-12-13,27.937481,28.085245,27.011486,27.031187,19.466810,304943
2022-12-14,26.972082,27.454781,26.282511,27.208506,19.594509,215612
2022-12-15,27.090294,27.907928,27.031187,27.494184,19.800243,111663
2022-12-16,27.750313,27.809418,26.991783,27.247910,19.622885,124860
2022-12-19,27.247910,27.937481,26.775061,27.937481,20.119488,169018
2022-12-20,27.927629,29.306772,27.513887,28.331522,20.403261,283219
2022-12-21,28.745264,28.745264,27.789717,28.587648,20.587715,188102
2022-12-22,28.567945,28.961987,28.085245,28.696009,20.665751,145974
2022-12-23,28.745264,30.045599,28.430033,29.730366,21.410656,197949
2022-12-26,29.917536,30.567701,29.503794,30.222918,21.765371,158054
2022-12-27,30.548000,30.548000,29.671261,29.956940,21.573824,144350
2022-12-28,30.400234,30.429789,29.661409,29.887981,21.524162,216424
2022-12-29,29.897833,30.695766,29.897833,30.311577,21.829220,288701
2023-01-02,29.612154,29.769770,27.139549,27.907928,20.658844,230737
2023-01-03,28.173904,29.582602,27.710909,28.804371,21.322435,294182
2023-01-04,29.247665,29.395432,28.479286,29.060497,21.512032,153182
2023-01-05,28.774817,29.956940,28.774817,29.444687,21.796431,142218
2023-01-06,29.562899,29.966789,29.070349,29.513643,21.847475,139376
2023-01-09,29.415134,29.503794,28.863478,28.922583,21.409943,132270
2023-01-10,28.863478,29.651558,28.321671,29.523495,21.854767,221093
2023-01-11,29.523495,31.523251,29.139305,31.129210,23.043398,416099
2023-01-12,31.109509,31.395187,30.429789,30.735170,22.751711,169424
2023-01-13,30.350981,30.528297,29.759918,29.819025,22.073534,105166
2023-01-16,30.065302,30.065302,29.040794,29.208261,21.621414,93289
2023-01-17,29.218113,30.144110,29.218113,29.868280,22.109995,121307
2023-01-18,29.868280,31.257275,29.868280,30.843531,22.831924,211551
2023-01-19,30.646511,31.523251,30.163811,31.464146,23.291332,166683
2023-01-20,31.523251,32.163567,31.405039,31.621761,23.408009,172977
2023-01-23,31.917292,32.547756,31.651314,32.015800,23.699697,215713
2023-01-24,32.114311,33.128967,32.114311,32.794033,24.275782,167089
2023-01-25,32.794033,33.759434,32.271927,33.414646,24.735193,170439
2023-01-26,33.424496,33.788986,32.902393,33.089561,24.494547,136838
2023-01-27,33.050159,33.345688,32.350735,32.715225,24.217445,211754
2023-01-30,32.715225,33.779133,31.996099,32.193119,23.830957,227996
2023-01-31,32.143864,33.887493,32.025654,33.611668,24.881039,358643
2023-02-01,33.542709,33.926899,33.168369,33.572262,24.851870,211044
2023-02-02,33.651070,33.887493,32.508354,32.675819,24.188274,204750
2023-02-03,32.675819,32.991051,32.202972,32.636417,24.159107,139274
2023-02-06,32.626564,33.296432,31.907440,32.922096,24.370583,219469
2023-02-07,32.922096,33.562412,32.616714,33.444199,24.757069,252055
2023-02-08,33.700325,35.099171,33.572262,35.089317,25.974865,439345
2023-02-09,35.069618,35.365147,34.301235,34.695278,25.683182,363515
2023-02-10,34.468704,35.069618,33.976154,34.803638,25.763395,138259
2023-02-13,34.961254,35.118874,33.857941,35.118874,25.996746,172875
2023-02-14,34.961254,35.365147,34.311089,34.596767,25.610256,159475
2023-02-15,34.596767,34.872597,34.133770,34.478558,25.522751,150542
2023-02-16,34.478558,34.675575,33.680622,34.133770,25.267523,193178
2023-02-17,33.700325,35.079468,33.493454,34.774086,25.741518,303928
2023-02-22,34.547512,34.764236,33.375240,33.503304,24.800821,154197
2023-02-23,33.394943,33.926899,32.833435,33.148670,24.538305,176123
2023-02-24,33.473751,33.473751,32.193119,32.498501,24.057014,154806
2023-02-27,32.419693,33.010754,32.222672,32.695522,24.202862,149933
2023-02-28,32.695522,33.276733,31.759674,31.759674,23.510099,662875
2023-03-01,31.858187,32.656116,31.336082,32.222672,23.852833,338239
2023-03-02,32.547756,32.823586,31.690718,31.690718,23.459053,184244
2023-03-03,31.680866,32.498501,31.562654,32.163567,23.809080,176936
2023-03-06,32.163567,32.813732,32.084759,32.084759,23.750744,182113
2023-03-07,32.074909,32.074909,30.616957,31.306528,23.174660,365343
2023-03-08,31.296679,32.488651,31.227720,31.414890,23.254871,255100
2023-03-09,31.424742,32.734924,31.296679,32.380287,23.969507,277230
2023-03-10,32.222672,32.646267,31.592209,31.917292,23.626776,207491
2023-03-13,31.749825,32.153717,31.227720,31.671017,23.444469,163231
2023-03-14,31.020849,31.267124,28.774817,29.060497,21.512032,1018981
2023-03-15,29.060497,29.897833,28.636904,28.922583,21.409943,427570
2023-03-16,28.686157,29.937237,28.469437,29.208261,21.621414,499846
2023-03-17,29.208261,29.208261,27.829121,27.829121,20.600508,697186
2023-03-20,27.927629,28.479286,27.612398,27.937481,20.680719,493147
2023-03-21,28.242863,28.242863,27.710909,28.026140,20.746349,195005
2023-03-22,28.016289,28.893030,27.779865,28.242863,20.906778,206679
2023-03-23,28.380777,28.666456,27.681355,28.144352,20.833858,276215
2023-03-24,28.144352,28.843775,27.838970,28.538393,21.125546,283321
2023-03-27,28.577797,29.060497,28.223162,28.518690,21.110960,170743
2023-03-28,28.518690,29.513643,28.400478,29.257517,21.657877,304131
2023-03-29,29.257517,29.454538,28.696009,29.011242,21.475573,243934
2023-03-30,29.060497,29.779621,28.932434,29.779621,22.044363,232260
2023-03-31,29.710665,30.291874,29.533346,30.065302,22.255840,359353
2023-04-03,29.789473,30.439638,29.572750,30.085003,22.270422,262815
2023-04-04,30.065302,30.636660,29.809174,30.045599,22.241257,256927
2023-04-05,29.631857,29.976641,28.528542,28.528542,21.118254,338746
2023-04-06,28.469437,28.932434,28.154203,28.705860,21.249512,301999
2023-04-10,28.479286,29.474239,28.469437,29.099901,21.541204,167190
2023-04-11,29.375729,31.336082,29.375729,30.843531,22.831924,431935
2023-04-12,30.843531,31.276976,30.025896,30.124407,22.299591,270327
2023-04-13,30.163811,30.439638,29.651558,29.651558,21.949564,210130
2023-04-14,29.710665,30.242619,29.513643,30.016047,22.219378,272459
2023-04-17,30.301725,30.932190,30.193363,30.676064,22.707956,297228
2023-04-18,31.030701,31.030701,29.897833,29.897833,22.131868,304943
2023-04-19,29.966789,30.006193,29.267368,29.316624,21.701632,327580
2023-04-20,29.533346,29.533346,29.060497,29.375729,21.745382,215916
2023-04-24,29.671261,30.360830,29.602303,30.045599,22.241257,326159
2023-04-25,30.045599,30.518448,29.750069,30.518448,22.591282,308597
2023-04-26,30.666212,31.247423,30.321426,31.070105,22.999645,369606
2023-04-27,31.227720,31.966547,31.099657,31.966547,23.663235,442999
2023-04-28,28.666456,28.794519,27.149401,28.321671,22.270962,786720
