Date,Open,High,Low,Close,Adj Close,Volume
2023-05-02,28.331522,29.730366,27.582846,29.424986,23.138565,618819
2023-05-03,29.454538,30.055450,29.070349,29.750069,23.394196,304131
2023-05-04,29.582602,30.222918,29.582602,30.203215,23.750528,295400
2023-05-05,30.045599,31.158764,29.996344,31.158764,24.501932,273474
2023-05-08,31.001146,32.252228,30.991297,32.055206,25.206858,369606
2023-05-09,31.759674,31.917292,30.291874,30.291874,23.820248,507663
2023-05-10,30.262321,31.917292,30.183514,31.749825,24.966717,368489
2023-05-11,32.311333,35.808441,32.104462,35.512913,27.925852,1002536
2023-05-12,35.335594,35.956207,34.734680,35.315891,27.770922,517408
2023-05-15,35.325745,36.438908,34.872597,35.966061,28.282185,375595
2023-05-16,35.946358,36.931458,35.906952,36.123676,28.406130,455689
2023-05-17,35.936504,37.571774,35.936504,37.424011,29.428658,481270
2023-05-18,37.128479,38.497768,37.069374,38.448517,30.234285,527864
2023-05-19,38.241646,39.147938,37.808201,38.763748,30.482168,436300
2023-05-22,38.655388,39.078979,38.281048,38.290897,30.110340,276824
2023-05-23,38.093880,38.990322,37.601330,38.369705,30.172312,232057
2023-05-24,38.369705,39.128235,38.172688,38.635685,30.381466,141102
2023-05-25,38.724342,39.394215,38.655388,39.147938,30.784279,352146
2023-05-26,39.305553,41.019630,39.029724,40.930969,32.186378,615875
2023-05-29,40.940823,41.334862,40.261101,41.334862,32.503986,300273
2023-05-30,41.384117,41.610691,39.433617,40.566483,31.899765,306262
2023-05-31,40.192146,40.724098,39.758701,40.605888,31.930752,471524
2023-06-01,40.576336,40.980225,40.142891,40.921120,32.178635,379148
2023-06-02,40.901417,41.788010,40.556633,41.039333,32.271599,288701
2023-06-05,40.960526,40.970375,39.699593,40.753654,32.046944,381483
2023-06-06,40.635441,41.768307,40.211845,41.581139,32.697647,549994
2023-06-07,40.812759,41.522034,40.044380,41.196949,32.395538,830472
2023-06-09,41.571285,42.388924,40.793056,41.068886,32.294834,510201
2023-06-12,41.059036,41.719051,40.704399,40.930969,32.186378,230737
2023-06-13,41.374268,42.063839,39.995125,40.832462,32.108921,559028
2023-06-14,40.812759,43.827171,40.625591,43.610447,34.293411,826006
2023-06-15,43.837021,44.497040,42.743557,43.433128,34.153973,728249
2023-06-16,43.275513,44.093147,42.704155,43.708958,34.370872,240685
2023-06-19,43.846870,44.329571,43.511936,44.152252,34.719463,152979
2023-06-20,44.142403,45.127502,43.758213,45.048695,35.424389,257232
2023-06-21,44.950188,45.137356,44.142403,45.078251,35.447624,173281
2023-06-22,44.782719,45.068398,44.191658,44.477337,34.975098,288802
2023-06-23,44.221210,44.526592,43.580894,44.211361,34.765942,308090
2023-06-26,43.876427,43.945381,42.881474,43.561192,34.254677,203735
2023-06-27,43.600597,43.955235,42.319965,42.782963,33.642708,229722
2023-06-28,42.507133,43.551342,42.319965,43.236111,33.999046,241193
2023-06-29,43.147449,44.654655,43.147449,44.634953,35.099037,328697
2023-06-30,44.625103,45.974693,44.329571,45.846626,36.051846,476702
2023-07-03,45.639755,46.752922,44.378826,44.950188,35.346924,487056
2023-07-04,44.723614,44.950188,43.787766,43.787766,34.432850,216627
2023-07-05,43.492237,44.625103,43.344471,44.034042,34.626507,199167
2023-07-06,44.142403,44.605400,43.758213,44.083298,34.665237,310932
2023-07-07,44.516743,45.708714,44.142403,45.452587,35.741989,284640
2023-07-10,45.285118,45.294971,44.625103,45.117653,35.478615,195411
2023-07-11,44.772869,45.413185,43.886276,45.285118,35.610298,267282
2023-07-12,45.324524,46.289925,45.324524,45.413185,35.711006,234189
2023-07-13,45.423035,46.230820,45.166908,45.432884,35.726494,159678
2023-07-14,45.206310,45.413185,43.846870,44.240913,34.789181,212566
2023-07-17,43.728661,44.920631,43.216408,44.497040,34.990585,231042
2023-07-18,44.359123,45.314674,44.103001,45.028996,35.408894,164957
2023-07-19,44.802422,44.802422,43.689255,44.034042,34.626507,234392
2023-07-20,44.231064,44.428082,43.915829,44.309872,34.843403,198659
2023-07-21,44.329571,45.166908,44.221210,44.772869,35.207489,106080
2023-07-24,44.861526,45.137356,44.211361,44.506889,34.998333,147091
2023-07-25,44.930485,45.137356,43.630150,43.846870,34.479324,291238
2023-07-26,43.846870,44.191658,43.649853,43.965084,34.572281,172368
2023-07-27,44.329571,44.497040,43.423279,43.541492,34.239185,229011
2023-07-28,43.846870,44.644802,43.787766,44.565994,35.044807,147395
2023-07-31,44.723614,45.610203,44.713760,44.713760,35.161007,205765
2023-08-01,44.654655,44.969887,44.112850,44.477337,34.975098,129022
2023-08-02,44.467487,44.891079,44.093147,44.684208,35.137768,169322
2023-08-03,45.137356,45.442738,44.093147,45.403332,35.703259,317429
2023-08-04,45.511696,46.664265,45.226013,46.358883,36.454666,536391
2023-08-07,46.743073,46.959793,45.560947,46.250519,36.369446,291442
2023-08-08,46.122456,46.467243,45.226013,45.226013,35.563820,184041
2023-08-09,45.166908,45.255566,44.231064,45.255566,35.587059,158968
2023-08-10,45.964840,49.668823,45.905735,49.127018,38.631405,979188
2023-08-11,49.058060,49.067909,45.491993,45.994392,36.168041,483706
2023-08-14,45.324524,48.910294,45.324524,47.698620,37.508175,602374
2023-08-15,47.560703,48.506405,47.087856,47.314430,37.206062,271951
2023-08-16,46.890835,48.053257,46.585457,46.890835,36.872967,139681
2023-08-17,46.890835,47.324280,45.413185,45.531395,35.803959,228098
2023-08-18,44.871380,45.304821,44.004490,44.290169,34.827915,300070
2023-08-21,44.290169,44.625103,43.285362,43.403576,34.130733,280681
2023-08-22,43.738510,45.048695,43.738510,44.556145,35.037067,241497
2023-08-23,44.565994,46.102757,44.398529,45.895882,36.090576,331843
2023-08-24,46.014095,46.752922,45.669312,45.777672,35.997623,238757
2023-08-25,45.511696,45.551098,42.201752,42.635197,33.526512,730381
2023-08-28,42.280560,43.137600,41.925922,42.507133,33.425808,319357
2023-08-29,42.566238,43.856724,42.566238,43.669556,34.339893,285960
2023-08-30,43.994637,46.782475,43.994637,46.289925,36.400436,600141
2023-08-31,46.299774,47.984299,45.314674,47.215919,37.128597,459851
2023-09-01,47.284878,49.235378,46.880985,48.279827,37.965210,793420
2023-09-04,48.269978,48.466999,47.087856,47.412941,37.283531,282204
2023-09-05,47.412941,47.708469,46.999195,47.481895,37.337753,299055
2023-09-06,47.580406,48.171467,46.940090,47.176517,37.097618,266774
2023-09-08,46.969643,47.541004,46.447540,47.284878,37.182827,192162
2023-09-11,47.284878,47.944897,46.812027,47.284878,37.182827,340574
2023-09-12,47.284878,50.023460,47.215919,50.023460,39.336330,406150
2023-09-13,50.171223,50.969158,49.274780,49.481651,38.910278,250938
2023-09-14,49.747631,50.279587,47.856236,49.412697,38.856052,306973
2023-09-15,49.678673,49.944653,48.969398,49.747631,39.119434,195411
2023-09-18,50.033310,50.762283,49.018658,50.269733,39.529987,312353
2023-09-19,50.269733,51.126774,50.269733,50.850945,39.987030,204141
2023-09-20,50.880497,51.737537,50.368244,51.737537,40.684212,303115
2023-09-21,50.584969,51.560219,48.535957,48.782230,38.360279,411632
2023-09-22,48.949699,49.392994,48.102512,49.058060,38.577187,264236
2023-09-25,49.117165,49.136868,48.201019,48.654167,38.259579,162927
2023-09-26,48.132065,48.723125,47.097706,47.206070,37.120853,320576
2023-09-27,47.383389,48.388191,46.496796,47.235622,37.144096,294487
2023-09-28,47.363686,48.614765,46.989346,47.925194,37.686344,421479
2023-09-29,48.466999,49.225529,47.383389,47.531151,37.376488,235407
2023-10-02,47.580406,48.319233,46.940090,47.343983,37.229305,247284
2023-10-03,47.215919,48.595062,47.176517,47.688766,37.500431,440563
2023-10-04,47.688766,48.013851,46.851433,47.284878,37.182827,235102
2023-10-05,46.979496,47.521301,45.807224,46.299774,36.408180,319053
2023-10-06,46.102757,46.417988,45.511696,46.102757,36.253254,351841
2023-10-09,43.236111,43.236111,38.744045,38.960770,30.637102,2050448
2023-10-10,39.246449,41.965328,38.960770,40.566483,31.899765,1005378
2023-10-11,40.655144,40.940823,39.847359,40.142891,31.566668,645314
2023-10-13,40.034531,41.127991,39.798103,40.182293,31.597654,707947
2023-10-16,40.487675,40.842312,38.822853,39.532127,31.086393,542076
2023-10-17,39.236595,39.768551,38.842556,39.374512,30.962446,491319
2023-10-18,39.177490,39.364658,37.916561,38.320454,30.133583,1063951
2023-10-19,38.537174,38.990322,37.768795,38.182537,30.025127,314891
2023-10-20,38.182537,38.458366,37.059521,38.271198,30.094852,496598
2023-10-23,38.930000,39.480000,37.759998,38.000000,29.881590,521700
2023-10-24,40.700001,41.330002,39.369999,40.799999,32.083393,714900
2023-10-25,41.500000,43.400002,40.310001,40.459999,31.816032,1414500
2023-10-26,40.689999,41.450001,39.709999,40.299999,31.690212,725300
2023-10-27,40.520000,41.340000,39.110001,40.189999,31.603714,710200
2023-10-30,40.990002,41.669998,40.009998,40.810001,32.091255,1183900
2023-10-31,41.000000,41.490002,35.200001,36.439999,28.654873,2672600
2023-11-01,33.540001,36.810001,32.689999,36.430000,28.647009,3682900
2023-11-03,30.799999,31.209999,29.010000,30.690001,28.461533,2987500
2023-11-06,30.700001,31.330000,29.180000,30.500000,28.285328,2527800
2023-11-07,30.379999,31.030001,30.260000,30.629999,28.405886,1239000
2023-11-08,31.000000,32.150002,30.799999,31.350000,29.073606,1235000
2023-11-09,31.400000,32.540001,31.200001,31.530001,29.240538,900000
2023-11-10,31.580000,32.560001,31.209999,32.490002,30.130831,841000
2023-11-13,31.850000,32.509998,31.230000,31.520000,29.828938,843400
2023-11-14,31.600000,32.570000,31.350000,31.840000,30.131767,1024700
2023-11-16,31.969999,33.090000,31.969999,33.090000,31.314705,976000
2023-11-17,33.000000,33.110001,32.230000,32.700001,30.945629,652000
2023-11-20,32.700001,33.480000,32.480000,32.799999,31.040262,550200
2023-11-21,32.860001,33.099998,31.540001,31.620001,29.923573,756800
2023-11-22,31.770000,32.000000,30.809999,30.900000,29.242201,646900
2023-11-23,31.049999,31.459999,30.670000,30.950001,29.289518,327200
2023-11-24,31.030001,31.549999,30.600000,31.320000,29.639666,416000
2023-11-27,31.320000,31.840000,31.320000,31.750000,30.046597,485200
2023-11-28,31.770000,33.189999,31.770000,32.990002,31.220072,663300
2023-11-29,33.009998,33.500000,32.270000,32.400002,30.661726,599600
2023-11-30,32.410000,32.470001,31.420000,31.620001,29.923573,920500
2023-12-01,31.790001,32.450001,31.350000,31.379999,29.696447,975900
2023-12-04,31.400000,33.320000,31.330000,33.299999,31.513435,945300
2023-12-05,33.349998,33.720001,32.750000,33.500000,31.702709,898700
2023-12-06,33.500000,34.290001,33.139999,33.200001,31.418802,753800
2023-12-07,33.049999,33.529999,33.000000,33.130001,31.352558,407700
2023-12-08,33.349998,33.490002,33.049999,33.250000,31.466120,251600
2023-12-11,33.259998,33.919998,33.110001,33.439999,31.645926,349300
2023-12-12,33.549999,33.910000,32.520000,32.889999,31.125435,592000
2023-12-13,32.799999,34.119999,32.680000,33.880001,32.062321,658100
2023-12-14,34.099998,35.799999,34.099998,35.509998,33.604870,1026900
2023-12-15,35.700001,36.000000,34.500000,34.810001,32.942429,616700
2023-12-18,35.099998,35.439999,34.750000,34.880001,33.008675,435200
2023-12-19,34.889999,35.310001,34.660000,34.849998,32.980278,409700
2023-12-20,35.509998,35.560001,34.700001,34.759998,32.895107,490700
2023-12-21,34.849998,35.250000,34.590000,35.000000,33.122234,423800
2023-12-22,35.020000,35.189999,34.049999,34.849998,33.139481,576500
2023-12-26,34.900002,35.340000,34.680000,35.080002,33.358192,416100
2023-12-27,35.150002,35.259998,34.770000,35.150002,33.424759,428200
2023-12-28,35.150002,35.340000,34.799999,35.340000,33.605431,610400
2024-01-02,35.470001,35.490002,34.250000,34.250000,32.568932,1166800
2024-01-03,34.349998,34.820000,33.330002,34.389999,32.702057,1364200
2024-01-04,34.570000,34.570000,33.299999,33.400002,31.760651,700900
2024-01-05,33.330002,34.660000,33.320000,34.279999,32.597458,636200
2024-01-08,34.279999,35.020000,33.849998,35.020000,33.301136,397900
2024-01-09,34.820000,36.240002,34.639999,36.240002,34.461258,835600
2024-01-10,36.240002,36.799999,35.799999,36.279999,34.499290,604800
2024-01-11,36.400002,37.349998,36.130001,37.060001,35.241009,766000
2024-01-12,37.099998,37.520000,36.259998,36.580002,34.784569,856600
2024-01-15,36.799999,37.090000,36.169998,36.599998,34.803585,436200
2024-01-16,36.599998,36.980000,36.000000,36.000000,34.233036,682300
2024-01-17,36.000000,36.389999,34.849998,34.919998,33.206043,698500
2024-01-18,35.299999,35.900002,35.029999,35.230000,33.500828,603300
2024-01-19,35.220001,35.330002,34.419998,34.790001,33.082428,390300
2024-01-22,35.029999,35.279999,34.250000,34.470001,32.778133,487600
2024-01-23,34.529999,35.450001,34.529999,35.130001,33.405739,341200
2024-01-24,35.189999,35.509998,34.689999,35.020000,33.301136,398300
2024-01-25,35.020000,35.070000,34.610001,34.810001,33.101444,324600
2024-01-26,34.849998,35.020000,34.259998,34.279999,32.597458,397700
2024-01-29,34.349998,34.389999,33.419998,33.540001,31.893780,704400
2024-01-30,33.560001,33.790001,33.150002,33.430000,31.789177,400600
2024-01-31,33.430000,34.110001,33.209999,34.040001,32.369240,543300
2024-02-01,34.040001,34.250000,33.660000,34.099998,32.426292,454700
2024-02-02,34.150002,34.169998,33.110001,33.910000,32.245617,832100
2024-02-05,33.900002,34.060001,33.419998,33.419998,31.779667,505500
2024-02-06,33.419998,34.500000,33.419998,33.770000,32.112492,661600
2024-02-07,33.770000,34.430000,33.770000,34.049999,32.378746,444500
2024-02-08,34.049999,34.419998,33.240002,33.270000,31.637032,616800
2024-02-09,33.279999,33.980000,33.230000,33.570000,31.922306,382000
2024-02-14,33.610001,33.750000,32.560001,32.759998,31.152061,508600
2024-02-15,32.849998,33.290001,32.709999,33.070000,31.446846,420700
2024-02-16,33.150002,33.709999,32.730000,33.450001,31.808197,360300
2024-02-19,33.560001,34.700001,33.500000,34.549999,32.854206,435500
2024-02-20,34.549999,34.959999,34.200001,34.209999,32.530891,529300
2024-02-21,34.209999,34.459999,33.860001,34.099998,32.426292,345000
2024-02-22,34.320000,35.619999,34.240002,35.520000,33.776596,481900
2024-02-23,35.730000,35.820000,34.700001,34.939999,33.225063,335300
2024-02-26,34.930000,35.669998,34.759998,35.200001,33.472301,390200
2024-02-27,35.220001,36.180000,35.220001,36.029999,34.261562,331300
2024-02-28,36.000000,36.650002,35.919998,36.360001,34.575367,410900
2024-02-29,36.369999,36.520000,35.680000,35.889999,34.128433,1308700
2024-03-01,36.130001,36.650002,35.799999,36.360001,34.575367,539800
2024-03-04,36.360001,36.880001,35.700001,36.180000,34.404202,501200
2024-03-05,36.270000,36.590000,36.060001,36.400002,34.613403,345100
2024-03-06,36.490002,36.549999,36.200001,36.439999,34.651440,561600
2024-03-07,36.430000,36.570000,36.240002,36.500000,34.708496,436200
2024-03-08,36.490002,36.580002,36.099998,36.500000,34.708496,389400
2024-03-11,36.500000,36.599998,35.849998,36.259998,34.480274,481800
2024-03-12,35.599998,35.599998,33.180000,33.900002,32.236111,1578700
2024-03-13,33.799999,33.889999,32.599998,32.790001,31.180592,1809100
2024-03-14,32.770000,33.040001,31.400000,32.020000,30.448383,1067800
2024-03-15,32.330002,32.939999,32.169998,32.400002,30.809734,873800
2024-03-18,32.480000,33.150002,32.360001,33.009998,31.389790,386800
2024-03-19,33.029999,33.389999,32.669998,33.080002,31.456358,416500
2024-03-20,33.209999,33.700001,33.049999,33.669998,32.017395,326300
2024-03-21,33.750000,33.959999,33.330002,33.549999,31.903286,303800
2024-03-22,33.560001,33.880001,33.200001,33.299999,31.665558,238400
2024-03-25,33.450001,33.680000,33.150002,33.150002,31.522923,224500
2024-03-26,33.189999,34.279999,33.180000,33.419998,31.779667,314800
2024-03-27,33.709999,33.790001,33.040001,33.549999,31.903286,479500
2024-03-28,33.770000,34.740002,33.610001,34.570000,32.873222,427000
2024-04-01,35.049999,35.860001,33.869999,33.910000,32.245617,826900
2024-04-02,33.990002,34.450001,33.310001,33.610001,31.960342,588500
2024-04-03,33.799999,34.360001,33.500000,33.599998,31.950832,392200
2024-04-04,33.840000,34.389999,33.610001,33.869999,32.207581,320500
2024-04-05,34.070000,34.400002,33.919998,33.990002,32.321693,261500
2024-04-08,34.200001,34.849998,34.099998,34.790001,33.082428,408000
2024-04-09,34.980000,35.549999,34.970001,35.459999,33.719540,266300
2024-04-10,35.470001,35.470001,34.830002,34.880001,33.168011,419100
2024-04-11,35.000000,35.410000,34.799999,35.230000,33.500828,238900
2024-04-12,35.240002,35.419998,34.200001,34.240002,32.559422,410200
2024-04-15,34.439999,34.439999,33.799999,34.070000,32.397766,404200
2024-04-16,33.820000,34.029999,33.560001,33.820000,32.160034,341400
2024-04-17,34.009998,34.380001,33.680000,33.709999,32.055435,417500
2024-04-18,33.799999,33.919998,32.610001,32.840000,31.228136,568100
2024-04-19,32.820000,33.509998,32.820000,33.410000,31.770159,296800
2024-04-22,33.410000,33.810001,33.080002,33.630001,31.979362,545000
2024-04-23,33.689999,33.779999,32.840000,33.349998,31.713102,577300
2024-04-24,33.349998,34.040001,33.209999,33.209999,31.579975,430000
2024-04-25,33.189999,33.380001,32.430000,32.770000,31.161572,479800
2024-04-26,32.799999,33.459999,32.799999,32.950001,31.332737,381700
2024-04-29,33.259998,33.689999,33.119999,33.259998,31.627520,579500
2024-04-30,31.540001,31.540001,30.260000,30.639999,30.639999,921700
2024-05-02,30.700001,31.299999,30.450001,30.740000,30.740000,399000