Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,100.500000,104.000000,93.000000,98.400002,96.062889,1001
2022-04-29,99.599998,100.000000,98.000000,99.000000,96.648636,171
2022-05-02,100.000000,100.000000,98.000000,99.599998,97.234383,1637
2022-05-03,97.000000,99.000000,97.000000,98.599998,96.258141,174
2022-05-04,98.599998,100.000000,98.000000,99.599998,97.234383,737
2022-05-05,100.000000,100.000000,95.599998,95.599998,93.329391,718
2022-05-06,95.599998,95.599998,95.599998,95.599998,94.415764,0
2022-05-09,100.000000,100.000000,99.000000,99.000000,97.773651,594
2022-05-10,97.599998,100.000000,96.000000,96.000000,94.810806,272
2022-05-11,97.000000,99.800003,92.800003,96.199997,95.008331,496
2022-05-12,97.599998,97.599998,91.000000,92.400002,91.255409,132
2022-05-13,92.400002,92.400002,92.400002,92.400002,91.255409,0
2022-05-16,97.000000,99.599998,95.000000,98.800003,97.576126,370
2022-05-17,100.000000,100.000000,98.800003,98.800003,97.576126,952
2022-05-18,99.000000,100.000000,97.599998,97.800003,96.588516,179
2022-05-19,97.800003,97.800003,97.800003,97.800003,96.588516,0
2022-05-20,98.400002,98.400002,96.000000,97.000000,95.798424,209
2022-05-23,96.800003,97.000000,95.800003,95.800003,94.613289,166
2022-05-24,95.599998,97.000000,91.000000,96.599998,95.403374,449
2022-05-25,96.599998,96.599998,96.599998,96.599998,95.403374,0
2022-05-26,98.000000,102.000000,98.000000,98.400002,97.181084,524
2022-05-27,98.400002,98.400002,98.400002,98.400002,97.181084,0
2022-05-30,98.400002,98.400002,98.400002,98.400002,97.181084,0
2022-05-31,101.000000,101.000000,101.000000,101.000000,99.748871,58
2022-06-01,101.000000,101.000000,99.599998,100.000000,98.761261,50
2022-06-02,100.000000,100.000000,100.000000,100.000000,98.761261,0
2022-06-03,100.000000,100.000000,100.000000,100.000000,98.761261,0
2022-06-06,98.000000,98.000000,97.800003,97.800003,96.588516,54
2022-06-07,99.000000,100.000000,97.599998,97.800003,96.588516,94
2022-06-08,99.000000,99.000000,91.400002,97.400002,96.193466,854
2022-06-09,99.199997,99.199997,98.400002,98.400002,97.181084,62
2022-06-10,97.000000,98.199997,96.000000,96.400002,95.205856,192
2022-06-13,99.800003,99.800003,83.400002,89.000000,87.897522,2312
2022-06-14,89.000000,89.800003,85.000000,86.000000,84.934685,555
2022-06-15,89.800003,90.800003,87.800003,88.400002,87.304955,640
2022-06-16,90.000000,90.000000,88.400002,88.400002,87.304955,48
2022-06-17,89.800003,89.800003,87.000000,87.599998,86.514862,418
2022-06-20,88.800003,90.000000,87.000000,88.599998,87.502472,310
2022-06-21,89.800003,91.000000,88.400002,90.599998,89.477699,350
2022-06-22,90.000000,90.000000,87.000000,88.199997,87.107430,720
2022-06-23,87.000000,89.199997,87.000000,88.199997,87.107430,554
2022-06-24,88.599998,89.199997,87.599998,88.800003,87.700005,149
2022-06-27,89.800003,91.199997,89.800003,91.199997,90.070267,271
2022-06-28,91.599998,92.000000,90.800003,90.800003,89.675224,156
2022-06-29,92.000000,92.000000,89.000000,89.000000,87.897522,177
2022-06-30,88.400002,90.000000,87.800003,90.000000,88.885132,747
2022-07-01,91.000000,91.000000,87.800003,88.400002,87.304955,305
2022-07-04,88.000000,90.199997,87.800003,89.199997,88.095039,313
2022-07-05,89.800003,89.800003,87.800003,88.800003,87.700005,14
2022-07-06,88.400002,90.400002,87.800003,90.199997,89.082657,428
2022-07-07,90.199997,90.199997,87.599998,88.199997,87.107430,159
2022-07-08,89.199997,89.199997,86.000000,86.599998,85.527252,355
2022-07-11,83.599998,83.599998,82.000000,82.400002,81.379280,351
2022-07-12,82.400002,82.400002,82.400002,82.400002,81.379280,0
2022-07-13,81.000000,82.000000,80.800003,81.400002,80.391670,180
2022-07-14,82.400002,82.800003,82.400002,82.800003,81.774330,59
2022-07-15,83.199997,83.199997,82.000000,82.000000,80.984230,58
2022-07-18,83.000000,83.199997,81.000000,82.199997,81.181755,117
2022-07-19,81.199997,81.199997,78.599998,81.000000,79.996620,613
2022-07-20,81.599998,82.400002,81.000000,81.199997,80.194138,108
2022-07-21,81.199997,81.199997,81.199997,81.199997,80.194138,0
2022-07-22,82.199997,82.199997,81.199997,81.199997,80.194138,217
2022-07-25,82.000000,83.599998,81.400002,82.800003,81.774330,264
2022-07-26,83.599998,83.599998,82.599998,82.599998,81.576797,70
2022-07-27,83.599998,83.800003,83.199997,83.199997,82.169365,80
2022-07-28,83.000000,87.400002,83.000000,87.400002,86.317345,548
2022-07-29,87.800003,89.800003,87.800003,89.599998,88.490089,196
2022-08-01,90.800003,92.599998,88.000000,90.800003,89.675224,695
2022-08-02,92.800003,94.800003,92.800003,93.800003,92.638069,324
2022-08-03,95.000000,97.800003,93.800003,97.599998,96.390991,563
2022-08-04,99.000000,99.000000,96.000000,98.400002,97.181084,97
2022-08-05,98.800003,100.000000,95.000000,98.800003,97.576126,421
2022-08-08,98.800003,99.599998,97.599998,97.800003,96.588516,15
2022-08-09,97.599998,100.000000,97.599998,99.000000,97.773651,104
2022-08-10,99.800003,101.000000,99.800003,101.000000,99.748871,26
2022-08-11,101.500000,101.500000,96.000000,96.000000,94.810806,531
2022-08-12,98.199997,99.400002,97.400002,99.400002,98.168694,78
2022-08-15,101.000000,102.000000,99.400002,102.000000,100.736488,305
2022-08-16,101.500000,101.500000,95.000000,96.000000,94.810806,944
2022-08-17,98.000000,99.800003,96.000000,99.800003,98.563744,94
2022-08-18,100.000000,100.000000,95.000000,95.599998,94.415764,187
2022-08-19,98.000000,103.000000,96.000000,98.599998,97.378601,515
2022-08-22,99.000000,99.400002,97.000000,98.599998,97.378601,153
2022-08-23,96.000000,98.000000,96.000000,96.400002,95.205856,161
2022-08-24,98.599998,98.599998,95.800003,96.400002,95.205856,515
2022-08-25,100.000000,100.000000,95.199997,98.800003,97.576126,603
2022-08-26,98.000000,99.000000,94.599998,99.000000,97.773651,336
2022-08-29,98.800003,99.400002,97.800003,97.800003,96.588516,456
2022-08-30,96.400002,96.400002,87.599998,92.000000,90.860359,1421
2022-08-31,94.000000,94.000000,93.000000,93.000000,91.847969,494
2022-09-01,96.000000,96.800003,91.000000,91.000000,89.872749,333
2022-09-02,93.800003,93.800003,92.199997,92.800003,91.650452,185
2022-09-05,96.000000,96.000000,93.000000,95.000000,93.823196,144
2022-09-06,92.800003,92.800003,88.000000,88.400002,87.304955,504
2022-09-07,82.000000,85.599998,82.000000,84.400002,83.354507,1524
2022-09-08,86.000000,87.599998,83.800003,85.800003,84.737167,529
2022-09-09,78.000000,91.000000,77.000000,86.800003,85.724777,1838
2022-09-12,87.000000,87.000000,82.000000,84.599998,83.552025,522
2022-09-13,83.400002,86.000000,82.000000,84.800003,83.749550,1318
2022-09-14,85.800003,85.800003,80.000000,83.599998,82.564415,673
2022-09-15,83.800003,87.000000,83.800003,85.400002,84.342117,780
2022-09-16,87.800003,87.800003,81.000000,82.599998,81.576797,1080
2022-09-19,82.800003,83.000000,79.400002,82.000000,80.984230,790
2022-09-20,82.000000,82.400002,77.599998,81.400002,80.391670,954
2022-09-21,80.000000,80.000000,76.400002,76.400002,75.453606,346
2022-09-22,74.199997,74.199997,64.599998,68.800003,67.947754,2101
2022-09-23,68.000000,69.000000,65.000000,66.000000,65.182434,1325
2022-09-26,65.199997,67.800003,65.000000,67.800003,66.960136,711
2022-09-27,68.000000,68.000000,65.599998,66.400002,65.577477,414
2022-09-28,65.800003,66.000000,65.800003,65.800003,64.984909,15
2022-09-29,65.599998,68.000000,65.599998,68.000000,67.157654,151
2022-09-30,68.000000,73.800003,68.000000,73.000000,72.095718,860
2022-10-03,74.199997,81.400002,74.199997,80.599998,79.601578,1546
2022-10-04,82.000000,83.000000,82.000000,82.000000,80.984230,83
2022-10-05,83.400002,85.400002,83.400002,84.599998,83.552025,196
2022-10-06,85.199997,85.199997,83.599998,84.800003,83.749550,124
2022-10-07,83.400002,84.000000,82.000000,83.000000,81.971848,241
2022-10-10,83.199997,85.000000,81.599998,85.000000,83.947075,181
2022-10-11,84.199997,84.199997,78.599998,78.599998,77.626350,536
2022-10-12,80.000000,81.800003,78.599998,79.000000,78.021393,396
2022-10-13,80.000000,80.599998,79.199997,80.599998,79.601578,67
2022-10-14,81.400002,82.400002,78.800003,79.800003,78.811485,578
2022-10-17,78.800003,81.199997,77.599998,78.800003,77.823875,349
2022-10-18,79.000000,81.000000,78.199997,79.000000,78.021393,745
2022-10-19,80.000000,80.000000,79.400002,79.400002,78.416443,23
2022-10-20,80.599998,80.599998,78.199997,79.800003,78.811485,137
2022-10-21,78.800003,80.400002,77.199997,79.000000,78.021393,236
2022-10-24,78.000000,80.400002,78.000000,80.400002,79.404053,66
2022-10-25,80.800003,83.800003,79.599998,80.199997,79.206528,180
2022-10-26,80.199997,80.199997,79.599998,79.599998,78.613960,28
2022-10-27,81.400002,82.400002,81.400002,81.599998,80.589188,327
2022-10-28,81.800003,82.000000,81.599998,81.599998,80.589188,61
2022-10-31,82.000000,82.000000,81.000000,82.000000,80.984230,56
2022-11-01,83.800003,85.000000,83.000000,83.000000,81.971848,613
2022-11-02,82.800003,85.199997,82.800003,85.199997,84.144592,126
2022-11-03,84.000000,84.000000,83.800003,83.800003,82.761940,69
2022-11-04,83.000000,85.000000,81.599998,83.000000,81.971848,348
2022-11-07,80.199997,84.000000,80.199997,84.000000,82.959457,185
2022-11-08,83.000000,84.400002,83.000000,83.800003,82.761940,64
2022-11-09,84.599998,84.599998,82.000000,83.199997,82.169365,223
2022-11-10,83.199997,83.400002,80.000000,83.400002,82.366890,286
2022-11-11,82.000000,82.599998,82.000000,82.599998,81.576797,82
2022-11-14,82.400002,83.400002,82.199997,83.000000,81.971848,187
2022-11-15,84.000000,84.000000,82.199997,83.199997,82.169365,29
2022-11-16,84.000000,84.000000,83.400002,83.400002,82.366890,2
2022-11-17,82.400002,84.800003,82.400002,83.599998,82.564415,320
2022-11-18,86.599998,86.599998,86.599998,86.599998,85.527252,111
2022-11-21,87.000000,87.199997,85.199997,86.199997,85.132202,97
2022-11-22,87.000000,87.000000,86.199997,86.199997,85.132202,57
2022-11-23,85.599998,91.800003,85.599998,88.000000,86.909912,951
2022-11-24,89.800003,90.000000,85.199997,85.199997,84.144592,663
2022-11-25,85.599998,86.599998,85.599998,86.599998,85.527252,60
2022-11-28,86.599998,91.400002,86.599998,88.199997,87.107430,497
2022-11-29,88.000000,88.000000,85.800003,87.000000,85.922295,135
2022-11-30,88.400002,89.599998,86.599998,87.800003,86.712387,187
2022-12-01,89.000000,90.000000,86.199997,86.599998,85.527252,376
2022-12-02,86.800003,87.000000,86.000000,87.000000,85.922295,193
2022-12-05,85.800003,86.400002,84.199997,85.400002,84.342117,467
2022-12-06,85.599998,85.599998,83.800003,85.000000,83.947075,13
2022-12-07,84.800003,85.000000,84.800003,85.000000,83.947075,165
2022-12-08,83.800003,85.000000,83.800003,85.000000,83.947075,10
2022-12-09,84.000000,86.000000,84.000000,85.599998,84.539635,78
2022-12-12,86.800003,87.800003,85.800003,87.800003,86.712387,547
2022-12-13,87.800003,87.800003,86.199997,87.000000,85.922295,51
2022-12-14,87.400002,87.800003,82.199997,82.199997,81.181755,55
2022-12-15,86.800003,86.800003,82.199997,82.199997,81.181755,199
2022-12-16,84.400002,85.800003,82.599998,83.000000,81.971848,603
2022-12-19,85.000000,87.800003,84.800003,86.400002,85.329727,338
2022-12-20,86.599998,87.599998,86.599998,86.599998,85.527252,132
2022-12-21,85.599998,89.000000,85.599998,87.599998,86.514862,495
2022-12-22,86.800003,86.800003,85.000000,85.800003,84.737167,233
2022-12-23,85.800003,85.800003,85.800003,85.800003,84.737167,1
2022-12-27,84.599998,88.599998,84.599998,87.199997,86.119820,201
2022-12-28,88.800003,88.800003,86.400002,86.400002,85.329727,91
2022-12-29,86.400002,86.400002,86.199997,86.199997,85.132202,10
2022-12-30,85.199997,87.000000,85.000000,87.000000,85.922295,47
2023-01-02,87.400002,89.199997,86.599998,89.199997,88.095039,463
2023-01-03,87.199997,88.000000,87.199997,88.000000,86.909912,4
2023-01-04,88.000000,88.000000,88.000000,88.000000,86.909912,0
2023-01-05,87.000000,88.400002,85.400002,88.400002,87.304955,160
2023-01-06,88.800003,88.800003,87.400002,87.800003,86.712387,45
2023-01-09,87.000000,87.000000,85.000000,85.000000,83.947075,629
2023-01-10,85.199997,87.199997,82.599998,84.800003,83.749550,229
2023-01-11,83.800003,87.000000,83.800003,87.000000,85.922295,100
2023-01-12,84.800003,87.800003,84.800003,87.800003,86.712387,63
2023-01-13,85.000000,87.199997,83.800003,84.800003,83.749550,414
2023-01-16,86.000000,86.400002,84.599998,85.400002,84.342117,253
2023-01-17,86.000000,87.199997,85.199997,86.400002,85.329727,113
2023-01-18,85.199997,86.400002,85.199997,86.400002,85.329727,17
2023-01-19,85.199997,86.199997,85.199997,86.199997,85.132202,50
2023-01-20,85.000000,86.400002,85.000000,86.400002,85.329727,1
2023-01-23,85.000000,85.400002,83.800003,85.000000,83.947075,283
2023-01-24,85.000000,85.599998,85.000000,85.599998,84.539635,5
2023-01-25,85.000000,85.000000,85.000000,85.000000,83.947075,0
2023-01-26,85.800003,86.199997,85.000000,85.800003,84.737167,155
2023-01-27,85.800003,85.800003,85.800003,85.800003,84.737167,0
2023-01-30,87.000000,87.400002,85.599998,86.599998,85.527252,295
2023-01-31,85.599998,85.599998,82.000000,83.000000,81.971848,1845
2023-02-01,85.199997,85.199997,83.599998,84.199997,83.156975,570
2023-02-02,83.400002,85.000000,83.400002,85.000000,83.947075,55
2023-02-03,83.400002,84.800003,83.400002,84.199997,83.156975,65
2023-02-06,85.400002,85.400002,83.199997,83.800003,82.761940,125
2023-02-07,85.199997,85.199997,83.800003,83.800003,82.761940,114
2023-02-08,85.000000,88.800003,85.000000,88.400002,87.304955,366
2023-02-09,86.599998,86.599998,84.199997,85.599998,84.539635,283
2023-02-10,84.000000,86.000000,84.000000,85.000000,83.947075,188
2023-02-13,85.800003,85.800003,84.000000,84.800003,83.749550,58
2023-02-14,84.000000,86.000000,84.000000,86.000000,84.934685,275
2023-02-15,86.599998,89.800003,86.000000,86.000000,84.934685,815
2023-02-16,88.400002,88.599998,86.199997,88.400002,87.304955,154
2023-02-17,88.400002,88.400002,85.199997,85.199997,84.144592,86
2023-02-20,87.000000,87.199997,86.000000,86.000000,84.934685,77
2023-02-21,87.800003,87.800003,86.000000,87.400002,86.317345,87
2023-02-22,87.800003,87.800003,87.000000,87.000000,85.922295,2
2023-02-23,87.800003,87.800003,84.800003,84.800003,83.749550,135
2023-02-24,85.000000,85.000000,83.199997,84.199997,83.156975,195
2023-02-27,85.000000,85.000000,83.800003,84.400002,83.354507,104
2023-02-28,83.800003,84.000000,83.599998,83.599998,82.564415,65
2023-03-01,85.800003,86.800003,84.599998,85.599998,84.539635,99
2023-03-02,86.599998,86.599998,85.599998,85.599998,84.539635,6
2023-03-03,86.599998,86.800003,86.599998,86.800003,85.724777,43
2023-03-06,84.400002,85.800003,84.400002,85.800003,84.737167,93
2023-03-07,85.800003,85.800003,85.000000,85.599998,84.539635,37
2023-03-08,86.599998,86.800003,84.599998,86.800003,85.724777,558
2023-03-09,86.599998,86.599998,85.599998,85.599998,84.539635,126
2023-03-10,86.599998,86.599998,84.400002,85.599998,84.539635,5
2023-03-13,84.599998,84.599998,83.000000,83.000000,81.971848,523
2023-03-14,84.000000,85.000000,84.000000,84.199997,83.156975,72
2023-03-15,85.199997,85.199997,83.000000,84.199997,83.156975,20
2023-03-16,84.199997,85.000000,84.199997,84.199997,83.156975,8
2023-03-17,83.000000,83.000000,83.000000,83.000000,81.971848,42
2023-03-20,82.800003,84.199997,81.800003,83.199997,82.169365,245
2023-03-21,82.000000,83.800003,82.000000,83.800003,82.761940,2
2023-03-22,83.599998,84.400002,83.599998,84.400002,83.354507,144
2023-03-23,83.199997,83.400002,82.400002,82.599998,81.576797,279
2023-03-24,81.599998,81.599998,78.800003,80.000000,79.009010,1096
2023-03-27,81.000000,87.000000,81.000000,83.400002,82.366890,617
2023-03-28,87.400002,88.599998,87.000000,88.400002,87.304955,985
2023-03-29,88.400002,93.400002,87.800003,89.000000,87.897522,737
2023-03-30,87.199997,91.000000,87.199997,88.400002,87.304955,286
2023-03-31,89.599998,89.599998,87.199997,88.199997,87.107430,29
2023-04-03,89.800003,93.000000,89.400002,90.599998,89.477699,693
2023-04-04,91.800003,91.800003,89.199997,91.400002,90.267792,168
2023-04-05,91.000000,92.000000,89.599998,91.800003,90.662842,569
2023-04-06,88.800003,92.000000,88.400002,92.000000,90.860359,83
2023-04-11,92.000000,92.000000,90.800003,90.800003,89.675224,6
2023-04-12,90.599998,90.599998,90.599998,90.599998,89.477699,0
2023-04-13,92.000000,92.000000,86.000000,89.000000,87.897522,895
2023-04-14,88.800003,88.800003,85.000000,86.800003,85.724777,406
2023-04-17,86.800003,88.000000,84.800003,88.000000,86.909912,58
2023-04-18,88.000000,88.199997,86.000000,88.199997,87.107430,119
2023-04-19,88.599998,88.599998,88.599998,88.599998,87.502472,140
2023-04-20,86.199997,91.199997,86.199997,91.199997,90.070267,180
2023-04-21,91.199997,94.000000,91.199997,93.199997,92.045494,583
2023-04-24,92.000000,93.199997,89.599998,89.599998,88.490089,275
