Date,Open,High,Low,Close,Adj Close,Volume
2023-04-25,88.400002,88.400002,85.800003,87.599998,86.514862,327
2023-04-26,87.599998,87.599998,87.599998,87.599998,86.514862,0
2023-04-27,89.000000,89.599998,87.800003,89.000000,87.897522,176
2023-04-28,87.800003,90.000000,87.800003,90.000000,88.885132,72
2023-05-02,90.000000,90.000000,88.800003,88.800003,87.700005,79
2023-05-03,88.800003,88.800003,88.800003,88.800003,87.700005,0
2023-05-04,89.000000,89.800003,88.199997,89.800003,89.800003,54
2023-05-05,91.000000,91.400002,89.199997,90.400002,90.400002,95
2023-05-08,91.599998,91.599998,90.199997,91.400002,91.400002,69
2023-05-09,90.199997,93.199997,89.800003,90.800003,90.800003,307
2023-05-10,92.000000,93.400002,91.000000,91.800003,91.800003,673
2023-05-11,92.000000,92.599998,92.000000,92.599998,92.599998,126
2023-05-12,93.000000,93.000000,90.400002,91.000000,91.000000,170
2023-05-15,91.800003,91.800003,90.199997,91.000000,91.000000,44
2023-05-16,92.000000,92.000000,91.000000,91.000000,91.000000,4
2023-05-17,90.000000,91.000000,90.000000,91.000000,91.000000,12
2023-05-18,90.000000,91.000000,90.000000,91.000000,91.000000,27
2023-05-19,90.199997,90.800003,89.199997,89.199997,89.199997,438
2023-05-22,88.400002,90.199997,88.400002,90.199997,90.199997,3
2023-05-23,89.599998,89.800003,88.000000,89.800003,89.800003,231
2023-05-24,88.000000,88.000000,86.000000,87.199997,87.199997,376
2023-05-25,88.199997,88.400002,87.599998,87.599998,87.599998,60
2023-05-26,88.599998,90.599998,88.599998,89.599998,89.599998,194
2023-05-29,90.599998,91.199997,89.000000,89.000000,89.000000,222
2023-05-30,89.000000,89.000000,88.199997,88.199997,88.199997,261
2023-05-31,88.000000,89.000000,88.000000,89.000000,89.000000,300
2023-06-01,90.000000,90.800003,90.000000,90.800003,90.800003,401
2023-06-02,90.000000,90.000000,89.800003,89.800003,89.800003,163
2023-06-05,88.400002,89.800003,86.199997,89.199997,89.199997,235
2023-06-06,87.800003,87.800003,84.800003,85.199997,85.199997,523
2023-06-07,87.000000,87.000000,86.000000,86.000000,86.000000,4
2023-06-08,85.000000,85.000000,82.800003,82.800003,82.800003,144
2023-06-09,85.000000,87.000000,85.000000,87.000000,87.000000,83
2023-06-12,87.000000,88.000000,87.000000,87.199997,87.199997,49
2023-06-13,87.000000,89.400002,87.000000,89.400002,89.400002,29
2023-06-14,89.599998,89.599998,88.800003,88.800003,88.800003,10
2023-06-15,90.000000,90.000000,86.000000,87.800003,87.800003,569
2023-06-16,84.800003,86.800003,84.800003,85.400002,85.400002,70
2023-06-19,84.800003,87.000000,84.800003,85.800003,85.800003,180
2023-06-20,86.000000,86.800003,84.599998,85.400002,85.400002,197
2023-06-21,85.400002,86.400002,85.400002,86.400002,86.400002,23
2023-06-22,85.400002,86.800003,85.400002,86.199997,86.199997,33
2023-06-23,85.800003,85.800003,85.800003,85.800003,85.800003,0
2023-06-26,85.400002,86.000000,84.599998,84.599998,84.599998,53
2023-06-27,86.000000,86.000000,86.000000,86.000000,86.000000,0
2023-06-28,85.599998,85.599998,85.599998,85.599998,85.599998,0
2023-06-29,86.000000,86.000000,86.000000,86.000000,86.000000,0
2023-06-30,86.000000,86.000000,86.000000,86.000000,86.000000,0
2023-07-03,87.199997,87.400002,87.199997,87.400002,87.400002,60
2023-07-04,88.000000,89.199997,88.000000,89.199997,89.199997,180
2023-07-05,90.199997,90.199997,88.400002,88.400002,88.400002,5
2023-07-06,87.800003,87.800003,87.000000,87.000000,87.000000,152
2023-07-07,86.800003,86.800003,86.800003,86.800003,86.800003,0
2023-07-10,87.800003,87.800003,86.800003,86.800003,86.800003,33
2023-07-11,87.000000,87.000000,87.000000,87.000000,87.000000,0
2023-07-12,86.199997,87.800003,85.599998,86.400002,86.400002,119
2023-07-13,87.400002,87.400002,86.000000,86.800003,86.800003,20
2023-07-14,85.400002,87.400002,85.000000,87.199997,87.199997,190
2023-07-17,87.400002,87.599998,85.000000,85.800003,85.800003,192
2023-07-18,86.800003,87.000000,85.599998,85.599998,85.599998,86
2023-07-19,85.400002,87.000000,82.199997,85.400002,85.400002,870
2023-07-20,84.199997,85.800003,84.199997,85.800003,85.800003,10
2023-07-21,86.800003,86.800003,86.800003,86.800003,86.800003,1
2023-07-24,86.800003,87.199997,86.800003,87.199997,87.199997,57
2023-07-25,85.199997,85.800003,84.800003,85.800003,85.800003,139
2023-07-26,85.800003,86.000000,84.000000,84.000000,84.000000,26
2023-07-27,84.000000,85.199997,83.000000,84.599998,84.599998,411
2023-07-28,85.000000,85.599998,85.000000,85.599998,85.599998,200
2023-07-31,86.000000,86.000000,85.199997,85.199997,85.199997,24
2023-08-01,86.000000,86.000000,83.599998,83.599998,83.599998,167
2023-08-02,85.599998,85.599998,82.599998,82.599998,82.599998,317
2023-08-03,82.000000,82.000000,82.000000,82.000000,82.000000,2
2023-08-04,82.400002,84.199997,82.000000,84.199997,84.199997,591
2023-08-07,85.000000,85.000000,83.000000,84.599998,84.599998,332
2023-08-08,84.599998,85.000000,84.599998,85.000000,85.000000,2
2023-08-09,85.400002,85.400002,85.000000,85.199997,85.199997,7
2023-08-10,83.599998,83.599998,82.000000,82.000000,82.000000,93
2023-08-11,84.000000,84.000000,82.000000,82.000000,82.000000,48
2023-08-14,82.199997,84.400002,82.000000,84.400002,84.400002,87
2023-08-15,84.599998,84.599998,82.599998,82.599998,82.599998,17
2023-08-16,84.000000,86.400002,82.800003,86.400002,86.400002,111
2023-08-17,82.800003,83.800003,82.800003,83.800003,83.800003,111
2023-08-18,82.800003,86.199997,82.800003,83.400002,83.400002,217
2023-08-21,85.000000,85.000000,82.800003,83.800003,83.800003,85
2023-08-22,84.400002,84.400002,83.400002,83.400002,83.400002,24
2023-08-23,83.000000,83.800003,83.000000,83.800003,83.800003,9
2023-08-24,83.000000,83.000000,83.000000,83.000000,83.000000,1
2023-08-25,83.400002,83.400002,83.400002,83.400002,83.400002,0
2023-08-28,83.400002,83.400002,83.400002,83.400002,83.400002,0
2023-08-29,82.199997,82.599998,82.199997,82.599998,82.599998,50
2023-08-30,82.599998,82.599998,82.599998,82.599998,82.599998,0
2023-08-31,83.000000,83.400002,82.000000,83.400002,83.400002,559
2023-09-01,84.400002,84.400002,82.400002,83.199997,83.199997,49
2023-09-04,84.800003,86.800003,83.599998,83.800003,83.800003,341
2023-09-05,84.800003,84.800003,84.800003,84.800003,84.800003,0
2023-09-06,83.800003,83.800003,83.400002,83.400002,83.400002,23
2023-09-07,84.199997,86.199997,83.599998,83.599998,83.599998,71
2023-09-08,84.599998,84.599998,84.599998,84.599998,84.599998,0
2023-09-11,83.599998,84.199997,83.599998,84.199997,84.199997,3
2023-09-12,85.199997,85.199997,85.199997,85.199997,85.199997,0
2023-09-13,83.400002,85.400002,83.400002,84.000000,84.000000,151
2023-09-14,84.000000,85.199997,84.000000,85.199997,85.199997,10
2023-09-15,86.599998,86.599998,83.000000,84.199997,84.199997,188
2023-09-18,83.800003,85.400002,81.599998,81.599998,81.599998,157
2023-09-19,82.000000,82.800003,80.199997,81.000000,81.000000,317
2023-09-20,81.800003,81.800003,80.000000,81.800003,81.800003,267
2023-09-21,80.800003,82.800003,80.800003,82.800003,82.800003,72
2023-09-22,83.000000,83.000000,83.000000,83.000000,83.000000,0
2023-09-25,83.400002,83.599998,82.199997,82.800003,82.800003,131
2023-09-26,82.000000,82.000000,81.599998,81.599998,81.599998,205
2023-09-27,81.199997,81.599998,80.800003,81.000000,81.000000,191
2023-09-28,81.599998,81.599998,80.000000,80.000000,80.000000,152
2023-09-29,81.000000,82.000000,80.000000,82.000000,82.000000,145
2023-10-02,82.400002,82.400002,80.000000,81.000000,81.000000,233
2023-10-03,82.000000,82.000000,80.000000,81.199997,81.199997,103
2023-10-04,80.000000,80.400002,80.000000,80.400002,80.400002,91
2023-10-05,82.400002,82.400002,81.400002,81.400002,81.400002,28
2023-10-06,80.199997,82.400002,80.199997,82.400002,82.400002,6
2023-10-09,80.199997,81.000000,80.199997,80.599998,80.599998,75
2023-10-10,80.199997,80.199997,80.000000,80.000000,80.000000,71
2023-10-11,82.000000,82.400002,81.000000,81.000000,81.000000,158
2023-10-12,80.599998,80.599998,80.199997,80.199997,80.199997,21
2023-10-13,82.199997,84.000000,80.199997,80.599998,80.599998,513
2023-10-16,80.800003,80.800003,80.000000,80.000000,80.000000,30
2023-10-17,81.000000,81.000000,81.000000,81.000000,81.000000,2
2023-10-18,81.000000,81.800003,81.000000,81.800003,81.800003,0
2023-10-19,81.000000,81.000000,81.000000,81.000000,81.000000,10
2023-10-20,81.800003,81.800003,80.000000,80.000000,80.000000,44
2023-10-23,80.000000,80.000000,80.000000,80.000000,80.000000,2
2023-10-24,81.000000,81.000000,81.000000,81.000000,81.000000,0
2023-10-25,82.000000,82.800003,81.199997,82.000000,82.000000,31
2023-10-26,81.199997,82.199997,80.199997,80.199997,80.199997,99
2023-10-27,80.000000,81.599998,80.000000,81.400002,81.400002,78
2023-10-30,81.400002,81.400002,81.400002,81.400002,81.400002,0
2023-10-31,82.199997,84.000000,82.199997,82.599998,82.599998,681
2023-11-01,83.800003,83.800003,82.800003,82.800003,82.800003,140
2023-11-02,83.599998,84.000000,82.599998,83.599998,83.599998,42
2023-11-03,84.800003,84.800003,81.199997,82.400002,82.400002,222
2023-11-06,81.199997,81.599998,81.199997,81.599998,81.599998,4
2023-11-07,81.400002,81.800003,79.800003,79.800003,79.800003,88
2023-11-08,79.800003,82.000000,79.800003,81.000000,81.000000,76
2023-11-09,79.800003,81.599998,79.800003,81.599998,81.599998,70
2023-11-10,81.599998,81.599998,81.599998,81.599998,81.599998,0
2023-11-13,83.000000,84.400002,81.599998,81.599998,81.599998,279
2023-11-14,81.599998,81.599998,81.599998,81.599998,81.599998,1
2023-11-15,83.400002,83.800003,81.800003,82.400002,82.400002,144
2023-11-16,82.400002,82.400002,80.199997,80.800003,80.800003,540
2023-11-17,81.800003,83.000000,81.000000,82.400002,82.400002,157
2023-11-20,82.599998,82.599998,81.599998,82.400002,82.400002,129
2023-11-21,82.000000,82.400002,82.000000,82.400002,82.400002,3
2023-11-22,82.000000,82.000000,80.599998,81.000000,81.000000,170
2023-11-23,80.400002,80.400002,78.400002,78.400002,78.400002,538
2023-11-24,79.000000,80.599998,79.000000,80.599998,80.599998,270
2023-11-27,80.599998,80.599998,80.199997,80.400002,80.400002,20
2023-11-28,80.599998,80.599998,79.000000,79.000000,79.000000,88
2023-11-29,79.599998,81.000000,79.599998,81.000000,81.000000,42
2023-11-30,80.599998,80.599998,80.599998,80.599998,80.599998,0
2023-12-01,81.199997,81.599998,81.000000,81.000000,81.000000,98
2023-12-04,81.800003,85.599998,81.800003,85.599998,85.599998,536
2023-12-05,83.199997,84.400002,83.199997,84.400002,84.400002,54
2023-12-06,83.199997,83.599998,83.199997,83.599998,83.599998,24
2023-12-07,83.199997,83.400002,82.199997,83.400002,83.400002,125
2023-12-08,82.400002,82.400002,82.400002,82.400002,82.400002,0
2023-12-11,83.599998,83.599998,81.800003,82.800003,82.800003,75
2023-12-12,82.000000,82.800003,82.000000,82.800003,82.800003,65
2023-12-13,81.800003,83.000000,81.199997,83.000000,83.000000,113
2023-12-14,81.199997,82.199997,81.199997,82.199997,82.199997,2
2023-12-15,82.800003,82.800003,81.199997,82.199997,82.199997,110
2023-12-18,82.000000,82.000000,80.800003,81.199997,81.199997,122
2023-12-19,80.199997,81.000000,80.000000,81.000000,81.000000,258
2023-12-20,81.000000,81.800003,81.000000,81.800003,81.800003,15
2023-12-21,80.199997,81.000000,78.599998,79.000000,79.000000,258
2023-12-22,80.000000,80.000000,72.000000,76.000000,76.000000,605
2023-12-27,77.199997,78.800003,77.199997,78.800003,78.800003,201
2023-12-28,78.000000,79.199997,76.199997,78.400002,78.400002,420
2023-12-29,79.400002,79.599998,78.400002,79.199997,79.199997,81
2024-01-02,79.800003,79.800003,77.199997,78.400002,78.400002,366
2024-01-03,78.400002,78.400002,78.400002,78.400002,78.400002,1
2024-01-04,76.800003,78.599998,75.800003,78.599998,78.599998,451
2024-01-05,77.000000,77.400002,77.000000,77.400002,77.400002,16
2024-01-08,77.599998,78.800003,77.199997,77.199997,77.199997,787
2024-01-09,79.000000,79.000000,77.199997,78.400002,78.400002,22
2024-01-10,79.000000,79.000000,77.000000,78.199997,78.199997,79
2024-01-11,76.800003,78.000000,75.000000,78.000000,78.000000,554
2024-01-12,76.400002,77.400002,76.400002,77.400002,77.400002,20
2024-01-15,78.199997,78.199997,77.000000,78.000000,78.000000,35
2024-01-16,76.000000,77.400002,76.000000,77.400002,77.400002,250
2024-01-17,77.000000,77.400002,76.199997,76.199997,76.199997,274
2024-01-18,77.000000,77.400002,77.000000,77.400002,77.400002,60
2024-01-19,76.400002,78.199997,76.400002,77.400002,77.400002,70
2024-01-22,76.000000,77.800003,76.000000,77.199997,77.199997,138
2024-01-23,77.599998,77.599998,77.000000,77.000000,77.000000,88
2024-01-24,76.800003,76.800003,75.800003,76.000000,76.000000,111
2024-01-25,76.000000,76.000000,71.000000,71.599998,71.599998,1004
2024-01-26,73.000000,74.199997,73.000000,74.199997,74.199997,65
2024-01-29,74.400002,76.000000,74.000000,75.000000,75.000000,371
2024-01-30,75.000000,75.000000,75.000000,75.000000,75.000000,0
2024-01-31,75.599998,75.800003,75.000000,75.000000,75.000000,55
2024-02-01,74.199997,74.199997,72.400002,72.400002,72.400002,422
2024-02-02,73.800003,73.800003,72.199997,72.199997,72.199997,70
2024-02-05,74.599998,74.800003,71.000000,71.400002,71.400002,412
2024-02-06,69.199997,74.400002,69.199997,74.400002,74.400002,293
2024-02-07,74.199997,74.599998,73.000000,74.599998,74.599998,281
2024-02-08,73.000000,74.000000,73.000000,74.000000,74.000000,12
2024-02-09,72.000000,75.000000,72.000000,74.000000,74.000000,422
2024-02-12,74.199997,74.199997,72.000000,72.000000,72.000000,177
2024-02-13,72.000000,73.800003,72.000000,73.000000,73.000000,88
2024-02-14,72.000000,72.000000,70.599998,70.599998,70.599998,625
2024-02-15,71.000000,71.000000,69.199997,71.000000,71.000000,785
2024-02-16,69.000000,71.000000,69.000000,69.000000,69.000000,70
2024-02-19,69.199997,71.000000,69.199997,70.000000,70.000000,112
2024-02-20,69.000000,69.199997,65.000000,66.199997,66.199997,861
2024-02-21,66.000000,68.599998,66.000000,66.000000,66.000000,256
2024-02-22,66.000000,67.400002,65.800003,66.400002,66.400002,521
2024-02-23,64.599998,66.400002,64.000000,65.400002,65.400002,61
2024-02-26,63.200001,65.000000,63.000000,63.000000,63.000000,694
2024-02-27,63.200001,63.200001,62.799999,62.799999,62.799999,297
2024-02-28,62.799999,62.799999,59.799999,59.799999,59.799999,909
2024-02-29,61.000000,61.000000,61.000000,61.000000,61.000000,343
2024-03-01,61.000000,61.000000,60.000000,60.000000,60.000000,488
2024-03-04,61.000000,61.000000,59.799999,61.000000,61.000000,809
2024-03-05,61.000000,61.000000,60.200001,60.599998,60.599998,323
2024-03-06,61.000000,61.000000,60.200001,60.599998,60.599998,65
2024-03-07,61.000000,61.000000,60.599998,60.599998,60.599998,224
2024-03-08,61.000000,61.400002,60.000000,61.200001,61.200001,1215
2024-03-11,62.000000,76.599998,62.000000,72.599998,72.599998,2337
2024-03-12,71.199997,72.400002,71.199997,72.400002,72.400002,26
2024-03-13,71.400002,71.599998,67.000000,68.400002,68.400002,378
2024-03-14,66.800003,69.000000,66.800003,69.000000,69.000000,265
2024-03-15,72.599998,72.599998,68.599998,70.000000,70.000000,584
2024-03-18,70.000000,70.199997,68.800003,69.599998,69.599998,32
2024-03-19,68.400002,79.800003,68.400002,73.000000,73.000000,1483
2024-03-20,71.800003,74.199997,71.800003,73.000000,73.000000,277
2024-03-21,74.000000,74.000000,74.000000,74.000000,74.000000,3
2024-03-22,73.000000,74.000000,73.000000,74.000000,74.000000,22
2024-03-25,74.000000,74.000000,73.000000,73.599998,73.599998,20
2024-03-26,74.599998,75.400002,74.400002,75.400002,75.400002,235
2024-03-27,76.000000,78.000000,76.000000,76.000000,76.000000,271
2024-03-28,75.400002,77.400002,74.599998,74.599998,74.599998,304
2024-04-02,77.800003,77.800003,73.199997,75.199997,75.199997,541
2024-04-03,74.800003,75.000000,70.000000,70.000000,70.000000,403
2024-04-04,70.000000,73.599998,70.000000,72.800003,72.800003,199
2024-04-05,72.599998,74.599998,72.599998,74.400002,74.400002,431
2024-04-08,73.000000,73.800003,73.000000,73.800003,73.800003,10
2024-04-09,74.800003,74.800003,71.400002,71.400002,71.400002,354
2024-04-10,70.599998,70.599998,67.400002,70.000000,70.000000,301
2024-04-11,71.000000,71.400002,70.400002,70.400002,70.400002,21
2024-04-12,70.400002,70.400002,70.400002,70.400002,70.400002,0
2024-04-15,71.800003,71.800003,69.199997,71.400002,71.400002,243
2024-04-16,69.400002,69.400002,67.599998,69.000000,69.000000,443
2024-04-17,67.599998,67.800003,66.400002,66.400002,66.400002,122
2024-04-18,67.400002,68.000000,65.400002,66.199997,66.199997,670
2024-04-19,66.199997,66.199997,63.000000,64.199997,64.199997,654
2024-04-22,66.400002,69.000000,66.400002,69.000000,69.000000,177
2024-04-23,68.000000,69.000000,68.000000,69.000000,69.000000,6
2024-04-24,69.400002,69.599998,69.400002,69.599998,69.599998,78
2024-04-25,68.000000,69.800003,68.000000,69.800003,69.800003,6
2024-04-26,67.800003,68.400002,65.400002,68.400002,68.400002,579