Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,1.365000,1.383571,1.300000,1.318571,1.318571,943646
2022-05-02,1.337142,1.448571,1.309285,1.448571,1.448571,1200815
2022-05-04,1.485714,1.550714,1.346428,1.392857,1.392857,861636
2022-05-05,1.504285,1.513571,1.346428,1.392857,1.392857,655079
2022-05-06,1.346428,1.392857,1.300000,1.346428,1.346428,445624
2022-05-09,1.346428,1.346428,1.281428,1.300000,1.300000,536052
2022-05-10,1.281428,1.430000,1.262857,1.337142,1.337142,771673
2022-05-11,1.420714,1.420714,1.216428,1.253571,1.253571,748010
2022-05-12,1.225714,1.374285,1.151428,1.170000,1.170000,862392
2022-05-13,1.132857,1.281428,1.132857,1.281428,1.281428,896527
2022-05-16,1.337142,1.402142,1.309285,1.365000,1.365000,610133
2022-05-17,1.402142,1.495000,1.309285,1.467142,1.467142,1110421
2022-05-18,1.560000,1.560000,1.411428,1.448571,1.448571,878975
2022-05-19,1.467142,1.467142,1.327857,1.346428,1.346428,902164
2022-05-20,1.383571,1.420714,1.365000,1.383571,1.383571,370251
2022-05-23,1.420714,1.448571,1.309285,1.318571,1.318571,616012
2022-05-24,1.300000,1.439285,1.262857,1.327857,1.327857,525863
2022-05-25,1.383571,1.383571,1.197857,1.244285,1.244285,596704
2022-05-26,1.216428,1.318571,1.207142,1.262857,1.262857,695065
2022-05-27,1.383571,1.383571,1.244285,1.309285,1.309285,658847
2022-05-30,1.383571,1.383571,1.253571,1.318571,1.318571,455853
2022-05-31,1.327857,1.327857,1.281428,1.290714,1.290714,249146
2022-06-01,1.290714,1.318571,1.262857,1.290714,1.290714,492508
2022-06-02,1.327857,1.327857,1.262857,1.309285,1.309285,709719
2022-06-03,1.309285,1.346428,1.272142,1.300000,1.300000,257252
2022-06-06,1.300000,1.300000,1.235000,1.244285,1.244285,455724
2022-06-07,1.235000,1.272142,1.235000,1.253571,1.253571,217795
2022-06-08,1.216428,1.253571,1.160714,1.179285,1.179285,558518
2022-06-09,1.188571,1.235000,1.095714,1.114285,1.114285,1396801
2022-06-10,1.132857,1.132857,1.077142,1.095714,1.095714,509105
2022-06-13,1.114285,1.114285,1.049285,1.077142,1.077142,651689
2022-06-14,1.077142,1.114285,1.030714,1.077142,1.077142,395361
2022-06-15,1.030714,1.132857,1.030714,1.123571,1.123571,341266
2022-06-16,1.272142,1.272142,1.058571,1.095714,1.095714,2412647
2022-06-17,1.114285,1.123571,1.040000,1.077142,1.077142,459484
2022-06-20,1.077142,1.160714,0.928571,1.002857,1.002857,693005
2022-06-21,0.845000,1.002857,0.845000,0.937857,0.937857,1512638
2022-06-22,0.965714,0.984285,0.835714,0.928571,0.928571,1154765
2022-06-23,0.928571,1.002857,0.910000,0.965714,0.965714,893306
2022-06-24,1.049285,1.049285,0.956428,0.965714,0.965714,597223
2022-06-27,1.012142,1.151428,0.984285,1.105000,1.105000,1938911
2022-06-28,1.197857,1.197857,1.077142,1.105000,1.105000,1080510
2022-06-29,1.142142,1.142142,1.058571,1.086428,1.086428,665037
2022-06-30,1.067857,1.114285,0.956428,1.030714,1.030714,902346
2022-07-01,0.965714,1.058571,0.928571,1.021428,1.021428,1620138
2022-07-04,1.095714,1.095714,0.993571,1.012142,1.012142,391540
2022-07-05,1.067857,1.086428,1.021428,1.067857,1.067857,499785
2022-07-06,1.095714,1.095714,0.984285,1.040000,1.040000,591589
2022-07-07,1.058571,1.095714,1.002857,1.021428,1.021428,2090859
2022-07-08,1.100000,1.100000,1.030000,1.070000,1.070000,864134
2022-07-11,1.080000,1.090000,1.050000,1.060000,1.060000,347562
2022-07-12,1.080000,1.100000,1.050000,1.090000,1.090000,489942
2022-07-13,1.100000,1.130000,1.040000,1.060000,1.060000,610374
2022-07-14,1.060000,1.090000,1.040000,1.050000,1.050000,279378
2022-07-15,1.080000,1.080000,1.020000,1.070000,1.070000,286559
2022-07-18,1.080000,1.100000,1.040000,1.070000,1.070000,476287
2022-07-19,1.080000,1.100000,1.020000,1.070000,1.070000,856797
2022-07-20,1.090000,1.280000,1.050000,1.270000,1.270000,3285865
2022-07-21,1.390000,1.400000,1.220000,1.260000,1.260000,2678981
2022-07-22,1.250000,1.300000,1.150000,1.190000,1.190000,687175
2022-07-25,1.240000,1.240000,1.110000,1.140000,1.140000,644902
2022-07-26,1.100000,1.200000,1.030000,1.060000,1.060000,1019040
2022-07-27,1.060000,1.200000,1.060000,1.170000,1.170000,1460962
2022-07-28,1.200000,1.230000,1.120000,1.160000,1.160000,656691
2022-07-29,1.150000,1.220000,1.100000,1.160000,1.160000,2375185
2022-08-01,1.170000,1.270000,1.150000,1.170000,1.170000,2014760
2022-08-02,1.170000,1.210000,1.160000,1.160000,1.160000,656139
2022-08-03,1.150000,1.200000,1.080000,1.160000,1.160000,775301
2022-08-04,1.150000,1.190000,1.110000,1.140000,1.140000,377649
2022-08-05,1.180000,1.180000,1.120000,1.140000,1.140000,400222
2022-08-08,1.150000,1.150000,1.100000,1.120000,1.120000,335071
2022-08-10,1.120000,1.140000,1.080000,1.100000,1.100000,418899
2022-08-11,1.090000,1.110000,1.070000,1.090000,1.090000,280812
2022-08-12,1.140000,1.140000,1.070000,1.080000,1.080000,369662
2022-08-16,1.100000,1.130000,1.060000,1.090000,1.090000,421248
2022-08-17,1.090000,1.110000,1.070000,1.090000,1.090000,314086
2022-08-18,1.090000,1.300000,1.070000,1.240000,1.240000,2048120
2022-08-19,1.280000,1.280000,1.160000,1.180000,1.180000,655276
2022-08-22,1.200000,1.240000,1.130000,1.130000,1.130000,455248
2022-08-23,1.130000,1.160000,1.120000,1.130000,1.130000,280525
2022-08-24,1.120000,1.150000,1.090000,1.100000,1.100000,577142
2022-08-25,1.090000,1.320000,1.000000,1.120000,1.120000,2968516
2022-08-26,1.160000,1.160000,1.110000,1.120000,1.120000,551464
2022-08-29,1.140000,1.140000,1.090000,1.110000,1.110000,350210
2022-08-30,1.100000,1.140000,1.090000,1.110000,1.110000,250528
2022-09-01,1.090000,1.140000,1.090000,1.110000,1.110000,566119
2022-09-02,1.120000,1.130000,1.100000,1.120000,1.120000,395381
2022-09-05,1.130000,1.140000,1.100000,1.100000,1.100000,498412
2022-09-06,1.110000,1.130000,1.090000,1.110000,1.110000,443338
2022-09-07,1.120000,1.180000,1.100000,1.120000,1.120000,672682
2022-09-08,1.140000,1.140000,1.110000,1.130000,1.130000,449373
2022-09-09,1.120000,1.150000,1.110000,1.120000,1.120000,667334
2022-09-12,1.180000,1.180000,1.100000,1.120000,1.120000,399391
2022-09-13,1.140000,1.150000,1.090000,1.110000,1.110000,686630
2022-09-14,1.090000,1.130000,1.090000,1.110000,1.110000,206599
2022-09-15,1.110000,1.130000,1.100000,1.110000,1.110000,641488
2022-09-16,1.110000,1.130000,1.010000,1.050000,1.050000,981938
2022-09-19,1.100000,1.100000,1.060000,1.080000,1.080000,374781
2022-09-20,1.080000,1.090000,1.050000,1.070000,1.070000,499838
2022-09-21,1.090000,1.090000,1.000000,1.060000,1.060000,302405
2022-09-22,1.070000,1.140000,1.030000,1.080000,1.080000,281636
2022-09-23,1.100000,1.100000,1.050000,1.060000,1.060000,254035
2022-09-26,1.010000,1.070000,1.010000,1.040000,1.040000,244983
2022-09-27,1.010000,1.080000,1.010000,1.040000,1.040000,258269
2022-09-28,1.070000,1.070000,1.000000,1.020000,1.020000,243690
2022-09-29,1.040000,1.050000,1.010000,1.020000,1.020000,152431
2022-09-30,1.010000,1.050000,1.010000,1.020000,1.020000,259178
2022-10-03,1.050000,1.050000,1.010000,1.030000,1.030000,188836
2022-10-04,1.010000,1.040000,1.000000,1.020000,1.020000,320300
2022-10-06,1.020000,1.030000,1.000000,1.010000,1.010000,263899
2022-10-07,1.000000,1.010000,0.980000,1.000000,1.000000,491916
2022-10-10,0.980000,1.000000,0.930000,0.950000,0.950000,768662
2022-10-11,0.970000,0.970000,0.920000,0.940000,0.940000,1041087
2022-10-12,1.020000,1.020000,0.950000,0.960000,0.960000,302699
2022-10-13,0.990000,0.990000,0.850000,0.940000,0.940000,366731
2022-10-14,0.970000,0.970000,0.910000,0.930000,0.930000,563806
2022-10-17,0.940000,0.940000,0.900000,0.930000,0.930000,319461
2022-10-18,0.900000,0.950000,0.900000,0.920000,0.920000,283241
2022-10-19,0.920000,0.930000,0.860000,0.900000,0.900000,296009
2022-10-20,0.920000,1.080000,0.800000,1.080000,1.080000,3249925
2022-10-21,1.100000,1.230000,1.100000,1.130000,1.130000,1630037
2022-10-24,1.170000,1.200000,1.080000,1.160000,1.160000,291879
2022-10-25,1.180000,1.220000,0.960000,1.200000,1.200000,1581395
2022-10-27,1.200000,1.240000,1.150000,1.200000,1.200000,1123682
2022-10-28,1.210000,1.220000,1.150000,1.170000,1.170000,810464
2022-10-31,1.190000,1.200000,1.100000,1.100000,1.100000,285726
2022-11-01,1.150000,1.190000,1.100000,1.130000,1.130000,387325
2022-11-02,1.150000,1.160000,1.020000,1.090000,1.090000,716280
2022-11-03,1.100000,1.120000,1.030000,1.080000,1.080000,260607
2022-11-04,1.100000,1.100000,1.050000,1.070000,1.070000,245023
2022-11-07,1.070000,1.090000,1.060000,1.070000,1.070000,288301
2022-11-09,1.070000,1.080000,1.060000,1.080000,1.080000,172623
2022-11-10,1.060000,1.090000,1.060000,1.060000,1.060000,166146
2022-11-11,1.100000,1.100000,1.050000,1.070000,1.070000,305881
2022-11-14,1.070000,1.090000,1.040000,1.070000,1.070000,204521
2022-11-15,1.050000,1.070000,1.000000,1.030000,1.030000,351412
2022-11-16,1.020000,1.040000,1.010000,1.030000,1.030000,227776
2022-11-17,1.040000,1.040000,0.990000,1.020000,1.020000,206928
2022-11-18,1.040000,1.040000,1.000000,1.010000,1.010000,298549
2022-11-21,1.010000,1.040000,1.000000,1.020000,1.020000,173550
2022-11-22,1.040000,1.040000,0.950000,1.010000,1.010000,223619
2022-11-23,1.010000,1.010000,0.970000,1.000000,1.000000,291701
2022-11-24,1.000000,1.030000,0.980000,1.000000,1.000000,258128
2022-11-25,1.010000,1.020000,0.970000,1.000000,1.000000,306047
2022-11-28,1.000000,1.200000,0.980000,1.200000,1.200000,3248908
2022-11-29,1.390000,1.390000,1.200000,1.260000,1.260000,3114709
2022-11-30,1.310000,1.310000,1.210000,1.250000,1.250000,993741
2022-12-01,1.170000,1.500000,1.170000,1.500000,1.500000,4714072
2022-12-02,1.570000,1.650000,1.570000,1.650000,1.650000,4233474
2022-12-05,1.810000,1.810000,1.740000,1.810000,1.810000,15561637
2022-12-06,1.990000,1.990000,1.990000,1.990000,1.990000,2242545
2022-12-07,2.080000,2.080000,2.080000,2.080000,2.080000,1218485
2022-12-08,2.180000,2.180000,2.080000,2.180000,2.180000,6468572
2022-12-09,2.280000,2.280000,2.280000,2.280000,2.280000,2165008
2022-12-12,2.390000,2.390000,2.320000,2.390000,2.390000,8989897
2022-12-13,2.500000,2.500000,2.490000,2.500000,2.500000,1758873
2022-12-14,2.620000,2.620000,2.620000,2.620000,2.620000,1033939
2022-12-15,2.750000,2.750000,2.750000,2.750000,2.750000,737203
2022-12-16,2.880000,2.880000,2.880000,2.880000,2.880000,1035444
2022-12-19,3.020000,3.020000,3.020000,3.020000,3.020000,2517298
2022-12-20,2.870000,2.870000,2.870000,2.870000,2.870000,3068630
2022-12-21,2.730000,2.730000,2.730000,2.730000,2.730000,196233
2022-12-22,2.600000,2.600000,2.600000,2.600000,2.600000,81005
2022-12-23,2.470000,2.470000,2.470000,2.470000,2.470000,43355
2022-12-26,2.350000,2.350000,2.350000,2.350000,2.350000,156710
2022-12-27,2.240000,2.240000,2.240000,2.240000,2.240000,188667
2022-12-28,2.130000,2.130000,2.130000,2.130000,2.130000,203284
2022-12-29,2.030000,2.030000,2.030000,2.030000,2.030000,124146
2022-12-30,1.930000,1.930000,1.930000,1.930000,1.930000,311188
2023-01-02,1.840000,1.840000,1.840000,1.840000,1.840000,368338
2023-01-03,1.750000,1.930000,1.750000,1.930000,1.930000,4156524
2023-01-04,2.020000,2.020000,2.020000,2.020000,2.020000,985548
2023-01-05,2.120000,2.120000,2.120000,2.120000,2.120000,591929
2023-01-06,2.220000,2.220000,2.220000,2.220000,2.220000,6607932
2023-01-09,2.250000,2.310000,2.110000,2.110000,2.110000,665478
2023-01-10,2.010000,2.210000,2.010000,2.010000,2.010000,2655621
2023-01-11,1.910000,1.910000,1.910000,1.910000,1.910000,286085
2023-01-12,1.820000,1.820000,1.820000,1.820000,1.820000,281876
2023-01-13,1.730000,1.910000,1.730000,1.910000,1.910000,2449741
2023-01-16,2.000000,2.000000,1.910000,1.990000,1.990000,2876399
2023-01-17,1.910000,2.080000,1.900000,2.080000,2.080000,2131985
2023-01-18,2.170000,2.180000,2.000000,2.120000,2.120000,1855382
2023-01-19,2.180000,2.180000,2.020000,2.020000,2.020000,1176951
2023-01-20,1.920000,2.060000,1.920000,1.940000,1.940000,1354713
2023-01-23,1.850000,1.980000,1.850000,1.860000,1.860000,615482
2023-01-24,1.900000,1.900000,1.780000,1.850000,1.850000,320126
2023-01-25,1.830000,1.920000,1.760000,1.760000,1.760000,899848
2023-01-27,1.760000,1.840000,1.680000,1.840000,1.840000,1123959
2023-01-30,1.880000,1.900000,1.750000,1.840000,1.840000,640054
2023-01-31,1.750000,1.840000,1.750000,1.760000,1.760000,633089
2023-02-01,1.750000,1.810000,1.680000,1.750000,1.750000,334576
2023-02-02,1.790000,1.790000,1.680000,1.740000,1.740000,275289
2023-02-03,1.740000,1.740000,1.660000,1.660000,1.660000,266115
2023-02-06,1.660000,1.730000,1.580000,1.580000,1.580000,303080
2023-02-07,1.580000,1.580000,1.510000,1.510000,1.510000,274543
2023-02-08,1.440000,1.500000,1.440000,1.440000,1.440000,550149
2023-02-09,1.370000,1.510000,1.370000,1.510000,1.510000,515624
2023-02-10,1.440000,1.440000,1.440000,1.440000,1.440000,383057
2023-02-13,1.370000,1.370000,1.370000,1.370000,1.370000,230445
2023-02-14,1.310000,1.310000,1.310000,1.310000,1.310000,234117
2023-02-15,1.250000,1.250000,1.250000,1.250000,1.250000,218400
2023-02-16,1.190000,1.190000,1.190000,1.190000,1.190000,649076
2023-02-17,1.140000,1.240000,1.140000,1.240000,1.240000,4256675
2023-02-20,1.280000,1.290000,1.180000,1.210000,1.210000,1264778
2023-02-21,1.220000,1.270000,1.150000,1.270000,1.270000,2902533
2023-02-22,1.320000,1.330000,1.210000,1.230000,1.230000,1884910
2023-02-23,1.270000,1.290000,1.190000,1.290000,1.290000,3876672
2023-02-24,1.350000,1.350000,1.350000,1.350000,1.350000,916397
2023-02-27,1.410000,1.410000,1.400000,1.410000,1.410000,612543
2023-02-28,1.480000,1.480000,1.480000,1.480000,1.480000,563181
2023-03-01,1.550000,1.550000,1.550000,1.550000,1.550000,840577
2023-03-02,1.600000,1.620000,1.550000,1.620000,1.620000,3014678
2023-03-03,1.700000,1.700000,1.700000,1.700000,1.700000,1581225
2023-03-06,1.780000,1.780000,1.780000,1.780000,1.780000,814566
2023-03-08,1.860000,1.860000,1.700000,1.700000,1.700000,5436976
2023-03-09,1.620000,1.620000,1.620000,1.620000,1.620000,139042
2023-03-10,1.540000,1.540000,1.540000,1.540000,1.540000,505637
2023-03-13,1.470000,1.610000,1.470000,1.610000,1.610000,4037540
2023-03-14,1.650000,1.690000,1.610000,1.690000,1.690000,1361563
2023-03-15,1.760000,1.770000,1.610000,1.770000,1.770000,7324165
2023-03-16,1.830000,1.830000,1.690000,1.690000,1.690000,1049065
2023-03-17,1.610000,1.650000,1.610000,1.610000,1.610000,454172
2023-03-20,1.540000,1.560000,1.530000,1.530000,1.530000,391889
2023-03-21,1.480000,1.540000,1.460000,1.460000,1.460000,773079
2023-03-22,1.450000,1.530000,1.450000,1.520000,1.520000,1030836
2023-03-23,1.540000,1.540000,1.450000,1.450000,1.450000,595136
2023-03-24,1.380000,1.440000,1.380000,1.380000,1.380000,652935
2023-03-27,1.380000,1.390000,1.320000,1.320000,1.320000,690790
2023-03-28,1.270000,1.310000,1.260000,1.260000,1.260000,613977
2023-03-29,1.200000,1.320000,1.200000,1.290000,1.290000,715535
2023-03-31,1.320000,1.350000,1.290000,1.350000,1.350000,467518
2023-04-03,1.380000,1.410000,1.290000,1.400000,1.400000,677699
2023-04-05,1.400000,1.450000,1.350000,1.380000,1.380000,398798
2023-04-06,1.360000,1.380000,1.320000,1.350000,1.350000,333983
2023-04-10,1.320000,1.380000,1.320000,1.370000,1.370000,258338
2023-04-11,1.410000,1.410000,1.310000,1.330000,1.330000,470597
2023-04-12,1.320000,1.360000,1.300000,1.350000,1.350000,356195
2023-04-13,1.340000,1.380000,1.300000,1.320000,1.320000,526307
2023-04-17,1.300000,1.300000,1.260000,1.290000,1.290000,442844
2023-04-18,1.260000,1.290000,1.250000,1.280000,1.280000,423822
2023-04-19,1.300000,1.300000,1.220000,1.250000,1.250000,486617
2023-04-20,1.250000,1.310000,1.250000,1.310000,1.310000,571389
2023-04-21,1.350000,1.370000,1.320000,1.370000,1.370000,1347604
2023-04-24,1.400000,1.420000,1.310000,1.360000,1.360000,731287
2023-04-25,1.330000,1.420000,1.330000,1.400000,1.400000,927459
