Date,Open,High,Low,Close,Adj Close,Volume
2023-04-26,1.400000,1.430000,1.360000,1.380000,1.380000,684975
2023-04-27,1.390000,1.410000,1.350000,1.360000,1.360000,183238
2023-04-28,1.330000,1.370000,1.320000,1.320000,1.320000,336034
2023-05-02,1.330000,1.360000,1.300000,1.320000,1.320000,488539
2023-05-03,1.350000,1.370000,1.290000,1.350000,1.350000,668528
2023-05-04,1.360000,1.360000,1.290000,1.320000,1.320000,748929
2023-05-05,1.340000,1.340000,1.280000,1.300000,1.300000,194297
2023-05-08,1.310000,1.330000,1.300000,1.310000,1.310000,333174
2023-05-09,1.320000,1.340000,1.280000,1.310000,1.310000,228224
2023-05-10,1.320000,1.340000,1.280000,1.290000,1.290000,231628
2023-05-11,1.280000,1.310000,1.260000,1.280000,1.280000,239778
2023-05-12,1.280000,1.290000,1.240000,1.280000,1.280000,175451
2023-05-15,1.290000,1.290000,1.240000,1.250000,1.250000,320185
2023-05-16,1.250000,1.270000,1.250000,1.260000,1.260000,150535
2023-05-17,1.300000,1.300000,1.250000,1.280000,1.280000,218872
2023-05-18,1.270000,1.310000,1.250000,1.260000,1.260000,214960
2023-05-19,1.270000,1.290000,1.200000,1.240000,1.240000,452008
2023-05-22,1.220000,1.240000,1.180000,1.210000,1.210000,494671
2023-05-23,1.180000,1.270000,1.180000,1.270000,1.270000,355987
2023-05-24,1.300000,1.320000,1.210000,1.240000,1.240000,339804
2023-05-25,1.190000,1.280000,1.190000,1.240000,1.240000,181186
2023-05-26,1.240000,1.300000,1.220000,1.260000,1.260000,1031832
2023-05-29,1.270000,1.280000,1.230000,1.230000,1.230000,418284
2023-05-30,1.250000,1.250000,1.200000,1.230000,1.230000,650714
2023-05-31,1.200000,1.240000,1.200000,1.230000,1.230000,383941
2023-06-01,1.230000,1.240000,1.200000,1.210000,1.210000,717668
2023-06-02,1.230000,1.240000,1.150000,1.210000,1.210000,903513
2023-06-05,1.200000,1.230000,1.170000,1.210000,1.210000,288212
2023-06-06,1.210000,1.230000,1.150000,1.210000,1.210000,437740
2023-06-07,1.200000,1.220000,1.180000,1.210000,1.210000,538777
2023-06-08,1.220000,1.250000,1.210000,1.230000,1.230000,408922
2023-06-09,1.250000,1.250000,1.200000,1.210000,1.210000,331881
2023-06-12,1.200000,1.240000,1.200000,1.210000,1.210000,456533
2023-06-13,1.230000,1.240000,1.190000,1.210000,1.210000,317068
2023-06-14,1.220000,1.230000,1.200000,1.210000,1.210000,266041
2023-06-15,1.230000,1.230000,1.200000,1.220000,1.220000,277711
2023-06-16,1.200000,1.220000,1.190000,1.210000,1.210000,558200
2023-06-19,1.200000,1.210000,1.180000,1.200000,1.200000,395658
2023-06-20,1.180000,1.250000,1.180000,1.220000,1.220000,640380
2023-06-21,1.230000,1.240000,1.180000,1.190000,1.190000,629521
2023-06-22,1.190000,1.190000,1.160000,1.180000,1.180000,495792
2023-06-23,1.180000,1.210000,1.150000,1.190000,1.190000,577399
2023-06-26,1.190000,1.190000,1.160000,1.170000,1.170000,227186
2023-06-27,1.170000,1.170000,1.140000,1.140000,1.140000,385431
2023-06-28,1.150000,1.180000,1.130000,1.160000,1.160000,232555
2023-06-30,1.160000,1.180000,1.130000,1.140000,1.140000,448852
2023-07-03,1.150000,1.180000,1.140000,1.150000,1.150000,324560
2023-07-04,1.170000,1.170000,1.120000,1.140000,1.140000,252625
2023-07-05,1.150000,1.160000,1.130000,1.140000,1.140000,180735
2023-07-06,1.160000,1.160000,1.130000,1.140000,1.140000,391713
2023-07-07,1.130000,1.150000,1.090000,1.110000,1.110000,1459832
2023-07-10,1.120000,1.140000,1.090000,1.100000,1.100000,316062
2023-07-11,1.080000,1.110000,1.050000,1.060000,1.060000,723136
2023-07-12,1.070000,1.100000,1.040000,1.080000,1.080000,516175
2023-07-13,1.080000,1.100000,1.060000,1.080000,1.080000,536979
2023-07-14,1.090000,1.110000,1.050000,1.100000,1.100000,291175
2023-07-17,1.110000,1.110000,1.070000,1.100000,1.100000,248349
2023-07-18,1.100000,1.100000,1.070000,1.080000,1.080000,239562
2023-07-19,1.080000,1.090000,1.060000,1.080000,1.080000,196252
2023-07-20,1.080000,1.100000,1.060000,1.090000,1.090000,481839
2023-07-21,1.090000,1.140000,1.070000,1.090000,1.090000,552454
2023-07-24,1.090000,1.140000,1.090000,1.140000,1.140000,483321
2023-07-25,1.170000,1.190000,1.130000,1.140000,1.140000,791727
2023-07-26,1.160000,1.180000,1.090000,1.110000,1.110000,610918
2023-07-27,1.140000,1.140000,1.060000,1.100000,1.100000,756807
2023-07-28,1.060000,1.110000,1.060000,1.090000,1.090000,387113
2023-07-31,1.100000,1.120000,1.090000,1.110000,1.110000,411095
2023-08-01,1.120000,1.130000,1.090000,1.120000,1.120000,362912
2023-08-02,1.160000,1.160000,1.100000,1.120000,1.120000,395098
2023-08-03,1.140000,1.150000,1.100000,1.100000,1.100000,340833
2023-08-04,1.080000,1.130000,1.080000,1.090000,1.090000,523616
2023-08-07,1.110000,1.130000,1.080000,1.110000,1.110000,505784
2023-08-08,1.110000,1.120000,1.090000,1.100000,1.100000,458741
2023-08-09,1.110000,1.110000,1.080000,1.100000,1.100000,408878
2023-08-10,1.080000,1.110000,1.080000,1.110000,1.110000,466720
2023-08-11,1.120000,1.120000,1.100000,1.100000,1.100000,291409
2023-08-14,1.110000,1.130000,1.080000,1.110000,1.110000,474379
2023-08-16,1.120000,1.120000,1.080000,1.110000,1.110000,361868
2023-08-17,1.110000,1.130000,1.070000,1.110000,1.110000,883844
2023-08-18,1.140000,1.150000,1.090000,1.110000,1.110000,517832
2023-08-21,1.140000,1.140000,1.090000,1.120000,1.120000,243703
2023-08-22,1.130000,1.130000,1.100000,1.120000,1.120000,286375
2023-08-23,1.100000,1.130000,1.100000,1.120000,1.120000,233357
2023-08-24,1.130000,1.130000,1.090000,1.100000,1.100000,247410
2023-08-25,1.120000,1.120000,1.090000,1.100000,1.100000,306231
2023-08-28,1.100000,1.130000,1.100000,1.110000,1.110000,458417
2023-08-29,1.130000,1.150000,1.100000,1.130000,1.130000,318848
2023-08-30,1.130000,1.140000,1.100000,1.120000,1.120000,181255
2023-08-31,1.140000,1.140000,1.100000,1.120000,1.120000,166116
2023-09-01,1.140000,1.140000,1.100000,1.110000,1.110000,285947
2023-09-04,1.120000,1.120000,1.100000,1.110000,1.110000,359295
2023-09-05,1.080000,1.130000,1.080000,1.110000,1.110000,262182
2023-09-06,1.130000,1.130000,1.100000,1.110000,1.110000,299673
2023-09-07,1.130000,1.130000,1.100000,1.120000,1.120000,362589
2023-09-08,1.120000,1.130000,1.100000,1.120000,1.120000,482927
2023-09-11,1.140000,1.170000,1.100000,1.150000,1.150000,763238
2023-09-12,1.170000,1.200000,1.160000,1.200000,1.200000,1095947
2023-09-13,1.220000,1.260000,1.190000,1.250000,1.250000,662031
2023-09-14,1.290000,1.290000,1.220000,1.230000,1.230000,886042
2023-09-15,1.230000,1.230000,1.170000,1.210000,1.210000,466221
2023-09-18,1.230000,1.250000,1.170000,1.200000,1.200000,246321
2023-09-20,1.220000,1.220000,1.150000,1.160000,1.160000,778323
2023-09-21,1.180000,1.190000,1.150000,1.170000,1.170000,216201
2023-09-22,1.180000,1.220000,1.150000,1.200000,1.200000,494008
2023-09-25,1.220000,1.220000,1.160000,1.180000,1.180000,232775
2023-09-26,1.200000,1.200000,1.160000,1.190000,1.190000,340143
2023-09-27,1.200000,1.200000,1.140000,1.180000,1.180000,552964
2023-09-28,1.190000,1.190000,1.140000,1.190000,1.190000,305047
2023-09-29,1.200000,1.200000,1.150000,1.170000,1.170000,299204
2023-10-03,1.190000,1.200000,1.170000,1.190000,1.190000,247021
2023-10-04,1.200000,1.200000,1.160000,1.160000,1.160000,221731
2023-10-05,1.160000,1.190000,1.160000,1.160000,1.160000,276370
2023-10-06,1.190000,1.190000,1.160000,1.180000,1.180000,220355
2023-10-09,1.200000,1.200000,1.150000,1.150000,1.150000,178841
2023-10-10,1.150000,1.180000,1.140000,1.170000,1.170000,180882
2023-10-11,1.180000,1.200000,1.160000,1.180000,1.180000,371966
2023-10-12,1.180000,1.200000,1.140000,1.160000,1.160000,548339
2023-10-13,1.180000,1.180000,1.150000,1.150000,1.150000,243038
2023-10-16,1.170000,1.170000,1.130000,1.160000,1.160000,317683
2023-10-17,1.170000,1.170000,1.140000,1.150000,1.150000,327405
2023-10-18,1.150000,1.180000,1.130000,1.140000,1.140000,385553
2023-10-19,1.140000,1.160000,1.120000,1.130000,1.130000,328877
2023-10-20,1.130000,1.150000,1.120000,1.140000,1.140000,215891
2023-10-23,1.140000,1.140000,1.090000,1.100000,1.100000,322205
2023-10-25,1.080000,1.150000,1.080000,1.130000,1.130000,566712
2023-10-26,1.130000,1.180000,1.080000,1.160000,1.160000,945473
2023-10-27,1.120000,1.210000,1.120000,1.210000,1.210000,987260
2023-10-30,1.220000,1.270000,1.180000,1.270000,1.270000,631402
2023-10-31,1.330000,1.330000,1.230000,1.290000,1.290000,711628
2023-11-01,1.290000,1.350000,1.270000,1.340000,1.340000,1320966
2023-11-02,1.390000,1.400000,1.340000,1.400000,1.400000,2715946
2023-11-03,1.470000,1.470000,1.430000,1.470000,1.470000,1098203
2023-11-06,1.540000,1.540000,1.540000,1.540000,1.540000,323125
2023-11-07,1.610000,1.610000,1.580000,1.610000,1.610000,6157512
2023-11-08,1.610000,1.680000,1.530000,1.530000,1.530000,2226780
2023-11-09,1.460000,1.460000,1.460000,1.460000,1.460000,1048045
2023-11-10,1.390000,1.520000,1.390000,1.410000,1.410000,1774024
2023-11-13,1.550000,1.550000,1.420000,1.450000,1.450000,679589
2023-11-15,1.460000,1.460000,1.380000,1.400000,1.400000,1583301
2023-11-16,1.400000,1.460000,1.350000,1.450000,1.450000,832359
2023-11-17,1.500000,1.500000,1.400000,1.420000,1.420000,480132
2023-11-20,1.450000,1.480000,1.360000,1.380000,1.380000,1093635
2023-11-21,1.380000,1.410000,1.370000,1.400000,1.400000,394604
2023-11-22,1.400000,1.430000,1.380000,1.420000,1.420000,434087
2023-11-23,1.450000,1.490000,1.380000,1.420000,1.420000,991561
2023-11-24,1.440000,1.440000,1.380000,1.410000,1.410000,407387
2023-11-28,1.410000,1.440000,1.380000,1.400000,1.400000,475156
2023-11-29,1.410000,1.440000,1.400000,1.400000,1.400000,286972
2023-11-30,1.420000,1.470000,1.380000,1.470000,1.470000,920695
2023-12-01,1.500000,1.540000,1.430000,1.540000,1.540000,1440228
2023-12-04,1.600000,1.610000,1.480000,1.500000,1.500000,795741
2023-12-05,1.460000,1.500000,1.460000,1.470000,1.470000,389333
2023-12-06,1.480000,1.540000,1.420000,1.530000,1.530000,981801
2023-12-07,1.540000,1.600000,1.540000,1.600000,1.600000,897996
2023-12-08,1.670000,1.680000,1.600000,1.650000,1.650000,3898870
2023-12-11,1.720000,1.730000,1.680000,1.720000,1.720000,5226030
2023-12-12,1.720000,1.800000,1.720000,1.790000,1.790000,3469615
2023-12-13,1.830000,1.870000,1.720000,1.870000,1.870000,4215174
2023-12-14,1.950000,1.960000,1.780000,1.830000,1.830000,4429135
2023-12-15,1.830000,1.880000,1.740000,1.740000,1.740000,757114
2023-12-18,1.720000,1.790000,1.660000,1.660000,1.660000,2609160
2023-12-19,1.580000,1.740000,1.580000,1.720000,1.720000,2526270
2023-12-20,1.760000,1.780000,1.640000,1.640000,1.640000,1307999
2023-12-21,1.570000,1.680000,1.560000,1.580000,1.580000,1300688
2023-12-22,1.580000,1.640000,1.570000,1.610000,1.610000,755174
2023-12-26,1.610000,1.690000,1.610000,1.690000,1.690000,1145883
2023-12-27,1.730000,1.760000,1.690000,1.740000,1.740000,1141988
2023-12-28,1.740000,1.820000,1.680000,1.730000,1.730000,1376150
2023-12-29,1.730000,1.790000,1.650000,1.650000,1.650000,1027332
2024-01-01,1.680000,1.700000,1.620000,1.650000,1.650000,583029
2024-01-02,1.670000,1.670000,1.630000,1.660000,1.660000,385877
2024-01-03,1.670000,1.690000,1.650000,1.650000,1.650000,703034
2024-01-04,1.680000,1.730000,1.630000,1.720000,1.720000,1298063
2024-01-05,1.740000,1.740000,1.640000,1.710000,1.710000,1255481
2024-01-08,1.740000,1.790000,1.630000,1.630000,1.630000,2415058
2024-01-09,1.670000,1.680000,1.550000,1.640000,1.640000,1901407
2024-01-10,1.680000,1.720000,1.650000,1.700000,1.700000,1720064
2024-01-11,1.740000,1.740000,1.630000,1.680000,1.680000,977439
2024-01-12,1.660000,1.720000,1.650000,1.700000,1.700000,1360471
2024-01-15,1.720000,1.750000,1.650000,1.670000,1.670000,1487628
2024-01-16,1.650000,1.700000,1.620000,1.640000,1.640000,1024824
2024-01-17,1.680000,1.700000,1.600000,1.610000,1.610000,916320
2024-01-18,1.630000,1.680000,1.580000,1.670000,1.670000,873586
2024-01-19,1.700000,1.740000,1.660000,1.710000,1.710000,1286950
2024-01-23,1.730000,1.730000,1.620000,1.620000,1.620000,1698256
2024-01-24,1.600000,1.620000,1.540000,1.580000,1.580000,1205875
2024-01-25,1.620000,1.650000,1.600000,1.650000,1.650000,1007672
2024-01-29,1.710000,1.710000,1.630000,1.660000,1.660000,1165759
2024-01-30,1.690000,1.700000,1.590000,1.630000,1.630000,1644037
2024-01-31,1.670000,1.710000,1.610000,1.710000,1.710000,1950741
2024-02-01,1.790000,1.790000,1.710000,1.790000,1.790000,2798470
2024-02-02,1.850000,1.870000,1.850000,1.870000,1.870000,3064564
2024-02-05,1.960000,1.960000,1.780000,1.780000,1.780000,4810193
2024-02-06,1.780000,1.860000,1.780000,1.860000,1.860000,1811033
2024-02-07,1.940000,1.940000,1.770000,1.920000,1.920000,3686166
2024-02-08,1.960000,2.000000,1.830000,1.920000,1.920000,3365913
2024-02-09,1.950000,1.980000,1.860000,1.900000,1.900000,1342397
2024-02-12,1.930000,1.940000,1.810000,1.810000,1.810000,1194443
2024-02-13,1.830000,1.880000,1.740000,1.870000,1.870000,1313412
2024-02-14,1.890000,1.890000,1.780000,1.780000,1.780000,1332284
2024-02-15,1.780000,1.840000,1.700000,1.740000,1.740000,1232986
2024-02-16,1.740000,1.740000,1.660000,1.660000,1.660000,25112633
2024-02-19,1.580000,1.580000,1.580000,1.580000,1.580000,1750613
2024-02-20,1.510000,1.510000,1.510000,1.510000,1.510000,7030586
2024-02-21,1.440000,1.440000,1.440000,1.440000,1.440000,1081392
2024-02-22,1.370000,1.500000,1.370000,1.370000,1.370000,14067032
2024-02-23,1.310000,1.430000,1.310000,1.430000,1.430000,1592343
2024-02-26,1.500000,1.500000,1.500000,1.500000,1.500000,679365
2024-02-27,1.570000,1.570000,1.550000,1.570000,1.570000,31983186
2024-02-28,1.640000,1.640000,1.630000,1.640000,1.640000,21225048
2024-02-29,1.710000,1.720000,1.710000,1.720000,1.720000,24530771
2024-03-01,1.640000,1.640000,1.640000,1.640000,1.640000,2978115
2024-03-04,1.490000,1.630000,1.490000,1.630000,1.630000,7063539
2024-03-05,1.700000,1.700000,1.550000,1.550000,1.550000,4886475
2024-03-06,1.500000,1.550000,1.480000,1.480000,1.480000,1963537
2024-03-07,1.470000,1.540000,1.410000,1.410000,1.410000,3947473
2024-03-11,1.390000,1.480000,1.350000,1.480000,1.480000,4286673
2024-03-12,1.480000,1.480000,1.410000,1.410000,1.410000,1291195
2024-03-13,1.340000,1.340000,1.340000,1.340000,1.340000,1098186
2024-03-14,1.280000,1.380000,1.280000,1.280000,1.280000,8174513
2024-03-15,null,null,null,null,null,null
2024-03-18,1.200000,1.240000,1.160000,1.160000,1.160000,7103575
2024-03-19,1.140000,1.140000,1.110000,1.110000,1.110000,4306056
2024-03-20,1.090000,1.160000,1.080000,1.160000,1.160000,4128913
2024-03-21,1.200000,1.210000,1.160000,1.210000,1.210000,3036016
2024-03-22,1.210000,1.260000,1.150000,1.230000,1.230000,13792593
2024-03-26,1.240000,1.250000,1.170000,1.170000,1.170000,4838795
2024-03-27,1.150000,1.150000,1.120000,1.130000,1.130000,4005223
2024-03-28,1.120000,1.140000,1.080000,1.080000,1.080000,4418130
2024-04-01,1.080000,1.130000,1.080000,1.130000,1.130000,3343600
2024-04-02,1.180000,1.180000,1.150000,1.180000,1.180000,5085101
2024-04-03,1.200000,1.210000,1.130000,1.140000,1.140000,21869596
2024-04-04,1.150000,1.190000,1.130000,1.190000,1.190000,6812800
2024-04-05,1.240000,1.240000,1.080000,1.090000,1.090000,30035989
2024-04-08,1.100000,1.120000,1.070000,1.100000,1.100000,3024209
2024-04-09,1.110000,1.140000,0.990000,1.000000,1.000000,19842389
2024-04-10,1.020000,1.020000,0.900000,0.900000,0.900000,60548393
2024-04-12,0.900000,0.940000,0.880000,0.930000,0.930000,8151091
2024-04-15,0.930000,0.930000,0.900000,0.920000,0.920000,3618648
2024-04-16,0.900000,0.960000,0.900000,0.960000,0.960000,2775668
2024-04-18,0.980000,1.000000,0.980000,1.000000,1.000000,2868463
2024-04-19,1.040000,1.040000,0.970000,1.010000,1.010000,2695035
2024-04-22,1.010000,1.030000,0.960000,0.970000,0.970000,4071058
2024-04-23,0.980000,0.980000,0.930000,0.930000,0.930000,5302453
2024-04-24,0.940000,0.950000,0.890000,0.900000,0.900000,10118912
2024-04-25,0.910000,0.940000,0.900000,0.930000,0.930000,2355127
2024-04-26,0.940000,0.940000,0.890000,0.900000,0.900000,4694291