Date,Open,High,Low,Close,Adj Close,Volume
2023-04-24,23.850000,25.350000,23.200001,23.260000,23.260000,17066
2023-04-25,24.350000,24.350000,22.500000,22.940001,22.940001,23524
2023-04-26,22.549999,23.299999,22.299999,22.549999,22.549999,5927
2023-04-27,22.200001,23.170000,21.990000,22.959999,22.959999,1945
2023-04-28,22.490000,23.250000,22.250000,22.750000,22.750000,3298
2023-05-02,22.500000,22.500000,20.879999,21.260000,21.260000,27526
2023-05-03,20.750000,22.850000,20.500000,21.450001,21.450001,27770
2023-05-04,22.870001,23.400000,21.799999,22.100000,22.100000,5022
2023-05-05,22.500000,23.549999,21.900000,22.230000,22.230000,8531
2023-05-08,22.799999,23.049999,22.000000,22.200001,22.200001,3937
2023-05-09,22.500000,22.600000,22.150000,22.170000,22.170000,525
2023-05-10,22.400000,22.400000,21.799999,21.809999,21.809999,1240
2023-05-11,22.299999,22.299999,21.650000,21.650000,21.650000,705
2023-05-12,22.000000,22.600000,21.000000,21.340000,21.340000,12565
2023-05-15,21.350000,21.900000,20.750000,20.950001,20.950001,5131
2023-05-16,21.450001,22.200001,21.450001,21.750000,21.750000,7929
2023-05-17,21.600000,23.350000,21.600000,22.559999,22.559999,25237
2023-05-18,null,null,null,null,null,null
2023-05-19,22.980000,22.980000,21.930000,22.080000,22.080000,3045
2023-05-22,21.950001,22.400000,21.850000,22.020000,22.020000,3819
2023-05-23,21.600000,22.250000,21.150000,21.730000,21.730000,19362
2023-05-24,21.600000,22.000000,21.100000,21.590000,21.590000,4438
2023-05-25,22.000000,22.000000,21.299999,21.559999,21.559999,1312
2023-05-26,21.450001,21.850000,21.000000,21.590000,21.590000,2081
2023-05-29,null,null,null,null,null,null
2023-05-30,20.750000,21.750000,20.750000,21.260000,21.260000,2361
2023-05-31,21.600000,22.200001,21.250000,21.590000,21.590000,4731
2023-06-01,21.100000,22.100000,21.100000,21.930000,21.930000,3264
2023-06-02,22.000000,22.200001,21.600000,22.100000,22.100000,5449
2023-06-05,22.000000,22.770000,22.000000,22.370001,22.370001,11475
2023-06-06,21.150000,22.500000,21.150000,22.379999,22.379999,1550
2023-06-07,23.000000,23.450001,22.559999,23.049999,23.049999,4978
2023-06-08,23.549999,23.750000,22.549999,23.500000,23.500000,10315
2023-06-09,23.500000,23.750000,22.650000,23.100000,23.100000,8530
2023-06-12,22.490000,23.480000,22.350000,22.950001,22.950001,11256
2023-06-13,23.900000,23.900000,19.000000,22.799999,22.799999,21088
2023-06-14,20.299999,24.000000,20.299999,23.690001,23.690001,14725
2023-06-15,24.790001,24.790001,22.700001,23.400000,23.400000,4764
2023-06-16,22.799999,23.750000,22.150000,23.350000,23.350000,7341
2023-06-19,23.150000,23.600000,22.570000,22.650000,22.650000,5900
2023-06-20,22.900000,24.719999,22.750000,23.799999,23.799999,20813
2023-06-21,24.150000,24.400000,23.500000,23.910000,23.910000,10348
2023-06-22,23.700001,23.700001,22.100000,23.389999,23.389999,9892
2023-06-23,22.799999,23.799999,22.600000,23.100000,23.100000,4022
2023-06-26,22.590000,24.000000,22.590000,23.230000,23.230000,12168
2023-06-27,25.000000,25.000000,22.950001,23.030001,23.030001,5397
2023-06-28,23.030001,23.400000,21.100000,22.590000,22.590000,9314
2023-06-30,23.549999,23.549999,22.500000,22.610001,22.610001,2191
2023-07-03,null,null,null,null,null,null
2023-07-04,null,null,null,null,null,null
2023-07-05,null,null,null,null,null,null
2023-07-06,null,null,null,null,null,null
2023-07-07,22.250000,22.250000,21.950001,22.040001,22.040001,4741
2023-07-10,22.540001,22.540001,20.850000,20.990000,20.990000,11802
2023-07-11,null,null,null,null,null,null
2023-07-12,null,null,null,null,null,null
2023-07-13,null,null,null,null,null,null
2023-07-14,20.780001,21.700001,20.780001,21.200001,21.200001,7990
2023-07-17,21.400000,21.650000,21.200001,21.280001,21.280001,1554
2023-07-18,null,null,null,null,null,null
2023-07-19,20.000000,22.200001,20.000000,21.580000,21.580000,27371
2023-07-20,22.280001,22.280001,21.000000,21.040001,21.040001,9698
2023-07-21,21.040001,24.000000,21.040001,23.400000,23.400000,15651
2023-07-24,24.889999,25.799999,23.000000,23.680000,23.680000,21085
2023-07-25,null,null,null,null,null,null
2023-07-26,23.280001,23.770000,22.980000,23.230000,23.230000,13912
2023-07-27,null,null,null,null,null,null
2023-07-28,22.660000,25.059999,22.049999,23.740000,23.740000,39473
2023-07-31,null,null,null,null,null,null
2023-08-01,null,null,null,null,null,null
2023-08-02,null,null,null,null,null,null
2023-08-03,23.830000,23.830000,22.600000,22.930000,22.930000,10813
2023-08-04,23.059999,23.450001,23.049999,23.370001,23.370001,1988
2023-08-07,23.740000,23.950001,23.250000,23.360001,23.360001,6687
2023-08-08,23.360001,23.400000,23.160000,23.160000,23.160000,1778
2023-08-09,25.000000,25.010000,23.410000,23.410000,23.410000,9607
2023-08-10,23.639999,23.639999,23.100000,23.260000,23.260000,1930
2023-08-11,23.260000,23.500000,23.000000,23.260000,23.260000,6257
2023-08-14,23.120001,23.139999,22.950001,23.020000,23.020000,2333
2023-08-16,22.600000,22.920000,22.059999,22.370001,22.370001,11625
2023-08-17,22.520000,22.700001,21.700001,22.370001,22.370001,15383
2023-08-18,22.840000,22.930000,22.049999,22.580000,22.580000,6417
2023-08-21,22.600000,22.600000,22.059999,22.230000,22.230000,489
2023-08-22,22.240000,23.100000,22.240000,23.020000,23.020000,8898
2023-08-23,22.770000,25.600000,22.670000,24.110001,24.110001,49817
2023-08-24,24.400000,25.150000,24.000000,24.809999,24.809999,39267
2023-08-25,24.610001,24.750000,23.780001,24.200001,24.200001,8459
2023-08-28,24.200001,25.500000,23.799999,24.799999,24.799999,33417
2023-08-29,24.870001,24.980000,24.400000,24.540001,24.540001,6847
2023-08-30,24.100000,25.490000,24.100000,24.850000,24.850000,38239
2023-08-31,24.760000,25.090000,24.049999,24.760000,24.760000,22009
2023-09-01,24.719999,24.889999,24.170000,24.350000,24.350000,8484
2023-09-04,24.500000,26.070000,24.100000,25.379999,25.379999,23713
2023-09-05,26.510000,27.100000,25.330000,26.080000,26.080000,48405
2023-09-06,24.709999,27.510000,24.709999,27.410000,27.410000,38456
2023-09-07,28.080000,28.080000,26.420000,26.459999,26.459999,21036
2023-09-08,26.750000,28.450001,26.660000,28.059999,28.059999,39273
2023-09-11,28.980000,30.000000,28.430000,28.930000,28.930000,48317
2023-09-12,29.010000,29.110001,25.500000,26.719999,26.719999,20326
2023-09-13,26.020000,28.900000,25.250000,28.150000,28.150000,56198
2023-09-14,28.160000,28.790001,27.450001,27.969999,27.969999,20605
2023-09-15,28.000000,28.500000,26.580000,27.139999,27.139999,27591
2023-09-18,27.000000,27.500000,26.610001,26.940001,26.940001,15200
2023-09-20,27.150000,27.459999,26.670000,26.780001,26.780001,5008
2023-09-21,26.860001,27.750000,26.709999,26.860001,26.860001,8594
2023-09-22,26.040001,26.840000,25.809999,26.030001,26.030001,5939
2023-09-25,25.510000,26.090000,25.260000,25.570000,25.570000,3994
2023-09-26,25.740000,26.150000,25.549999,25.809999,25.809999,4461
2023-09-27,25.900000,26.139999,25.750000,25.910000,25.910000,3940
2023-09-28,26.040001,26.150000,25.660000,25.990000,25.990000,3428
2023-09-29,26.370001,27.340000,26.250000,26.340000,26.340000,29014
2023-10-03,26.000000,26.580000,25.809999,25.870001,25.870001,3295
2023-10-04,25.870001,26.190001,25.459999,25.719999,25.719999,5144
2023-10-05,26.219999,26.889999,25.660000,26.730000,26.730000,26200
2023-10-06,26.840000,28.400000,26.530001,28.090000,28.090000,19638
2023-10-09,28.219999,28.219999,26.559999,26.850000,26.850000,10697
2023-10-10,27.290001,27.440001,26.440001,26.520000,26.520000,6599
2023-10-11,26.809999,27.750000,26.809999,27.370001,27.370001,3160
2023-10-12,27.490000,29.100000,26.760000,28.450001,28.450001,29829
2023-10-13,29.000000,30.500000,28.010000,29.870001,29.870001,86692
2023-10-16,30.049999,30.080000,28.650000,28.910000,28.910000,52117
2023-10-17,29.840000,31.030001,29.510000,29.780001,29.780001,15965
2023-10-18,29.180000,30.219999,28.299999,28.490000,28.490000,46925
2023-10-19,28.889999,28.889999,28.459999,28.740000,28.740000,1842
2023-10-20,28.900000,29.290001,28.400000,28.580000,28.580000,5664
2023-10-23,28.610001,28.610001,26.500000,26.799999,26.799999,13383
2023-10-25,26.940001,27.250000,25.389999,26.299999,26.299999,13687
2023-10-26,25.760000,27.049999,24.760000,26.850000,26.850000,23723
2023-10-27,26.540001,27.049999,26.350000,26.450001,26.450001,8729
2023-10-30,25.920000,28.860001,24.600000,27.889999,27.889999,82941
2023-10-31,28.160000,28.350000,26.809999,27.639999,27.639999,4784
2023-11-01,27.440001,27.510000,26.469999,27.000000,27.000000,8461
2023-11-02,27.299999,27.650000,26.760000,27.580000,27.580000,7472
2023-11-03,27.000000,28.200001,27.000000,27.320000,27.320000,8302
2023-11-06,27.910000,28.200001,27.299999,27.740000,27.740000,4222
2023-11-07,27.010000,28.389999,27.010000,27.790001,27.790001,8015
2023-11-08,28.350000,29.260000,27.900000,28.639999,28.639999,46596
2023-11-09,29.000000,30.750000,28.860001,29.379999,29.379999,69062
2023-11-10,29.350000,29.350000,28.700001,28.700001,28.700001,1775
2023-11-13,28.540001,28.540001,28.160000,28.379999,28.379999,1510
2023-11-15,28.940001,29.200001,27.400000,27.590000,27.590000,3801
2023-11-16,28.040001,31.340000,27.940001,29.780001,29.780001,25576
2023-11-17,29.860001,32.590000,29.760000,31.740000,31.740000,109067
2023-11-20,32.000000,32.450001,30.969999,31.290001,31.290001,12480
2023-11-21,31.010000,33.939999,31.010000,32.520000,32.520000,19645
2023-11-22,32.560001,33.299999,31.219999,31.230000,31.230000,12522
2023-11-23,31.260000,32.689999,30.950001,32.330002,32.330002,14342
2023-11-24,32.980000,33.040001,30.010000,30.639999,30.639999,18817
2023-11-28,31.299999,31.340000,29.250000,29.610001,29.610001,18768
2023-11-29,30.190001,30.190001,28.959999,29.400000,29.400000,4562
2023-11-30,29.400000,32.200001,28.250000,30.500000,30.500000,35401
2023-12-01,32.189999,32.189999,29.990000,30.059999,30.059999,8433
2023-12-04,30.240000,30.260000,29.590000,29.830000,29.830000,8456
2023-12-05,30.100000,30.469999,29.559999,29.940001,29.940001,13473
2023-12-06,29.750000,30.000000,29.219999,29.700001,29.700001,9440
2023-12-07,29.510000,29.940001,28.900000,29.049999,29.049999,13683
2023-12-08,29.500000,29.950001,28.250000,28.959999,28.959999,17822
2023-12-11,29.639999,29.639999,28.959999,29.000000,29.000000,9253
2023-12-12,29.420000,30.600000,29.200001,29.770000,29.770000,29254
2023-12-13,30.639999,30.750000,29.299999,29.320000,29.320000,13273
2023-12-14,29.790001,35.180000,29.200001,35.090000,35.090000,119111
2023-12-15,35.110001,40.889999,33.860001,34.689999,34.689999,345605
2023-12-18,34.689999,34.950001,32.400002,33.259998,33.259998,60568
2023-12-19,33.220001,34.900002,33.220001,33.590000,33.590000,46714
2023-12-20,34.250000,34.259998,30.600000,31.030001,31.030001,25089
2023-12-21,30.950001,32.250000,30.459999,30.820000,30.820000,37341
2023-12-22,30.940001,31.500000,30.000000,30.270000,30.270000,45820
2023-12-26,30.010000,31.500000,30.010000,30.600000,30.600000,9006
2023-12-27,30.799999,33.689999,29.799999,33.000000,33.000000,68908
2023-12-28,33.000000,33.000000,31.400000,31.620001,31.620001,11612
2023-12-29,32.000000,33.000000,31.010000,31.420000,31.420000,11185
2024-01-01,29.350000,32.709999,29.350000,31.570000,31.570000,12384
2024-01-02,31.260000,32.360001,30.940001,31.440001,31.440001,13247
2024-01-03,31.110001,32.740002,31.059999,32.160000,32.160000,14934
2024-01-04,32.540001,32.799999,31.200001,31.850000,31.850000,31950
2024-01-05,31.250000,32.770000,31.250000,31.559999,31.559999,13628
2024-01-08,30.250000,33.189999,30.250000,32.189999,32.189999,26184
2024-01-09,32.200001,32.990002,31.510000,31.860001,31.860001,24491
2024-01-10,31.860001,32.029999,30.850000,31.020000,31.020000,23393
2024-01-11,31.240000,32.189999,30.400000,31.270000,31.270000,11599
2024-01-12,31.730000,31.840000,31.000000,31.020000,31.020000,52281
2024-01-15,30.600000,31.250000,30.049999,30.219999,30.219999,30043
2024-01-16,31.690001,31.690001,30.500000,30.680000,30.680000,10136
2024-01-17,30.000000,31.190001,29.650000,29.889999,29.889999,11486
2024-01-18,null,null,null,null,null,null
2024-01-19,32.720001,32.720001,31.629999,32.000000,32.000000,41359
2024-01-23,31.190001,32.639999,30.910000,30.910000,30.910000,8706
2024-01-24,30.299999,31.400000,30.299999,31.000000,31.000000,2315
2024-01-25,31.000000,31.790001,30.760000,31.040001,31.040001,6810
2024-01-29,30.799999,35.500000,30.600000,34.540001,34.540001,184134
2024-01-30,35.200001,35.799999,33.400002,33.970001,33.970001,29175
2024-01-31,34.599998,34.599998,32.900002,33.330002,33.330002,17421
2024-02-01,33.360001,35.549999,32.299999,35.009998,35.009998,65642
2024-02-02,34.509998,35.299999,33.509998,34.299999,34.299999,42288
2024-02-05,34.110001,35.900002,33.450001,33.869999,33.869999,29969
2024-02-06,34.599998,34.900002,33.910000,33.990002,33.990002,4667
2024-02-07,34.049999,35.000000,33.750000,34.020000,34.020000,20906
2024-02-08,34.900002,38.110001,33.509998,36.880001,36.880001,230352
2024-02-09,37.110001,39.250000,35.439999,37.200001,37.200001,196475
2024-02-12,37.799999,37.799999,32.709999,33.419998,33.419998,69941
2024-02-13,34.980000,34.980000,31.860001,32.259998,32.259998,3522
2024-02-14,33.000000,36.500000,32.990002,36.150002,36.150002,24133
2024-02-15,37.759998,37.759998,35.150002,35.410000,35.410000,35808
2024-02-16,35.099998,37.599998,35.099998,36.570000,36.570000,16819
2024-02-19,36.160000,37.810001,36.160000,36.740002,36.740002,16583
2024-02-20,36.360001,36.450001,35.099998,35.349998,35.349998,12220
2024-02-21,35.900002,36.299999,34.709999,35.070000,35.070000,3628
2024-02-22,34.529999,38.299999,34.529999,37.310001,37.310001,25067
2024-02-23,38.750000,41.299999,38.099998,39.750000,39.750000,157534
2024-02-26,39.860001,41.750000,39.150002,41.049999,41.049999,204121
2024-02-27,41.580002,43.090000,40.299999,40.590000,40.590000,95073
2024-02-28,41.299999,41.299999,36.660000,37.299999,37.299999,11314
2024-02-29,37.549999,38.009998,36.000000,37.279999,37.279999,3873
2024-03-01,36.950001,40.560001,36.950001,38.730000,38.730000,46368
2024-03-04,37.540001,40.000000,37.250000,38.000000,38.000000,7410
2024-03-05,37.549999,38.540001,37.150002,37.520000,37.520000,16102
2024-03-06,36.990002,37.349998,34.700001,37.020000,37.020000,8329
2024-03-07,36.000000,38.000000,36.000000,36.430000,36.430000,5116
2024-03-11,36.700001,36.700001,34.349998,34.619999,34.619999,3902
2024-03-12,35.299999,35.310001,31.500000,31.990000,31.990000,26512
2024-03-13,31.000000,33.240002,26.990000,27.420000,27.420000,13707
2024-03-14,25.600000,32.900002,25.600000,32.770000,32.770000,40410
2024-03-15,33.580002,34.439999,30.750000,31.000000,31.000000,17424
2024-03-18,31.600000,31.600000,30.160000,30.840000,30.840000,22767
2024-03-19,30.500000,31.100000,28.100000,28.670000,28.670000,8791
2024-03-20,28.750000,31.059999,28.750000,29.760000,29.760000,2097
2024-03-21,31.650000,35.709999,31.049999,35.610001,35.610001,84169
2024-03-22,34.389999,36.209999,33.299999,34.110001,34.110001,64209
2024-03-26,37.990002,37.990002,34.799999,35.270000,35.270000,17076
2024-03-27,34.669998,35.799999,33.750000,33.869999,33.869999,7362
2024-03-28,34.500000,36.400002,32.250000,33.910000,33.910000,82716
2024-04-01,33.900002,34.400002,31.639999,32.910000,32.910000,26655
2024-04-02,32.619999,33.900002,32.619999,33.169998,33.169998,16327
2024-04-03,33.939999,34.599998,33.200001,33.279999,33.279999,8582
2024-04-04,34.599998,36.439999,34.509998,34.740002,34.740002,8054
2024-04-05,34.349998,34.700001,33.980000,34.570000,34.570000,10457
2024-04-08,35.029999,35.389999,34.340000,34.520000,34.520000,7020
2024-04-09,34.459999,39.610001,34.450001,36.779999,36.779999,57412
2024-04-10,36.560001,38.250000,36.400002,37.660000,37.660000,20664
2024-04-12,37.290001,39.790001,36.849998,39.220001,39.220001,55846
2024-04-15,36.259998,38.340000,36.009998,36.790001,36.790001,30564
2024-04-16,37.009998,39.200001,36.950001,37.580002,37.580002,40057
2024-04-18,38.639999,38.639999,37.599998,37.599998,37.599998,5311
2024-04-19,36.599998,37.889999,36.049999,37.049999,37.049999,6441
2024-04-22,36.549999,40.000000,36.549999,38.070000,38.070000,51718
2024-04-23,37.650002,39.599998,37.650002,38.959999,38.959999,3689
2024-04-24,38.410000,39.500000,38.400002,38.400002,38.400002,2971
2024-04-25,38.400002,39.750000,38.400002,38.740002,38.740002,11343
2024-04-26,39.000000,39.000000,37.500000,37.669998,37.669998,6530