Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,64.949997,64.949997,55.250000,58.099998,58.099998,10671
2022-04-29,62.900002,62.900002,56.599998,60.849998,60.849998,16045
2022-05-02,60.900002,62.400002,57.000000,58.200001,58.200001,8777
2022-05-04,60.950001,60.950001,56.000000,56.400002,56.400002,4718
2022-05-05,56.400002,59.299999,55.099998,55.250000,55.250000,2361
2022-05-06,58.900002,58.900002,50.450001,52.250000,52.250000,8207
2022-05-09,57.400002,57.400002,48.000000,53.150002,53.150002,4313
2022-05-10,55.900002,55.900002,51.549999,52.650002,52.650002,1583
2022-05-11,54.450001,54.450001,49.000000,49.400002,49.400002,8317
2022-05-12,49.049999,51.000000,46.099998,47.200001,47.200001,3386
2022-05-13,50.000000,50.000000,47.000000,48.799999,48.799999,4674
2022-05-16,48.000000,53.000000,46.099998,51.000000,51.000000,11499
2022-05-17,53.000000,53.000000,50.150002,50.750000,50.750000,6176
2022-05-18,51.000000,52.400002,47.099998,51.000000,51.000000,7675
2022-05-19,55.000000,55.000000,49.049999,51.849998,51.849998,6353
2022-05-20,52.799999,52.799999,50.549999,51.150002,51.150002,6874
2022-05-23,56.200001,56.200001,51.400002,51.799999,51.799999,7490
2022-05-24,50.299999,52.950001,50.299999,52.000000,52.000000,4643
2022-05-25,50.250000,51.700001,49.500000,49.900002,49.900002,2905
2022-05-26,50.000000,51.599998,49.650002,51.549999,51.549999,452
2022-05-27,52.599998,52.599998,49.000000,50.799999,50.799999,1326
2022-05-30,50.799999,50.799999,48.700001,49.950001,49.950001,3001
2022-05-31,51.450001,52.500000,49.700001,49.750000,49.750000,2429
2022-06-01,52.650002,52.650002,48.049999,48.500000,48.500000,4680
2022-06-02,50.599998,50.700001,48.049999,49.049999,49.049999,5641
2022-06-03,49.400002,50.200001,48.049999,49.500000,49.500000,1063
2022-06-06,48.750000,49.400002,48.000000,49.000000,49.000000,1105
2022-06-07,49.950001,49.950001,47.099998,48.000000,48.000000,2716
2022-06-08,49.750000,51.000000,47.250000,50.750000,50.750000,4087
2022-06-09,50.000000,51.500000,49.000000,50.549999,50.549999,4361
2022-06-10,51.500000,51.500000,48.099998,50.000000,50.000000,4315
2022-06-13,47.750000,50.500000,47.750000,48.450001,48.450001,5473
2022-06-14,50.500000,52.000000,46.400002,50.650002,50.650002,5573
2022-06-15,53.799999,53.799999,50.150002,50.250000,50.250000,2762
2022-06-16,53.049999,53.049999,48.500000,49.099998,49.099998,1548
2022-06-17,50.000000,50.450001,41.599998,46.799999,46.799999,1313
2022-06-20,54.849998,54.849998,46.000000,46.650002,46.650002,5145
2022-06-21,44.599998,51.400002,43.549999,47.049999,47.049999,2047
2022-06-22,50.000000,50.000000,47.049999,48.900002,48.900002,698
2022-06-23,49.950001,49.950001,46.750000,47.799999,47.799999,335
2022-06-24,49.000000,50.000000,46.500000,50.000000,50.000000,3300
2022-06-27,48.000000,50.000000,48.000000,49.500000,49.500000,684
2022-06-28,49.599998,49.599998,49.000000,49.250000,49.250000,2572
2022-06-29,48.500000,49.799999,48.500000,49.250000,49.250000,3686
2022-06-30,49.250000,49.500000,48.250000,48.549999,48.549999,2306
2022-07-01,48.900002,48.900002,48.000000,48.250000,48.250000,2396
2022-07-04,48.250000,48.250000,43.650002,48.049999,48.049999,917
2022-07-05,54.849998,54.849998,46.400002,49.500000,49.500000,1551
2022-07-06,48.549999,49.500000,48.250000,48.750000,48.750000,1615
2022-07-07,48.000000,49.450001,45.650002,47.250000,47.250000,1462
2022-07-08,49.750000,49.750000,48.500000,49.150002,49.150002,655
2022-07-11,42.900002,54.900002,42.900002,51.750000,51.750000,19989
2022-07-12,53.950001,54.000000,50.500000,50.900002,50.900002,2688
2022-07-13,50.500000,50.500000,48.549999,48.900002,48.900002,670
2022-07-14,50.500000,50.500000,48.549999,49.750000,49.750000,326
2022-07-15,51.450001,51.450001,48.000000,48.400002,48.400002,352
2022-07-18,45.500000,50.349998,45.500000,49.200001,49.200001,225
2022-07-19,49.500000,50.000000,48.549999,49.799999,49.799999,3220
2022-07-20,54.000000,54.000000,50.000000,51.400002,51.400002,601
2022-07-21,51.400002,51.400002,48.599998,49.000000,49.000000,1313
2022-07-22,50.000000,51.000000,48.650002,49.000000,49.000000,5485
2022-07-25,49.000000,50.950001,48.500000,48.500000,48.500000,354
2022-07-26,48.500000,51.500000,48.500000,49.000000,49.000000,3745
2022-07-27,53.750000,53.750000,47.099998,49.950001,49.950001,3128
2022-07-28,49.950001,49.950001,48.500000,49.250000,49.250000,503
2022-07-29,49.000000,50.849998,42.250000,48.900002,48.900002,2623
2022-08-01,48.000000,50.000000,48.000000,49.099998,49.099998,2041
2022-08-02,50.599998,51.000000,45.299999,50.450001,50.450001,3648
2022-08-03,50.950001,50.950001,49.200001,49.799999,49.799999,637
2022-08-04,51.000000,51.000000,49.000000,50.099998,50.099998,1241
2022-08-05,49.000000,50.500000,49.000000,49.549999,49.549999,3915
2022-08-08,49.000000,59.450001,49.000000,54.849998,54.849998,10596
2022-08-10,54.849998,63.900002,50.849998,56.700001,56.700001,24338
2022-08-11,57.000000,62.000000,55.049999,58.000000,58.000000,35866
2022-08-12,62.500000,63.950001,59.650002,61.549999,61.549999,28136
2022-08-16,72.000000,72.000000,64.349998,67.349998,67.349998,31397
2022-08-17,68.500000,74.000000,66.099998,67.500000,67.500000,27074
2022-08-18,69.650002,69.949997,62.099998,65.300003,65.300003,30296
2022-08-19,64.000000,68.199997,54.349998,59.500000,59.500000,15476
2022-08-22,63.549999,64.000000,54.450001,55.650002,55.650002,8591
2022-08-23,55.599998,60.000000,52.000000,56.200001,56.200001,10997
2022-08-24,56.900002,57.000000,55.299999,56.349998,56.349998,8024
2022-08-25,56.500000,57.900002,55.599998,56.000000,56.000000,3899
2022-08-26,58.549999,61.900002,55.099998,58.000000,58.000000,4332
2022-08-29,55.500000,60.599998,47.549999,56.549999,56.549999,17011
2022-08-30,56.450001,58.500000,54.849998,56.150002,56.150002,5474
2022-09-01,59.400002,59.400002,55.099998,57.599998,57.599998,4554
2022-09-02,58.799999,59.000000,56.700001,57.799999,57.799999,4052
2022-09-05,59.000000,59.000000,56.250000,57.299999,57.299999,3228
2022-09-06,55.150002,58.250000,55.150002,57.400002,57.400002,784
2022-09-07,57.849998,57.849998,55.000000,55.950001,55.950001,8335
2022-09-08,52.549999,58.000000,52.549999,56.650002,56.650002,6894
2022-09-09,57.799999,62.000000,55.299999,58.950001,58.950001,9029
2022-09-12,60.150002,60.150002,51.200001,59.900002,59.900002,12959
2022-09-13,58.150002,62.900002,58.000000,60.049999,60.049999,5954
2022-09-14,61.349998,66.000000,60.000000,60.549999,60.549999,6369
2022-09-15,60.549999,65.000000,58.700001,62.250000,62.250000,7847
2022-09-16,62.849998,64.000000,60.000000,63.450001,63.450001,15774
2022-09-19,64.750000,64.750000,60.000000,60.099998,60.099998,12493
2022-09-20,62.750000,62.750000,56.700001,59.349998,59.349998,4235
2022-09-21,60.549999,60.549999,57.000000,57.500000,57.500000,2958
2022-09-22,55.049999,59.750000,53.000000,55.950001,55.950001,14269
2022-09-23,55.000000,67.099998,54.000000,64.449997,64.449997,85709
2022-09-26,66.000000,66.949997,60.000000,61.349998,61.349998,23574
2022-09-27,59.549999,64.949997,58.650002,59.000000,59.000000,7824
2022-09-28,59.000000,61.950001,56.500000,56.950001,56.950001,8661
2022-09-29,59.900002,60.049999,56.000000,57.099998,57.099998,5506
2022-09-30,59.000000,68.500000,58.900002,61.750000,61.750000,22974
2022-10-03,63.000000,71.400002,63.000000,67.500000,67.500000,83840
2022-10-04,71.000000,75.000000,65.300003,67.849998,67.849998,79652
2022-10-06,68.750000,71.050003,68.750000,70.000000,70.000000,27146
2022-10-07,68.500000,71.900002,65.199997,68.250000,68.250000,32575
2022-10-10,69.800003,70.449997,65.599998,68.699997,68.699997,21889
2022-10-11,69.500000,70.000000,65.800003,66.900002,66.900002,9313
2022-10-12,67.000000,68.900002,65.199997,67.050003,67.050003,5301
2022-10-13,67.000000,68.000000,58.650002,64.650002,64.650002,11078
2022-10-14,66.599998,67.000000,62.000000,62.250000,62.250000,8125
2022-10-17,62.200001,65.800003,60.299999,64.550003,64.550003,8262
2022-10-18,66.000000,71.800003,66.000000,68.849998,68.849998,29548
2022-10-19,71.750000,71.750000,67.050003,68.050003,68.050003,10060
2022-10-20,69.800003,69.849998,65.550003,68.449997,68.449997,8475
2022-10-21,68.000000,69.849998,67.099998,68.550003,68.550003,6369
2022-10-24,69.000000,71.099998,68.800003,70.150002,70.150002,7493
2022-10-25,71.599998,71.599998,68.099998,68.800003,68.800003,5176
2022-10-27,66.599998,70.750000,66.000000,67.250000,67.250000,3079
2022-10-28,69.949997,69.949997,66.099998,66.650002,66.650002,5094
2022-10-31,66.599998,69.000000,65.099998,67.250000,67.250000,4210
2022-11-01,65.550003,67.849998,65.449997,66.699997,66.699997,9362
2022-11-02,66.699997,68.449997,63.000000,65.000000,65.000000,12579
2022-11-03,66.750000,70.000000,65.349998,65.900002,65.900002,9801
2022-11-04,65.900002,68.000000,65.000000,65.449997,65.449997,7358
2022-11-07,66.500000,66.500000,65.949997,66.150002,66.150002,7842
2022-11-09,66.250000,68.000000,64.500000,65.150002,65.150002,3719
2022-11-10,63.599998,67.750000,63.599998,64.349998,64.349998,13023
2022-11-11,64.199997,67.949997,62.200001,63.599998,63.599998,6035
2022-11-14,66.750000,66.800003,63.950001,65.150002,65.150002,3859
2022-11-15,65.150002,65.150002,62.349998,64.599998,64.599998,2435
2022-11-16,62.650002,65.650002,62.549999,63.049999,63.049999,3806
2022-11-17,64.949997,64.949997,62.000000,62.849998,62.849998,2732
2022-11-18,62.849998,63.950001,62.000000,62.549999,62.549999,3129
2022-11-21,62.000000,63.099998,58.250000,58.950001,58.950001,10394
2022-11-22,58.250000,61.000000,58.250000,60.950001,60.950001,6002
2022-11-23,61.000000,61.000000,58.599998,61.000000,61.000000,2673
2022-11-24,62.250000,62.250000,59.200001,60.099998,60.099998,1871
2022-11-25,60.000000,62.700001,58.250000,59.900002,59.900002,4062
2022-11-28,60.599998,60.599998,58.700001,59.700001,59.700001,2244
2022-11-29,58.700001,61.000000,58.500000,59.099998,59.099998,5264
2022-11-30,57.599998,60.500000,57.599998,59.099998,59.099998,2595
2022-12-01,59.500000,60.450001,58.000000,59.450001,59.450001,5612
2022-12-02,58.250000,60.700001,58.250000,60.000000,60.000000,6738
2022-12-05,60.000000,60.000000,58.250000,58.349998,58.349998,7044
2022-12-06,58.299999,59.750000,57.200001,58.450001,58.450001,4730
2022-12-07,58.500000,59.799999,56.700001,58.500000,58.500000,3683
2022-12-08,57.049999,58.400002,57.049999,57.599998,57.599998,1428
2022-12-09,57.049999,58.599998,55.000000,57.000000,57.000000,22366
2022-12-12,56.000000,57.599998,54.000000,55.750000,55.750000,11624
2022-12-13,56.650002,57.900002,54.750000,57.200001,57.200001,11320
2022-12-14,57.200001,64.000000,57.099998,62.250000,62.250000,22200
2022-12-15,63.500000,67.000000,62.250000,65.050003,65.050003,17325
2022-12-16,68.699997,68.900002,63.500000,64.650002,64.650002,20755
2022-12-19,65.000000,66.949997,62.049999,66.349998,66.349998,14564
2022-12-20,68.250000,68.250000,64.000000,64.550003,64.550003,3639
2022-12-21,65.500000,65.500000,60.299999,63.400002,63.400002,15685
2022-12-22,65.000000,65.000000,61.000000,61.349998,61.349998,5708
2022-12-23,61.000000,61.000000,55.599998,56.799999,56.799999,5837
2022-12-26,55.700001,58.000000,55.000000,56.099998,56.099998,10634
2022-12-27,56.700001,57.450001,48.099998,53.349998,53.349998,7101
2022-12-28,54.500000,60.799999,54.000000,56.549999,56.549999,5918
2022-12-29,57.849998,59.950001,57.000000,58.549999,58.549999,5736
2022-12-30,57.799999,60.950001,57.799999,58.650002,58.650002,1009
2023-01-02,57.000000,64.750000,57.000000,57.849998,57.849998,4940
2023-01-03,56.700001,61.500000,56.700001,57.000000,57.000000,6057
2023-01-04,59.500000,59.500000,56.200001,57.000000,57.000000,2251
2023-01-05,58.799999,58.799999,55.900002,57.650002,57.650002,2100
2023-01-06,55.650002,58.200001,54.349998,57.049999,57.049999,641
2023-01-09,59.400002,59.500000,55.349998,56.950001,56.950001,2056
2023-01-10,59.950001,59.950001,55.549999,56.700001,56.700001,3160
2023-01-11,59.849998,59.849998,52.900002,56.650002,56.650002,3816
2023-01-12,55.000000,57.400002,54.150002,56.650002,56.650002,1215
2023-01-13,56.500000,57.950001,54.700001,57.200001,57.200001,2249
2023-01-16,57.000000,57.000000,55.450001,56.849998,56.849998,1839
2023-01-17,57.950001,57.950001,55.000000,55.599998,55.599998,3339
2023-01-18,56.750000,56.750000,54.500000,54.650002,54.650002,5215
2023-01-19,57.150002,57.900002,53.349998,55.650002,55.650002,4353
2023-01-20,55.799999,56.200001,54.500000,54.500000,54.500000,2360
2023-01-23,54.500000,55.849998,53.099998,53.400002,53.400002,3596
2023-01-24,53.549999,54.950001,52.049999,52.599998,52.599998,2970
2023-01-25,53.099998,53.950001,49.150002,53.099998,53.099998,7324
2023-01-27,53.900002,53.900002,51.150002,52.849998,52.849998,1388
2023-01-30,53.950001,53.950001,51.099998,52.000000,52.000000,727
2023-01-31,51.299999,53.950001,51.099998,51.500000,51.500000,1613
2023-02-01,53.450001,53.500000,51.750000,52.549999,52.549999,1693
2023-02-02,52.750000,54.500000,47.000000,49.599998,49.599998,8081
2023-02-03,49.599998,50.950001,47.000000,48.000000,48.000000,3169
2023-02-06,47.049999,49.900002,43.049999,45.299999,45.299999,23414
2023-02-07,46.000000,46.000000,44.200001,45.750000,45.750000,4389
2023-02-08,45.000000,46.799999,43.150002,44.200001,44.200001,3789
2023-02-09,45.950001,45.950001,42.150002,43.900002,43.900002,5853
2023-02-10,45.000000,45.000000,41.500000,42.250000,42.250000,4358
2023-02-13,41.150002,45.000000,41.099998,43.000000,43.000000,3593
2023-02-14,44.099998,44.950001,40.299999,43.250000,43.250000,7270
2023-02-15,42.950001,43.950001,42.049999,43.599998,43.599998,716
2023-02-16,42.500000,45.000000,42.500000,44.450001,44.450001,1677
2023-02-17,43.900002,45.000000,43.900002,44.750000,44.750000,1578
2023-02-20,45.000000,45.000000,44.000000,44.049999,44.049999,782
2023-02-21,44.799999,44.950001,42.500000,43.700001,43.700001,1254
2023-02-22,44.000000,44.500000,43.000000,44.500000,44.500000,1641
2023-02-23,44.950001,44.950001,43.299999,44.099998,44.099998,132
2023-02-24,45.000000,45.000000,42.349998,42.450001,42.450001,1801
2023-02-27,43.299999,43.299999,41.000000,41.849998,41.849998,1519
2023-02-28,43.849998,49.450001,41.299999,46.099998,46.099998,10641
2023-03-01,46.000000,48.980000,45.000000,45.689999,45.689999,6739
2023-03-02,45.689999,45.689999,43.330002,43.840000,43.840000,2718
2023-03-03,43.880001,47.000000,43.880001,46.160000,46.160000,2903
2023-03-06,46.000000,46.160000,43.299999,43.509998,43.509998,6006
2023-03-08,45.980000,49.490002,43.000000,46.410000,46.410000,3207
2023-03-09,47.349998,48.400002,44.009998,45.750000,45.750000,1119
2023-03-10,46.790001,46.790001,45.099998,46.160000,46.160000,862
2023-03-13,44.060001,46.160000,44.049999,44.080002,44.080002,2978
2023-03-14,45.990002,45.990002,44.000000,44.290001,44.290001,3451
2023-03-15,44.000000,46.750000,43.040001,44.000000,44.000000,1245
2023-03-16,44.500000,44.500000,42.910000,43.599998,43.599998,2906
2023-03-17,43.349998,45.200001,42.360001,44.450001,44.450001,3569
2023-03-20,45.349998,45.349998,44.000000,44.360001,44.360001,1213
2023-03-21,46.000000,46.000000,42.270000,43.150002,43.150002,479
2023-03-22,45.060001,45.060001,42.209999,43.500000,43.500000,2130
2023-03-23,43.000000,46.000000,43.000000,43.980000,43.980000,1524
2023-03-24,43.150002,44.000000,43.099998,43.990002,43.990002,126
2023-03-27,43.000000,43.700001,43.000000,43.099998,43.099998,1549
2023-03-28,42.509998,45.490002,42.509998,42.650002,42.650002,1515
2023-03-29,43.500000,44.490002,42.650002,43.639999,43.639999,1697
2023-03-31,45.000000,45.000000,42.000000,42.700001,42.700001,4936
2023-04-03,43.990002,43.990002,42.500000,42.599998,42.599998,294
2023-04-05,42.060001,44.889999,40.000000,43.000000,43.000000,4523
2023-04-06,43.000000,45.290001,43.000000,44.230000,44.230000,2468
2023-04-10,45.990002,45.990002,43.000000,45.080002,45.080002,2180
2023-04-11,47.980000,47.990002,44.150002,44.590000,44.590000,4045
2023-04-12,45.639999,45.639999,43.810001,44.990002,44.990002,1032
2023-04-13,44.990002,47.000000,44.990002,45.500000,45.500000,1303
2023-04-17,47.939999,49.000000,43.060001,43.590000,43.590000,6733
2023-04-18,47.099998,47.099998,43.799999,44.549999,44.549999,2034
2023-04-19,46.990002,46.990002,42.610001,43.139999,43.139999,2391
2023-04-20,45.240002,45.900002,43.230000,45.130001,45.130001,3870
2023-04-21,46.500000,47.000000,44.599998,45.259998,45.259998,3286
2023-04-24,48.000000,48.000000,43.619999,45.090000,45.090000,3960
2023-04-25,44.200001,47.240002,43.500000,44.700001,44.700001,3220
2023-04-26,44.700001,44.700001,43.610001,44.619999,44.619999,1082
