Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,43.709999,46.049999,43.500000,44.009998,44.009998,3002
2023-04-28,44.889999,44.990002,44.500000,44.520000,44.520000,2391
2023-05-02,47.000000,47.000000,44.500000,44.770000,44.770000,5512
2023-05-03,45.490002,45.490002,43.610001,43.770000,43.770000,5655
2023-05-04,43.400002,45.000000,41.500000,43.139999,43.139999,16571
2023-05-05,43.830002,44.400002,42.500000,43.439999,43.439999,5595
2023-05-08,42.660000,47.000000,42.660000,44.630001,44.630001,3629
2023-05-09,45.990002,45.990002,43.509998,44.240002,44.240002,2524
2023-05-10,44.990002,44.990002,43.500000,44.500000,44.500000,3419
2023-05-11,45.480000,45.480000,42.900002,43.500000,43.500000,3917
2023-05-12,43.500000,45.000000,43.000000,44.000000,44.000000,3071
2023-05-15,44.900002,44.990002,42.660000,44.130001,44.130001,3062
2023-05-16,44.000000,44.000000,42.849998,43.389999,43.389999,4106
2023-05-17,43.990002,43.990002,42.860001,43.840000,43.840000,526
2023-05-18,44.090000,44.090000,42.660000,43.480000,43.480000,2661
2023-05-19,42.700001,44.240002,42.700001,43.509998,43.509998,2793
2023-05-22,44.139999,44.150002,42.599998,43.570000,43.570000,4399
2023-05-23,44.439999,44.790001,42.700001,42.869999,42.869999,2303
2023-05-24,42.810001,44.400002,42.000000,43.430000,43.430000,2791
2023-05-25,43.000000,44.389999,43.000000,43.330002,43.330002,2031
2023-05-26,44.000000,44.000000,43.099998,43.869999,43.869999,926
2023-05-29,44.000000,44.790001,43.500000,43.590000,43.590000,5396
2023-05-30,49.000000,49.000000,43.160000,44.189999,44.189999,4775
2023-05-31,44.189999,44.750000,42.049999,43.000000,43.000000,2477
2023-06-01,44.490002,45.500000,42.500000,44.040001,44.040001,2316
2023-06-02,43.200001,45.490002,43.160000,44.110001,44.110001,1189
2023-06-05,45.340000,45.340000,42.000000,42.779999,42.779999,9397
2023-06-06,44.849998,44.849998,42.480000,42.599998,42.599998,3324
2023-06-07,43.450001,49.500000,43.250000,48.240002,48.240002,26690
2023-06-08,48.240002,51.000000,47.250000,49.459999,49.459999,12123
2023-06-09,49.000000,51.500000,47.509998,49.330002,49.330002,3952
2023-06-12,51.000000,51.000000,47.889999,48.930000,48.930000,2206
2023-06-13,48.930000,50.490002,47.049999,47.389999,47.389999,4936
2023-06-14,51.200001,51.200001,45.520000,47.020000,47.020000,2876
2023-06-15,47.009998,50.389999,46.060001,47.830002,47.830002,3330
2023-06-16,48.799999,50.790001,46.009998,47.740002,47.740002,4294
2023-06-19,50.799999,50.799999,46.820000,48.470001,48.470001,1862
2023-06-20,50.150002,50.150002,47.029999,47.860001,47.860001,2018
2023-06-21,48.009998,49.099998,47.220001,47.720001,47.720001,2340
2023-06-22,49.990002,49.990002,47.099998,47.599998,47.599998,1748
2023-06-23,48.450001,48.450001,46.400002,46.470001,46.470001,1806
2023-06-26,46.480000,49.000000,46.480000,49.000000,49.000000,2720
2023-06-27,50.000000,50.000000,47.299999,48.000000,48.000000,1950
2023-06-28,47.049999,49.990002,47.049999,47.959999,47.959999,1871
2023-06-30,47.500000,49.439999,47.000000,47.099998,47.099998,2456
2023-07-03,49.750000,49.750000,47.259998,48.799999,48.799999,2505
2023-07-04,49.750000,49.750000,47.669998,48.000000,48.000000,2668
2023-07-05,47.849998,48.950001,47.220001,47.849998,47.849998,1746
2023-07-06,48.889999,48.889999,47.209999,48.889999,48.889999,3215
2023-07-07,48.889999,48.889999,47.009998,48.389999,48.389999,4347
2023-07-10,44.000000,49.500000,44.000000,48.110001,48.110001,2049
2023-07-11,49.500000,49.500000,47.500000,48.799999,48.799999,1752
2023-07-12,47.509998,48.799999,47.130001,47.330002,47.330002,1591
2023-07-13,48.490002,48.490002,47.009998,47.880001,47.880001,1004
2023-07-14,45.799999,48.000000,44.299999,44.990002,44.990002,9833
2023-07-17,45.000000,46.700001,45.000000,45.080002,45.080002,4454
2023-07-18,47.439999,47.439999,44.200001,45.250000,45.250000,1569
2023-07-19,45.099998,46.840000,45.099998,46.660000,46.660000,4478
2023-07-20,46.660000,46.740002,44.560001,46.009998,46.009998,2319
2023-07-21,48.000000,48.000000,45.000000,46.049999,46.049999,2847
2023-07-24,46.299999,47.000000,45.509998,46.459999,46.459999,5464
2023-07-25,46.459999,46.459999,45.000000,45.529999,45.529999,3854
2023-07-26,46.349998,46.349998,44.250000,45.110001,45.110001,2124
2023-07-27,45.099998,46.000000,44.790001,45.509998,45.509998,5070
2023-07-28,46.810001,46.810001,44.450001,46.000000,46.000000,2139
2023-07-31,47.240002,47.240002,45.000000,45.459999,45.459999,6276
2023-08-01,46.700001,47.549999,45.000000,46.889999,46.889999,22262
2023-08-02,47.000000,48.400002,45.049999,46.299999,46.299999,7420
2023-08-03,47.500000,53.000000,45.150002,46.540001,46.540001,9370
2023-08-04,48.000000,50.549999,46.000000,46.450001,46.450001,12314
2023-08-07,46.150002,47.990002,45.299999,46.150002,46.150002,4835
2023-08-08,46.799999,47.000000,45.610001,46.840000,46.840000,7163
2023-08-09,48.000000,49.500000,46.099998,46.240002,46.240002,4682
2023-08-10,47.200001,47.549999,46.009998,46.919998,46.919998,5764
2023-08-11,47.340000,47.340000,46.000000,46.259998,46.259998,7219
2023-08-14,46.990002,46.990002,46.000000,46.799999,46.799999,2525
2023-08-16,48.799999,48.799999,44.220001,45.330002,45.330002,3832
2023-08-17,45.049999,46.790001,44.500000,45.270000,45.270000,8948
2023-08-18,46.340000,46.340000,44.630001,45.439999,45.439999,2941
2023-08-21,45.500000,46.000000,44.700001,45.189999,45.189999,4867
2023-08-22,45.689999,45.799999,44.549999,45.580002,45.580002,5154
2023-08-23,46.500000,46.500000,44.560001,45.110001,45.110001,5053
2023-08-24,45.500000,46.000000,45.000000,45.840000,45.840000,4594
2023-08-25,46.340000,46.340000,45.060001,45.930000,45.930000,1745
2023-08-28,46.849998,47.380001,45.150002,46.150002,46.150002,6206
2023-08-29,46.490002,46.490002,43.150002,45.810001,45.810001,6639
2023-08-30,44.500000,45.990002,43.799999,45.619999,45.619999,5014
2023-08-31,45.990002,47.720001,45.000000,46.500000,46.500000,6372
2023-09-01,48.000000,48.000000,44.700001,46.200001,46.200001,7633
2023-09-04,46.000000,47.700001,45.000000,46.480000,46.480000,6878
2023-09-05,47.000000,48.000000,45.029999,47.040001,47.040001,13266
2023-09-06,49.000000,56.439999,47.000000,56.439999,56.439999,44710
2023-09-07,59.700001,64.870003,58.990002,61.549999,61.549999,79406
2023-09-08,62.799999,63.490002,59.060001,61.439999,61.439999,50850
2023-09-11,61.700001,65.949997,60.270000,61.180000,61.180000,26030
2023-09-12,55.279999,62.500000,55.279999,57.259998,57.259998,8599
2023-09-13,57.400002,61.000000,56.250000,58.130001,58.130001,10858
2023-09-14,60.000000,60.270000,55.209999,57.810001,57.810001,4897
2023-09-15,59.990002,59.990002,56.299999,56.520000,56.520000,7429
2023-09-18,56.590000,58.389999,55.389999,57.049999,57.049999,5177
2023-09-20,58.900002,58.900002,56.500000,56.910000,56.910000,3544
2023-09-21,58.439999,58.439999,55.000000,56.400002,56.400002,5914
2023-09-22,57.529999,57.529999,54.860001,55.500000,55.500000,5719
2023-09-25,55.400002,58.459999,54.000000,55.599998,55.599998,4858
2023-09-26,53.200001,55.599998,53.200001,54.709999,54.709999,2483
2023-09-27,54.500000,54.889999,53.480000,54.020000,54.020000,5396
2023-09-28,55.000000,64.820000,55.000000,62.389999,62.389999,133056
2023-09-29,64.699997,69.650002,58.700001,66.220001,66.220001,96506
2023-10-03,67.480003,67.480003,61.099998,63.009998,63.009998,17275
2023-10-04,66.470001,66.470001,58.599998,62.639999,62.639999,19755
2023-10-05,63.110001,68.989998,63.110001,68.099998,68.099998,41788
2023-10-06,70.989998,78.900002,65.260002,74.989998,74.989998,119849
2023-10-09,75.000000,76.000000,70.000000,70.389999,70.389999,26285
2023-10-10,74.389999,74.389999,70.410004,70.949997,70.949997,5773
2023-10-11,73.400002,74.000000,70.750000,71.330002,71.330002,11487
2023-10-12,71.330002,71.330002,67.500000,68.070000,68.070000,13340
2023-10-13,69.989998,70.000000,63.490002,65.959999,65.959999,22060
2023-10-16,65.110001,69.730003,63.000000,66.059998,66.059998,19773
2023-10-17,67.400002,67.400002,63.299999,64.239998,64.239998,17383
2023-10-18,66.989998,66.989998,62.040001,63.509998,63.509998,9240
2023-10-19,64.330002,65.580002,61.599998,64.830002,64.830002,8039
2023-10-20,64.820000,66.949997,62.060001,63.860001,63.860001,11375
2023-10-23,66.779999,67.500000,60.400002,60.900002,60.900002,13691
2023-10-25,59.680000,64.699997,54.009998,57.820000,57.820000,18828
2023-10-26,62.389999,64.000000,54.160000,61.389999,61.389999,11346
2023-10-27,64.000000,66.000000,61.259998,64.150002,64.150002,18676
2023-10-30,64.150002,68.870003,61.250000,62.369999,62.369999,8065
2023-10-31,61.209999,64.239998,60.500000,61.130001,61.130001,2204
2023-11-01,61.500000,64.879997,61.299999,64.510002,64.510002,11308
2023-11-02,61.049999,64.860001,61.049999,64.000000,64.000000,2113
2023-11-03,63.900002,63.900002,62.250000,62.680000,62.680000,3544
2023-11-06,64.989998,64.989998,62.980000,63.500000,63.500000,3323
2023-11-07,63.000000,65.000000,63.000000,63.020000,63.020000,1895
2023-11-08,65.000000,69.980003,60.000000,60.369999,60.369999,36470
2023-11-09,60.970001,63.590000,60.970001,62.060001,62.060001,10968
2023-11-10,60.250000,63.099998,60.250000,61.070000,61.070000,8227
2023-11-13,62.389999,63.250000,61.000000,61.389999,61.389999,6032
2023-11-15,62.990002,62.990002,59.130001,60.970001,60.970001,5942
2023-11-16,63.439999,63.439999,60.299999,60.990002,60.990002,4832
2023-11-17,61.000000,63.000000,58.500000,62.520000,62.520000,4640
2023-11-20,63.200001,63.200001,61.119999,61.180000,61.180000,7285
2023-11-21,59.950001,62.790001,59.570000,60.250000,60.250000,13645
2023-11-22,61.799999,61.849998,58.500000,58.770000,58.770000,8513
2023-11-23,60.590000,62.900002,59.220001,60.500000,60.500000,7158
2023-11-24,60.500000,60.990002,58.110001,59.570000,59.570000,7408
2023-11-28,59.700001,60.490002,58.000000,59.270000,59.270000,11345
2023-11-29,59.270000,59.270000,57.099998,58.130001,58.130001,4672
2023-11-30,59.580002,59.580002,58.099998,58.779999,58.779999,2174
2023-12-01,58.779999,59.599998,55.500000,58.310001,58.310001,8835
2023-12-04,60.939999,61.700001,58.000000,58.970001,58.970001,7674
2023-12-05,58.599998,59.990002,57.500000,58.779999,58.779999,18154
2023-12-06,59.700001,59.700001,57.750000,58.730000,58.730000,12147
2023-12-07,56.209999,59.750000,56.209999,58.599998,58.599998,5130
2023-12-08,61.990002,62.000000,58.759998,60.779999,60.779999,20297
2023-12-11,64.000000,64.000000,57.509998,58.000000,58.000000,60653
2023-12-12,59.490002,59.490002,57.099998,58.020000,58.020000,31642
2023-12-13,59.180000,59.180000,55.360001,56.049999,56.049999,27431
2023-12-14,57.169998,57.169998,51.660000,54.080002,54.080002,44451
2023-12-15,56.279999,56.279999,52.000000,55.080002,55.080002,295612
2023-12-18,57.990002,57.990002,53.009998,55.520000,55.520000,160841
2023-12-19,55.529999,61.900002,54.509998,60.919998,60.919998,406917
2023-12-20,61.400002,61.900002,55.660000,57.080002,57.080002,240283
2023-12-21,56.799999,58.889999,55.119999,56.820000,56.820000,18492
2023-12-22,55.259998,58.950001,55.259998,55.860001,55.860001,23351
2023-12-26,57.990002,57.990002,54.049999,54.910000,54.910000,72768
2023-12-27,56.400002,56.400002,53.599998,53.919998,53.919998,188513
2023-12-28,55.000000,56.880001,53.000000,54.150002,54.150002,140561
2023-12-29,55.500000,55.650002,54.099998,54.869999,54.869999,40941
2024-01-01,54.950001,65.000000,54.950001,62.049999,62.049999,235261
2024-01-02,62.970001,67.000000,62.200001,63.840000,63.840000,141570
2024-01-03,64.800003,65.000000,60.200001,61.090000,61.090000,79227
2024-01-04,62.400002,65.400002,62.000000,62.380001,62.380001,110121
2024-01-05,63.889999,64.500000,63.099998,63.830002,63.830002,38522
2024-01-08,64.900002,64.900002,61.020000,61.810001,61.810001,24036
2024-01-09,61.830002,66.400002,61.830002,64.500000,64.500000,79267
2024-01-10,66.000000,69.000000,65.010002,67.940002,67.940002,97207
2024-01-11,69.510002,74.000000,69.099998,71.129997,71.129997,206953
2024-01-12,73.510002,80.000000,70.000000,74.730003,74.730003,164288
2024-01-15,76.800003,78.900002,75.000000,75.290001,75.290001,109554
2024-01-16,78.500000,78.500000,69.900002,74.699997,74.699997,96229
2024-01-17,74.900002,74.900002,72.050003,72.339996,72.339996,33068
2024-01-18,72.500000,74.449997,68.000000,69.760002,69.760002,39080
2024-01-19,72.910004,78.000000,71.470001,76.959999,76.959999,122182
2024-01-23,89.949997,94.800003,80.050003,92.040001,92.040001,335915
2024-01-24,99.180000,110.440002,95.500000,110.440002,110.440002,916062
2024-01-25,115.250000,121.480003,115.000000,121.480003,121.480003,451029
2024-01-29,124.220001,129.699997,109.339996,109.339996,109.339996,492046
2024-01-30,108.000000,114.699997,99.099998,104.860001,104.860001,364850
2024-01-31,108.000000,110.099998,107.000000,110.099998,110.099998,49829
2024-02-01,115.599998,115.599998,110.050003,111.000000,111.000000,86261
2024-02-02,115.000000,115.500000,105.449997,107.150002,107.150002,71984
2024-02-05,107.949997,108.800003,101.800003,104.099998,104.099998,86373
2024-02-06,98.900002,103.699997,98.900002,98.900002,98.900002,64545
2024-02-07,94.000000,98.500000,94.000000,96.449997,96.449997,130838
2024-02-08,94.300003,95.000000,91.650002,91.650002,91.650002,56861
2024-02-09,87.699997,94.000000,87.099998,88.250000,88.250000,146638
2024-02-12,89.500000,89.500000,83.849998,83.849998,83.849998,85758
2024-02-13,85.750000,85.750000,79.699997,79.949997,79.949997,42288
2024-02-14,76.000000,82.150002,76.000000,82.000000,82.000000,59781
2024-02-15,85.699997,85.699997,80.000000,80.900002,80.900002,63453
2024-02-16,78.800003,82.500000,78.800003,81.400002,81.400002,33205
2024-02-19,82.500000,84.199997,79.050003,83.250000,83.250000,549937
2024-02-20,84.650002,84.900002,81.099998,83.699997,83.699997,39057
2024-02-21,84.800003,87.849998,80.000000,87.849998,87.849998,1217881
2024-02-22,91.900002,92.199997,90.050003,92.199997,92.199997,220083
2024-02-23,96.800003,96.800003,96.800003,96.800003,96.800003,29339
2024-02-26,101.599998,101.599998,94.599998,97.250000,97.250000,409173
2024-02-27,95.750000,96.000000,92.400002,92.400002,92.400002,58410
2024-02-28,87.800003,87.800003,87.800003,87.800003,87.800003,21600
2024-02-29,83.449997,92.150002,83.449997,87.750000,87.750000,234729
2024-03-01,89.959999,92.129997,87.209999,92.129997,92.129997,134160
2024-03-04,94.389999,94.389999,88.919998,88.919998,88.919998,70988
2024-03-05,87.000000,87.099998,84.480003,84.480003,84.480003,101379
2024-03-06,84.480003,85.000000,80.260002,82.750000,82.750000,55288
2024-03-07,82.349998,83.099998,80.199997,82.480003,82.480003,37058
2024-03-11,86.489998,86.580002,80.000000,81.709999,81.709999,78558
2024-03-12,81.989998,81.989998,77.629997,77.629997,77.629997,31314
2024-03-13,74.250000,75.500000,73.750000,73.750000,73.750000,24943
2024-03-14,70.070000,77.389999,70.070000,73.120003,73.120003,84128
2024-03-15,null,null,null,null,null,null
2024-03-18,74.000000,74.000000,69.349998,70.279999,70.279999,44682
2024-03-19,70.290001,71.889999,67.000000,67.570000,67.570000,130797
2024-03-20,68.889999,70.940002,65.230003,69.709999,69.709999,100326
2024-03-21,72.150002,73.190002,69.660004,73.190002,73.190002,35750
2024-03-22,74.480003,76.839996,71.000000,76.839996,76.839996,28082
2024-03-26,80.000000,80.680000,78.000000,80.430000,80.430000,54007
2024-03-27,82.500000,83.980003,76.410004,76.430000,76.430000,43220
2024-03-28,77.959999,78.000000,73.000000,73.650002,73.650002,36895
2024-04-01,73.099998,77.330002,73.099998,77.330002,77.330002,24286
2024-04-02,80.989998,81.190002,79.000000,81.190002,81.190002,26358
2024-04-03,81.500000,83.800003,77.800003,83.330002,83.330002,37355
2024-04-04,84.000000,84.860001,79.169998,81.169998,81.169998,44382
2024-04-05,80.959999,80.959999,79.300003,80.339996,80.339996,19008
2024-04-08,81.300003,81.400002,78.599998,79.050003,79.050003,21527
2024-04-09,80.889999,80.889999,77.199997,78.300003,78.300003,15186
2024-04-10,79.470001,79.699997,77.400002,77.980003,77.980003,13004
2024-04-12,78.970001,79.400002,77.010002,77.830002,77.830002,18513
2024-04-15,75.010002,75.010002,73.940002,74.000000,74.000000,16592
2024-04-16,74.900002,76.389999,71.010002,74.209999,74.209999,10774
2024-04-18,75.849998,76.889999,70.500000,70.779999,70.779999,123320
2024-04-19,71.000000,71.500000,69.400002,70.400002,70.400002,35751
2024-04-22,70.400002,73.000000,69.900002,70.349998,70.349998,126155
2024-04-23,70.989998,71.839996,68.809998,69.400002,69.400002,142038
2024-04-24,70.379997,71.000000,68.440002,68.970001,68.970001,89494
2024-04-25,69.970001,70.400002,69.099998,70.000000,70.000000,34046
2024-04-26,70.449997,72.940002,69.500000,69.830002,69.830002,77776