Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,12.800000,12.800000,11.150000,12.020000,12.020000,24534
2022-04-29,12.800000,12.800000,11.510000,12.080000,12.080000,21046
2022-05-02,12.110000,12.650000,11.600000,12.030000,12.030000,15997
2022-05-04,12.030000,12.580000,11.710000,11.840000,11.840000,13059
2022-05-05,12.000000,12.390000,11.560000,11.960000,11.960000,7395
2022-05-06,12.600000,12.600000,11.150000,11.510000,11.510000,34713
2022-05-09,12.000000,12.000000,11.200000,11.440000,11.440000,11073
2022-05-10,12.450000,12.450000,11.260000,11.650000,11.650000,7409
2022-05-11,11.900000,12.200000,11.000000,11.250000,11.250000,10826
2022-05-12,10.880000,11.750000,10.600000,11.460000,11.460000,20676
2022-05-13,11.300000,12.200000,11.100000,11.990000,11.990000,10478
2022-05-16,12.550000,12.550000,11.430000,11.600000,11.600000,7081
2022-05-17,11.900000,12.300000,11.440000,11.530000,11.530000,5376
2022-05-18,12.150000,12.200000,11.300000,11.460000,11.460000,23471
2022-05-19,11.800000,11.800000,9.550000,10.870000,10.870000,25132
2022-05-20,11.840000,11.840000,10.500000,11.090000,11.090000,6220
2022-05-23,11.810000,11.810000,9.600000,10.850000,10.850000,8691
2022-05-24,11.000000,11.030000,10.610000,10.780000,10.780000,4827
2022-05-25,10.980000,11.030000,10.300000,10.800000,10.800000,8942
2022-05-26,11.020000,11.020000,10.300000,10.440000,10.440000,9328
2022-05-27,10.700000,11.000000,10.370000,10.830000,10.830000,11416
2022-05-30,11.480000,11.480000,10.670000,11.210000,11.210000,12774
2022-05-31,11.050000,11.590000,11.000000,11.250000,11.250000,7019
2022-06-01,10.200000,11.890000,10.000000,10.890000,10.890000,32950
2022-06-02,10.510000,11.550000,10.500000,11.040000,11.040000,12737
2022-06-03,11.300000,11.350000,10.630000,11.000000,11.000000,8285
2022-06-06,11.450000,11.450000,10.420000,10.870000,10.870000,10695
2022-06-07,11.400000,11.400000,10.540000,10.860000,10.860000,8015
2022-06-08,10.600000,11.000000,10.150000,10.540000,10.540000,17414
2022-06-09,11.190000,11.190000,10.550000,10.630000,10.630000,8499
2022-06-10,11.220000,11.220000,10.520000,10.620000,10.620000,4559
2022-06-13,10.800000,10.830000,10.160000,10.450000,10.450000,9200
2022-06-14,11.440000,11.440000,10.250000,10.640000,10.640000,8677
2022-06-15,10.450000,10.950000,10.300000,10.580000,10.580000,7212
2022-06-16,10.800000,10.900000,10.150000,10.640000,10.640000,8421
2022-06-17,10.700000,10.740000,9.260000,10.020000,10.020000,27887
2022-06-20,10.050000,10.490000,9.500000,9.740000,9.740000,8020
2022-06-21,10.990000,10.990000,9.740000,9.860000,9.860000,12882
2022-06-22,9.320000,10.100000,9.250000,9.830000,9.830000,21011
2022-06-23,9.830000,10.080000,9.510000,9.750000,9.750000,4236
2022-06-24,9.950000,9.990000,9.350000,9.850000,9.850000,4058
2022-06-27,11.350000,11.350000,9.380000,9.800000,9.800000,20194
2022-06-28,10.200000,11.300000,9.600000,10.710000,10.710000,9947
2022-06-29,11.000000,11.300000,10.010000,10.190000,10.190000,14314
2022-06-30,10.500000,10.530000,9.400000,10.110000,10.110000,5045
2022-07-01,9.810000,10.450000,9.810000,10.290000,10.290000,7134
2022-07-04,10.500000,10.500000,9.910000,9.950000,9.950000,6859
2022-07-05,9.750000,10.240000,9.750000,9.990000,9.990000,2622
2022-07-06,10.280000,10.580000,9.770000,10.100000,10.100000,9787
2022-07-07,10.700000,10.700000,9.500000,10.340000,10.340000,13650
2022-07-08,10.350000,10.350000,9.660000,10.170000,10.170000,5337
2022-07-11,10.650000,10.650000,9.880000,10.380000,10.380000,19303
2022-07-12,10.550000,10.570000,10.000000,10.380000,10.380000,6518
2022-07-13,10.500000,10.500000,10.080000,10.490000,10.490000,5852
2022-07-14,10.700000,10.850000,10.000000,10.170000,10.170000,10099
2022-07-15,10.150000,10.350000,9.600000,9.990000,9.990000,13765
2022-07-18,10.820000,10.820000,9.830000,10.030000,10.030000,8732
2022-07-19,10.250000,10.400000,10.000000,10.060000,10.060000,5123
2022-07-20,10.280000,10.280000,10.000000,10.190000,10.190000,2914
2022-07-21,9.610000,10.250000,9.610000,10.000000,10.000000,10591
2022-07-22,10.250000,10.250000,9.600000,10.120000,10.120000,12040
2022-07-25,10.120000,10.950000,9.800000,10.570000,10.570000,13314
2022-07-26,10.720000,10.750000,9.900000,10.190000,10.190000,7674
2022-07-27,10.190000,10.660000,9.500000,9.770000,9.770000,25918
2022-07-28,10.220000,10.220000,9.750000,9.830000,9.830000,9314
2022-07-29,9.760000,10.740000,9.680000,10.000000,10.000000,14262
2022-08-01,10.300000,10.460000,9.740000,10.050000,10.050000,3965
2022-08-02,10.390000,10.390000,9.900000,10.140000,10.140000,2951
2022-08-03,10.190000,10.650000,8.220000,9.910000,9.910000,21019
2022-08-04,9.910000,10.370000,9.550000,9.730000,9.730000,11589
2022-08-05,10.180000,10.400000,9.580000,9.830000,9.830000,10053
2022-08-08,10.360000,10.360000,9.060000,9.650000,9.650000,11270
2022-08-10,10.320000,10.320000,9.760000,9.990000,9.990000,6255
2022-08-11,10.300000,10.300000,9.700000,10.000000,10.000000,4058
2022-08-12,10.000000,10.000000,9.500000,10.000000,10.000000,11254
2022-08-16,10.000000,10.100000,9.560000,9.790000,9.790000,6712
2022-08-17,9.830000,10.200000,9.770000,10.160000,10.160000,20225
2022-08-18,10.300000,10.300000,9.560000,10.260000,10.260000,15468
2022-08-19,10.390000,10.390000,9.510000,9.890000,9.890000,6344
2022-08-22,10.300000,10.300000,9.600000,9.960000,9.960000,14922
2022-08-23,10.240000,10.240000,9.630000,9.750000,9.750000,9128
2022-08-24,9.650000,10.240000,9.300000,9.740000,9.740000,12976
2022-08-25,9.520000,10.240000,9.520000,9.990000,9.990000,8377
2022-08-26,9.990000,10.230000,9.610000,9.910000,9.910000,5420
2022-08-29,9.950000,10.190000,9.600000,9.910000,9.910000,18103
2022-08-30,10.150000,10.250000,9.600000,9.810000,9.810000,23265
2022-09-01,9.530000,9.900000,9.530000,9.770000,9.770000,8462
2022-09-02,10.400000,10.400000,9.520000,9.870000,9.870000,15369
2022-09-05,9.740000,10.340000,9.730000,9.870000,9.870000,20705
2022-09-06,9.900000,10.090000,9.610000,9.730000,9.730000,7529
2022-09-07,9.950000,9.950000,9.600000,9.790000,9.790000,28708
2022-09-08,10.280000,10.280000,9.700000,9.870000,9.870000,8837
2022-09-09,9.990000,10.200000,9.640000,10.010000,10.010000,25609
2022-09-12,10.490000,10.490000,9.750000,10.050000,10.050000,17026
2022-09-13,10.530000,10.530000,9.800000,9.930000,9.930000,14587
2022-09-14,10.070000,10.070000,9.650000,9.980000,9.980000,17193
2022-09-15,10.000000,10.670000,9.700000,10.000000,10.000000,10873
2022-09-16,9.960000,10.250000,9.250000,9.810000,9.810000,10586
2022-09-19,10.130000,10.260000,9.550000,9.810000,9.810000,4456
2022-09-20,10.080000,10.080000,9.630000,9.740000,9.740000,12160
2022-09-21,9.950000,10.030000,9.670000,9.760000,9.760000,4303
2022-09-22,9.680000,9.970000,9.630000,9.830000,9.830000,9404
2022-09-23,9.700000,10.000000,9.700000,9.750000,9.750000,7474
2022-09-26,9.700000,9.920000,9.530000,9.750000,9.750000,4019
2022-09-27,9.600000,9.870000,9.510000,9.730000,9.730000,1995
2022-09-28,9.850000,9.850000,9.600000,9.600000,9.600000,4756
2022-09-29,9.800000,9.800000,9.600000,9.640000,9.640000,3795
2022-09-30,9.750000,9.750000,9.500000,9.550000,9.550000,6757
2022-10-03,10.000000,10.000000,9.150000,9.250000,9.250000,6123
2022-10-04,9.890000,9.890000,9.400000,9.750000,9.750000,13252
2022-10-06,9.700000,10.090000,9.000000,9.460000,9.460000,10917
2022-10-07,9.460000,9.740000,9.350000,9.670000,9.670000,12269
2022-10-10,9.740000,9.740000,9.500000,9.600000,9.600000,7197
2022-10-11,9.120000,9.480000,9.100000,9.180000,9.180000,7827
2022-10-12,9.180000,9.520000,9.170000,9.520000,9.520000,3849
2022-10-13,10.250000,10.250000,9.330000,9.410000,9.410000,7827
2022-10-14,9.410000,9.410000,9.010000,9.410000,9.410000,1320
2022-10-17,9.320000,9.650000,9.320000,9.650000,9.650000,3250
2022-10-18,9.700000,9.700000,9.100000,9.300000,9.300000,1684
2022-10-19,9.350000,9.940000,9.350000,9.600000,9.600000,2690
2022-10-20,8.260000,10.500000,8.260000,9.800000,9.800000,9986
2022-10-21,9.750000,9.750000,9.750000,9.750000,9.750000,14292
2022-10-24,9.610000,9.610000,9.610000,9.610000,9.610000,616
2022-10-25,9.520000,9.910000,9.520000,9.910000,9.910000,15951
2022-10-27,10.240000,10.240000,9.900000,10.180000,10.180000,2227
2022-10-28,10.200000,10.200000,9.350000,9.990000,9.990000,1503
2022-10-31,9.700000,9.750000,9.000000,9.600000,9.600000,4867
2022-11-01,9.550000,10.000000,9.550000,10.000000,10.000000,5138
2022-11-02,10.100000,10.210000,10.100000,10.100000,10.100000,5708
2022-11-03,9.610000,10.070000,9.610000,10.000000,10.000000,1875
2022-11-04,10.000000,10.000000,9.660000,9.800000,9.800000,6931
2022-11-07,9.750000,10.000000,9.750000,10.000000,10.000000,522
2022-11-09,9.800000,10.000000,9.520000,10.000000,10.000000,5182
2022-11-10,9.700000,9.990000,9.700000,9.980000,9.980000,3163
2022-11-11,10.020000,10.100000,9.990000,9.990000,9.990000,9611
2022-11-14,9.250000,11.500000,9.250000,10.320000,10.320000,16641
2022-11-15,10.500000,10.500000,9.560000,10.350000,10.350000,3731
2022-11-16,10.100000,10.400000,10.100000,10.400000,10.400000,14460
2022-11-17,9.570000,10.400000,9.570000,10.400000,10.400000,4606
2022-11-18,9.260000,9.360000,9.200000,9.200000,9.200000,40439
2022-11-21,9.400000,10.350000,8.310000,9.500000,9.500000,15959
2022-11-22,9.950000,9.950000,9.200000,9.370000,9.370000,751
2022-11-23,9.370000,9.370000,8.560000,8.610000,8.610000,16946
2022-11-24,9.400000,9.400000,8.600000,8.600000,8.600000,21922
2022-11-25,8.500000,8.500000,8.490000,8.490000,8.490000,18384
2022-11-28,8.650000,8.650000,8.400000,8.550000,8.550000,8193
2022-11-29,8.550000,9.390000,8.550000,8.550000,8.550000,3800
2022-11-30,9.000000,9.000000,8.550000,8.550000,8.550000,5740
2022-12-01,8.600000,8.600000,8.560000,8.560000,8.560000,7536
2022-12-02,8.950000,8.950000,8.350000,8.880000,8.880000,6326
2022-12-05,8.990000,8.990000,8.990000,8.990000,8.990000,9485
2022-12-06,8.990000,9.150000,8.990000,9.000000,9.000000,8765
2022-12-07,9.390000,9.390000,8.660000,8.680000,8.680000,4432
2022-12-08,9.450000,9.450000,9.050000,9.090000,9.090000,2583
2022-12-09,9.500000,9.500000,9.090000,9.090000,9.090000,4994
2022-12-12,9.000000,9.000000,8.720000,8.720000,8.720000,3877
2022-12-13,8.720000,8.950000,8.350000,8.350000,8.350000,6029
2022-12-14,8.410000,9.000000,8.410000,8.510000,8.510000,12159
2022-12-15,8.550000,9.300000,8.360000,9.000000,9.000000,27459
2022-12-16,9.400000,9.400000,8.600000,9.080000,9.080000,3169
2022-12-19,8.610000,8.990000,8.610000,8.940000,8.940000,4928
2022-12-20,8.660000,9.180000,8.660000,8.680000,8.680000,5539
2022-12-21,9.000000,9.000000,8.800000,8.880000,8.880000,1905
2022-12-22,8.010000,8.290000,8.010000,8.150000,8.150000,13740
2022-12-23,8.020000,8.700000,7.510000,7.550000,7.550000,6339
2022-12-26,7.800000,8.180000,7.800000,7.820000,7.820000,5920
2022-12-27,8.010000,8.800000,8.010000,8.250000,8.250000,1185
2022-12-28,8.490000,8.890000,8.490000,8.870000,8.870000,3933
2022-12-29,8.870000,8.870000,8.050000,8.050000,8.050000,2763
2022-12-30,8.050000,8.110000,8.000000,8.110000,8.110000,13477
2023-01-02,8.300000,8.390000,8.170000,8.390000,8.390000,3604
2023-01-03,8.300000,8.350000,8.300000,8.350000,8.350000,1417
2023-01-04,8.100000,8.310000,8.100000,8.250000,8.250000,3467
2023-01-05,8.900000,8.900000,8.150000,8.500000,8.500000,8370
2023-01-06,10.200000,10.200000,10.200000,10.200000,10.200000,45978
2023-01-09,12.240000,12.240000,12.240000,12.240000,12.240000,75750
2023-01-10,13.460000,13.460000,13.460000,13.460000,13.460000,318213
2023-01-11,14.800000,14.800000,14.800000,14.800000,14.800000,62846
2023-01-12,16.280001,16.280001,16.280001,16.280001,16.280001,72396
2023-01-13,17.090000,17.090000,17.090000,17.090000,17.090000,215878
2023-01-16,16.889999,16.889999,16.240000,16.240000,16.240000,21497
2023-01-17,15.430000,15.430000,15.430000,15.430000,15.430000,50798
2023-01-18,14.660000,14.660000,14.660000,14.660000,14.660000,1394
2023-01-19,13.930000,13.930000,13.930000,13.930000,13.930000,3402
2023-01-20,13.240000,13.240000,13.240000,13.240000,13.240000,2346
2023-01-23,12.580000,13.900000,12.580000,13.900000,13.900000,134582
2023-01-24,14.590000,14.590000,13.650000,14.580000,14.580000,89509
2023-01-25,14.580000,14.580000,13.860000,13.860000,13.860000,20662
2023-01-27,14.240000,14.240000,13.350000,13.350000,13.350000,18422
2023-01-30,14.010000,14.010000,13.010000,13.010000,13.010000,23430
2023-01-31,13.200000,13.500000,13.000000,13.500000,13.500000,11525
2023-02-01,13.500000,13.600000,13.100000,13.450000,13.450000,23389
2023-02-02,13.430000,13.430000,12.780000,12.780000,12.780000,7068
2023-02-03,12.160000,12.160000,12.150000,12.150000,12.150000,3432
2023-02-06,12.750000,12.750000,12.740000,12.750000,12.750000,16632
2023-02-07,12.360000,12.450000,12.360000,12.450000,12.450000,3929
2023-02-08,11.870000,12.450000,11.870000,12.450000,12.450000,3449
2023-02-09,11.830000,12.100000,11.830000,12.020000,12.020000,2582
2023-02-10,12.000000,12.000000,11.420000,11.420000,11.420000,2368
2023-02-13,11.420000,11.970000,11.420000,11.970000,11.970000,4660
2023-02-14,12.540000,12.540000,12.000000,12.150000,12.150000,7662
2023-02-15,11.550000,12.000000,11.550000,11.550000,11.550000,6459
2023-02-16,11.760000,12.120000,11.760000,12.120000,12.120000,5469
2023-02-17,12.720000,12.720000,12.000000,12.000000,12.000000,5058
2023-02-20,12.300000,12.600000,12.300000,12.400000,12.400000,7359
2023-02-21,12.000000,12.950000,11.820000,12.550000,12.550000,4496
2023-02-22,12.010000,12.500000,11.930000,11.930000,11.930000,4173
2023-02-23,12.500000,12.500000,11.340000,11.340000,11.340000,3557
2023-02-24,11.490000,11.490000,10.780000,10.780000,10.780000,3492
2023-02-27,10.780000,11.290000,10.780000,10.850000,10.850000,2618
2023-02-28,10.420000,10.420000,10.410000,10.410000,10.410000,1633
2023-03-01,9.900000,10.850000,9.900000,9.900000,9.900000,2973
2023-03-02,9.900000,10.370000,9.520000,10.370000,10.370000,681
2023-03-03,10.880000,10.880000,10.120000,10.120000,10.120000,951
2023-03-06,10.600000,10.620000,10.160000,10.620000,10.620000,5233
2023-03-08,10.090000,10.890000,10.090000,10.360000,10.360000,1011
2023-03-09,10.000000,10.500000,10.000000,10.500000,10.500000,4526
2023-03-10,10.000000,11.020000,9.980000,10.990000,10.990000,3453
2023-03-13,10.450000,10.650000,10.450000,10.450000,10.450000,1365
2023-03-14,9.930000,10.010000,9.930000,10.000000,10.000000,798
2023-03-15,9.500000,9.550000,9.500000,9.500000,9.500000,4057
2023-03-16,9.780000,9.780000,9.480000,9.490000,9.490000,1231
2023-03-17,9.750000,9.750000,9.510000,9.630000,9.630000,942
2023-03-20,9.180000,9.740000,9.180000,9.250000,9.250000,5053
2023-03-21,9.260000,9.650000,9.260000,9.650000,9.650000,2258
2023-03-22,9.170000,9.250000,9.170000,9.170000,9.170000,29226
2023-03-23,9.200000,9.200000,8.750000,8.800000,8.800000,32534
2023-03-24,8.380000,8.800000,8.380000,8.800000,8.800000,5915
2023-03-27,9.000000,9.000000,8.360000,8.410000,8.410000,7220
2023-03-28,8.410000,8.410000,8.010000,8.100000,8.100000,9176
2023-03-29,8.050000,8.390000,8.050000,8.280000,8.280000,3374
2023-03-31,8.600000,8.680000,8.540000,8.680000,8.680000,7893
2023-04-03,8.970000,8.970000,8.700000,8.890000,8.890000,3176
2023-04-05,9.300000,9.330000,9.100000,9.330000,9.330000,30260
2023-04-06,9.690000,9.780000,9.560000,9.690000,9.690000,3868
2023-04-10,9.990000,9.990000,9.840000,9.940000,9.940000,13207
2023-04-11,10.160000,10.500000,10.160000,10.490000,10.490000,5924
2023-04-12,10.480000,10.480000,9.710000,10.350000,10.350000,7910
2023-04-13,10.010000,11.200000,10.010000,11.190000,11.190000,8059
2023-04-17,11.520000,11.560000,11.520000,11.560000,11.560000,6164
2023-04-18,12.690000,12.690000,11.690000,11.690000,11.690000,4515
2023-04-19,11.500000,11.500000,10.600000,10.620000,10.620000,3288
2023-04-20,10.010000,10.800000,10.010000,10.150000,10.150000,1409
2023-04-21,10.250000,10.490000,9.300000,9.500000,9.500000,7353
