Date,Open,High,Low,Close,Adj Close,Volume
2023-04-24,9.510000,9.940000,9.510000,9.550000,9.550000,3994
2023-04-25,9.480000,9.480000,9.030000,9.030000,9.030000,8003
2023-04-26,9.480000,9.480000,9.050000,9.240000,9.240000,5500
2023-04-27,9.700000,9.700000,9.700000,9.700000,9.700000,2998
2023-04-28,9.600000,10.140000,9.600000,9.700000,9.700000,9154
2023-05-02,9.220000,9.800000,9.220000,9.220000,9.220000,9757
2023-05-03,9.190000,9.190000,8.950000,9.170000,9.170000,6119
2023-05-04,9.170000,9.170000,9.000000,9.000000,9.000000,12219
2023-05-05,9.000000,9.000000,8.600000,8.870000,8.870000,5370
2023-05-08,9.300000,9.300000,8.830000,8.830000,8.830000,5080
2023-05-09,8.830000,9.190000,8.830000,8.830000,8.830000,2282
2023-05-10,8.990000,8.990000,8.390000,8.390000,8.390000,11296
2023-05-11,8.390000,8.800000,8.390000,8.670000,8.670000,4095
2023-05-12,9.080000,9.080000,8.500000,8.510000,8.510000,21390
2023-05-15,8.750000,8.750000,8.500000,8.690000,8.690000,8554
2023-05-16,9.090000,9.090000,8.400000,8.450000,8.450000,9247
2023-05-17,8.800000,8.800000,8.770000,8.770000,8.770000,1904
2023-05-18,8.510000,8.980000,8.500000,8.500000,8.500000,15766
2023-05-19,8.500000,8.800000,8.500000,8.500000,8.500000,7175
2023-05-22,8.400000,8.750000,8.400000,8.560000,8.560000,10866
2023-05-23,8.500000,8.890000,8.500000,8.710000,8.710000,13139
2023-05-24,8.710000,8.800000,8.410000,8.800000,8.800000,1656
2023-05-25,8.560000,8.560000,8.480000,8.480000,8.480000,11479
2023-05-26,8.380000,8.380000,8.210000,8.370000,8.370000,7983
2023-05-29,8.600000,8.600000,8.550000,8.550000,8.550000,906
2023-05-30,8.250000,8.500000,8.250000,8.300000,8.300000,2630
2023-05-31,8.500000,8.500000,8.310000,8.490000,8.490000,7127
2023-06-01,8.490000,8.490000,8.490000,8.490000,8.490000,1724
2023-06-02,8.300000,8.890000,8.300000,8.430000,8.430000,3856
2023-06-05,8.160000,8.690000,8.160000,8.690000,8.690000,9101
2023-06-06,8.690000,8.690000,8.310000,8.400000,8.400000,2498
2023-06-07,8.400000,8.400000,8.380000,8.380000,8.380000,3871
2023-06-08,8.100000,8.300000,8.100000,8.200000,8.200000,20093
2023-06-09,8.010000,8.380000,8.010000,8.350000,8.350000,15389
2023-06-12,8.360000,8.360000,8.150000,8.340000,8.340000,1561
2023-06-13,8.340000,8.340000,8.330000,8.330000,8.330000,3565
2023-06-14,8.160000,8.450000,8.160000,8.450000,8.450000,10753
2023-06-15,9.290000,9.290000,8.750000,8.900000,8.900000,5910
2023-06-16,8.800000,8.990000,8.740000,8.990000,8.990000,12620
2023-06-19,8.260000,8.990000,8.260000,8.610000,8.610000,8351
2023-06-20,8.990000,8.990000,8.710000,8.980000,8.980000,5818
2023-06-21,8.610000,8.690000,8.580000,8.600000,8.600000,3177
2023-06-22,8.890000,8.890000,8.550000,8.560000,8.560000,877
2023-06-23,8.080000,8.600000,8.080000,8.550000,8.550000,663
2023-06-26,8.550000,8.550000,8.170000,8.300000,8.300000,542
2023-06-27,8.300000,8.550000,8.300000,8.550000,8.550000,351
2023-06-28,8.550000,8.550000,8.250000,8.250000,8.250000,6452
2023-06-30,8.300000,8.480000,8.300000,8.400000,8.400000,851
2023-07-03,8.400000,8.400000,7.760000,8.400000,8.400000,3212
2023-07-04,8.940000,8.940000,8.200000,8.200000,8.200000,3430
2023-07-05,8.600000,8.600000,8.420000,8.430000,8.430000,1430
2023-07-06,8.410000,8.410000,8.020000,8.050000,8.050000,7691
2023-07-07,8.200000,8.700000,8.200000,8.200000,8.200000,4110
2023-07-10,8.090000,8.390000,8.090000,8.390000,8.390000,1533
2023-07-11,7.910000,8.100000,7.910000,8.000000,8.000000,10164
2023-07-12,7.750000,8.300000,7.750000,7.850000,7.850000,8446
2023-07-13,8.000000,8.200000,8.000000,8.200000,8.200000,5200
2023-07-14,8.950000,8.950000,8.050000,8.690000,8.690000,7888
2023-07-17,8.120000,8.640000,8.120000,8.500000,8.500000,2064
2023-07-18,8.010000,8.200000,8.010000,8.180000,8.180000,7619
2023-07-19,8.100000,8.120000,8.100000,8.120000,8.120000,1453
2023-07-20,8.350000,8.350000,8.130000,8.350000,8.350000,1697
2023-07-21,7.960000,8.560000,7.960000,8.070000,8.070000,6203
2023-07-24,8.070000,8.150000,8.070000,8.150000,8.150000,1719
2023-07-25,8.150000,8.190000,8.100000,8.100000,8.100000,2717
2023-07-26,8.100000,8.150000,8.100000,8.110000,8.110000,1955
2023-07-27,8.190000,8.350000,8.190000,8.350000,8.350000,655
2023-07-28,8.290000,8.290000,8.050000,8.270000,8.270000,6394
2023-07-31,7.730000,8.440000,7.730000,8.270000,8.270000,8408
2023-08-01,8.270000,8.270000,8.150000,8.250000,8.250000,3164
2023-08-02,7.850000,8.410000,7.850000,8.200000,8.200000,2599
2023-08-03,7.900000,8.400000,7.900000,8.380000,8.380000,1508
2023-08-04,8.380000,8.380000,8.150000,8.370000,8.370000,477
2023-08-07,8.300000,8.300000,8.300000,8.300000,8.300000,3543
2023-08-08,7.350000,8.700000,7.350000,8.440000,8.440000,6244
2023-08-09,8.440000,8.440000,8.150000,8.170000,8.170000,2556
2023-08-10,8.160000,8.180000,8.160000,8.170000,8.170000,5355
2023-08-11,8.850000,8.850000,8.010000,8.160000,8.160000,9731
2023-08-14,8.160000,8.250000,8.160000,8.160000,8.160000,3020
2023-08-16,8.020000,8.160000,8.020000,8.160000,8.160000,5703
2023-08-17,8.170000,8.490000,8.170000,8.490000,8.490000,2653
2023-08-18,8.480000,8.480000,8.060000,8.250000,8.250000,9732
2023-08-21,6.760000,8.500000,6.760000,8.000000,8.000000,2974
2023-08-22,8.030000,8.360000,8.030000,8.050000,8.050000,6915
2023-08-23,8.240000,8.250000,8.000000,8.250000,8.250000,23921
2023-08-24,8.250000,8.250000,8.100000,8.250000,8.250000,4209
2023-08-25,8.250000,8.250000,7.300000,7.300000,7.300000,74026
2023-08-28,7.980000,7.980000,7.670000,7.790000,7.790000,10736
2023-08-29,7.880000,8.300000,7.880000,8.270000,8.270000,4853
2023-08-30,8.270000,8.270000,7.700000,8.010000,8.010000,10778
2023-08-31,8.020000,8.280000,7.850000,7.850000,7.850000,5455
2023-09-01,8.300000,8.300000,7.700000,7.860000,7.860000,6398
2023-09-04,8.340000,8.340000,7.900000,7.900000,7.900000,7658
2023-09-05,7.900000,8.600000,7.900000,7.900000,7.900000,5350
2023-09-06,7.920000,8.250000,7.920000,8.000000,8.000000,6158
2023-09-07,8.150000,8.150000,7.750000,7.760000,7.760000,36718
2023-09-08,7.780000,8.370000,7.780000,8.340000,8.340000,10726
2023-09-11,8.210000,8.210000,8.010000,8.200000,8.200000,7076
2023-09-12,7.500000,8.200000,7.500000,8.000000,8.000000,3607
2023-09-13,8.350000,8.350000,8.190000,8.200000,8.200000,3390
2023-09-14,8.200000,8.290000,8.200000,8.280000,8.280000,5797
2023-09-15,8.280000,8.280000,8.230000,8.230000,8.230000,6910
2023-09-18,8.020000,8.230000,8.000000,8.000000,8.000000,8947
2023-09-20,8.040000,8.890000,8.000000,8.000000,8.000000,12419
2023-09-21,8.730000,8.730000,8.200000,8.200000,8.200000,3783
2023-09-22,8.200000,8.240000,8.200000,8.240000,8.240000,2001
2023-09-25,8.200000,8.240000,8.200000,8.240000,8.240000,6025
2023-09-26,8.260000,8.600000,8.240000,8.600000,8.600000,4250
2023-09-27,8.390000,8.400000,8.010000,8.010000,8.010000,12218
2023-09-28,8.490000,8.490000,8.150000,8.390000,8.390000,1018
2023-09-29,8.390000,9.000000,8.200000,8.950000,8.950000,30841
2023-10-03,8.950000,8.950000,8.510000,8.900000,8.900000,11006
2023-10-04,8.900000,8.900000,8.740000,8.740000,8.740000,7390
2023-10-05,8.740000,8.740000,8.280000,8.290000,8.290000,3295
2023-10-06,8.310000,8.890000,8.310000,8.880000,8.880000,4938
2023-10-09,9.480000,9.480000,8.260000,8.870000,8.870000,5172
2023-10-10,8.510000,8.530000,8.360000,8.410000,8.410000,4262
2023-10-11,8.410000,8.970000,8.400000,8.790000,8.790000,4564
2023-10-12,9.000000,9.000000,8.500000,8.500000,8.500000,17372
2023-10-13,8.890000,8.890000,8.000000,8.050000,8.050000,31268
2023-10-16,8.250000,8.320000,8.250000,8.320000,8.320000,11725
2023-10-17,8.490000,8.490000,8.230000,8.330000,8.330000,6060
2023-10-18,8.490000,8.490000,8.120000,8.150000,8.150000,2767
2023-10-19,8.300000,8.300000,8.100000,8.100000,8.100000,9379
2023-10-20,8.700000,8.700000,8.160000,8.500000,8.500000,2023
2023-10-23,8.350000,8.350000,8.250000,8.350000,8.350000,11222
2023-10-25,8.340000,8.340000,8.110000,8.290000,8.290000,1308
2023-10-26,8.350000,8.350000,8.100000,8.100000,8.100000,3475
2023-10-27,8.600000,9.490000,8.480000,9.490000,9.490000,37653
2023-10-30,9.390000,9.390000,9.270000,9.270000,9.270000,6354
2023-10-31,9.150000,9.150000,8.370000,8.370000,8.370000,15205
2023-11-01,8.370000,9.500000,8.370000,9.500000,9.500000,35621
2023-11-02,9.440000,9.440000,8.950000,8.950000,8.950000,15614
2023-11-03,9.350000,9.350000,8.500000,8.500000,8.500000,21765
2023-11-06,8.650000,8.670000,8.590000,8.590000,8.590000,12480
2023-11-07,8.510000,8.600000,8.450000,8.450000,8.450000,8941
2023-11-08,9.340000,9.340000,8.800000,8.800000,8.800000,8520
2023-11-09,8.830000,8.850000,8.690000,8.710000,8.710000,4960
2023-11-10,8.940000,10.000000,8.930000,10.000000,10.000000,44705
2023-11-13,9.260000,9.660000,9.260000,9.660000,9.660000,16603
2023-11-15,9.660000,9.900000,9.660000,9.260000,9.260000,5252
2023-11-16,9.260000,9.990000,9.260000,9.870000,9.870000,5212
2023-11-17,9.870000,11.800000,9.690000,11.800000,11.800000,23924
2023-11-20,11.040000,11.220000,10.110000,10.110000,10.110000,17509
2023-11-21,10.210000,12.130000,10.210000,12.130000,12.130000,30517
2023-11-22,12.100000,12.110000,11.990000,11.990000,11.990000,25305
2023-11-23,11.990000,11.990000,10.000000,10.000000,10.000000,37900
2023-11-24,10.000000,10.760000,10.000000,10.580000,10.580000,17220
2023-11-28,10.580000,11.200000,10.580000,11.200000,11.200000,14591
2023-11-29,11.310000,11.500000,11.200000,11.290000,11.290000,13131
2023-11-30,13.000000,13.000000,12.000000,12.000000,12.000000,46261
2023-12-01,12.000000,12.000000,11.200000,11.430000,11.430000,28835
2023-12-04,11.340000,13.150000,11.340000,13.150000,13.150000,180085
2023-12-05,13.180000,13.950000,12.750000,13.950000,13.950000,31088
2023-12-06,13.890000,13.890000,13.200000,13.200000,13.200000,30371
2023-12-07,12.500000,12.860000,12.450000,12.500000,12.500000,23133
2023-12-08,12.500000,12.500000,11.880000,11.880000,11.880000,40883
2023-12-11,11.880000,11.880000,11.290000,11.290000,11.290000,13227
2023-12-12,11.000000,11.850000,11.000000,11.850000,11.850000,511078
2023-12-13,12.290000,12.440000,12.250000,12.440000,12.440000,217953
2023-12-14,12.160000,12.440000,11.850000,11.850000,11.850000,36210
2023-12-15,11.270000,12.440000,11.270000,12.440000,12.440000,412982
2023-12-18,13.060000,13.060000,12.790000,12.790000,12.790000,10484
2023-12-19,12.740000,12.740000,12.200000,12.420000,12.420000,8733
2023-12-20,11.820000,12.800000,11.820000,12.410000,12.410000,98050
2023-12-21,12.400000,12.400000,11.790000,12.010000,12.010000,3905
2023-12-22,12.010000,12.010000,11.750000,11.900000,11.900000,15174
2023-12-26,11.320000,12.190000,11.320000,12.100000,12.100000,16729
2023-12-27,11.750000,12.700000,11.750000,12.650000,12.650000,21286
2023-12-28,12.950000,12.950000,12.740000,12.900000,12.900000,19941
2023-12-29,13.250000,13.250000,12.620000,13.200000,13.200000,16110
2024-01-01,13.000000,13.000000,12.850000,12.850000,12.850000,9860
2024-01-02,12.850000,12.990000,12.500000,12.970000,12.970000,15159
2024-01-03,12.950000,13.480000,12.360000,13.480000,13.480000,31416
2024-01-04,13.400000,13.400000,13.010000,13.010000,13.010000,9365
2024-01-05,13.400000,13.400000,13.010000,13.200000,13.200000,15038
2024-01-08,13.860000,13.860000,12.540000,13.310000,13.310000,130936
2024-01-09,13.700000,13.700000,12.650000,13.280000,13.280000,42485
2024-01-10,13.610000,13.940000,13.050000,13.710000,13.710000,40008
2024-01-11,14.100000,14.390000,13.210000,14.390000,14.390000,189425
2024-01-12,15.100000,15.100000,13.820000,14.950000,14.950000,425864
2024-01-15,15.450000,15.690000,14.560000,15.480000,15.480000,117993
2024-01-16,16.100000,16.100000,14.710000,15.190000,15.190000,64919
2024-01-17,14.890000,14.890000,14.890000,14.890000,14.890000,1629
2024-01-18,14.600000,14.600000,14.600000,14.600000,14.600000,2487
2024-01-19,14.310000,14.310000,14.310000,14.310000,14.310000,8630
2024-01-23,13.750000,13.750000,13.750000,13.750000,13.750000,1193
2024-01-24,13.480000,13.480000,13.480000,13.480000,13.480000,115671
2024-01-25,13.220000,13.220000,13.220000,13.220000,13.220000,5045
2024-01-29,12.960000,12.960000,12.960000,12.960000,12.960000,42925
2024-01-30,12.710000,12.710000,12.710000,12.710000,12.710000,6153
2024-01-31,12.460000,12.460000,12.460000,12.460000,12.460000,16852
2024-02-01,12.220000,12.220000,12.220000,12.220000,12.220000,4063
2024-02-02,11.980000,11.980000,11.980000,11.980000,11.980000,31226
2024-02-05,11.800000,11.800000,11.750000,11.750000,11.750000,5277
2024-02-06,11.520000,11.520000,11.520000,11.520000,11.520000,9535
2024-02-07,11.290000,11.290000,11.290000,11.290000,11.290000,12156
2024-02-08,11.070000,11.070000,11.070000,11.070000,11.070000,21497
2024-02-09,10.850000,10.850000,10.850000,10.850000,10.850000,15228
2024-02-12,10.640000,10.640000,10.640000,10.640000,10.640000,5655
2024-02-13,10.430000,10.430000,10.430000,10.430000,10.430000,7744
2024-02-14,10.230000,10.230000,10.230000,10.230000,10.230000,2199
2024-02-15,10.030000,10.030000,10.030000,10.030000,10.030000,8560
2024-02-16,9.830000,10.000000,9.830000,10.000000,10.000000,37336
2024-02-19,10.200000,10.200000,10.200000,10.200000,10.200000,40888
2024-02-20,10.400000,10.400000,10.390000,10.400000,10.400000,41892
2024-02-21,10.600000,10.600000,10.600000,10.600000,10.600000,51657
2024-02-22,10.810000,10.810000,10.610000,10.610000,10.610000,42428
2024-02-23,10.820000,10.820000,10.820000,10.820000,10.820000,73384
2024-02-26,11.360000,11.360000,11.000000,11.360000,11.360000,113935
2024-02-27,11.100000,11.920000,11.100000,11.920000,11.920000,245372
2024-02-28,12.480000,12.480000,11.330000,11.550000,11.550000,94797
2024-02-29,11.320000,12.120000,11.000000,12.110000,12.110000,203466
2024-03-01,12.110000,12.650000,11.680000,12.500000,12.500000,129208
2024-03-04,13.120000,13.490000,12.400000,13.310000,13.310000,409637
2024-03-05,13.890000,13.890000,12.700000,13.760000,13.760000,112595
2024-03-06,13.150000,14.180000,13.080000,13.140000,13.140000,252885
2024-03-07,12.880000,12.880000,12.880000,12.880000,12.880000,17938
2024-03-11,12.630000,12.630000,12.630000,12.630000,12.630000,5637
2024-03-12,12.880000,12.880000,12.630000,12.840000,12.840000,62160
2024-03-13,12.590000,12.590000,12.590000,12.590000,12.590000,192
2024-03-14,12.340000,12.340000,12.340000,12.340000,12.340000,14985
2024-03-15,null,null,null,null,null,null
2024-03-18,11.860000,11.860000,11.860000,11.860000,11.860000,173
2024-03-19,11.630000,11.630000,11.630000,11.630000,11.630000,798
2024-03-20,11.400000,11.400000,11.400000,11.400000,11.400000,416
2024-03-21,11.180000,11.180000,11.180000,11.180000,11.180000,19875
2024-03-22,10.960000,10.960000,10.960000,10.960000,10.960000,7197
2024-03-26,10.750000,10.750000,10.750000,10.750000,10.750000,4372
2024-03-27,10.540000,10.540000,10.540000,10.540000,10.540000,6957
2024-03-28,10.330000,10.330000,10.330000,10.330000,10.330000,1829
2024-04-01,10.130000,10.130000,10.130000,10.130000,10.130000,2942
2024-04-02,9.930000,9.930000,9.930000,9.930000,9.930000,5506
2024-04-03,9.740000,9.740000,9.740000,9.740000,9.740000,4606
2024-04-04,9.550000,9.550000,9.550000,9.550000,9.550000,20087
2024-04-05,9.360000,9.360000,9.360000,9.360000,9.360000,31972
2024-04-08,9.180000,9.180000,9.180000,9.180000,9.180000,20711
2024-04-09,9.000000,9.000000,9.000000,9.000000,9.000000,15718
2024-04-10,8.820000,8.820000,8.820000,8.820000,8.820000,16324
2024-04-12,8.700000,8.890000,8.650000,8.870000,8.870000,39449
2024-04-15,8.900000,9.310000,8.430000,8.800000,8.800000,88259
2024-04-16,8.670000,8.670000,8.360000,8.400000,8.400000,42865
2024-04-18,8.400000,8.680000,7.980000,8.550000,8.550000,68374
2024-04-19,8.860000,8.860000,8.160000,8.700000,8.700000,46306
2024-04-22,8.700000,8.700000,8.270000,8.270000,8.270000,59197
2024-04-23,8.430000,8.430000,7.860000,7.990000,7.990000,39869
2024-04-24,8.180000,8.380000,8.050000,8.380000,8.380000,33101
2024-04-25,8.380000,8.780000,8.380000,8.670000,8.670000,19672
2024-04-26,8.800000,9.100000,8.800000,9.100000,9.100000,66405