Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,22.150000,23.450001,22.150000,23.000000,23.000000,81
2022-05-02,23.500000,23.500000,22.250000,23.000000,23.000000,337
2022-05-04,23.500000,25.299999,20.700001,25.299999,25.299999,4538
2022-05-05,23.200001,25.000000,23.049999,23.049999,23.049999,150
2022-05-06,22.250000,25.250000,22.250000,22.299999,22.299999,815
2022-05-09,22.250000,23.850000,20.200001,22.650000,22.650000,725
2022-05-10,21.100000,23.850000,20.450001,23.750000,23.750000,575
2022-05-11,22.049999,22.100000,22.000000,22.000000,22.000000,250
2022-05-12,20.000000,20.500000,20.000000,20.500000,20.500000,2
2022-05-13,20.500000,22.549999,20.350000,22.450001,22.450001,212
2022-05-16,24.650000,24.650000,20.750000,23.549999,23.549999,57
2022-05-17,21.200001,24.250000,21.200001,21.200001,21.200001,3904
2022-05-18,21.650000,23.200001,19.850000,21.400000,21.400000,685
2022-05-19,21.850000,21.850000,19.799999,20.049999,20.049999,5572
2022-05-20,19.299999,20.950001,18.250000,18.700001,18.700001,2345
2022-05-23,20.350000,20.350000,19.299999,19.299999,19.299999,491
2022-05-24,19.299999,19.299999,19.299999,19.299999,19.299999,100
2022-05-25,19.000000,20.400000,19.000000,20.400000,20.400000,1695
2022-05-26,20.450001,20.450001,18.450001,19.950001,19.950001,404
2022-05-27,20.000000,20.000000,19.950001,19.950001,19.950001,16
2022-05-30,19.000000,21.700001,19.000000,21.200001,21.200001,361
2022-05-31,21.549999,23.299999,19.200001,22.950001,22.950001,6517
2022-06-01,22.850000,25.200001,21.250000,23.450001,23.450001,558
2022-06-02,23.950001,23.950001,21.799999,23.850000,23.850000,134
2022-06-03,23.950001,23.950001,21.700001,22.299999,22.299999,349
2022-06-06,21.799999,23.500000,21.799999,21.799999,21.799999,110
2022-06-07,23.400000,24.000000,21.799999,23.000000,23.000000,3694
2022-06-08,26.000000,26.000000,20.500000,22.100000,22.100000,7269
2022-06-09,22.850000,24.350000,21.750000,22.900000,22.900000,382
2022-06-10,23.950001,23.950001,20.750000,22.900000,22.900000,1299
2022-06-13,22.549999,22.850000,21.000000,21.650000,21.650000,29
2022-06-14,21.850000,21.850000,21.650000,21.650000,21.650000,18
2022-06-15,22.000000,22.000000,21.650000,21.650000,21.650000,7
2022-06-16,21.650000,23.250000,17.700001,21.000000,21.000000,1416
2022-06-17,21.000000,21.000000,21.000000,21.000000,21.000000,0
2022-06-20,23.350000,23.350000,19.900000,22.700001,22.700001,137
2022-06-21,22.700001,22.700001,19.350000,22.049999,22.049999,308
2022-06-22,22.000000,23.150000,19.799999,23.000000,23.000000,79
2022-06-23,23.500000,24.350000,21.000000,21.250000,21.250000,207
2022-06-24,21.250000,21.250000,21.250000,21.250000,21.250000,243
2022-06-27,20.500000,21.500000,20.500000,21.049999,21.049999,196
2022-06-28,20.650000,22.250000,20.650000,22.000000,22.000000,108
2022-06-29,22.000000,22.000000,21.950001,21.950001,21.950001,2
2022-06-30,17.799999,22.100000,17.799999,20.950001,20.950001,2425
2022-07-01,20.950001,20.950001,19.150000,19.500000,19.500000,454
2022-07-04,19.250000,21.600000,19.250000,19.850000,19.850000,659
2022-07-05,20.150000,20.900000,20.150000,20.150000,20.150000,2055
2022-07-06,19.549999,21.400000,19.549999,21.350000,21.350000,186
2022-07-07,21.000000,23.000000,20.100000,22.299999,22.299999,4261
2022-07-08,22.750000,24.799999,20.200001,22.200001,22.200001,6049
2022-07-11,22.000000,23.650000,21.549999,21.549999,21.549999,459
2022-07-12,24.900000,24.900000,21.950001,23.049999,23.049999,4032
2022-07-13,23.950001,27.650000,23.950001,24.200001,24.200001,12091
2022-07-14,23.299999,25.799999,21.500000,23.000000,23.000000,17822
2022-07-15,23.000000,23.000000,21.600000,23.000000,23.000000,1516
2022-07-18,23.000000,23.000000,23.000000,23.000000,23.000000,0
2022-07-19,21.200001,22.000000,21.200001,22.000000,22.000000,51
2022-07-20,22.000000,23.000000,21.549999,22.799999,22.799999,470
2022-07-21,21.350000,21.450001,21.350000,21.450001,21.450001,2511
2022-07-22,21.500000,23.200001,21.500000,22.549999,22.549999,1204
2022-07-25,22.549999,22.549999,21.200001,21.350000,21.350000,746
2022-07-26,22.049999,23.000000,22.049999,22.900000,22.900000,471
2022-07-27,22.900000,23.299999,21.350000,23.299999,23.299999,883
2022-07-28,21.549999,23.250000,21.549999,21.750000,21.750000,802
2022-07-29,22.400000,23.299999,21.549999,21.700001,21.700001,1423
2022-08-01,21.700001,22.950001,21.350000,22.950001,22.950001,506
2022-08-02,24.000000,24.000000,23.250000,23.750000,23.750000,1376
2022-08-03,23.299999,23.299999,23.250000,23.299999,23.299999,21
2022-08-04,24.000000,24.000000,23.350000,24.000000,24.000000,204
2022-08-05,23.950001,23.950001,20.700001,21.750000,21.750000,7213
2022-08-08,21.850000,24.700001,21.700001,24.049999,24.049999,1010
2022-08-10,24.549999,24.549999,22.049999,22.400000,22.400000,1831
2022-08-11,22.850000,24.850000,22.000000,23.299999,23.299999,587
2022-08-12,22.600000,23.799999,22.600000,23.500000,23.500000,429
2022-08-16,24.000000,24.000000,22.049999,22.200001,22.200001,506
2022-08-17,22.200001,22.200001,22.200001,22.200001,22.200001,28
2022-08-18,22.049999,22.100000,22.000000,22.100000,22.100000,310
2022-08-19,22.950001,23.000000,22.049999,22.150000,22.150000,308
2022-08-22,22.850000,22.850000,21.000000,22.000000,22.000000,168
2022-08-23,21.799999,22.850000,21.750000,22.350000,22.350000,629
2022-08-24,22.799999,22.799999,21.799999,21.900000,21.900000,46
2022-08-25,22.100000,22.799999,22.100000,22.100000,22.100000,117
2022-08-26,22.150000,22.200001,21.750000,21.799999,21.799999,807
2022-08-29,20.750000,22.799999,20.750000,21.600000,21.600000,468
2022-08-30,22.750000,22.750000,21.350000,22.000000,22.000000,710
2022-09-01,22.000000,22.700001,22.000000,22.000000,22.000000,591
2022-09-02,22.000000,22.000000,21.750000,21.750000,21.750000,65
2022-09-05,22.500000,22.500000,21.799999,22.500000,22.500000,303
2022-09-06,22.700001,22.700001,22.049999,22.700001,22.700001,498
2022-09-07,22.250000,24.950001,22.049999,24.100000,24.100000,759
2022-09-08,24.900000,24.900000,22.500000,23.600000,23.600000,2495
2022-09-09,23.450001,23.850000,23.150000,23.850000,23.850000,11523
2022-09-12,24.000000,27.000000,24.000000,26.400000,26.400000,2041
2022-09-13,26.400000,31.650000,23.450001,25.750000,25.750000,1090
2022-09-14,26.950001,30.700001,23.000000,26.950001,26.950001,959
2022-09-15,26.950001,26.950001,23.549999,26.900000,26.900000,2439
2022-09-16,26.500000,26.500000,24.200001,24.200001,24.200001,310
2022-09-19,22.600000,25.950001,22.600000,22.950001,22.950001,2272
2022-09-20,25.850000,25.950001,22.799999,25.400000,25.400000,999
2022-09-21,23.200001,25.000000,23.200001,24.650000,24.650000,444
2022-09-22,24.850000,24.850000,23.250000,23.600000,23.600000,615
2022-09-23,25.600000,25.600000,23.000000,24.100000,24.100000,429
2022-09-26,24.100000,24.100000,23.000000,24.000000,24.000000,113
2022-09-27,22.900000,24.250000,22.750000,24.250000,24.250000,78
2022-09-28,22.650000,22.650000,22.650000,22.650000,22.650000,45
2022-09-29,22.650000,24.100000,22.650000,24.100000,24.100000,13
2022-09-30,23.000000,28.700001,23.000000,26.200001,26.200001,2158
2022-10-03,23.150000,29.799999,23.150000,24.299999,24.299999,1798
2022-10-04,25.400000,26.000000,23.400000,25.750000,25.750000,793
2022-10-06,28.850000,28.900000,23.750000,24.950001,24.950001,849
2022-10-07,23.750000,25.799999,23.150000,25.750000,25.750000,650
2022-10-10,25.600000,28.200001,24.000000,24.150000,24.150000,591
2022-10-11,24.100000,25.700001,23.250000,25.299999,25.299999,339
2022-10-12,25.500000,25.500000,24.100000,24.799999,24.799999,291
2022-10-13,25.049999,25.049999,24.100000,24.100000,24.100000,88
2022-10-14,24.100000,25.049999,24.100000,25.000000,25.000000,214
2022-10-17,23.000000,24.450001,21.049999,23.450001,23.450001,1483
2022-10-18,23.299999,23.450001,21.600000,23.000000,23.000000,1871
2022-10-19,23.000000,23.000000,22.850000,22.900000,22.900000,396
2022-10-20,22.900000,23.299999,21.100000,22.000000,22.000000,154
2022-10-21,22.250000,22.299999,22.250000,22.299999,22.299999,246
2022-10-24,22.450001,26.400000,22.150000,26.400000,26.400000,105
2022-10-25,26.650000,26.650000,22.299999,23.900000,23.900000,241
2022-10-27,23.900000,23.950001,23.049999,23.049999,23.049999,90
2022-10-28,22.500000,23.200001,22.500000,23.200001,23.200001,33
2022-10-31,25.549999,25.549999,23.799999,24.600000,24.600000,231
2022-11-01,22.250000,24.350000,22.250000,23.500000,23.500000,358
2022-11-02,23.000000,24.000000,23.000000,23.500000,23.500000,3
2022-11-03,23.950001,23.950001,22.799999,23.950001,23.950001,29
2022-11-04,23.500000,23.950001,23.500000,23.950001,23.950001,2
2022-11-07,22.000000,23.400000,21.000000,23.350000,23.350000,364
2022-11-09,23.250000,23.799999,22.000000,23.650000,23.650000,249
2022-11-10,23.650000,23.650000,23.650000,23.650000,23.650000,0
2022-11-11,24.000000,24.000000,22.049999,23.650000,23.650000,52
2022-11-14,22.150000,23.950001,22.150000,23.950001,23.950001,314
2022-11-15,22.150000,23.850000,22.150000,23.850000,23.850000,799
2022-11-16,23.850000,23.850000,23.850000,23.850000,23.850000,0
2022-11-17,22.200001,23.549999,19.350000,20.549999,20.549999,8596
2022-11-18,21.850000,22.000000,20.549999,21.500000,21.500000,1538
2022-11-21,20.750000,21.500000,20.750000,21.500000,21.500000,164
2022-11-22,21.500000,21.500000,21.500000,21.500000,21.500000,1
2022-11-23,19.600000,22.950001,19.600000,22.600000,22.600000,144
2022-11-24,22.400000,22.400000,20.950001,22.350000,22.350000,242
2022-11-25,21.100000,22.200001,20.150000,21.450001,21.450001,1284
2022-11-28,21.049999,22.100000,20.799999,22.049999,22.049999,690
2022-11-29,22.049999,22.250000,19.100000,21.799999,21.799999,1597
2022-11-30,20.250000,21.799999,20.250000,21.799999,21.799999,180
2022-12-01,21.799999,21.799999,21.000000,21.000000,21.000000,17
2022-12-02,21.400000,22.400000,21.000000,22.299999,22.299999,4702
2022-12-05,21.049999,22.200001,19.850000,21.900000,21.900000,1298
2022-12-06,21.049999,22.299999,21.049999,21.450001,21.450001,2852
2022-12-07,21.500000,21.850000,20.000000,20.650000,20.650000,3767
2022-12-08,20.700001,21.650000,20.700001,21.650000,21.650000,214
2022-12-09,21.950001,21.950001,20.600000,21.250000,21.250000,2148
2022-12-12,20.799999,22.000000,20.799999,21.750000,21.750000,1319
2022-12-13,22.350000,22.350000,21.000000,21.850000,21.850000,849
2022-12-14,21.100000,21.799999,20.200001,20.700001,20.700001,1368
2022-12-15,22.049999,22.049999,21.750000,21.750000,21.750000,12341
2022-12-16,22.250000,22.250000,20.950001,22.000000,22.000000,3209
2022-12-19,22.000000,22.000000,21.000000,22.000000,22.000000,111
2022-12-20,21.000000,21.950001,21.000000,21.000000,21.000000,99
2022-12-21,21.049999,21.750000,21.000000,21.750000,21.750000,419
2022-12-22,22.200001,22.200001,20.049999,21.450001,21.450001,403
2022-12-23,20.049999,21.700001,20.049999,20.100000,20.100000,489
2022-12-26,20.100000,21.549999,20.100000,20.950001,20.950001,56
2022-12-27,20.950001,22.000000,20.950001,21.900000,21.900000,393
2022-12-28,20.200001,22.100000,19.900000,21.400000,21.400000,1722
2022-12-29,21.400000,21.950001,20.650000,21.950001,21.950001,299
2022-12-30,20.700001,21.400000,20.700001,21.400000,21.400000,260
2023-01-02,20.900000,21.900000,20.900000,21.900000,21.900000,246
2023-01-03,21.850000,21.850000,21.700001,21.799999,21.799999,1022
2023-01-04,21.799999,21.799999,21.799999,21.799999,21.799999,109
2023-01-05,21.799999,21.799999,21.350000,21.350000,21.350000,117
2023-01-06,21.350000,21.750000,20.750000,20.799999,20.799999,917
2023-01-09,20.799999,21.250000,20.750000,21.200001,21.200001,126
2023-01-10,21.200001,21.200001,20.650000,20.650000,20.650000,250
2023-01-11,21.150000,21.150000,20.650000,20.650000,20.650000,260
2023-01-12,21.750000,21.750000,20.650000,21.600000,21.600000,153
2023-01-13,21.600000,21.600000,21.000000,21.049999,21.049999,966
2023-01-16,21.549999,21.549999,21.000000,21.350000,21.350000,125
2023-01-17,21.350000,21.350000,21.350000,21.350000,21.350000,32
2023-01-18,21.600000,22.500000,21.350000,21.350000,21.350000,2740
2023-01-19,21.350000,21.350000,21.350000,21.350000,21.350000,0
2023-01-20,20.549999,20.549999,20.549999,20.549999,20.549999,1
2023-01-23,21.600000,21.600000,21.549999,21.549999,21.549999,38
2023-01-24,20.700001,21.450001,20.700001,21.400000,21.400000,312
2023-01-25,20.000000,21.400000,19.750000,19.900000,19.900000,53
2023-01-27,21.850000,21.850000,18.850000,18.850000,18.850000,431
2023-01-30,20.700001,20.700001,20.700001,20.700001,20.700001,13
2023-01-31,20.700001,21.500000,20.700001,21.350000,21.350000,69
2023-02-01,21.350000,21.350000,21.350000,21.350000,21.350000,160
2023-02-02,21.000000,21.000000,20.000000,20.100000,20.100000,209
2023-02-03,20.200001,21.350000,18.100000,19.500000,19.500000,1735
2023-02-06,20.200001,21.400000,20.000000,20.000000,20.000000,2797
2023-02-07,21.400000,21.400000,20.700001,20.700001,20.700001,432
2023-02-08,21.400000,21.400000,19.250000,20.700001,20.700001,568
2023-02-09,19.299999,21.450001,19.299999,20.650000,20.650000,1315
2023-02-10,21.400000,21.400000,20.700001,21.400000,21.400000,210
2023-02-13,21.400000,21.400000,21.400000,21.400000,21.400000,0
2023-02-14,21.400000,21.400000,19.150000,20.049999,20.049999,1953
2023-02-15,20.100000,21.350000,20.100000,21.299999,21.299999,648
2023-02-16,21.299999,21.299999,20.200001,21.150000,21.150000,202
2023-02-17,20.250000,20.250000,20.200001,20.200001,20.200001,100
2023-02-20,20.250000,20.250000,19.000000,20.000000,20.000000,1354
2023-02-21,21.000000,21.000000,20.500000,20.500000,20.500000,502
2023-02-22,18.549999,21.400000,18.549999,20.549999,20.549999,3464
2023-02-23,18.850000,20.350000,18.299999,20.350000,20.350000,1109
2023-02-24,19.200001,21.150000,19.049999,20.350000,20.350000,560
2023-02-27,20.250000,20.250000,20.049999,20.150000,20.150000,311
2023-02-28,20.000000,20.950001,18.799999,20.900000,20.900000,105
2023-03-01,20.850000,20.850000,19.990000,20.500000,20.500000,84
2023-03-02,20.100000,20.500000,20.000000,20.250000,20.250000,3
2023-03-03,20.000000,20.200001,19.299999,19.549999,19.549999,295
2023-03-06,20.549999,23.459999,20.299999,23.459999,23.459999,9610
2023-03-08,27.000000,27.990000,23.030001,25.040001,25.040001,6164
2023-03-09,24.150000,24.150000,21.920000,22.030001,22.030001,3338
2023-03-10,22.030001,23.000000,22.030001,23.000000,23.000000,1518
2023-03-13,24.000000,24.000000,22.010000,22.010000,22.010000,551
2023-03-14,25.000000,25.000000,20.000000,20.020000,20.020000,245
2023-03-15,23.000000,23.000000,22.010000,22.010000,22.010000,735
2023-03-16,21.459999,21.459999,20.010000,21.000000,21.000000,600
2023-03-17,20.600000,25.200001,20.600000,21.520000,21.520000,6502
2023-03-20,21.000000,22.000000,21.000000,21.440001,21.440001,224
2023-03-21,21.080000,21.500000,18.799999,19.570000,19.570000,2513
2023-03-22,20.000000,21.000000,19.600000,20.840000,20.840000,741
2023-03-23,20.000000,21.000000,20.000000,21.000000,21.000000,246
2023-03-24,20.100000,22.990000,20.100000,20.190001,20.190001,1051
2023-03-27,23.879999,23.879999,20.600000,23.559999,23.559999,362
2023-03-28,23.559999,23.559999,20.549999,20.549999,20.549999,1167
2023-03-29,20.040001,20.549999,20.040001,20.549999,20.549999,641
2023-03-31,20.000000,22.549999,19.010000,19.840000,19.840000,3049
2023-04-03,20.000000,21.990000,19.010000,21.889999,21.889999,729
2023-04-05,21.500000,21.500000,20.400000,20.400000,20.400000,200
2023-04-06,20.400000,24.480000,20.400000,22.660000,22.660000,3820
2023-04-10,27.000000,27.000000,22.760000,24.000000,24.000000,1780
2023-04-11,26.000000,26.000000,22.070000,22.580000,22.580000,3152
2023-04-12,23.980000,23.980000,22.170000,23.350000,23.350000,1484
2023-04-13,21.350000,25.320000,21.350000,23.490000,23.490000,1251
2023-04-17,22.910000,28.180000,22.900000,24.780001,24.780001,6325
2023-04-18,25.549999,28.900000,23.610001,25.500000,25.500000,1609
2023-04-19,28.000000,28.000000,24.500000,25.110001,25.110001,803
2023-04-20,23.400000,24.000000,21.600000,22.900000,22.900000,8867
2023-04-21,23.900000,23.900000,22.209999,23.670000,23.670000,781
2023-04-24,23.799999,25.000000,23.799999,25.000000,25.000000,2835
2023-04-25,25.000000,25.000000,22.010000,22.780001,22.780001,1596
2023-04-26,21.000000,24.590000,21.000000,23.490000,23.490000,557
