Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,22.100000,23.990000,22.100000,22.799999,22.799999,370
2023-04-28,23.889999,23.889999,21.680000,23.500000,23.500000,1043
2023-05-02,23.500000,23.500000,23.049999,23.100000,23.100000,151
2023-05-03,23.590000,23.600000,23.100000,23.100000,23.100000,1358
2023-05-04,21.100000,24.500000,21.100000,22.549999,22.549999,571
2023-05-05,23.110001,24.990000,23.110001,23.500000,23.500000,987
2023-05-08,23.969999,23.969999,22.500000,22.500000,22.500000,1018
2023-05-09,22.500000,25.000000,22.219999,24.980000,24.980000,778
2023-05-10,24.250000,25.600000,23.000000,23.549999,23.549999,1814
2023-05-11,23.549999,24.930000,23.150000,23.150000,23.150000,554
2023-05-12,23.620001,23.990000,22.629999,23.990000,23.990000,869
2023-05-15,24.740000,24.740000,22.450001,24.000000,24.000000,147
2023-05-16,24.309999,24.400000,23.000000,24.400000,24.400000,808
2023-05-17,23.000000,24.200001,22.340000,24.190001,24.190001,601
2023-05-18,23.000000,24.799999,22.350000,24.160000,24.160000,213
2023-05-19,23.000000,24.500000,22.820000,24.500000,24.500000,999
2023-05-22,24.500000,24.500000,22.629999,22.790001,22.790001,72
2023-05-23,23.000000,24.299999,23.000000,24.250000,24.250000,139
2023-05-24,23.150000,24.150000,23.150000,24.150000,24.150000,260
2023-05-25,24.500000,24.500000,24.500000,24.500000,24.500000,1
2023-05-26,24.799999,24.799999,21.990000,22.000000,22.000000,5224
2023-05-29,22.049999,23.790001,22.049999,23.000000,23.000000,389
2023-05-30,24.000000,24.000000,22.170000,23.430000,23.430000,679
2023-05-31,24.000000,24.000000,22.500000,23.700001,23.700001,673
2023-06-01,23.700001,23.900000,22.549999,23.799999,23.799999,2077
2023-06-02,26.000000,28.559999,25.000000,28.559999,28.559999,23846
2023-06-05,31.700001,31.700001,27.650000,30.010000,30.010000,29905
2023-06-06,32.000000,32.000000,27.860001,28.270000,28.270000,9475
2023-06-07,28.969999,29.860001,28.120001,28.180000,28.180000,8607
2023-06-08,29.799999,31.000000,27.299999,29.270000,29.270000,7396
2023-06-09,28.709999,30.000000,28.299999,29.830000,29.830000,7809
2023-06-12,30.000000,35.790001,30.000000,33.919998,33.919998,39259
2023-06-13,35.400002,35.400002,31.350000,32.880001,32.880001,7088
2023-06-14,33.830002,33.830002,30.100000,30.510000,30.510000,9573
2023-06-15,33.330002,34.500000,28.360001,33.930000,33.930000,14704
2023-06-16,38.000000,39.299999,35.009998,37.119999,37.119999,22809
2023-06-19,40.000000,40.000000,35.099998,36.820000,36.820000,8320
2023-06-20,36.820000,36.820000,33.200001,33.939999,33.939999,19082
2023-06-21,33.939999,35.000000,33.200001,33.480000,33.480000,6906
2023-06-22,35.000000,35.150002,32.650002,34.970001,34.970001,6861
2023-06-23,35.700001,35.700001,33.230000,33.580002,33.580002,2383
2023-06-26,32.910000,33.000000,31.910000,32.240002,32.240002,2551
2023-06-27,31.000000,33.849998,31.000000,33.849998,33.849998,12970
2023-06-28,34.529999,34.529999,32.500000,34.500000,34.500000,3853
2023-06-30,36.000000,36.000000,33.000000,33.169998,33.169998,6834
2023-07-03,34.299999,34.820000,34.299999,34.820000,34.820000,3333
2023-07-04,36.560001,36.560001,33.799999,36.000000,36.000000,5095
2023-07-05,36.560001,36.560001,34.400002,35.349998,35.349998,1509
2023-07-06,35.349998,36.560001,33.599998,36.200001,36.200001,6198
2023-07-07,36.889999,36.889999,34.389999,36.299999,36.299999,521
2023-07-10,36.889999,36.889999,34.560001,35.660000,35.660000,2192
2023-07-11,36.150002,36.150002,33.880001,36.070000,36.070000,2664
2023-07-12,37.500000,37.500000,34.599998,36.400002,36.400002,6701
2023-07-13,37.000000,37.000000,34.580002,36.000000,36.000000,1213
2023-07-14,36.000000,36.000000,34.200001,35.980000,35.980000,1866
2023-07-17,35.950001,36.000000,34.189999,34.189999,34.189999,4942
2023-07-18,34.189999,34.189999,33.599998,34.189999,34.189999,1148
2023-07-19,34.189999,35.500000,33.250000,33.400002,33.400002,767
2023-07-20,32.000000,34.980000,31.730000,34.279999,34.279999,1588
2023-07-21,35.950001,35.950001,33.000000,33.009998,33.009998,6160
2023-07-24,34.509998,34.660000,31.500000,34.650002,34.650002,2504
2023-07-25,35.849998,35.849998,32.919998,32.919998,32.919998,3774
2023-07-26,34.549999,34.549999,31.299999,33.990002,33.990002,235
2023-07-27,33.450001,35.549999,32.299999,34.250000,34.250000,197
2023-07-28,33.000000,34.250000,32.540001,34.250000,34.250000,1065
2023-07-31,34.250000,34.250000,32.650002,32.849998,32.849998,1580
2023-08-01,32.849998,34.490002,32.150002,33.990002,33.990002,1428
2023-08-02,34.200001,34.200001,34.150002,34.150002,34.150002,110
2023-08-03,34.150002,34.150002,34.150002,34.150002,34.150002,20
2023-08-04,34.150002,34.150002,32.450001,34.119999,34.119999,547
2023-08-07,32.500000,34.000000,32.419998,32.419998,32.419998,3412
2023-08-08,33.900002,33.900002,32.500000,32.709999,32.709999,1052
2023-08-09,33.900002,33.900002,31.080000,33.450001,33.450001,1665
2023-08-10,33.200001,33.200001,32.000000,32.000000,32.000000,314
2023-08-11,32.000000,32.500000,31.010000,32.500000,32.500000,677
2023-08-14,32.500000,32.500000,32.000000,32.500000,32.500000,670
2023-08-16,33.150002,33.150002,30.879999,30.879999,30.879999,3995
2023-08-17,30.260000,32.419998,30.260000,32.419998,32.419998,895
2023-08-18,32.419998,33.000000,30.850000,32.000000,32.000000,1872
2023-08-21,33.000000,33.000000,30.400000,32.000000,32.000000,1045
2023-08-22,33.000000,33.000000,30.450001,30.540001,30.540001,1249
2023-08-23,31.820000,31.820000,30.450001,30.500000,30.500000,4886
2023-08-24,31.200001,31.770000,30.900000,31.450001,31.450001,985
2023-08-25,32.000000,32.000000,30.000000,31.980000,31.980000,282
2023-08-28,31.990000,33.000000,31.750000,31.750000,31.750000,2443
2023-08-29,31.000000,32.500000,30.959999,32.500000,32.500000,455
2023-08-30,30.889999,32.500000,30.889999,32.139999,32.139999,3359
2023-08-31,32.000000,32.349998,30.549999,32.000000,32.000000,685
2023-09-01,32.000000,32.279999,30.700001,32.040001,32.040001,315
2023-09-04,32.000000,32.000000,30.459999,30.980000,30.980000,500
2023-09-05,32.000000,32.500000,31.100000,32.419998,32.419998,4013
2023-09-06,32.400002,32.500000,31.059999,32.500000,32.500000,1502
2023-09-07,32.500000,33.000000,31.200001,32.900002,32.900002,999
2023-09-08,32.240002,33.000000,31.500000,32.990002,32.990002,2505
2023-09-11,33.500000,33.770000,31.600000,31.920000,31.920000,674
2023-09-12,30.900000,32.990002,30.350000,32.000000,32.000000,5665
2023-09-13,32.000000,32.000000,30.610001,31.990000,31.990000,609
2023-09-14,31.990000,31.990000,31.100000,31.959999,31.959999,686
2023-09-15,32.000000,32.900002,32.000000,32.799999,32.799999,402
2023-09-18,32.439999,32.799999,32.000000,32.000000,32.000000,617
2023-09-20,32.000000,32.790001,30.910000,32.790001,32.790001,147
2023-09-21,32.790001,32.790001,31.170000,31.190001,31.190001,554
2023-09-22,31.209999,32.689999,31.200001,32.400002,32.400002,195
2023-09-25,32.000000,33.000000,30.750000,32.740002,32.740002,2257
2023-09-26,34.240002,34.240002,31.010000,32.790001,32.790001,1476
2023-09-27,31.000000,33.240002,31.000000,32.980000,32.980000,595
2023-09-28,33.500000,34.500000,31.200001,33.560001,33.560001,11722
2023-09-29,34.230000,34.230000,31.510000,33.950001,33.950001,864
2023-10-03,33.970001,33.970001,33.000000,33.500000,33.500000,234
2023-10-04,32.830002,33.500000,32.830002,32.950001,32.950001,273
2023-10-05,32.950001,33.799999,32.400002,33.320000,33.320000,696
2023-10-06,33.799999,33.799999,31.030001,33.509998,33.509998,1340
2023-10-09,33.509998,33.509998,32.000000,32.599998,32.599998,1715
2023-10-10,32.049999,32.049999,31.100000,31.299999,31.299999,4544
2023-10-11,33.099998,33.099998,31.799999,32.790001,32.790001,1020
2023-10-12,32.299999,32.779999,31.750000,31.790001,31.790001,240
2023-10-13,31.500000,34.000000,31.500000,32.930000,32.930000,2875
2023-10-16,32.799999,33.950001,32.020000,33.700001,33.700001,560
2023-10-17,34.000000,34.000000,32.990002,33.139999,33.139999,612
2023-10-18,33.119999,33.119999,32.099998,32.500000,32.500000,522
2023-10-19,32.450001,32.500000,32.450001,32.500000,32.500000,204
2023-10-20,33.299999,33.299999,31.500000,31.500000,31.500000,1143
2023-10-23,32.500000,32.500000,31.750000,32.400002,32.400002,2152
2023-10-25,32.599998,33.000000,31.100000,31.150000,31.150000,82
2023-10-26,32.000000,32.000000,28.059999,31.150000,31.150000,817
2023-10-27,32.400002,32.400002,31.110001,31.110001,31.110001,683
2023-10-30,32.599998,32.599998,31.200001,32.299999,32.299999,507
2023-10-31,32.000000,32.000000,31.200001,31.200001,31.200001,302
2023-11-01,32.099998,32.099998,31.200001,31.200001,31.200001,130
2023-11-02,31.100000,31.100000,30.700001,31.100000,31.100000,189
2023-11-03,31.299999,31.299999,30.500000,30.500000,30.500000,1276
2023-11-06,30.500000,31.250000,30.500000,31.180000,31.180000,99
2023-11-07,30.500000,31.500000,30.500000,31.500000,31.500000,32
2023-11-08,30.549999,32.500000,30.500000,32.500000,32.500000,7736
2023-11-09,32.500000,32.500000,31.450001,31.500000,31.500000,326
2023-11-10,30.799999,33.790001,30.799999,32.610001,32.610001,1415
2023-11-13,34.200001,34.200001,32.009998,32.340000,32.340000,479
2023-11-15,33.799999,35.000000,33.270000,34.009998,34.009998,9256
2023-11-16,35.000000,37.410000,31.000000,37.410000,37.410000,22257
2023-11-17,40.840000,41.150002,39.849998,41.150002,41.150002,19402
2023-11-20,42.990002,43.200001,41.150002,43.200001,43.200001,20075
2023-11-21,45.000000,45.360001,43.990002,45.230000,45.230000,11206
2023-11-22,44.099998,45.209999,43.009998,43.110001,43.110001,4187
2023-11-23,41.650002,41.650002,40.959999,40.970001,40.970001,2793
2023-11-24,42.990002,43.000000,38.950001,40.200001,40.200001,3228
2023-11-28,41.740002,42.209999,41.700001,42.209999,42.209999,2429
2023-11-29,44.320000,44.320000,42.000000,44.320000,44.320000,5562
2023-11-30,46.529999,46.529999,46.520000,46.529999,46.529999,3634
2023-12-01,48.849998,48.849998,48.849998,48.849998,48.849998,3237
2023-12-04,51.290001,51.290001,51.290001,51.290001,51.290001,4398
2023-12-05,53.849998,53.849998,53.849998,53.849998,53.849998,2219
2023-12-06,56.540001,56.540001,56.540001,56.540001,56.540001,2772
2023-12-07,59.360001,59.360001,59.360001,59.360001,59.360001,588
2023-12-08,62.299999,62.320000,56.400002,56.400002,56.400002,21445
2023-12-11,55.200001,55.200001,53.580002,53.580002,53.580002,1443
2023-12-12,50.910000,50.910000,50.910000,50.910000,50.910000,1979
2023-12-13,48.400002,48.400002,48.369999,48.380001,48.380001,3096
2023-12-14,47.599998,47.599998,45.970001,45.970001,45.970001,5007
2023-12-15,43.680000,48.259998,43.680000,48.259998,48.259998,13282
2023-12-18,50.669998,50.669998,50.439999,50.439999,50.439999,4852
2023-12-19,52.959999,52.959999,47.950001,48.040001,48.040001,7486
2023-12-20,50.299999,50.299999,45.639999,48.990002,48.990002,3139
2023-12-21,48.939999,51.430000,46.549999,50.740002,50.740002,5742
2023-12-22,51.430000,51.430000,48.209999,48.209999,48.209999,8885
2023-12-26,47.500000,47.500000,45.799999,46.500000,46.500000,4543
2023-12-27,46.500000,48.500000,44.200001,45.369999,45.369999,3630
2023-12-28,47.599998,47.599998,45.000000,45.619999,45.619999,5972
2023-12-29,45.000000,46.000000,43.340000,43.759998,43.759998,3008
2024-01-01,43.759998,45.779999,41.580002,43.250000,43.250000,5228
2024-01-02,45.000000,45.410000,45.000000,45.400002,45.400002,2239
2024-01-03,47.500000,47.500000,43.150002,47.000000,47.000000,5381
2024-01-04,49.119999,49.119999,44.650002,44.900002,44.900002,1097
2024-01-05,44.900002,46.939999,44.900002,46.459999,46.459999,1128
2024-01-08,46.599998,48.279999,44.139999,47.380001,47.380001,4313
2024-01-09,47.340000,47.340000,45.619999,46.650002,46.650002,2761
2024-01-10,46.650002,47.000000,44.320000,46.340000,46.340000,6621
2024-01-11,45.000000,46.689999,45.000000,46.119999,46.119999,4373
2024-01-12,46.500000,46.500000,44.070000,46.009998,46.009998,2309
2024-01-15,45.090000,47.869999,45.090000,45.860001,45.860001,4195
2024-01-16,45.860001,46.990002,45.000000,45.599998,45.599998,2223
2024-01-17,46.599998,47.880001,45.599998,47.880001,47.880001,9135
2024-01-18,47.880001,50.270000,47.880001,50.200001,50.200001,5265
2024-01-19,52.500000,52.500000,47.700001,50.910000,50.910000,1549
2024-01-23,56.000000,56.119999,54.000000,55.869999,55.869999,5830
2024-01-24,55.869999,55.869999,54.759998,55.299999,55.299999,1789
2024-01-25,55.299999,55.299999,54.750000,54.750000,54.750000,1042
2024-01-29,53.660000,53.660000,53.660000,53.660000,53.660000,660
2024-01-30,54.500000,54.599998,54.450001,54.500000,54.500000,861
2024-01-31,54.500000,54.500000,53.410000,53.410000,53.410000,754
2024-02-01,54.470001,54.470001,52.349998,52.500000,52.500000,1605
2024-02-02,52.500000,52.500000,52.500000,52.500000,52.500000,0
2024-02-05,52.500000,52.500000,52.500000,52.500000,52.500000,0
2024-02-06,51.450001,51.450001,51.400002,51.400002,51.400002,599
2024-02-07,51.400002,51.400002,50.380001,50.380001,50.380001,103
2024-02-08,49.380001,49.380001,49.380001,49.380001,49.380001,985
2024-02-09,48.400002,48.400002,48.400002,48.400002,48.400002,2
2024-02-12,47.439999,47.439999,47.439999,47.439999,47.439999,271
2024-02-13,46.500000,46.500000,46.500000,46.500000,46.500000,2
2024-02-14,45.570000,45.570000,45.570000,45.570000,45.570000,653
2024-02-15,44.660000,44.660000,44.660000,44.660000,44.660000,1510
2024-02-16,43.770000,43.770000,43.770000,43.770000,43.770000,253
2024-02-19,42.900002,42.900002,42.900002,42.900002,42.900002,779
2024-02-20,42.500000,42.500000,42.049999,42.049999,42.049999,52
2024-02-21,41.209999,41.209999,41.209999,41.209999,41.209999,203
2024-02-22,40.389999,40.389999,40.389999,40.389999,40.389999,51
2024-02-23,39.590000,39.590000,39.590000,39.590000,39.590000,533
2024-02-26,38.799999,38.799999,38.799999,38.799999,38.799999,672
2024-02-27,38.029999,38.029999,38.029999,38.029999,38.029999,2925
2024-02-28,37.299999,37.299999,37.279999,37.290001,37.290001,729
2024-02-29,37.000000,37.000000,36.549999,37.000000,37.000000,812
2024-03-01,36.259998,36.270000,36.259998,36.270000,36.270000,1129
2024-03-04,37.099998,38.500000,35.500000,37.000000,37.000000,2890
2024-03-05,37.919998,38.849998,35.610001,36.040001,36.040001,1691
2024-03-06,36.939999,37.450001,35.810001,36.070000,36.070000,409
2024-03-07,37.500000,37.500000,35.000000,36.500000,36.500000,3543
2024-03-11,37.500000,37.500000,35.000000,36.799999,36.799999,164
2024-03-12,37.720001,37.720001,34.959999,34.959999,34.959999,649
2024-03-13,35.660000,35.660000,33.220001,33.220001,33.220001,1028
2024-03-14,33.000000,34.880001,32.099998,34.880001,34.880001,726
2024-03-15,null,null,null,null,null,null
2024-03-18,35.580002,36.619999,33.139999,36.439999,36.439999,2545
2024-03-19,36.439999,36.439999,34.650002,36.369999,36.369999,131
2024-03-20,36.369999,36.439999,34.599998,34.599998,34.599998,34
2024-03-21,34.599998,35.500000,34.599998,35.450001,35.450001,160
2024-03-22,36.500000,36.500000,34.000000,36.439999,36.439999,472
2024-03-26,36.459999,37.500000,36.459999,36.570000,36.570000,24
2024-03-27,36.000000,36.450001,35.009998,36.389999,36.389999,1447
2024-03-28,36.599998,36.599998,34.580002,36.080002,36.080002,957
2024-04-01,36.080002,37.000000,34.299999,36.950001,36.950001,1224
2024-04-02,36.200001,38.000000,36.200001,37.689999,37.689999,387
2024-04-03,38.830002,38.830002,36.009998,38.000000,38.000000,1144
2024-04-04,38.000000,38.680000,38.000000,38.639999,38.639999,651
2024-04-05,37.849998,38.299999,35.400002,38.299999,38.299999,972
2024-04-08,37.549999,38.400002,35.250000,37.990002,37.990002,363
2024-04-09,37.299999,37.299999,36.250000,37.000000,37.000000,209
2024-04-10,39.000000,39.000000,36.299999,37.990002,37.990002,2877
2024-04-12,38.330002,38.330002,35.259998,36.790001,36.790001,558
2024-04-15,37.529999,37.529999,35.230000,36.000000,36.000000,325
2024-04-16,36.500000,36.500000,35.000000,36.400002,36.400002,495
2024-04-18,36.849998,38.049999,36.009998,36.009998,36.009998,909
2024-04-19,36.009998,36.009998,36.009998,36.009998,36.009998,35
2024-04-22,36.009998,36.400002,35.020000,35.939999,35.939999,434
2024-04-23,35.650002,38.900002,34.000000,38.900002,38.900002,443
2024-04-24,38.950001,38.950001,37.750000,38.450001,38.450001,370
2024-04-25,38.450001,38.450001,36.320000,37.759998,37.759998,132
2024-04-26,37.000000,37.750000,35.000000,36.040001,36.040001,6121