Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,31.700001,31.950001,31.350000,31.674999,31.674999,70865
2022-04-29,31.600000,32.000000,31.500000,32.000000,32.000000,52129
2022-05-03,31.200001,32.000000,30.549999,31.000000,31.000000,205884
2022-05-04,31.000000,31.950001,30.000000,30.700001,30.700001,75388
2022-05-05,30.400000,31.450001,29.200001,29.924999,29.924999,271235
2022-05-06,29.400000,31.150000,29.000000,31.000000,31.000000,101361
2022-05-09,30.000000,30.950001,28.299999,28.299999,28.299999,275434
2022-05-10,28.750000,30.450001,27.580000,27.799999,27.799999,634968
2022-05-11,29.100000,29.450001,27.306000,28.100000,28.100000,316179
2022-05-12,29.450001,29.450001,26.400000,26.400000,26.400000,264471
2022-05-13,26.400000,29.000000,26.400000,28.750000,28.750000,863432
2022-05-16,29.000000,29.500000,27.850000,28.225000,28.225000,358780
2022-05-17,29.450001,29.450001,27.000000,28.075001,28.075001,75298
2022-05-18,28.950001,29.000000,28.000000,28.299999,28.299999,111808
2022-05-19,28.950001,28.950001,27.100000,27.424999,27.424999,205107
2022-05-20,28.950001,28.950001,27.049999,27.450001,27.450001,257894
2022-05-23,33.000000,34.333000,29.000000,30.400000,30.400000,2253178
2022-05-24,30.400000,31.549999,29.711000,30.549999,30.549999,441851
2022-05-25,30.549999,31.950001,29.700001,30.000000,30.000000,390311
2022-05-26,30.950001,31.000000,29.650000,30.325001,30.325001,244799
2022-05-27,30.950001,30.950001,29.750000,30.299999,30.299999,124362
2022-05-30,30.000000,30.490000,29.400000,29.775000,29.775000,43286
2022-05-31,30.000000,30.000000,29.400000,29.775000,29.775000,62599
2022-06-01,29.950001,30.000000,29.400000,29.424999,29.424999,77012
2022-06-06,30.000000,30.000000,29.049999,29.825001,29.825001,151267
2022-06-07,30.000000,30.000000,29.049999,30.549999,30.549999,283738
2022-06-08,31.000000,31.400000,29.450001,31.000000,31.000000,166648
2022-06-09,31.400000,32.849998,29.950001,32.275002,32.275002,349070
2022-06-10,31.549999,32.638000,30.500000,32.000000,32.000000,224300
2022-06-13,31.950001,32.560001,30.700001,31.200001,31.200001,86921
2022-06-14,31.200001,31.950001,31.100000,31.250000,31.250000,101287
2022-06-15,31.950001,32.240002,30.799999,31.025000,31.025000,95732
2022-06-16,32.950001,32.950001,29.424999,30.049999,30.049999,132788
2022-06-17,29.700001,30.950001,29.700001,30.125000,30.125000,32903
2022-06-20,30.450001,30.950001,29.858000,30.025000,30.025000,134576
2022-06-21,30.000000,30.799999,29.700001,30.100000,30.100000,240326
2022-06-22,29.700001,30.500000,28.708000,29.900000,29.900000,220137
2022-06-23,29.950001,29.950001,29.200001,29.549999,29.549999,60010
2022-06-24,29.000000,29.950001,28.900000,29.549999,29.549999,211699
2022-06-27,29.200001,30.000000,29.200001,29.575001,29.575001,14305
2022-06-28,30.950001,30.950001,29.049999,30.450001,30.450001,211485
2022-06-29,29.600000,30.450001,29.600000,29.600000,29.600000,166636
2022-06-30,29.350000,30.950001,29.350000,30.225000,30.225000,32925
2022-07-01,29.549999,29.900000,28.924999,29.825001,29.825001,185847
2022-07-04,29.049999,30.950001,29.049999,30.000000,30.000000,3579
2022-07-05,29.400000,30.350000,28.746000,29.049999,29.049999,137304
2022-07-06,30.000000,30.450001,28.614000,29.600000,29.600000,598826
2022-07-07,30.799999,30.799999,29.200001,30.200001,30.200001,63589
2022-07-08,30.850000,30.850000,29.400000,30.100000,30.100000,91856
2022-07-11,30.700001,30.799999,29.000999,29.900000,29.900000,27063
2022-07-12,29.000000,29.950001,28.100000,29.799999,29.799999,164750
2022-07-13,29.049999,29.950001,28.400000,29.174999,29.174999,120921
2022-07-14,28.799999,29.950001,28.400000,29.174999,29.174999,677735
2022-07-15,29.000000,29.650000,28.655001,29.450001,29.450001,47975
2022-07-18,29.000000,29.950001,28.655001,28.799999,28.799999,74785
2022-07-19,29.000000,29.639999,28.049999,29.075001,29.075001,45727
2022-07-20,28.600000,29.950001,28.260000,28.975000,28.975000,176237
2022-07-21,29.000000,29.950001,27.350000,28.225000,28.225000,78550
2022-07-22,28.600000,28.799999,27.350000,28.250000,28.250000,96155
2022-07-25,28.750000,30.000000,28.316999,30.000000,30.000000,109583
2022-07-26,29.000000,29.950001,28.155001,28.600000,28.600000,223077
2022-07-27,29.950001,30.000000,28.400000,30.000000,30.000000,110559
2022-07-28,28.700001,29.950001,28.466999,29.475000,29.475000,109294
2022-07-29,29.400000,30.000000,29.200001,29.900000,29.900000,214910
2022-08-01,29.900000,31.680000,29.700001,31.600000,31.600000,236406
2022-08-02,32.000000,33.700001,31.789000,33.474998,33.474998,500967
2022-08-03,33.750000,37.409000,33.700001,36.000000,36.000000,1454764
2022-08-04,37.000000,37.300999,34.714001,36.200001,36.200001,1007139
2022-08-05,36.250000,36.750000,34.799999,34.799999,34.799999,332472
2022-08-08,36.200001,36.200001,34.049999,34.575001,34.575001,77296
2022-08-09,35.000000,35.849998,34.549999,34.924999,34.924999,87888
2022-08-10,34.549999,35.071999,34.500000,35.000000,35.000000,35154
2022-08-11,34.650002,36.400002,34.650002,35.974998,35.974998,390184
2022-08-12,36.400002,37.500000,34.799999,37.500000,37.500000,750252
2022-08-15,37.500000,37.584000,36.700001,37.200001,37.200001,222713
2022-08-16,37.000000,42.900002,37.000000,42.400002,42.400002,686705
2022-08-17,41.200001,42.950001,38.755001,40.500000,40.500000,894737
2022-08-18,40.799999,40.799999,39.189999,40.299999,40.299999,225789
2022-08-19,40.799999,40.799999,39.049999,40.000000,40.000000,340804
2022-08-22,39.250000,40.000000,38.200001,38.575001,38.575001,266220
2022-08-23,38.000000,39.000000,37.292999,38.099998,38.099998,254689
2022-08-24,38.049999,38.950001,37.650002,38.299999,38.299999,126662
2022-08-25,38.000000,38.950001,36.599998,37.299999,37.299999,379788
2022-08-26,38.000000,38.950001,36.099998,36.700001,36.700001,199924
2022-08-30,36.799999,37.950001,36.049999,37.000000,37.000000,55829
2022-08-31,47.000000,51.299999,39.049999,42.400002,42.400002,6339939
2022-09-01,42.000000,42.799999,39.799999,41.450001,41.450001,571978
2022-09-02,41.000000,43.618999,40.900002,43.000000,43.000000,804196
2022-09-05,42.849998,43.799999,41.627998,43.200001,43.200001,274654
2022-09-06,43.200001,43.450001,42.250000,43.049999,43.049999,187205
2022-09-07,43.500000,44.000000,42.049999,42.799999,42.799999,274519
2022-09-08,42.849998,44.500000,40.200001,43.724998,43.724998,299346
2022-09-09,44.400002,47.900002,43.750000,45.625000,45.625000,747512
2022-09-12,47.450001,47.500000,46.400002,46.849998,46.849998,965779
2022-09-13,48.000000,48.849998,43.098000,44.799999,44.799999,1055738
2022-09-14,44.000000,45.650002,43.703999,44.000000,44.000000,214488
2022-09-15,43.000000,45.900002,42.700001,42.700001,42.700001,336251
2022-09-16,43.799999,43.950001,40.900002,41.974998,41.974998,528115
2022-09-20,42.000000,42.950001,40.500000,42.000000,42.000000,143111
2022-09-21,41.000000,41.450001,40.000000,41.250000,41.250000,187906
2022-09-22,40.400002,41.000000,39.474998,40.275002,40.275002,177513
2022-09-23,40.250000,40.250000,35.799999,37.000000,37.000000,984176
2022-09-26,37.000000,37.450001,36.099998,37.412998,37.412998,311678
2022-09-27,37.000000,37.450001,36.987999,37.174999,37.174999,87607
2022-09-28,37.000000,37.000000,34.400002,36.000000,36.000000,484537
2022-09-29,35.400002,35.950001,35.189999,35.825001,35.825001,57013
2022-09-30,35.700001,37.000000,35.700001,37.000000,37.000000,187593
2022-10-03,37.200001,40.500000,36.500000,38.500000,38.500000,654479
2022-10-04,38.299999,39.299999,38.119999,39.049999,39.049999,384971
2022-10-05,39.849998,39.890999,38.549999,39.200001,39.200001,614289
2022-10-06,39.799999,39.838001,38.650002,39.224998,39.224998,62378
2022-10-07,39.599998,39.950001,38.549999,39.625000,39.625000,177317
2022-10-10,40.400002,40.950001,38.849998,39.974998,39.974998,81070
2022-10-11,40.900002,40.900002,40.000000,40.799999,40.799999,129675
2022-10-12,40.500000,40.799999,38.849998,39.849998,39.849998,160069
2022-10-13,39.250000,40.700001,38.849998,39.849998,39.849998,160924
2022-10-14,39.250000,40.900002,39.000000,39.974998,39.974998,59053
2022-10-17,39.000000,40.849998,38.549999,40.200001,40.200001,78026
2022-10-18,40.900002,40.900002,39.599998,40.000000,40.000000,32693
2022-10-19,40.389999,40.389999,39.400002,39.650002,39.650002,74955
2022-10-20,40.349998,40.900002,39.650002,39.974998,39.974998,65988
2022-10-21,40.000000,40.900002,38.900002,39.799999,39.799999,170298
2022-10-24,39.400002,40.900002,39.007999,40.000000,40.000000,142445
2022-10-25,40.750000,40.950001,39.424999,39.799999,39.799999,73462
2022-10-26,39.650002,40.950001,38.549999,39.250000,39.250000,174742
2022-10-27,38.950001,40.950001,38.799999,40.849998,40.849998,127991
2022-10-28,38.799999,40.950001,38.000000,39.525002,39.525002,227861
2022-10-31,39.900002,40.150002,39.000000,39.549999,39.549999,83872
2022-11-01,39.049999,40.150002,39.000000,39.599998,39.599998,290942
2022-11-02,39.500000,40.799999,39.000000,39.799999,39.799999,100940
2022-11-03,39.349998,40.000000,39.299999,39.650002,39.650002,3878
2022-11-04,39.349998,40.000000,39.299999,40.125000,40.125000,141572
2022-11-07,39.799999,40.950001,39.450001,39.799999,39.799999,165220
2022-11-08,39.650002,40.950001,39.647999,40.325001,40.325001,67217
2022-11-09,39.450001,40.938000,39.424999,40.174999,40.174999,87555
2022-11-10,39.450001,40.875000,38.445999,39.500000,39.500000,260488
2022-11-11,40.950001,40.950001,39.400002,39.674999,39.674999,107302
2022-11-14,40.950001,40.950001,39.150002,39.700001,39.700001,192189
2022-11-15,39.250000,39.950001,37.700001,38.700001,38.700001,418442
2022-11-16,39.000000,40.000000,38.599998,40.000000,40.000000,471090
2022-11-17,39.250000,40.000000,39.000000,39.424999,39.424999,68090
2022-11-18,40.000000,40.950001,39.334999,40.025002,40.025002,163632
2022-11-21,39.599998,40.950001,39.599998,40.000000,40.000000,88946
2022-11-22,40.700001,41.000000,39.910000,40.349998,40.349998,80019
2022-11-23,41.000000,45.000000,40.000000,43.000000,43.000000,877296
2022-11-24,43.500000,43.500000,41.500000,41.974998,41.974998,244436
2022-11-25,41.500000,42.950001,41.394001,42.500000,42.500000,67521
2022-11-28,42.000000,42.950001,41.450001,42.200001,42.200001,26621
2022-11-29,42.500000,42.950001,41.799999,42.375000,42.375000,176356
2022-11-30,41.900002,43.950001,41.275002,42.500000,42.500000,133735
2022-12-01,42.549999,43.950001,42.549999,43.250000,43.250000,179463
2022-12-02,42.450001,43.950001,42.049999,43.500000,43.500000,146627
2022-12-05,43.099998,44.000000,43.000000,43.549999,43.549999,68374
2022-12-06,43.950001,45.000000,42.049999,44.599998,44.599998,305618
2022-12-07,45.000000,47.363998,44.500000,46.299999,46.299999,606262
2022-12-08,46.950001,49.000000,46.478001,47.000000,47.000000,474155
2022-12-09,47.950001,48.226002,46.049999,47.400002,47.400002,261550
2022-12-12,47.000000,49.000000,47.000000,47.974998,47.974998,204317
2022-12-13,50.000000,50.900002,47.250000,49.525002,49.525002,1754657
2022-12-14,50.900002,54.349998,49.049999,52.000000,52.000000,1978730
2022-12-15,52.000000,57.000000,51.500000,56.000000,56.000000,2356190
2022-12-16,56.000000,58.000000,52.327000,54.799999,54.799999,1879334
2022-12-19,54.000000,55.900002,52.200001,55.000000,55.000000,617870
2022-12-20,54.500000,56.000000,52.799999,54.000000,54.000000,416315
2022-12-21,54.000000,54.900002,51.669998,52.900002,52.900002,563413
2022-12-22,53.000000,53.000000,48.310001,51.000000,51.000000,729955
2022-12-23,51.099998,51.400002,49.599998,50.200001,50.200001,107636
2022-12-28,50.500000,51.400002,49.514999,50.000000,50.000000,215034
2022-12-29,50.400002,51.000000,49.400002,49.700001,49.700001,152216
2022-12-30,50.000000,51.400002,49.500000,51.200001,51.200001,66250
2023-01-03,50.400002,51.840000,49.905998,51.000000,51.000000,265729
2023-01-04,52.000000,56.000000,51.000000,55.000000,55.000000,762802
2023-01-05,54.500000,56.000000,54.000000,54.750000,54.750000,568543
2023-01-06,56.000000,57.799999,54.099998,56.500000,56.500000,636438
2023-01-09,55.000000,56.500000,53.500000,56.000000,56.000000,307396
2023-01-10,54.299999,55.700001,52.299999,53.750000,53.750000,302038
2023-01-11,53.700001,55.000000,52.200001,53.049999,53.049999,251114
2023-01-12,53.000000,54.500000,51.326000,53.000000,53.000000,769013
2023-01-13,52.000000,53.900002,51.099998,52.299999,52.299999,836729
2023-01-16,52.000000,54.939999,51.599998,52.000000,52.000000,783788
2023-01-17,53.900002,54.037998,51.200001,52.400002,52.400002,748111
2023-01-18,52.000000,52.500000,51.099998,51.599998,51.599998,364276
2023-01-19,51.400002,52.500000,51.299999,51.950001,51.950001,247529
2023-01-20,52.500000,52.500000,51.400002,52.500000,52.500000,251630
2023-01-23,52.000000,52.500000,51.299999,51.650002,51.650002,302398
2023-01-24,51.400002,52.500000,51.119999,51.700001,51.700001,145913
2023-01-25,51.400002,53.799999,51.174000,53.799999,53.799999,173871
2023-01-26,53.000000,56.882000,52.000000,52.900002,52.900002,645659
2023-01-27,52.700001,54.599998,52.200001,53.799999,53.799999,103078
2023-01-30,53.000000,54.000000,51.000000,52.200001,52.200001,264895
2023-01-31,53.000000,53.666000,52.055000,52.000000,52.000000,280137
2023-02-01,52.500000,53.000000,51.500000,52.150002,52.150002,95011
2023-02-02,52.299999,53.900002,51.799999,52.900002,52.900002,106417
2023-02-03,52.400002,54.000000,52.200001,53.799999,53.799999,116625
2023-02-06,53.799999,53.928001,52.000000,53.200001,53.200001,211161
2023-02-07,53.200001,54.000000,52.400002,53.599998,53.599998,115195
2023-02-08,53.000000,55.000000,52.099998,53.150002,53.150002,359725
2023-02-09,53.299999,54.200001,53.299999,53.750000,53.750000,207918
2023-02-10,53.500000,54.799999,53.389999,54.200001,54.200001,299575
2023-02-13,55.000000,57.900002,53.599998,55.950001,55.950001,795644
2023-02-14,56.799999,57.900002,55.299999,56.200001,56.200001,641559
2023-02-15,57.900002,58.000000,55.243999,56.900002,56.900002,318330
2023-02-16,58.000000,58.000000,56.200001,56.849998,56.849998,245053
2023-02-17,56.400002,57.619999,54.599998,56.250000,56.250000,361126
2023-02-20,57.000000,57.000000,55.099998,56.400002,56.400002,167653
2023-02-21,55.000000,56.900002,54.064999,54.500000,54.500000,264512
2023-02-22,54.500000,56.900002,52.099998,54.150002,54.150002,248286
2023-02-23,53.400002,54.900002,53.200001,54.000000,54.000000,81935
2023-02-24,54.900002,55.000000,53.500000,54.000000,54.000000,413687
2023-02-27,54.900002,54.900002,53.400002,54.150002,54.150002,113497
2023-02-28,54.900002,57.000000,53.855000,55.799999,55.799999,490436
2023-03-01,55.000000,57.000000,54.000000,54.200001,54.200001,652107
2023-03-02,54.599998,55.900002,54.000000,55.099998,55.099998,114718
2023-03-03,54.599998,55.900002,53.640999,54.200001,54.200001,258475
2023-03-06,53.400002,54.900002,52.000000,53.250000,53.250000,225183
2023-03-07,53.000000,53.400002,51.154999,52.099998,52.099998,269571
2023-03-08,51.599998,53.500000,51.599998,53.500000,53.500000,135028
2023-03-09,52.599998,54.000000,51.230999,52.299999,52.299999,358636
2023-03-10,51.700001,54.000000,51.299999,52.000000,52.000000,187937
2023-03-13,52.000000,53.900002,49.000000,50.099998,50.099998,486370
2023-03-14,49.599998,50.214001,42.700001,47.900002,47.900002,1794467
2023-03-15,48.950001,49.900002,47.049999,48.849998,48.849998,439124
2023-03-16,47.450001,50.000000,47.450001,49.125000,49.125000,270428
2023-03-17,50.000000,50.400002,45.160000,45.500000,45.500000,881571
2023-03-20,45.500000,45.950001,44.479000,45.349998,45.349998,225343
2023-03-21,44.950001,45.700001,42.533001,43.000000,43.000000,614275
2023-03-22,42.299999,44.775002,40.700001,42.700001,42.700001,844371
2023-03-23,43.750000,43.950001,41.049999,42.750000,42.750000,221336
2023-03-24,43.950001,44.000000,42.092999,43.250000,43.250000,241779
2023-03-27,44.400002,44.450001,42.000000,42.650002,42.650002,191961
2023-03-28,42.000000,44.450001,41.674999,42.500000,42.500000,328492
2023-03-29,44.150002,46.950001,42.049999,44.500000,44.500000,388882
2023-03-30,45.349998,45.950001,44.049999,44.650002,44.650002,270626
2023-03-31,45.349998,45.450001,44.049999,44.900002,44.900002,203464
2023-04-03,45.000000,45.900002,44.099998,44.700001,44.700001,223980
2023-04-04,44.000000,45.900002,44.000000,45.000000,45.000000,190567
2023-04-05,45.900002,47.000000,42.191002,43.599998,43.599998,1200185
2023-04-06,43.000000,45.400002,42.185001,43.000000,43.000000,761161
2023-04-11,44.000000,44.900002,42.099998,42.549999,42.549999,446082
2023-04-12,42.099998,45.000000,41.665001,43.049999,43.049999,471266
2023-04-13,43.900002,43.900002,42.189999,43.500000,43.500000,152015
2023-04-14,43.400002,44.799999,42.599998,43.450001,43.450001,460657
2023-04-17,43.400002,44.799999,42.888000,43.400002,43.400002,280476
2023-04-18,45.000000,49.000000,44.810001,48.000000,48.000000,3366950
2023-04-19,47.799999,52.665001,47.000000,52.000000,52.000000,1423211
2023-04-20,52.000000,57.400002,52.000000,55.000000,55.000000,3155896
2023-04-21,56.400002,56.799999,54.200001,55.200001,55.200001,875827
2023-04-24,55.200001,56.799999,51.000000,52.000000,52.000000,1735351
2023-04-25,52.000000,53.799999,49.099998,50.000000,50.000000,741343
2023-04-26,50.400002,51.799999,47.099998,49.000000,49.000000,2004840
2023-04-27,48.599998,50.000000,47.099998,49.200001,49.200001,601457
