Date,Open,High,Low,Close,Adj Close,Volume
2023-04-28,50.000000,52.000000,47.099998,51.000000,51.000000,1006164
2023-05-02,51.799999,53.000000,49.674999,51.599998,51.599998,859554
2023-05-03,52.799999,53.258999,51.200001,52.599998,52.599998,530288
2023-05-04,53.000000,53.000000,51.200001,52.400002,52.400002,443545
2023-05-05,52.000000,53.799999,50.200001,51.099998,51.099998,431010
2023-05-09,51.400002,52.000000,50.000000,50.400002,50.400002,504561
2023-05-10,50.200001,51.799999,46.599998,47.549999,47.549999,1149473
2023-05-11,47.099998,47.099998,41.000000,44.200001,44.200001,2532312
2023-05-12,44.000000,46.400002,41.588001,42.799999,42.799999,1241073
2023-05-15,42.400002,43.799999,41.755001,42.200001,42.200001,229025
2023-05-16,42.700001,43.799999,40.894001,42.000000,42.000000,497198
2023-05-17,41.099998,42.900002,40.099998,41.200001,41.200001,434274
2023-05-18,41.000000,43.400002,40.125000,41.000000,41.000000,888955
2023-05-19,41.400002,43.799999,41.200001,42.799999,42.799999,350146
2023-05-22,41.799999,43.700001,41.799999,43.000000,43.000000,182897
2023-05-23,41.400002,42.900002,40.500000,41.450001,41.450001,232292
2023-05-24,41.000000,42.900002,37.946999,41.000000,41.000000,678487
2023-05-25,41.000000,41.900002,40.025002,41.299999,41.299999,479297
2023-05-26,40.500000,42.000000,40.400002,41.200001,41.200001,170904
2023-05-30,41.200001,42.000000,41.000000,41.500000,41.500000,253630
2023-05-31,41.200001,42.000000,40.275002,42.000000,42.000000,292836
2023-06-01,42.000000,42.000000,40.799999,41.200001,41.200001,383273
2023-06-02,41.799999,42.500000,41.400002,42.400002,42.400002,306892
2023-06-05,41.400002,43.000000,41.200001,42.200001,42.200001,371137
2023-06-06,42.000000,43.500000,42.000000,43.500000,43.500000,751682
2023-06-07,43.000000,43.500000,41.349998,43.000000,43.000000,162819
2023-06-08,43.000000,43.000000,41.733002,42.500000,42.500000,506851
2023-06-09,43.000000,43.400002,42.321999,42.900002,42.900002,104311
2023-06-12,54.000000,61.000000,48.200001,48.200001,48.200001,6438322
2023-06-13,49.000000,51.599998,48.400002,50.400002,50.400002,3847820
2023-06-14,50.599998,51.799999,45.563999,51.000000,51.000000,2457542
2023-06-15,50.799999,52.000000,49.099998,51.799999,51.799999,1420062
2023-06-16,52.000000,54.599998,49.599998,54.000000,54.000000,2055052
2023-06-19,54.200001,55.000000,53.000000,54.599998,54.599998,806377
2023-06-20,54.799999,62.400002,54.055000,61.000000,61.000000,4349911
2023-06-21,60.400002,66.300003,58.400002,65.000000,65.000000,3911791
2023-06-22,66.400002,67.000000,61.200001,64.000000,64.000000,2036431
2023-06-23,64.000000,64.199997,56.284000,59.000000,59.000000,2640014
2023-06-26,60.000000,60.000000,54.400002,58.200001,58.200001,1717769
2023-06-27,59.000000,62.000000,58.098000,59.000000,59.000000,836001
2023-06-28,58.200001,60.000000,57.000000,57.400002,57.400002,603617
2023-06-29,57.599998,58.799999,55.776001,58.000000,58.000000,779541
2023-06-30,57.000000,60.000000,56.400002,60.000000,60.000000,665163
2023-07-03,60.000000,61.398998,58.799999,59.900002,59.900002,510452
2023-07-04,60.000000,65.000000,58.000000,59.400002,59.400002,248078
2023-07-05,58.400002,59.400002,56.189999,57.000000,57.000000,480689
2023-07-06,57.000000,57.930000,55.000000,56.200001,56.200001,573348
2023-07-07,56.200001,57.043999,55.000000,55.000000,55.000000,264431
2023-07-10,54.599998,56.400002,54.400002,56.400002,56.400002,387458
2023-07-11,54.000000,57.799999,54.000000,56.000000,56.000000,389805
2023-07-12,54.200001,56.599998,53.799999,54.599998,54.599998,478697
2023-07-13,53.799999,54.599998,50.000000,52.000000,52.000000,1255018
2023-07-14,51.000000,52.000000,50.200001,51.599998,51.599998,769563
2023-07-17,57.799999,61.500000,50.984001,52.400002,52.400002,8754518
2023-07-18,51.799999,56.000000,51.599998,55.000000,55.000000,1910324
2023-07-19,55.000000,55.400002,51.820000,52.799999,52.799999,2193339
2023-07-20,52.799999,54.000000,50.400002,50.400002,50.400002,925441
2023-07-21,51.400002,53.400002,51.200001,53.400002,53.400002,980770
2023-07-24,53.000000,55.799999,51.270000,55.000000,55.000000,1190819
2023-07-25,55.000000,56.799999,53.000000,54.000000,54.000000,926353
2023-07-26,54.200001,56.599998,54.000000,56.599998,56.599998,533866
2023-07-27,56.799999,57.000000,54.000000,56.000000,56.000000,601546
2023-07-28,55.000000,56.000000,54.799999,54.799999,54.799999,594600
2023-07-31,54.000000,56.000000,54.000000,55.000000,55.000000,565900
2023-08-01,54.799999,56.000000,54.000000,54.799999,54.799999,379503
2023-08-02,54.200001,54.799999,52.000000,53.799999,53.799999,1155128
2023-08-03,52.599998,55.400002,52.000000,52.799999,52.799999,612590
2023-08-04,52.200001,54.799999,52.000000,53.200001,53.200001,779096
2023-08-07,54.200001,54.599998,52.200001,53.000000,53.000000,282525
2023-08-08,52.799999,53.599998,50.880001,51.799999,51.799999,744986
2023-08-09,53.000000,55.000000,49.400002,52.000000,52.000000,1365911
2023-08-10,51.599998,52.799999,50.000000,52.000000,52.000000,405005
2023-08-11,51.000000,53.000000,50.400002,50.400002,50.400002,379901
2023-08-14,51.599998,53.400002,49.500000,50.799999,50.799999,569840
2023-08-15,49.799999,51.000000,48.124001,50.000000,50.000000,983871
2023-08-16,49.000000,49.549999,46.139000,47.400002,47.400002,637545
2023-08-17,47.500000,48.099998,46.099998,47.599998,47.599998,828070
2023-08-18,47.599998,48.900002,46.099998,48.400002,48.400002,488093
2023-08-21,48.000000,51.000000,47.500000,50.000000,50.000000,377766
2023-08-22,48.599998,51.216000,48.599998,50.799999,50.799999,237888
2023-08-23,50.400002,51.000000,49.687000,51.000000,51.000000,120034
2023-08-24,51.200001,51.400002,49.599998,50.799999,50.799999,177622
2023-08-25,50.400002,53.000000,50.000000,50.400002,50.400002,536860
2023-08-29,50.799999,52.599998,50.000000,51.400002,51.400002,408116
2023-08-30,51.400002,52.200001,51.200001,51.200001,51.200001,166327
2023-08-31,51.000000,52.000000,51.000000,51.000000,51.000000,101836
2023-09-01,51.000000,52.000000,51.000000,52.000000,52.000000,114687
2023-09-04,51.000000,52.000000,50.799999,51.000000,51.000000,55800
2023-09-05,51.000000,51.200001,49.400002,50.599998,50.599998,407899
2023-09-06,50.400002,51.000000,49.554001,51.000000,51.000000,289372
2023-09-07,50.200001,51.000000,49.200001,49.500000,49.500000,413466
2023-09-08,49.400002,52.000000,49.355000,50.000000,50.000000,189574
2023-09-11,50.200001,52.000000,49.599998,52.000000,52.000000,148458
2023-09-12,50.200001,53.000000,49.965000,53.000000,53.000000,1793079
2023-09-13,51.400002,52.000000,50.200001,51.000000,51.000000,472563
2023-09-14,51.799999,52.400002,50.400002,52.000000,52.000000,86382
2023-09-15,53.000000,53.000000,50.200001,52.200001,52.200001,345043
2023-09-18,53.000000,53.000000,46.855000,50.000000,50.000000,1032766
2023-09-19,50.200001,52.000000,48.099998,49.000000,49.000000,660320
2023-09-20,49.000000,49.799999,47.599998,49.000000,49.000000,525955
2023-09-21,50.000000,50.000000,46.099998,48.900002,48.900002,667892
2023-09-22,47.599998,48.500000,46.000000,47.000000,47.000000,309297
2023-09-25,47.200001,47.900002,43.150002,44.500000,44.500000,565789
2023-09-26,44.000000,45.900002,42.025002,42.500000,42.500000,1021031
2023-09-27,42.500000,43.000000,41.000000,42.900002,42.900002,740845
2023-09-28,43.000000,43.000000,40.200001,41.500000,41.500000,292283
2023-09-29,41.099998,42.900002,40.599998,42.500000,42.500000,761415
2023-10-02,42.000000,45.172001,42.000000,43.599998,43.599998,392525
2023-10-03,43.099998,44.900002,40.452000,42.000000,42.000000,467193
2023-10-04,41.099998,42.900002,40.400002,41.200001,41.200001,142000
2023-10-05,42.700001,41.740002,40.599998,41.400002,41.400002,127061
2023-10-06,41.400002,41.740002,40.000000,41.200001,41.200001,235918
2023-10-09,40.799999,42.900002,40.200001,41.349998,41.349998,117228
2023-10-10,40.500000,42.000000,39.400002,39.400002,39.400002,309513
2023-10-11,39.500000,40.494999,36.463001,37.049999,37.049999,1479590
2023-10-12,36.000000,37.870998,35.500000,36.599998,36.599998,560041
2023-10-13,37.000000,37.599998,36.000000,37.299999,37.299999,346440
2023-10-16,37.299999,37.799999,35.497002,37.150002,37.150002,313785
2023-10-17,36.799999,37.200001,36.400002,36.900002,36.900002,109908
2023-10-18,37.700001,38.000000,36.799999,37.650002,37.650002,228225
2023-10-19,37.400002,38.223000,36.700001,36.900002,36.900002,281632
2023-10-20,36.700001,36.700001,35.775002,36.000000,36.000000,163600
2023-10-23,35.500000,37.000000,31.760000,33.650002,33.650002,1168502
2023-10-24,33.099998,35.000000,32.654999,33.750000,33.750000,798689
2023-10-25,34.500000,35.647999,31.799999,32.099998,32.099998,402229
2023-10-26,32.500000,33.799999,31.889999,32.400002,32.400002,619404
2023-10-27,31.799999,33.000000,31.299999,32.400002,32.400002,282190
2023-10-30,32.099998,33.700001,30.805000,31.049999,31.049999,323591
2023-10-31,30.700001,32.000000,26.424999,27.000000,27.000000,1662406
2023-11-01,27.200001,28.900000,27.200001,28.549999,28.549999,411798
2023-11-02,28.600000,31.600000,27.299999,31.600000,31.600000,682763
2023-11-03,32.000000,34.630001,32.000000,32.000000,32.000000,2867182
2023-11-06,33.000000,33.000000,29.000000,29.850000,29.850000,678814
2023-11-07,30.100000,30.799999,29.700001,30.400000,30.400000,444903
2023-11-08,30.100000,30.600000,29.000000,30.200001,30.200001,345071
2023-11-09,30.000000,30.600000,29.000000,30.150000,30.150000,96721
2023-11-10,30.000000,30.836000,29.299999,30.700001,30.700001,160989
2023-11-13,30.799999,31.000000,28.600000,29.299999,29.299999,423830
2023-11-14,29.600000,31.600000,28.761000,31.049999,31.049999,379050
2023-11-15,30.000000,32.900002,30.000000,30.799999,30.799999,304452
2023-11-16,31.000000,31.900000,30.691000,30.900000,30.900000,259285
2023-11-17,30.700001,31.000000,30.400000,30.650000,30.650000,108158
2023-11-20,30.500000,31.900000,30.240000,30.400000,30.400000,130701
2023-11-21,30.400000,31.000000,29.179001,29.750000,29.750000,283225
2023-11-22,30.000000,30.410000,29.459999,30.250000,30.250000,100612
2023-11-23,31.000000,31.000000,29.587999,31.000000,31.000000,68166
2023-11-24,31.000000,31.000000,29.100000,31.000000,31.000000,52131
2023-11-27,29.200001,31.000000,29.200001,30.100000,30.100000,64479
2023-11-28,30.900000,30.900000,29.100000,29.950001,29.950001,384531
2023-11-29,29.200001,30.299999,29.200001,29.700001,29.700001,119258
2023-11-30,30.400000,30.900000,29.200001,30.049999,30.049999,106290
2023-12-01,30.100000,31.000000,29.500000,31.000000,31.000000,223947
2023-12-04,30.900000,31.386999,30.100000,30.549999,30.549999,345239
2023-12-05,30.000000,31.653999,29.370001,31.299999,31.299999,311005
2023-12-06,29.299999,31.000000,29.100000,29.750000,29.750000,70526
2023-12-07,30.400000,30.780001,29.100000,30.049999,30.049999,107998
2023-12-08,29.000000,30.551001,29.000000,29.500000,29.500000,415953
2023-12-11,29.100000,30.900000,29.100000,30.000000,30.000000,91135
2023-12-12,30.799999,30.900000,29.552000,30.200001,30.200001,196029
2023-12-13,29.400000,30.200001,29.100000,29.299999,29.299999,134426
2023-12-14,29.400000,30.900000,29.000000,29.600000,29.600000,450320
2023-12-15,29.400000,29.900000,28.400000,29.400000,29.400000,307386
2023-12-18,29.000000,29.900000,27.299999,27.500000,27.500000,418015
2023-12-19,27.600000,27.900000,26.400000,27.299999,27.299999,586149
2023-12-20,27.900000,28.000000,27.299999,27.500000,27.500000,285396
2023-12-21,27.299999,27.900000,23.282000,25.799999,25.799999,1073414
2023-12-22,25.400000,26.000000,24.299999,25.750000,25.750000,362019
2023-12-27,25.200001,26.000000,24.100000,26.000000,26.000000,352915
2023-12-28,26.000000,26.000000,24.000000,25.799999,25.799999,761790
2023-12-29,25.900000,25.900999,24.770000,25.500000,25.500000,120394
2024-01-02,26.000000,28.000000,25.500000,27.799999,27.799999,571838
2024-01-03,27.500000,28.277000,27.299999,28.150000,28.150000,447358
2024-01-04,28.400000,29.000000,27.000000,29.000000,29.000000,296336
2024-01-05,28.100000,32.238998,28.000000,31.799999,31.799999,1092697
2024-01-08,31.799999,41.436001,31.799999,40.000000,40.000000,3601333
2024-01-09,40.000000,42.900002,41.599998,42.900002,42.900002,4414390
2024-01-10,42.799999,43.900002,38.686001,40.000000,40.000000,1647586
2024-01-11,41.000000,41.340000,36.000000,37.000000,37.000000,1512411
2024-01-12,38.000000,38.000000,31.750000,34.000000,34.000000,1096887
2024-01-15,34.792999,34.900002,32.099998,32.500000,32.500000,292455
2024-01-16,34.000000,34.799999,32.405998,32.500000,32.500000,429256
2024-01-17,33.200001,34.000000,32.099998,33.200001,33.200001,357314
2024-01-18,32.700001,33.900002,32.400002,33.400002,33.400002,476932
2024-01-19,33.400002,33.400002,32.099998,32.599998,32.599998,95156
2024-01-22,34.000000,34.000000,30.500000,30.799999,30.799999,615736
2024-01-23,30.000000,31.195999,29.701000,31.000000,31.000000,271118
2024-01-24,32.000000,32.000000,29.500000,30.200001,30.200001,227609
2024-01-25,30.299999,30.500000,29.400000,30.299999,30.299999,77736
2024-01-26,30.100000,30.379999,29.900000,30.299999,30.299999,195211
2024-01-29,31.000000,31.400000,30.150000,30.200001,30.200001,139469
2024-01-30,30.200001,31.900000,29.400000,29.400000,29.400000,322438
2024-01-31,29.400000,30.100000,28.937000,29.500000,29.500000,300025
2024-02-01,29.200001,29.500000,28.000000,29.000000,29.000000,890325
2024-02-02,30.000000,30.000000,28.736000,29.000000,29.000000,68742
2024-02-05,28.600000,29.900000,27.500000,27.700001,27.700001,509513
2024-02-06,29.900000,40.000000,29.700001,38.799999,38.799999,7855490
2024-02-07,39.700001,40.000000,34.500000,37.500000,37.500000,3384892
2024-02-08,38.000000,39.900002,36.000000,39.500000,39.500000,1466724
2024-02-09,38.000000,46.799999,37.700001,44.000000,44.000000,4395336
2024-02-12,45.900002,47.400002,43.500000,44.000000,44.000000,2245019
2024-02-13,44.099998,44.900002,37.500000,38.500000,38.500000,2200571
2024-02-14,40.299999,44.000000,38.700001,42.849998,42.849998,1822196
2024-02-15,42.500000,46.000000,40.099998,44.099998,44.099998,1756218
2024-02-16,44.000000,46.000000,43.000000,45.299999,45.299999,925847
2024-02-19,46.000000,47.799999,44.180000,45.549999,45.549999,1685721
2024-02-20,46.000000,46.321999,43.099998,44.099998,44.099998,856316
2024-02-21,43.500000,44.900002,41.126999,43.200001,43.200001,690052
2024-02-22,42.200001,43.000000,40.287998,41.250000,41.250000,905578
2024-02-23,41.900002,42.400002,39.200001,39.200001,39.200001,427304
2024-02-26,40.000000,40.900002,39.099998,40.200001,40.200001,212470
2024-02-27,40.900002,44.000000,39.200001,44.000000,44.000000,634715
2024-02-28,44.799999,45.000000,41.900002,42.849998,42.849998,479542
2024-02-29,42.000000,43.400002,40.500000,40.500000,40.500000,540763
2024-03-01,42.500000,42.900002,41.099998,41.799999,41.799999,509383
2024-03-04,42.900002,43.000000,41.099998,41.500000,41.500000,189711
2024-03-05,42.900002,42.900002,41.500000,42.099998,42.099998,98334
2024-03-06,41.500000,42.900002,40.799999,41.599998,41.599998,222444
2024-03-07,40.599998,42.099998,37.490002,40.200001,40.200001,1301807
2024-03-08,39.400002,40.200001,39.099998,39.849998,39.849998,296610
2024-03-11,40.099998,40.400002,39.000000,40.400002,40.400002,135381
2024-03-12,40.400002,41.629002,39.099998,41.200001,41.200001,377010
2024-03-13,41.900002,42.000000,40.299999,40.299999,40.299999,174791
2024-03-14,40.599998,42.000000,38.799999,40.250000,40.250000,755263
2024-03-15,40.000000,40.299999,39.299999,40.299999,40.299999,227767
2024-03-18,40.000000,40.900002,39.000000,40.000000,40.000000,297713
2024-03-19,39.099998,40.599998,39.099998,39.799999,39.799999,136906
2024-03-20,38.000000,39.700001,37.299999,38.700001,38.700001,638815
2024-03-21,38.900002,39.134998,37.599998,39.000000,39.000000,376606
2024-03-22,38.099998,38.900002,37.238998,37.799999,37.799999,317967
2024-03-25,38.700001,39.599998,37.500000,38.250000,38.250000,198428
2024-03-26,38.000000,38.849998,37.200001,38.000000,38.000000,205390
2024-03-27,38.000000,39.000000,37.000000,38.799999,38.799999,300237
2024-03-28,39.599998,40.500000,38.700001,40.500000,40.500000,359491
2024-04-02,39.000000,40.000000,38.049999,40.000000,40.000000,524517
2024-04-03,39.500000,40.450001,38.500000,40.025002,40.025002,298074
2024-04-04,39.950001,39.174999,38.500000,39.099998,39.099998,726130
2024-04-05,38.150002,39.150002,38.049999,39.000000,39.000000,423076
2024-04-08,38.950001,40.500000,38.250000,40.200001,40.200001,766251
2024-04-09,40.000000,43.000000,40.000000,42.799999,42.799999,1207786
2024-04-10,43.000000,43.799999,35.610001,37.000000,37.000000,3697545
2024-04-11,37.000000,38.000000,36.000000,36.000000,36.000000,763118
2024-04-12,36.200001,37.000000,33.209000,36.200001,36.200001,2980829
2024-04-15,35.049999,37.000000,35.049999,36.200001,36.200001,494950
2024-04-16,35.599998,36.349998,35.599998,35.599998,35.599998,436515
2024-04-17,35.599998,36.500000,35.500000,36.500000,36.500000,247788
2024-04-18,35.799999,36.450001,35.299999,35.500000,35.500000,218444
2024-04-19,36.500000,36.500000,34.049999,35.650002,35.650002,425707
2024-04-22,35.349998,36.450001,35.000000,35.599998,35.599998,204772
2024-04-23,36.450001,36.500000,35.505001,35.549999,35.549999,350596
2024-04-24,36.500000,36.500000,35.750999,35.799999,35.799999,253853
2024-04-25,35.799999,36.500000,35.000000,35.400002,35.400002,241540
2024-04-26,35.450001,36.200001,35.200001,35.450001,35.450001,246675