Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,30.430000,30.430000,28.945000,30.049999,30.049999,194600
2022-04-29,29.930000,30.100000,28.930000,29.160000,29.160000,316500
2022-05-02,29.160000,29.840000,28.420000,29.190001,29.190001,392400
2022-05-03,29.090000,29.650000,28.860001,29.190001,29.190001,257200
2022-05-04,28.590000,31.360001,28.186001,30.730000,30.730000,558200
2022-05-05,29.840000,30.030001,28.860001,29.440001,29.440001,376700
2022-05-06,29.330000,29.330000,27.540001,27.740000,27.740000,352300
2022-05-09,27.480000,27.875000,25.490000,25.690001,25.690001,496400
2022-05-10,26.030001,26.030001,24.850000,25.360001,25.360001,312400
2022-05-11,25.420000,26.240000,25.020000,25.070000,25.070000,274100
2022-05-12,25.040001,25.870001,24.840000,25.440001,25.440001,360300
2022-05-13,25.700001,26.500000,25.625999,26.370001,26.370001,305800
2022-05-16,26.280001,27.080000,26.180000,26.700001,26.700001,239200
2022-05-17,27.270000,28.684999,27.200001,28.389999,28.389999,323600
2022-05-18,28.240000,28.790001,27.820000,28.020000,28.020000,325200
2022-05-19,27.770000,28.290001,27.080000,27.969999,27.969999,262000
2022-05-20,28.230000,28.230000,26.910000,27.600000,27.600000,197400
2022-05-23,27.809999,28.190001,27.395000,27.709999,27.709999,288000
2022-05-24,27.530001,27.530001,26.930000,27.389999,27.389999,151200
2022-05-25,27.420000,27.910000,27.290001,27.670000,27.670000,165300
2022-05-26,27.730000,28.209999,27.535000,27.920000,27.920000,259000
2022-05-27,28.180000,28.809999,28.180000,28.700001,28.700001,230400
2022-05-31,28.500000,28.940001,28.340000,28.690001,28.690001,369500
2022-06-01,28.809999,28.980000,27.820000,28.129999,28.129999,183800
2022-06-02,28.250000,28.700001,27.760000,28.570000,28.570000,170100
2022-06-03,28.139999,28.629999,27.945000,28.080000,28.080000,160400
2022-06-06,28.340000,28.340000,27.754999,27.850000,27.850000,218800
2022-06-07,27.700001,28.350000,27.580000,28.309999,28.309999,258200
2022-06-08,28.040001,28.400000,27.559999,27.660000,27.660000,180500
2022-06-09,27.480000,27.520000,27.040001,27.070000,27.070000,189700
2022-06-10,26.680000,27.170000,26.632999,27.000000,27.000000,161900
2022-06-13,26.320000,26.480000,25.445000,25.620001,25.620001,248900
2022-06-14,25.629999,25.629999,24.950001,25.129999,25.129999,187300
2022-06-15,25.549999,25.980000,25.070000,25.639999,25.639999,214600
2022-06-16,25.100000,25.100000,24.540001,24.870001,24.870001,272500
2022-06-17,25.260000,25.875000,25.160000,25.469999,25.469999,490900
2022-06-21,25.889999,25.900000,25.139999,25.160000,25.160000,260700
2022-06-22,24.969999,25.809999,24.969999,25.379999,25.379999,181200
2022-06-23,25.320000,25.889999,25.320000,25.830000,25.830000,128200
2022-06-24,26.160000,26.650000,25.840000,26.580000,26.580000,679700
2022-06-27,26.840000,27.010000,26.500000,26.760000,26.760000,331700
2022-06-28,27.010000,27.660000,26.580000,26.690001,26.690001,237400
2022-06-29,26.629999,27.240000,26.370001,27.180000,27.180000,226300
2022-06-30,26.670000,27.459999,26.670000,27.340000,27.340000,332900
2022-07-01,27.190001,27.950001,26.969999,27.740000,27.740000,194000
2022-07-05,27.190001,27.575001,26.555000,27.459999,27.459999,273100
2022-07-06,27.559999,27.690001,26.990000,27.170000,27.170000,179300
2022-07-07,27.270000,27.840000,27.094999,27.379999,27.379999,174400
2022-07-08,27.120001,27.799999,27.120001,27.299999,27.299999,133400
2022-07-11,27.219999,27.424999,26.730000,26.900000,26.900000,149100
2022-07-12,26.650000,27.084999,26.620001,26.799999,26.799999,170500
2022-07-13,26.320000,26.865000,26.150000,26.700001,26.700001,152500
2022-07-14,25.969999,26.500000,25.934999,26.299999,26.299999,128500
2022-07-15,26.840000,27.540001,26.600000,26.850000,26.850000,372400
2022-07-18,26.840000,27.268999,26.389999,26.450001,26.450001,267800
2022-07-19,26.610001,27.570000,26.610001,27.410000,27.410000,299300
2022-07-20,27.309999,27.860001,27.200001,27.459999,27.459999,285800
2022-07-21,27.129999,28.040001,27.125000,27.950001,27.950001,335400
2022-07-22,28.150000,28.230000,27.389999,27.780001,27.780001,179700
2022-07-25,27.780001,28.120001,27.660000,27.879999,27.879999,133300
2022-07-26,27.799999,28.309999,27.670000,28.160000,28.160000,199400
2022-07-27,28.219999,28.830000,28.120001,28.799999,28.799999,229100
2022-07-28,28.950001,28.950001,27.969999,28.430000,28.430000,243800
2022-07-29,28.420000,28.440001,27.959999,28.370001,28.370001,154400
2022-08-01,28.209999,28.790001,28.170000,28.639999,28.639999,250900
2022-08-02,28.780001,29.010000,28.180000,28.280001,28.280001,222500
2022-08-03,28.389999,28.480000,28.030001,28.260000,28.260000,139600
2022-08-04,28.219999,28.830000,28.010000,28.299999,28.299999,209600
2022-08-05,27.959999,28.830000,27.830000,28.809999,28.809999,195100
2022-08-08,29.100000,29.490000,28.459999,28.570000,28.570000,415100
2022-08-09,27.559999,30.754999,27.549999,28.840000,28.840000,550400
2022-08-10,28.799999,29.000000,28.010000,28.209999,28.209999,290400
2022-08-11,28.570000,29.059999,28.155001,28.309999,28.309999,214700
2022-08-12,28.440001,29.240000,28.320000,29.090000,29.090000,332700
2022-08-15,29.049999,29.775000,29.030001,29.590000,29.590000,374600
2022-08-16,29.670000,29.670000,27.959999,28.379999,28.379999,302500
2022-08-17,28.030001,28.165001,27.230000,27.459999,27.459999,283200
2022-08-18,27.280001,27.299999,26.670000,27.129999,27.129999,175300
2022-08-19,27.110001,27.615000,26.725000,27.480000,27.480000,202900
2022-08-22,27.209999,27.209999,26.430000,26.639999,26.639999,191200
2022-08-23,26.459999,26.459999,26.160000,26.450001,26.450001,201700
2022-08-24,26.280001,26.570000,26.264999,26.469999,26.469999,153300
2022-08-25,26.680000,27.209999,26.459999,27.059999,27.059999,166600
2022-08-26,27.059999,27.379999,25.950001,25.950001,25.950001,242600
2022-08-29,25.520000,25.760000,25.290001,25.469999,25.469999,214400
2022-08-30,25.309999,25.450001,24.520000,24.660000,24.660000,169600
2022-08-31,24.510000,25.230000,24.510000,24.629999,24.629999,161100
2022-09-01,24.379999,24.760000,24.059999,24.500000,24.500000,211400
2022-09-02,24.860001,24.860001,23.705000,23.870001,23.870001,239100
2022-09-06,23.809999,23.924999,23.330000,23.610001,23.610001,223700
2022-09-07,23.549999,24.280001,23.290001,24.260000,24.260000,293500
2022-09-08,24.020000,24.850000,23.950001,24.750000,24.750000,267700
2022-09-09,24.930000,25.420000,24.930000,25.420000,25.420000,181800
2022-09-12,25.650000,26.020000,25.549999,25.719999,25.719999,258600
2022-09-13,25.070000,25.250000,24.500000,24.540001,24.540001,263000
2022-09-14,24.450001,24.750000,24.070000,24.180000,24.180000,328500
2022-09-15,24.049999,24.530001,23.389999,23.450001,23.450001,394600
2022-09-16,23.320000,23.400000,22.775000,23.250000,23.250000,1032900
2022-09-19,22.969999,23.205000,22.700001,23.129999,23.129999,253200
2022-09-20,22.860001,23.129999,22.620001,23.070000,23.070000,292000
2022-09-21,23.129999,23.530001,22.770000,22.799999,22.799999,295000
2022-09-22,22.530001,22.584999,21.980000,22.389999,22.389999,246400
2022-09-23,22.180000,22.180000,21.660000,21.879999,21.879999,230600
2022-09-26,21.950001,22.240000,21.600000,21.709999,21.709999,238700
2022-09-27,21.830000,22.160000,21.389999,21.559999,21.559999,186000
2022-09-28,21.820000,22.360001,21.620001,22.160000,22.160000,218800
2022-09-29,22.030001,22.309999,21.570000,22.180000,22.180000,205100
2022-09-30,22.260000,22.629999,21.750000,21.780001,21.780001,253700
2022-10-03,22.080000,22.629999,21.780001,22.410000,22.410000,226800
2022-10-04,22.719999,23.040001,22.709999,22.920000,22.920000,227900
2022-10-05,22.650000,23.065001,22.379999,22.840000,22.840000,347900
2022-10-06,22.610001,22.830000,21.969999,22.030001,22.030001,180600
2022-10-07,21.719999,21.719999,20.830000,20.959999,20.959999,242700
2022-10-10,21.100000,21.170000,20.875000,20.940001,20.940001,178000
2022-10-11,20.620001,20.889999,20.160000,20.700001,20.700001,252200
2022-10-12,20.620001,20.645000,19.870001,19.879999,19.879999,169900
2022-10-13,19.480000,20.420000,19.320000,20.270000,20.270000,236500
2022-10-14,20.370001,20.540001,19.695000,19.980000,19.980000,197700
2022-10-17,20.400000,21.080000,20.400000,21.040001,21.040001,250900
2022-10-18,21.510000,21.889999,21.020000,21.090000,21.090000,170400
2022-10-19,20.820000,20.865000,20.264999,20.709999,20.709999,188500
2022-10-20,20.639999,20.980000,20.340000,20.450001,20.450001,166900
2022-10-21,20.580000,20.820000,20.010000,20.600000,20.600000,167300
2022-10-24,20.760000,20.870001,20.480000,20.620001,20.620001,223100
2022-10-25,20.740000,21.285000,20.740000,21.150000,21.150000,178700
2022-10-26,21.370001,22.070000,21.275000,21.740000,21.740000,148800
2022-10-27,21.860001,22.040001,21.639999,21.750000,21.750000,165000
2022-10-28,21.850000,22.350000,21.639999,22.320000,22.320000,185200
2022-10-31,22.180000,22.330000,21.620001,22.150000,22.150000,218500
2022-11-01,22.379999,22.600000,22.160000,22.430000,22.430000,172200
2022-11-02,23.049999,23.938999,22.410000,23.170000,23.170000,470000
2022-11-03,22.730000,23.150000,21.969999,22.410000,22.410000,163400
2022-11-04,22.870001,22.870001,22.120001,22.750000,22.750000,118800
2022-11-07,23.129999,24.059999,22.875000,24.040001,24.040001,284100
2022-11-08,24.180000,24.520000,23.510000,23.930000,23.930000,369500
2022-11-09,23.660000,24.450001,23.549999,24.219999,24.219999,260300
2022-11-10,25.280001,26.040001,24.920000,25.820000,25.820000,283500
2022-11-11,25.940001,26.670000,25.745001,26.330000,26.330000,283700
2022-11-14,26.209999,26.510000,25.945000,26.139999,26.139999,310900
2022-11-15,26.420000,26.889999,26.120001,26.469999,26.469999,328800
2022-11-16,26.480000,27.030001,26.351999,26.610001,26.610001,287600
2022-11-17,26.219999,26.559999,25.930000,26.280001,26.280001,212000
2022-11-18,26.830000,27.080000,26.705000,26.959999,26.959999,179800
2022-11-21,26.870001,27.360001,26.684999,26.730000,26.730000,246900
2022-11-22,26.820000,26.879999,26.459999,26.760000,26.760000,214300
2022-11-23,26.670000,27.350000,26.610001,26.790001,26.790001,208500
2022-11-25,26.750000,27.174999,26.570000,26.830000,26.830000,75900
2022-11-28,26.610001,27.099001,25.990000,26.160000,26.160000,210800
2022-11-29,26.020000,26.545000,25.920000,26.260000,26.260000,149400
2022-11-30,26.209999,26.910000,25.750000,26.900000,26.900000,237400
2022-12-01,27.070000,27.270000,26.799999,27.110001,27.110001,200700
2022-12-02,26.750000,27.299999,26.490000,27.120001,27.120001,186800
2022-12-05,26.870001,27.004999,26.469999,26.570000,26.570000,188000
2022-12-06,26.610001,26.610001,26.059999,26.170000,26.170000,200200
2022-12-07,26.170000,26.469999,25.830000,25.969999,25.969999,189000
2022-12-08,26.139999,26.860001,25.969999,26.820000,26.820000,166900
2022-12-09,26.580000,27.205000,26.580000,26.620001,26.620001,135400
2022-12-12,26.639999,26.830000,26.400000,26.660000,26.660000,139400
2022-12-13,27.480000,28.000000,27.070000,27.180000,27.180000,291600
2022-12-14,27.110001,27.594999,26.930000,27.209999,27.209999,199600
2022-12-15,26.760000,26.889999,26.070000,26.290001,26.290001,214400
2022-12-16,25.910000,26.250000,25.559999,26.070000,26.070000,585900
2022-12-19,26.049999,26.330000,25.705000,26.170000,26.170000,257800
2022-12-20,26.180000,26.330000,25.809999,26.049999,26.049999,140600
2022-12-21,26.170000,27.010000,26.170000,26.719999,26.719999,219600
2022-12-22,26.530001,26.650000,26.219999,26.580000,26.580000,160800
2022-12-23,26.459999,26.860001,26.459999,26.629999,26.629999,111800
2022-12-27,26.709999,27.000000,26.510000,26.820000,26.820000,199500
2022-12-28,26.969999,27.270000,26.680000,26.760000,26.760000,190700
2022-12-29,26.930000,27.709000,26.930000,27.370001,27.370001,120300
2022-12-30,27.110001,27.389999,26.850000,27.059999,27.059999,134900
2023-01-03,27.350000,27.660000,26.990000,27.110001,27.110001,216600
2023-01-04,27.330000,27.730000,27.014999,27.290001,27.290001,627500
2023-01-05,27.340000,27.340000,26.780001,26.920000,26.920000,225100
2023-01-06,27.230000,27.230000,26.680000,27.059999,27.059999,312600
2023-01-09,27.230000,27.410000,26.855000,26.990000,26.990000,326700
2023-01-10,26.870001,27.570000,26.870001,27.440001,27.440001,218300
2023-01-11,27.629999,27.900000,27.240000,27.889999,27.889999,326600
2023-01-12,28.020000,28.930000,27.858000,28.920000,28.920000,257700
2023-01-13,28.830000,29.580000,28.790001,29.400000,29.400000,196500
2023-01-17,29.320000,29.405001,28.790001,28.840000,28.840000,141100
2023-01-18,28.850000,29.360001,28.469000,28.570000,28.570000,120900
2023-01-19,28.389999,28.870001,28.129999,28.760000,28.760000,135400
2023-01-20,28.920000,29.450001,28.600000,29.450001,29.450001,225400
2023-01-23,29.320000,29.799999,29.320000,29.770000,29.770000,182600
2023-01-24,29.600000,29.820000,29.420000,29.719999,29.719999,179800
2023-01-25,29.400000,30.040001,29.209999,30.040001,30.040001,212000
2023-01-26,30.240000,30.423000,29.844999,30.150000,30.150000,186800
2023-01-27,30.110001,30.379999,29.820000,30.270000,30.270000,118300
2023-01-30,30.030001,30.260000,29.760000,29.840000,29.840000,170700
2023-01-31,29.870001,30.674999,29.870001,30.639999,30.639999,223300
2023-02-01,30.549999,31.230000,30.260000,30.990000,30.990000,197300
2023-02-02,31.020000,31.900000,31.004999,31.750000,31.750000,248900
2023-02-03,31.440001,31.889999,31.230000,31.590000,31.590000,284800
2023-02-06,31.400000,31.547001,31.020000,31.040001,31.040001,238100
2023-02-07,30.799999,31.480000,30.559999,31.400000,31.400000,202900
2023-02-08,31.120001,31.490000,31.040001,31.160000,31.160000,176800
2023-02-09,31.250000,31.250000,30.209999,30.440001,30.440001,293900
2023-02-10,30.309999,30.660000,29.940001,30.100000,30.100000,121100
2023-02-13,30.070000,30.424999,29.930000,30.410000,30.410000,100300
2023-02-14,30.129999,30.600000,30.070000,30.230000,30.230000,154900
2023-02-15,30.000000,30.250000,29.770000,30.190001,30.190001,130600
2023-02-16,29.650000,30.260000,29.370001,30.049999,30.049999,174200
2023-02-17,30.219999,30.295000,29.639999,29.950001,29.950001,206900
2023-02-21,31.940001,31.990000,28.620001,29.010000,29.010000,303200
2023-02-22,29.030001,29.549999,28.950001,29.129999,29.129999,277600
2023-02-23,29.370001,29.410000,28.815001,29.299999,29.299999,174000
2023-02-24,28.879999,28.879999,28.285000,28.660000,28.660000,202500
2023-02-27,28.889999,29.049999,28.200001,28.270000,28.270000,196600
2023-02-28,28.209999,28.520000,27.870001,28.070000,28.070000,357900
2023-03-01,28.020000,28.480000,27.990000,28.200001,28.200001,160600
2023-03-02,27.940001,28.670000,27.940001,28.650000,28.650000,192800
2023-03-03,28.860001,29.650000,28.795000,29.620001,29.620001,263800
2023-03-06,29.600000,29.655001,28.709999,28.840000,28.840000,406200
2023-03-07,28.900000,29.010000,27.480000,27.900000,27.900000,359000
2023-03-08,28.010000,28.370001,27.760000,28.080000,28.080000,311300
2023-03-09,28.170000,28.520000,28.010000,28.129999,28.129999,233500
2023-03-10,27.980000,28.080000,26.780001,27.219999,27.219999,218700
2023-03-13,26.930000,27.870001,26.923000,27.520000,27.520000,262500
2023-03-14,28.219999,28.379999,27.584999,27.850000,27.850000,312700
2023-03-15,27.219999,27.889999,27.065001,27.870001,27.870001,252100
2023-03-16,27.469999,28.180000,27.200001,28.100000,28.100000,202900
2023-03-17,27.980000,28.035000,27.495001,27.770000,27.770000,1173800
2023-03-20,28.000000,28.674999,28.000000,28.540001,28.540001,268300
2023-03-21,28.950001,29.549999,28.910999,29.500000,29.500000,333200
2023-03-22,29.480000,29.580000,28.309999,28.350000,28.350000,546000
2023-03-23,28.480000,28.790001,27.820000,27.990000,27.990000,241000
2023-03-24,27.820000,28.690001,27.639999,28.570000,28.570000,220500
2023-03-27,29.010000,29.370001,28.790001,28.920000,28.920000,247500
2023-03-28,28.760000,29.100000,28.580000,28.840000,28.840000,137700
2023-03-29,29.010000,29.040001,28.240000,28.299999,28.299999,273500
2023-03-30,28.440001,28.760000,28.375000,28.740000,28.740000,259200
2023-03-31,28.910000,29.799999,28.910000,29.740000,29.740000,311600
2023-04-03,29.610001,29.660000,28.950001,29.650000,29.650000,349700
2023-04-04,29.680000,29.860001,29.330000,29.770000,29.770000,191500
2023-04-05,29.700001,30.520000,29.525000,30.370001,30.370001,396200
2023-04-06,30.570000,30.670000,30.370001,30.670000,30.670000,152900
2023-04-10,30.540001,30.709999,30.055000,30.450001,30.450001,211000
2023-04-11,30.530001,30.861000,30.209999,30.240000,30.240000,126600
2023-04-12,30.459999,30.500000,29.760000,29.809999,29.809999,147200
2023-04-13,29.850000,30.340000,29.850000,30.340000,30.340000,99200
2023-04-14,30.250000,30.410000,29.610001,29.809999,29.809999,114400
2023-04-17,29.750000,30.549999,29.629999,30.520000,30.520000,162900
2023-04-18,30.680000,30.680000,29.400000,29.920000,29.920000,243500
2023-04-19,29.920000,30.340000,29.865999,30.320000,30.320000,153300
2023-04-20,30.139999,30.570000,29.930000,30.520000,30.520000,175800
2023-04-21,30.680000,31.035000,30.420000,30.969999,30.969999,169600
2023-04-24,31.040001,31.309999,30.620001,30.980000,30.980000,195300
2023-04-25,30.610001,30.650000,30.070000,30.270000,30.270000,118300
2023-04-26,29.910000,30.250000,29.270000,29.290001,29.290001,193700
