Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,29.290001,29.900000,29.139999,29.770000,29.770000,188400
2023-04-28,29.670000,30.280001,29.540001,29.540001,29.540001,312800
2023-05-01,29.459999,30.264999,29.459999,29.879999,29.879999,269400
2023-05-02,29.700001,29.730000,28.809999,28.959999,28.959999,311900
2023-05-03,27.540001,27.850000,23.344000,24.440001,24.440001,898200
2023-05-04,23.530001,24.000000,23.059999,23.540001,23.540001,422100
2023-05-05,23.840000,24.010000,23.379999,23.969999,23.969999,306800
2023-05-08,23.930000,23.930000,23.094999,23.450001,23.450001,286300
2023-05-09,23.270000,23.379999,22.770000,23.020000,23.020000,288500
2023-05-10,23.330000,23.590000,22.959999,23.309999,23.309999,244000
2023-05-11,23.020000,23.209999,22.679001,23.120001,23.120001,184000
2023-05-12,23.180000,23.180000,22.650000,23.049999,23.049999,184400
2023-05-15,23.160000,23.389999,23.030001,23.190001,23.190001,228100
2023-05-16,22.980000,23.120001,22.691000,22.780001,22.780001,170400
2023-05-17,22.950001,22.950001,22.350000,22.709999,22.709999,216800
2023-05-18,22.629999,22.950001,22.209999,22.780001,22.780001,282000
2023-05-19,23.000000,23.000000,22.459999,22.530001,22.530001,208000
2023-05-22,23.190001,23.754999,22.889999,23.549999,23.549999,236800
2023-05-23,23.500000,23.709999,23.219999,23.400000,23.400000,267200
2023-05-24,23.330000,23.330000,22.590000,22.719999,22.719999,259500
2023-05-25,22.490000,23.020000,22.264999,22.980000,22.980000,304300
2023-05-26,23.059999,23.549999,22.950001,23.389999,23.389999,250100
2023-05-30,23.690001,24.030001,23.367001,23.950001,23.950001,250100
2023-05-31,23.830000,24.570000,23.799999,24.500000,24.500000,247700
2023-06-01,24.469999,25.100000,24.040001,24.520000,24.520000,310900
2023-06-02,24.860001,24.920000,24.459999,24.830000,24.830000,212000
2023-06-05,24.629999,24.795000,23.940001,24.600000,24.600000,235700
2023-06-06,24.639999,25.510000,24.600000,25.040001,25.040001,327000
2023-06-07,25.260000,25.825001,25.111000,25.580000,25.580000,277100
2023-06-08,25.690001,25.920000,25.330000,25.559999,25.559999,324400
2023-06-09,25.709999,25.950001,25.219999,25.430000,25.430000,287700
2023-06-12,25.389999,25.610001,24.959999,25.370001,25.370001,348400
2023-06-13,25.490000,26.020000,25.434999,25.900000,25.900000,346700
2023-06-14,26.020000,26.469999,25.500000,25.629999,25.629999,235900
2023-06-15,25.540001,26.020000,25.500000,25.860001,25.860001,273200
2023-06-16,26.150000,26.299999,25.330000,25.600000,25.600000,769200
2023-06-20,25.799999,25.799999,25.250000,25.590000,25.590000,312800
2023-06-21,25.500000,25.730000,25.305000,25.610001,25.610001,374400
2023-06-22,25.740000,26.219999,25.665001,26.100000,26.100000,376200
2023-06-23,25.799999,26.250000,25.760000,25.879999,25.879999,571700
2023-06-26,25.770000,25.799999,25.370001,25.520000,25.520000,208000
2023-06-27,25.480000,25.730000,25.309999,25.580000,25.580000,152800
2023-06-28,25.620001,25.620001,25.165001,25.320000,25.320000,142600
2023-06-29,25.200001,25.520000,25.049999,25.370001,25.370001,279600
2023-06-30,25.680000,25.730000,25.209999,25.559999,25.559999,169900
2023-07-03,25.340000,25.690001,25.340000,25.469999,25.469999,91300
2023-07-05,25.240000,25.240000,24.719999,24.740000,24.740000,254300
2023-07-06,24.450001,24.650000,24.059999,24.610001,24.610001,186000
2023-07-07,24.629999,25.040001,24.629999,24.760000,24.760000,166700
2023-07-10,24.690001,25.299999,24.690001,25.049999,25.049999,156200
2023-07-11,25.030001,25.209999,24.910000,25.049999,25.049999,137400
2023-07-12,25.350000,25.410000,25.160000,25.180000,25.180000,165300
2023-07-13,25.230000,25.555000,25.080000,25.510000,25.510000,153900
2023-07-14,25.580000,25.615000,25.040001,25.190001,25.190001,131200
2023-07-17,25.190001,25.410000,24.990000,25.170000,25.170000,201300
2023-07-18,25.230000,26.150000,25.150000,26.100000,26.100000,224300
2023-07-19,26.219999,26.389999,25.660000,26.150000,26.150000,231000
2023-07-20,26.299999,26.440001,25.850000,26.309999,26.309999,116500
2023-07-21,26.370001,26.559999,25.049999,25.209999,25.209999,365800
2023-07-24,25.230000,25.620001,24.844999,25.540001,25.540001,233400
2023-07-25,24.290001,24.760000,23.490000,24.450001,24.450001,269900
2023-07-26,24.309999,24.980000,24.309999,24.770000,24.770000,260000
2023-07-27,25.040001,25.040001,24.139999,24.330000,24.330000,256300
2023-07-28,24.549999,24.660000,24.090000,24.389999,24.389999,192700
2023-07-31,24.350000,24.500000,23.959999,24.469999,24.469999,232200
2023-08-01,24.160000,24.215000,23.790001,24.040001,24.040001,167600
2023-08-02,23.959999,24.160000,23.780001,23.980000,23.980000,180400
2023-08-03,23.820000,24.049999,23.764000,23.900000,23.900000,150300
2023-08-04,23.809999,24.340000,23.790001,24.200001,24.200001,151200
2023-08-07,24.190001,24.540001,24.180000,24.379999,24.379999,161200
2023-08-08,24.299999,24.379999,23.430000,23.760000,23.760000,200600
2023-08-09,22.440001,23.530001,21.375000,23.410000,23.410000,430400
2023-08-10,23.370001,24.000000,23.170000,23.260000,23.260000,212800
2023-08-11,23.200001,23.280001,22.500000,22.559999,22.559999,273400
2023-08-14,22.440001,22.700001,22.209999,22.379999,22.379999,175900
2023-08-15,22.070000,22.312000,21.969999,22.250000,22.250000,185800
2023-08-16,22.100000,22.143000,21.730000,21.969999,21.969999,260500
2023-08-17,21.980000,22.209999,21.700001,22.150000,22.150000,218800
2023-08-18,22.080000,22.290001,21.980000,22.070000,22.070000,232700
2023-08-21,22.059999,22.065001,21.570000,21.860001,21.860001,374600
2023-08-22,21.620001,22.040001,21.620001,21.950001,21.950001,251500
2023-08-23,21.930000,22.090000,21.639999,21.930000,21.930000,587900
2023-08-24,21.889999,22.360001,21.495001,22.059999,22.059999,877300
2023-08-25,22.209999,22.320000,21.540001,21.549999,21.549999,464500
2023-08-28,21.719999,22.170000,21.650000,21.700001,21.700001,1091200
2023-08-29,21.850000,22.080000,21.090000,21.309999,21.309999,407900
2023-08-30,21.340000,21.500000,21.150000,21.190001,21.190001,283200
2023-08-31,21.129999,21.290001,20.850000,21.040001,21.040001,423400
2023-09-01,21.209999,21.584999,21.209999,21.430000,21.430000,284200
2023-09-05,21.129999,21.174999,19.969999,20.049999,20.049999,462800
2023-09-06,20.200001,20.500000,20.000000,20.400000,20.400000,457000
2023-09-07,20.490000,20.490000,19.995001,20.209999,20.209999,411500
2023-09-08,20.160000,20.270000,19.799999,20.110001,20.110001,321400
2023-09-11,20.250000,20.570000,20.139999,20.389999,20.389999,416500
2023-09-12,20.320000,20.565001,20.010000,20.139999,20.139999,453800
2023-09-13,20.160000,20.549999,20.129999,20.280001,20.280001,277700
2023-09-14,20.480000,20.870001,20.320000,20.340000,20.340000,232100
2023-09-15,20.299999,20.580000,19.780001,19.930000,19.930000,929600
2023-09-18,20.010000,20.879999,19.950001,20.680000,20.680000,374800
2023-09-19,20.700001,20.930000,20.469999,20.490000,20.490000,229300
2023-09-20,20.590000,20.860001,20.245001,20.330000,20.330000,211600
2023-09-21,20.160000,20.500000,20.100000,20.100000,20.100000,253900
2023-09-22,20.110001,20.372999,20.110001,20.230000,20.230000,332700
2023-09-25,20.200001,20.549999,20.055000,20.320000,20.320000,259800
2023-09-26,20.230000,20.600000,20.230000,20.360001,20.360001,256300
2023-09-27,20.480000,20.830000,20.290001,20.410000,20.410000,310000
2023-09-28,20.440001,20.860001,20.330000,20.420000,20.420000,276300
2023-09-29,20.540001,20.639999,20.209999,20.219999,20.219999,229800
2023-10-02,20.180000,20.270000,19.969999,20.180000,20.180000,253700
2023-10-03,20.120001,20.320000,19.959999,20.100000,20.100000,272700
2023-10-04,20.120001,20.410000,19.900000,19.910000,19.910000,298300
2023-10-05,19.959999,20.170000,19.350000,19.370001,19.370001,410300
2023-10-06,19.240000,19.650000,18.840000,19.090000,19.090000,308400
2023-10-09,18.900000,20.049999,18.900000,20.020000,20.020000,327400
2023-10-10,20.030001,20.410000,19.840000,20.379999,20.379999,277400
2023-10-11,20.350000,20.510000,19.459999,19.600000,19.600000,294900
2023-10-12,19.639999,19.639999,18.490000,18.600000,18.600000,284000
2023-10-13,18.629999,18.820000,18.225000,18.450001,18.450001,210300
2023-10-16,18.639999,19.000000,18.450001,18.860001,18.860001,185400
2023-10-17,18.709999,19.410000,18.709999,18.889999,18.889999,299300
2023-10-18,18.830000,18.930000,18.629999,18.650000,18.650000,141100
2023-10-19,18.530001,18.620001,18.160000,18.270000,18.270000,225400
2023-10-20,18.360001,18.650000,18.219999,18.270000,18.270000,281100
2023-10-23,18.200001,18.540001,18.090000,18.129999,18.129999,234400
2023-10-24,18.190001,18.370001,18.090000,18.260000,18.260000,136200
2023-10-25,18.080000,18.120001,17.700001,17.780001,17.780001,161100
2023-10-26,17.820000,18.010000,17.480000,17.639999,17.639999,277700
2023-10-27,17.770000,18.040001,17.235001,17.809999,17.809999,332700
2023-10-30,18.139999,18.139999,17.600000,17.830000,17.830000,272100
2023-10-31,17.990000,18.680000,17.990000,18.360001,18.360001,472900
2023-11-01,18.750000,21.250000,18.650000,20.790001,20.790001,605200
2023-11-02,20.660000,21.660000,20.422001,21.520000,21.520000,610900
2023-11-03,21.920000,22.209999,21.590000,22.090000,22.090000,359900
2023-11-06,22.030001,22.129999,21.580000,21.719999,21.719999,348300
2023-11-07,21.719999,21.780001,21.059999,21.200001,21.200001,179900
2023-11-08,21.180000,21.240000,20.549999,21.090000,21.090000,248800
2023-11-09,21.139999,21.440001,20.725000,20.830000,20.830000,194500
2023-11-10,20.969999,20.969999,20.250000,20.540001,20.540001,252300
2023-11-13,20.600000,21.469999,20.580000,21.059999,21.059999,176800
2023-11-14,21.700001,21.900000,21.520000,21.700001,21.700001,263400
2023-11-15,21.650000,22.219999,21.350000,21.440001,21.440001,216200
2023-11-16,21.469999,21.530001,21.000000,21.410000,21.410000,223500
2023-11-17,21.629999,21.879999,21.420000,21.480000,21.480000,277300
2023-11-20,21.379999,21.580000,21.190001,21.420000,21.420000,141600
2023-11-21,21.290001,21.510000,21.120001,21.190001,21.190001,139400
2023-11-22,21.410000,21.580000,21.230000,21.340000,21.340000,107500
2023-11-24,21.200001,21.475000,21.170000,21.219999,21.219999,61700
2023-11-27,21.090000,21.565001,21.049999,21.480000,21.480000,195300
2023-11-28,21.340000,21.750000,21.250000,21.320000,21.320000,209100
2023-11-29,21.559999,21.730000,21.100000,21.160000,21.160000,212000
2023-11-30,21.330000,21.639000,21.120001,21.549999,21.549999,182400
2023-12-01,21.430000,22.120001,21.299999,22.090000,22.090000,220400
2023-12-04,21.879999,22.219999,21.780001,22.059999,22.059999,150300
2023-12-05,21.969999,21.969999,21.260000,21.299999,21.299999,172300
2023-12-06,21.400000,21.450001,20.770000,20.889999,20.889999,216200
2023-12-07,21.020000,21.059999,20.680000,21.020000,21.020000,375900
2023-12-08,21.000000,21.160000,20.670000,21.150000,21.150000,774500
2023-12-11,21.209999,21.766001,20.555000,20.750000,20.750000,281600
2023-12-12,20.709999,21.090000,20.320000,21.000000,21.000000,277100
2023-12-13,20.930000,21.606001,20.700001,21.559999,21.559999,876200
2023-12-14,22.059999,22.610001,21.809999,22.320000,22.320000,456400
2023-12-15,22.430000,22.430000,21.420000,21.750000,21.750000,956300
2023-12-18,21.889999,21.930000,21.540001,21.670000,21.670000,266700
2023-12-19,21.860001,22.350000,21.730000,22.230000,22.230000,329300
2023-12-20,22.370001,22.660000,21.980000,22.160000,22.160000,392900
2023-12-21,22.209999,23.160000,22.045000,22.990000,22.990000,269000
2023-12-22,23.080000,23.360001,22.690001,22.799999,22.799999,166500
2023-12-26,22.950001,23.150000,22.770000,22.820000,22.820000,170200
2023-12-27,22.870001,22.870001,22.600000,22.760000,22.760000,131800
2023-12-28,22.690001,23.020000,22.660000,22.750000,22.750000,148200
2023-12-29,22.629999,22.730000,22.320000,22.430000,22.430000,144000
2024-01-02,22.240000,23.090000,22.139999,22.680000,22.680000,144000
2024-01-03,22.459999,22.459999,21.620001,21.709999,21.709999,211000
2024-01-04,19.490000,19.600000,17.940001,17.969999,17.969999,701300
2024-01-05,17.809999,18.059999,17.389999,17.980000,17.980000,535500
2024-01-08,18.059999,19.020000,18.055000,19.010000,19.010000,606600
2024-01-09,18.740000,19.459999,18.535999,19.150000,19.150000,707300
2024-01-10,19.139999,19.680000,19.030001,19.670000,19.670000,441100
2024-01-11,19.540001,19.639999,18.780001,19.350000,19.350000,506600
2024-01-12,19.660000,19.750000,19.340000,19.500000,19.500000,283300
2024-01-16,19.280001,19.415001,18.930000,19.129999,19.129999,351500
2024-01-17,18.830000,19.290001,18.639999,18.820000,18.820000,418400
2024-01-18,18.860001,19.180000,18.700001,19.160000,19.160000,355400
2024-01-19,19.270000,19.270000,18.379999,18.889999,18.889999,279500
2024-01-22,18.990000,19.575001,18.990000,19.129999,19.129999,321900
2024-01-23,19.299999,19.545000,19.160000,19.469999,19.469999,265800
2024-01-24,19.639999,19.730000,18.969999,19.170000,19.170000,352200
2024-01-25,19.490000,19.650000,19.040001,19.639999,19.639999,246100
2024-01-26,19.830000,19.930000,19.045000,19.160000,19.160000,277200
2024-01-29,19.160000,19.570000,18.855000,19.549999,19.549999,216500
2024-01-30,19.450001,19.680000,19.290001,19.360001,19.360001,182800
2024-01-31,19.500000,19.770000,19.049999,19.190001,19.190001,455700
2024-02-01,19.270000,19.590000,19.120001,19.450001,19.450001,355400
2024-02-02,19.129999,19.510000,18.740000,18.740000,18.740000,324700
2024-02-05,18.410000,18.830000,18.360001,18.430000,18.430000,386300
2024-02-06,18.360001,19.250000,18.360001,19.100000,19.100000,243700
2024-02-07,19.020000,19.240000,18.889999,19.010000,19.010000,309500
2024-02-08,19.020000,19.389999,18.680000,19.330000,19.330000,262800
2024-02-09,19.299999,19.299999,18.809999,19.010000,19.010000,402400
2024-02-12,19.070000,19.540001,19.035000,19.360001,19.360001,372300
2024-02-13,18.709999,19.150000,18.480000,18.540001,18.540001,326300
2024-02-14,18.690001,18.950001,18.490000,18.790001,18.790001,257000
2024-02-15,18.920000,19.775000,18.920000,19.700001,19.700001,360400
2024-02-16,19.530001,19.770000,19.150000,19.190001,19.190001,384300
2024-02-20,18.230000,19.763000,18.049999,19.500000,19.500000,395300
2024-02-21,19.580000,19.670000,18.990000,19.510000,19.510000,277600
2024-02-22,19.379999,19.639999,19.180000,19.590000,19.590000,253000
2024-02-23,19.590000,19.879999,19.455000,19.690001,19.690001,177600
2024-02-26,19.450001,19.639999,19.070000,19.270000,19.270000,280000
2024-02-27,19.430000,19.540001,19.150000,19.340000,19.340000,210800
2024-02-28,19.110001,19.110001,18.650000,18.700001,18.700001,157100
2024-02-29,19.010000,19.020000,18.440001,18.570000,18.570000,186700
2024-03-01,18.500000,18.930000,18.260000,18.760000,18.760000,270700
2024-03-04,18.650000,18.950001,18.590000,18.690001,18.690001,173400
2024-03-05,18.650000,19.010000,18.580000,19.000000,19.000000,267200
2024-03-06,19.280001,19.770000,19.270000,19.540001,19.540001,297600
2024-03-07,19.719999,19.915001,19.680000,19.690001,19.690001,187500
2024-03-08,19.830000,20.100000,19.740000,19.889999,19.889999,210500
2024-03-11,19.870001,20.209999,19.709999,19.740000,19.740000,204500
2024-03-12,19.799999,19.809999,19.540001,19.719999,19.719999,190100
2024-03-13,19.610001,19.910000,19.540001,19.540001,19.540001,187900
2024-03-14,19.410000,19.594999,18.930000,18.980000,18.980000,315900
2024-03-15,18.850000,19.139999,18.809999,19.090000,19.090000,671100
2024-03-18,19.080000,19.400000,18.940001,19.129999,19.129999,273000
2024-03-19,19.129999,19.600000,19.129999,19.440001,19.440001,266200
2024-03-20,19.280001,19.690001,19.139999,19.540001,19.540001,241200
2024-03-21,19.700001,19.940001,19.440001,19.490000,19.490000,205000
2024-03-22,19.490000,19.590000,19.170000,19.500000,19.500000,175700
2024-03-25,19.570000,19.830000,19.490000,19.500000,19.500000,132600
2024-03-26,19.670000,19.709999,19.500000,19.590000,19.590000,244000
2024-03-27,19.820000,20.040001,19.760000,19.900000,19.900000,157500
2024-03-28,19.870001,20.129999,19.855000,19.910000,19.910000,233000
2024-04-01,19.980000,20.030001,19.580000,19.590000,19.590000,206600
2024-04-02,19.379999,19.549999,19.219999,19.389999,19.389999,257200
2024-04-03,19.209999,19.730000,19.209999,19.719999,19.719999,170100
2024-04-04,20.000000,20.040001,19.520000,19.600000,19.600000,156700
2024-04-05,19.430000,19.750000,19.410000,19.500000,19.500000,172400
2024-04-08,19.660000,19.860001,19.490000,19.500000,19.500000,199800
2024-04-09,19.500000,20.040001,19.500000,19.940001,19.940001,128600
2024-04-10,19.370001,19.590000,19.059999,19.290001,19.290001,216400
2024-04-11,19.340000,19.389999,19.110001,19.170000,19.170000,110000
2024-04-12,19.010000,19.070000,18.389999,18.510000,18.510000,164900
2024-04-15,18.440001,18.980000,18.440001,18.850000,18.850000,293300
2024-04-16,18.660000,18.730000,18.395000,18.650000,18.650000,112700
2024-04-17,18.680000,18.809999,18.410000,18.709999,18.709999,310500
2024-04-18,18.730000,18.840000,18.590000,18.700001,18.700001,291900
2024-04-19,18.719999,18.980000,18.469999,18.709999,18.709999,183700
2024-04-22,18.790001,19.160000,18.635000,18.950001,18.950001,185800
2024-04-23,18.980000,19.160000,18.700001,18.760000,18.760000,125800
2024-04-24,18.610001,18.825001,18.549999,18.709999,18.709999,170000
2024-04-25,18.549999,18.549999,17.830000,17.850000,17.850000,230900
2024-04-26,17.889999,18.230000,17.790001,18.100000,18.100000,133300