Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,37.980000,39.400002,36.180000,37.759998,37.239571,23400
2022-04-29,37.860001,38.360001,36.740002,37.200001,36.687290,7200
2022-05-02,38.330002,38.340000,37.049999,37.500000,36.983154,8700
2022-05-03,37.000000,38.070000,37.000000,38.070000,37.545296,1600
2022-05-04,38.000000,38.279999,37.299999,37.950001,37.426952,3700
2022-05-05,39.500000,39.500000,39.500000,39.500000,38.955589,400
2022-05-06,38.000000,38.980000,36.900002,36.900002,36.391426,4500
2022-05-09,38.000000,38.000000,36.500000,37.200001,36.687290,4000
2022-05-10,37.790001,37.790001,35.000000,36.599998,36.095558,2700
2022-05-11,36.700001,36.700001,33.020000,33.480000,33.018559,12400
2022-05-12,32.119999,35.470001,31.959999,32.299999,31.854822,19700
2022-05-13,30.879999,35.000000,30.879999,33.330002,32.870628,24300
2022-05-16,36.500000,36.500000,33.849998,34.770000,34.290779,5500
2022-05-17,33.750000,35.630001,33.509998,34.720001,34.241470,3500
2022-05-18,36.470001,36.470001,34.900002,35.130001,34.645821,7600
2022-05-19,34.700001,36.500000,34.700001,36.000000,35.503826,14500
2022-05-20,35.669998,36.240002,35.340000,36.240002,35.740520,3700
2022-05-23,35.500000,37.790001,35.009998,35.009998,34.527470,13100
2022-05-24,35.270000,35.270000,35.110001,35.110001,34.626095,600
2022-05-25,34.860001,35.830002,34.689999,35.830002,35.336174,700
2022-05-26,35.000000,36.189999,34.709999,34.709999,34.231606,700
2022-05-27,34.709999,34.709999,34.709999,34.709999,34.231606,0
2022-05-31,36.400002,36.400002,36.400002,36.400002,35.898315,800
2022-06-01,35.470001,38.220001,35.029999,37.020000,36.509769,5600
2022-06-02,38.000000,38.000000,36.029999,36.500000,35.996937,33300
2022-06-03,36.759998,36.759998,35.750000,35.919998,35.424927,5700
2022-06-06,35.500000,36.230000,35.500000,35.529999,35.040306,8500
2022-06-07,35.099998,35.099998,35.099998,35.099998,34.616230,7000
2022-06-08,34.009998,36.049999,34.009998,34.500000,34.024502,9900
2022-06-09,34.000000,34.990002,34.000000,34.990002,34.507751,1000
2022-06-10,35.000000,35.000000,35.000000,35.000000,34.517609,700
2022-06-13,33.250000,33.349998,33.000000,33.119999,32.663521,5800
2022-06-14,32.310001,32.310001,32.310001,32.310001,31.864687,400
2022-06-15,32.299999,32.310001,31.000000,32.000000,31.558958,1600
2022-06-16,31.650000,31.650000,31.530001,31.530001,31.095436,800
2022-06-17,31.540001,34.240002,31.540001,33.500000,33.038284,6900
2022-06-21,33.500000,33.520000,32.680000,32.680000,32.229588,3500
2022-06-22,32.650002,32.650002,32.500000,32.500000,32.052067,800
2022-06-23,32.500000,33.330002,32.500000,32.740002,32.288761,800
2022-06-24,32.259998,32.259998,31.500000,31.500000,31.065849,600
2022-06-27,30.760000,30.879999,28.700001,30.219999,29.803490,4700
2022-06-28,30.459999,30.459999,30.010000,30.010000,29.596386,700
2022-06-29,30.010000,30.350000,30.010000,30.350000,29.931700,1100
2022-06-30,30.010000,30.010000,30.000000,30.000000,29.586523,1000
2022-07-01,30.000000,30.000000,30.000000,30.000000,29.586523,0
2022-07-05,30.000000,30.250000,30.000000,30.000000,29.586523,1500
2022-07-06,29.639999,29.639999,29.639999,29.639999,29.231483,300
2022-07-07,31.000000,31.000000,28.840000,29.570000,29.162449,1200
2022-07-08,29.209999,31.000000,28.860001,29.940001,29.527351,7000
2022-07-11,29.240000,29.969999,29.129999,29.969999,29.556936,1600
2022-07-12,29.840000,29.840000,28.690001,29.400000,28.994793,3400
2022-07-13,29.340000,29.340000,28.600000,28.600000,28.205820,5100
2022-07-14,28.540001,28.540001,27.670000,27.950001,27.564777,3800
2022-07-15,28.000000,28.000000,28.000000,28.000000,27.614088,1100
2022-07-18,27.129999,28.400000,27.129999,28.400000,28.008575,1100
2022-07-19,27.230000,27.230000,27.230000,27.230000,26.854700,700
2022-07-20,28.250000,28.500000,28.000000,28.000000,27.614088,3800
2022-07-21,27.400000,28.000000,27.400000,27.570000,27.190014,1800
2022-07-22,27.570000,27.570000,27.570000,27.570000,27.190014,0
2022-07-25,27.889999,28.000000,27.620001,27.620001,27.239326,1900
2022-07-26,27.620001,27.620001,27.620001,27.620001,27.239326,0
2022-07-27,27.790001,28.000000,27.790001,27.980000,27.594364,1200
2022-07-28,27.980000,28.000000,27.570000,28.000000,27.614088,1300
2022-07-29,27.900000,28.000000,27.820000,28.000000,27.614088,1900
2022-08-01,27.930000,28.000000,27.930000,28.000000,27.614088,1000
2022-08-02,28.100000,28.100000,27.900000,28.000000,27.614088,2400
2022-08-03,28.000000,28.500000,27.990000,28.500000,28.107197,11600
2022-08-04,28.150000,28.500000,28.000000,28.000000,27.614088,3400
2022-08-05,29.000000,29.430000,28.620001,29.430000,29.024380,4100
2022-08-08,29.200001,29.200001,28.900000,28.900000,28.501684,1100
2022-08-09,29.160000,29.160000,28.910000,29.010000,28.610168,2000
2022-08-10,29.240000,29.280001,28.930000,29.260000,28.856722,1700
2022-08-11,29.350000,29.350000,28.900000,29.000000,28.600306,6800
2022-08-12,28.950001,29.000000,28.950001,29.000000,28.600306,700
2022-08-15,29.299999,29.299999,28.559999,28.559999,28.166370,2200
2022-08-16,28.639999,28.639999,28.500000,28.500000,28.107197,700
2022-08-17,28.379999,28.820000,28.000000,28.650000,28.255129,2600
2022-08-18,29.750000,29.750000,29.750000,29.750000,29.339970,1200
2022-08-19,28.969999,28.969999,28.590000,28.590000,28.195957,500
2022-08-22,27.160000,28.290001,27.160000,27.750000,27.367535,3100
2022-08-23,27.750000,27.750000,27.660000,27.730000,27.347809,5000
2022-08-24,27.450001,27.500000,27.280001,27.280001,26.904013,3400
2022-08-25,27.000000,27.129999,26.830000,26.830000,26.460215,2100
2022-08-26,26.750000,27.000000,26.350000,26.350000,25.986830,1600
2022-08-29,26.629999,26.809999,26.559999,26.559999,26.193935,1300
2022-08-30,26.450001,26.500000,26.450001,26.500000,26.134762,1900
2022-08-31,26.400000,26.549999,25.700001,25.700001,25.345789,2300
2022-09-01,26.580000,26.610001,25.000000,25.000000,24.655436,2600
2022-09-02,26.010000,26.080000,25.969999,25.980000,25.621929,2900
2022-09-06,26.000000,26.000000,25.540001,25.540001,25.187994,800
2022-09-07,25.500000,25.980000,25.500000,25.770000,25.414824,1800
2022-09-08,26.000000,26.000000,26.000000,26.000000,25.641653,1100
2022-09-09,26.230000,26.480000,26.230000,26.230000,25.868483,700
2022-09-12,26.209999,26.610001,26.209999,26.610001,26.243246,1500
2022-09-13,26.900000,27.160000,26.260000,27.129999,26.756079,1300
2022-09-14,26.250000,26.250000,26.250000,26.250000,25.888208,200
2022-09-15,26.209999,27.400000,26.209999,27.000000,26.627871,1500
2022-09-16,26.780001,27.400000,26.510000,27.400000,27.022358,1400
2022-09-19,26.549999,26.740000,26.549999,26.740000,26.371454,700
2022-09-20,26.740000,26.740000,26.740000,26.740000,26.371454,0
2022-09-21,26.540001,26.540001,26.540001,26.540001,26.174212,1100
2022-09-22,26.350000,26.350000,26.350000,26.350000,25.986830,200
2022-09-23,26.200001,26.350000,25.299999,26.080000,25.720551,2000
2022-09-26,26.500000,26.500000,25.950001,25.950001,25.592342,2400
2022-09-27,25.510000,25.510000,25.510000,25.510000,25.158407,200
2022-09-28,25.510000,25.510000,25.510000,25.510000,25.158407,300
2022-09-29,25.510000,25.510000,25.510000,25.510000,25.158407,400
2022-09-30,25.520000,25.520000,25.520000,25.520000,25.168270,300
2022-10-03,26.110001,26.110001,25.690001,25.690001,25.335926,500
2022-10-04,25.969999,25.969999,25.969999,25.969999,25.612066,500
2022-10-05,26.000000,26.000000,25.520000,25.730000,25.375374,900
2022-10-06,25.549999,26.010000,25.549999,26.010000,25.651516,700
2022-10-07,25.240000,25.240000,25.240000,25.240000,24.892128,100
2022-10-10,25.500000,25.620001,25.500000,25.620001,25.266891,500
2022-10-11,25.500000,25.500000,25.500000,25.500000,25.148544,400
2022-10-12,25.500000,25.500000,25.500000,25.500000,25.148544,0
2022-10-13,25.730000,26.010000,25.500000,26.010000,25.651516,700
2022-10-14,26.010000,26.010000,26.010000,26.010000,25.651516,0
2022-10-17,25.980000,26.070000,25.500000,26.040001,25.681103,1600
2022-10-18,26.040001,26.040001,26.040001,26.040001,25.681103,0
2022-10-19,25.350000,25.350000,25.350000,25.350000,25.000612,600
2022-10-20,25.900000,25.900000,25.900000,25.900000,25.543032,300
2022-10-21,25.610001,25.610001,25.610001,25.610001,25.257029,600
2022-10-24,25.400000,26.000000,25.200001,25.799999,25.444408,2400
2022-10-25,25.500000,25.500000,25.500000,25.500000,25.148544,500
2022-10-26,25.750000,25.750000,25.620001,25.750000,25.395100,1100
2022-10-27,25.900000,27.690001,25.820000,26.600000,26.233385,2900
2022-10-28,26.070000,27.309999,26.070000,26.830000,26.460215,3000
2022-10-31,27.270000,28.510000,26.660000,27.480000,27.101255,5700
2022-11-01,27.500000,29.500000,27.500000,28.520000,28.126923,5600
2022-11-02,29.370001,30.900000,27.639999,27.700001,27.318224,8400
2022-11-03,27.730000,27.730000,27.730000,27.730000,27.347809,600
2022-11-04,28.000000,28.570000,28.000000,28.049999,27.663399,1100
2022-11-07,28.049999,28.049999,28.049999,28.049999,27.663399,0
2022-11-08,27.879999,27.879999,27.879999,27.879999,27.495741,500
2022-11-09,27.879999,27.879999,27.879999,27.879999,27.495741,300
2022-11-10,28.010000,28.010000,28.010000,28.010000,27.623951,400
2022-11-11,28.250000,28.250000,28.010000,28.010000,27.623951,500
2022-11-14,28.010000,28.010000,28.010000,28.010000,27.623951,0
2022-11-15,28.010000,28.010000,28.010000,28.010000,27.623951,0
2022-11-16,28.010000,28.010000,28.010000,28.010000,27.623951,0
2022-11-17,28.000000,28.040001,27.850000,27.850000,27.466156,800
2022-11-18,28.000000,28.000000,28.000000,28.000000,27.614088,500
2022-11-21,27.639999,28.000000,27.639999,27.860001,27.476019,2000
2022-11-22,27.860001,27.860001,27.860001,27.860001,27.476019,0
2022-11-23,28.250000,28.250000,28.250000,28.250000,27.860643,500
2022-11-25,28.000000,28.000000,28.000000,28.000000,27.614088,200
2022-11-28,28.950001,28.950001,28.760000,28.760000,28.363613,500
2022-11-29,28.750000,28.750000,27.930000,27.930000,27.545053,700
2022-11-30,28.120001,28.320000,28.120001,28.320000,27.929678,400
2022-12-01,27.770000,28.500000,27.770000,28.500000,28.107197,1100
2022-12-02,28.000000,28.389999,28.000000,28.389999,27.998713,1700
2022-12-05,29.400000,29.900000,29.400000,29.900000,29.487902,800
2022-12-06,28.500000,28.500000,28.420000,28.420000,28.028299,800
2022-12-07,28.420000,28.420000,28.420000,28.420000,28.028299,0
2022-12-08,28.010000,28.420000,28.010000,28.420000,28.028299,500
2022-12-09,28.420000,28.420000,28.420000,28.420000,28.028299,0
2022-12-12,28.000000,28.000000,28.000000,28.000000,27.614088,800
2022-12-13,28.000000,28.000000,28.000000,28.000000,27.614088,0
2022-12-14,28.000000,28.000000,28.000000,28.000000,27.614088,500
2022-12-15,28.170000,28.250000,27.600000,27.600000,27.219603,1300
2022-12-16,27.900000,27.950001,27.540001,27.910000,27.525328,700
2022-12-19,28.040001,28.040001,28.040001,28.040001,27.653538,800
2022-12-20,26.740000,26.740000,26.590000,26.590000,26.223522,5200
2022-12-21,26.650000,26.650000,26.639999,26.639999,26.272833,600
2022-12-22,26.639999,26.639999,26.639999,26.639999,26.272833,0
2022-12-23,26.870001,26.870001,26.500000,26.500000,26.134762,600
2022-12-27,28.490000,28.490000,26.500000,26.990000,26.618008,400
2022-12-28,26.370001,26.459999,25.500000,26.139999,25.779724,2600
2022-12-29,26.150000,26.150000,25.500000,25.799999,25.444408,1000
2022-12-30,26.120001,26.459999,25.879999,25.879999,25.523306,1400
2023-01-03,25.889999,26.469999,25.879999,26.160000,25.799448,1900
2023-01-04,26.660000,26.920000,26.200001,26.200001,25.838898,1100
2023-01-05,25.709999,25.790001,25.709999,25.770000,25.414824,800
2023-01-06,25.770000,25.770000,25.770000,25.770000,25.414824,0
2023-01-09,27.500000,27.500000,27.400000,27.400000,27.022358,1500
2023-01-10,27.400000,27.400000,27.400000,27.400000,27.022358,0
2023-01-11,27.400000,27.400000,27.400000,27.400000,27.022358,0
2023-01-12,26.540001,26.540001,26.540001,26.540001,26.174212,400
2023-01-13,26.540001,26.540001,26.540001,26.540001,26.174212,300
2023-01-17,26.540001,26.540001,26.540001,26.540001,26.174212,0
2023-01-18,27.860001,27.879999,26.559999,26.559999,26.193935,3400
2023-01-19,26.559999,26.559999,26.559999,26.559999,26.193935,0
2023-01-20,26.600000,26.600000,26.330000,26.340000,25.976967,1700
2023-01-23,26.320000,26.500000,26.320000,26.500000,26.134762,1700
2023-01-24,26.500000,26.500000,26.500000,26.500000,26.134762,0
2023-01-25,26.500000,26.500000,26.500000,26.500000,26.134762,0
2023-01-26,26.990000,27.389999,26.530001,27.000000,26.627871,2500
2023-01-27,26.770000,27.000000,26.740000,26.740000,26.371454,1200
2023-01-30,26.480000,26.500000,26.379999,26.400000,26.036140,1400
2023-01-31,26.400000,26.500000,26.080000,26.400000,26.036140,1400
2023-02-01,26.850000,26.850000,26.700001,26.700001,26.332006,1000
2023-02-02,26.650000,26.860001,26.549999,26.860001,26.489801,2200
2023-02-03,26.520000,27.059999,26.520000,27.059999,26.687044,700
2023-02-06,26.940001,27.000000,26.879999,27.000000,26.627871,1400
2023-02-07,27.959999,28.000000,27.700001,27.700001,27.318224,3000
2023-02-08,26.840000,27.850000,26.840000,27.850000,27.466156,6600
2023-02-09,27.020000,27.190001,27.020000,27.020000,26.647596,1700
2023-02-10,27.850000,27.850000,27.850000,27.850000,27.466156,100
2023-02-13,27.870001,27.940001,27.870001,27.940001,27.554916,600
2023-02-14,27.969999,28.000000,27.590000,27.590000,27.209740,1600
2023-02-15,28.600000,28.600000,27.900000,28.090000,27.702848,1000
2023-02-16,28.090000,28.090000,28.090000,28.090000,27.702848,0
2023-02-17,28.090000,28.090000,28.090000,28.090000,27.702848,0
2023-02-21,28.250000,28.250000,28.010000,28.059999,27.673262,1800
2023-02-22,28.049999,28.459999,28.049999,28.410000,28.018436,7800
2023-02-23,28.410000,28.410000,27.809999,28.400000,28.008575,3900
2023-02-24,28.250000,28.400000,28.250000,28.400000,28.008575,700
2023-02-27,28.250000,28.260000,28.250000,28.260000,27.870504,500
2023-02-28,28.400000,29.200001,28.400000,29.200001,28.797550,4200
2023-03-01,28.209999,28.840000,28.209999,28.350000,27.959265,4700
2023-03-02,28.450001,28.650000,28.340000,28.389999,27.998713,2700
2023-03-03,28.450001,28.670000,27.650000,28.469999,28.077610,7700
2023-03-06,27.889999,28.820000,27.889999,28.740000,28.343889,4400
2023-03-07,28.299999,28.830000,28.049999,28.049999,27.663399,4200
2023-03-08,27.520000,28.530001,27.520000,27.520000,27.140705,9500
2023-03-09,27.469999,28.400000,27.469999,27.830000,27.446432,5500
2023-03-10,27.959999,28.459999,27.799999,28.059999,27.673262,4300
2023-03-13,27.959999,28.340000,26.750000,27.490000,27.111116,9600
2023-03-14,27.260000,29.040001,27.260000,28.139999,27.752157,8600
2023-03-15,28.170000,28.500000,27.709999,27.760000,27.377396,9900
2023-03-16,27.790001,28.299999,27.790001,28.299999,27.909952,2900
2023-03-17,28.209999,28.650000,28.030001,28.100000,27.712711,4500
2023-03-20,28.100000,28.100000,27.240000,27.780001,27.397121,2400
2023-03-21,27.400000,28.000000,27.400000,28.000000,27.614088,3700
2023-03-22,27.410000,27.799999,27.160000,27.309999,26.933598,3500
2023-03-23,27.799999,28.530001,27.780001,28.500000,28.107197,8200
2023-03-24,27.049999,28.000000,27.049999,27.750000,27.367535,4500
2023-03-27,28.230000,28.379999,27.700001,27.950001,27.564777,5300
2023-03-28,28.120001,28.700001,28.000000,28.000000,27.614088,7100
2023-03-29,28.469999,28.500000,27.900000,28.000000,27.614088,1000
2023-03-30,28.010000,28.010000,27.709999,27.969999,27.584501,600
2023-03-31,28.230000,28.280001,28.230000,28.280001,27.890230,400
2023-04-03,28.360001,28.490000,28.250000,28.250000,27.860643,700
2023-04-04,29.240000,29.240000,28.559999,28.559999,28.166370,600
2023-04-05,28.450001,28.450001,28.000000,28.000000,27.614088,700
2023-04-06,28.000000,28.370001,27.590000,27.590000,27.209740,700
2023-04-10,27.590000,27.590000,27.590000,27.590000,27.209740,0
2023-04-11,27.520000,28.370001,27.520000,28.000000,27.614088,1300
2023-04-12,28.000000,28.000000,28.000000,28.000000,27.614088,0
2023-04-13,27.650000,27.650000,27.650000,27.650000,27.268911,200
2023-04-14,28.240000,28.240000,28.240000,28.240000,27.850780,200
2023-04-17,28.240000,28.240000,28.240000,28.240000,27.850780,0
2023-04-18,28.000000,28.000000,28.000000,28.000000,27.614088,300
2023-04-19,27.990000,27.990000,27.990000,27.990000,27.604225,300
2023-04-20,27.700001,27.900000,27.570000,27.570000,27.190014,1300
2023-04-21,27.299999,27.299999,27.290001,27.290001,26.913876,400
2023-04-24,27.290001,27.290001,27.290001,27.290001,26.913876,0
2023-04-25,27.290001,27.340000,27.290001,27.320000,26.943460,1000
2023-04-26,27.320000,27.320000,27.320000,27.320000,26.943460,0
