Date,Open,High,Low,Close,Adj Close,Volume
2023-04-27,27.520000,27.520000,27.520000,27.520000,27.140705,200
2023-04-28,27.530001,27.530001,27.530001,27.530001,27.150566,200
2023-05-01,28.490000,28.650000,28.000000,28.000000,27.614088,1500
2023-05-02,27.379999,27.770000,27.379999,27.770000,27.387259,1000
2023-05-03,27.660000,27.660000,27.660000,27.660000,27.278774,300
2023-05-04,27.049999,27.500000,26.610001,26.610001,26.243246,800
2023-05-05,27.370001,27.370001,27.370001,27.370001,26.992773,300
2023-05-08,27.350000,27.350000,27.350000,27.350000,26.973047,200
2023-05-09,27.350000,27.350000,27.350000,27.350000,26.973047,0
2023-05-10,27.309999,27.600000,26.850000,27.209999,26.834976,3000
2023-05-11,26.770000,27.459999,26.770000,27.450001,27.071669,2200
2023-05-12,27.770000,27.969999,27.260000,27.670000,27.288637,2500
2023-05-15,29.260000,29.260000,27.430000,27.760000,27.377396,3700
2023-05-16,28.750000,28.799999,27.959999,28.070000,27.683123,6700
2023-05-17,29.040001,29.040001,27.990000,28.150000,27.762020,4700
2023-05-18,29.000000,29.250000,28.240000,28.240000,27.850780,2600
2023-05-19,30.000000,30.000000,28.809999,29.000000,28.600306,3200
2023-05-22,29.410000,29.450001,29.010000,29.230000,28.827135,800
2023-05-23,29.610001,30.350000,29.230000,29.770000,29.359694,5300
2023-05-24,30.160000,30.350000,29.500000,30.250000,29.833078,3500
2023-05-25,30.000000,31.260000,29.950001,30.370001,29.951424,4700
2023-05-26,30.799999,32.119999,30.610001,31.309999,30.878468,4000
2023-05-30,31.309999,32.209999,30.500000,30.900000,30.474119,8600
2023-05-31,31.209999,31.990000,30.200001,30.740000,30.316324,4600
2023-06-01,30.309999,31.219999,30.200001,30.750000,30.326187,2500
2023-06-02,31.040001,31.040001,30.770000,31.000000,30.572741,2000
2023-06-05,31.219999,31.610001,31.219999,31.610001,31.174334,1100
2023-06-06,33.320000,33.320000,31.049999,31.459999,31.026400,6600
2023-06-07,31.299999,32.459999,31.299999,32.200001,31.756203,6700
2023-06-08,32.130001,33.049999,32.130001,32.650002,32.200001,4000
2023-06-09,31.570000,32.750000,31.570000,32.000000,32.000000,4300
2023-06-12,32.009998,32.540001,31.930000,31.930000,31.930000,3600
2023-06-13,31.459999,32.599998,31.440001,32.009998,32.009998,3100
2023-06-14,31.920000,32.369999,31.160000,31.620001,31.620001,2800
2023-06-15,31.660000,32.029999,31.660000,31.820000,31.820000,1800
2023-06-16,31.020000,31.020000,31.020000,31.020000,31.020000,900
2023-06-20,31.500000,31.670000,31.040001,31.320000,31.320000,1100
2023-06-21,31.129999,31.129999,31.129999,31.129999,31.129999,300
2023-06-22,31.000000,31.410000,31.000000,31.000000,31.000000,1400
2023-06-23,30.480000,30.950001,30.450001,30.809999,30.809999,5500
2023-06-26,30.809999,31.000000,30.500000,30.740000,30.740000,1600
2023-06-27,31.080000,31.719999,30.910000,31.000000,31.000000,2000
2023-06-28,30.400000,31.299999,30.400000,31.299999,31.299999,1300
2023-06-29,30.760000,30.760000,30.410000,30.650000,30.650000,1800
2023-06-30,30.650000,30.650000,30.650000,30.650000,30.650000,0
2023-07-03,33.330002,33.330002,30.590000,31.389999,31.389999,5200
2023-07-05,33.299999,33.299999,31.440001,31.650000,31.650000,4400
2023-07-06,32.279999,32.279999,30.709999,31.049999,31.049999,3300
2023-07-07,31.000000,31.160000,30.799999,31.100000,31.100000,5500
2023-07-10,31.200001,31.200001,30.410000,30.410000,30.410000,600
2023-07-11,31.090000,31.090000,31.090000,31.090000,31.090000,300
2023-07-12,31.420000,31.420000,31.170000,31.250000,31.250000,2900
2023-07-13,31.969999,31.980000,31.969999,31.980000,31.980000,800
2023-07-14,31.000000,31.500000,30.879999,31.500000,31.500000,2000
2023-07-17,31.000000,31.010000,30.809999,30.860001,30.860001,2900
2023-07-18,31.180000,31.180000,31.000000,31.000000,31.000000,800
2023-07-19,30.030001,30.670000,30.030001,30.670000,30.670000,700
2023-07-20,30.379999,31.209999,30.379999,31.209999,31.209999,500
2023-07-21,30.260000,31.250000,30.260000,30.450001,30.450001,900
2023-07-24,30.450001,30.450001,30.450001,30.450001,30.450001,0
2023-07-25,30.450001,30.450001,30.450001,30.450001,30.450001,0
2023-07-26,30.230000,30.450001,30.049999,30.450001,30.450001,1300
2023-07-27,30.049999,30.879999,29.480000,29.799999,29.799999,6800
2023-07-28,29.700001,29.719999,29.549999,29.549999,29.549999,2500
2023-07-31,31.000000,31.000000,28.870001,29.700001,29.700001,5500
2023-08-01,29.590000,29.590000,29.590000,29.590000,29.590000,600
2023-08-02,29.650000,30.260000,29.650000,30.190001,30.190001,1000
2023-08-03,29.100000,30.400000,29.100000,30.400000,30.400000,600
2023-08-04,30.400000,30.400000,30.400000,30.400000,30.400000,0
2023-08-07,30.400000,30.400000,30.400000,30.400000,30.400000,0
2023-08-08,30.400000,30.400000,30.400000,30.400000,30.400000,0
2023-08-09,31.049999,31.219999,30.549999,30.760000,30.760000,1600
2023-08-10,30.760000,30.760000,30.760000,30.760000,30.760000,0
2023-08-11,30.580000,30.580000,29.889999,29.889999,29.889999,1500
2023-08-14,29.889999,29.889999,29.889999,29.889999,29.889999,0
2023-08-15,29.889999,29.889999,29.889999,29.889999,29.889999,0
2023-08-16,30.150000,32.169998,30.150000,32.169998,32.169998,3400
2023-08-17,32.060001,32.060001,31.120001,31.120001,31.120001,400
2023-08-18,30.049999,30.049999,30.049999,30.049999,30.049999,500
2023-08-21,30.250000,31.100000,30.250000,30.900000,30.900000,1900
2023-08-22,30.900000,30.900000,30.900000,30.900000,30.900000,200
2023-08-23,30.900000,30.900000,30.900000,30.900000,30.900000,0
2023-08-24,30.900000,30.900000,30.900000,30.900000,30.900000,0
2023-08-25,30.180000,30.180000,30.180000,30.180000,30.180000,200
2023-08-28,30.180000,31.500000,28.990000,28.990000,28.990000,5900
2023-08-29,29.400000,30.330000,29.230000,30.209999,30.209999,3600
2023-08-30,30.290001,30.700001,30.100000,30.500000,30.500000,1100
2023-08-31,31.360001,31.410000,30.700001,31.250000,31.250000,7200
2023-09-01,30.510000,31.920000,30.500000,30.500000,30.500000,3600
2023-09-05,30.290001,31.400000,30.290001,31.379999,31.379999,6600
2023-09-06,30.990000,31.379999,29.500000,30.430000,30.430000,4000
2023-09-07,31.160000,31.160000,30.420000,30.420000,30.420000,1800
2023-09-08,30.660000,30.660000,30.379999,30.480000,30.480000,1100
2023-09-11,30.400000,30.400000,30.400000,30.400000,30.400000,1200
2023-09-12,30.980000,30.980000,30.100000,30.690001,30.690001,2100
2023-09-13,30.510000,31.400000,30.100000,30.480000,30.480000,14000
2023-09-14,29.200001,31.350000,29.200001,31.020000,31.020000,7300
2023-09-15,31.100000,32.509998,30.299999,30.500000,30.500000,15700
2023-09-18,30.600000,32.750000,30.600000,31.700001,31.700001,9200
2023-09-19,30.900000,33.009998,30.900000,32.680000,32.680000,12100
2023-09-20,33.500000,34.000000,32.209999,32.419998,32.419998,14800
2023-09-21,33.099998,33.900002,32.500000,32.560001,32.560001,11700
2023-09-22,32.500000,34.590000,32.250000,34.049999,34.049999,10300
2023-09-25,34.320000,34.320000,33.360001,33.450001,33.450001,7900
2023-09-26,33.680000,34.099998,33.599998,33.599998,33.599998,2000
2023-09-27,33.770000,33.770000,33.400002,33.400002,33.400002,2400
2023-09-28,34.119999,34.150002,33.049999,33.049999,33.049999,2400
2023-09-29,33.389999,33.400002,33.000000,33.000000,33.000000,3900
2023-10-02,32.820000,33.509998,32.820000,33.000000,33.000000,11300
2023-10-03,33.009998,33.360001,32.919998,32.919998,32.919998,2900
2023-10-04,33.020000,33.080002,32.000000,32.450001,32.450001,5300
2023-10-05,32.259998,32.650002,31.420000,31.420000,31.420000,7600
2023-10-06,32.080002,32.110001,31.280001,31.299999,31.299999,3600
2023-10-09,30.459999,30.900000,30.459999,30.900000,30.900000,3400
2023-10-10,31.030001,32.610001,29.370001,29.910000,29.910000,23300
2023-10-11,30.740000,30.790001,29.340000,29.340000,29.340000,18300
2023-10-12,29.639999,29.750000,28.309999,28.900000,28.900000,9200
2023-10-13,28.799999,29.070000,28.400000,28.400000,28.400000,3000
2023-10-16,28.299999,28.700001,27.900000,27.900000,27.900000,5800
2023-10-17,28.240000,28.559999,27.790001,28.100000,28.100000,4000
2023-10-18,28.049999,28.549999,28.049999,28.549999,28.549999,900
2023-10-19,28.100000,28.440001,28.040001,28.340000,28.340000,1900
2023-10-20,27.430000,28.209999,27.430000,27.870001,27.870001,1700
2023-10-23,28.150000,28.150000,27.719999,27.719999,27.719999,1400
2023-10-24,27.770000,28.090000,27.620001,27.959999,27.959999,3500
2023-10-25,27.959999,27.959999,27.959999,27.959999,27.959999,0
2023-10-26,28.010000,28.219999,27.610001,27.610001,27.610001,2900
2023-10-27,27.910000,28.219999,27.389999,28.219999,28.219999,1200
2023-10-30,28.230000,28.309999,28.230000,28.309999,28.309999,1400
2023-10-31,28.990000,28.990000,28.150000,28.400000,28.400000,1500
2023-11-01,27.379999,28.730000,27.360001,28.030001,28.030001,1800
2023-11-02,28.160000,28.160000,28.160000,28.160000,28.160000,600
2023-11-03,28.440001,28.440001,28.440001,28.440001,28.440001,1100
2023-11-06,27.650000,28.080000,27.650000,27.959999,27.959999,1300
2023-11-07,28.219999,28.920000,27.950001,27.950001,27.950001,2000
2023-11-08,28.469999,28.469999,28.469999,28.469999,28.469999,1000
2023-11-09,27.969999,28.920000,27.799999,28.500000,28.500000,8900
2023-11-10,28.340000,28.590000,27.370001,27.410000,27.410000,7000
2023-11-13,27.299999,27.780001,26.660000,26.660000,26.660000,5100
2023-11-14,27.389999,28.150000,27.000000,27.000000,27.000000,5600
2023-11-15,27.480000,27.980000,26.850000,26.850000,26.850000,7200
2023-11-16,26.930000,26.930000,26.059999,26.090000,26.090000,3800
2023-11-17,26.129999,27.190001,26.090000,26.900000,26.900000,2700
2023-11-20,26.900000,26.900000,26.900000,26.900000,26.900000,300
2023-11-21,27.469999,27.700001,26.219999,26.780001,26.780001,3300
2023-11-22,26.190001,26.700001,26.190001,26.600000,26.600000,2600
2023-11-24,26.600000,26.600000,26.600000,26.600000,26.600000,0
2023-11-27,26.600000,26.879999,25.690001,25.690001,25.690001,2800
2023-11-28,25.750000,25.750000,25.250000,25.440001,25.440001,2800
2023-11-29,25.500000,25.500000,25.309999,25.389999,25.389999,1200
2023-11-30,25.299999,25.610001,24.990000,25.450001,25.450001,4600
2023-12-01,26.219999,26.219999,25.610001,25.610001,25.610001,1500
2023-12-04,25.610001,25.610001,25.610001,25.610001,25.610001,0
2023-12-05,25.690001,26.450001,25.690001,26.120001,26.120001,9700
2023-12-06,25.889999,25.889999,25.600000,25.600000,25.600000,1500
2023-12-07,25.459999,26.500000,25.020000,25.500000,25.500000,2600
2023-12-08,25.809999,25.990000,25.500000,25.990000,25.990000,8100
2023-12-11,25.110001,25.250000,25.110001,25.250000,25.250000,1300
2023-12-12,25.500000,25.500000,25.250000,25.500000,25.500000,1600
2023-12-13,25.059999,25.500000,25.000000,25.500000,25.500000,3500
2023-12-14,24.889999,25.930000,24.799999,25.930000,25.930000,4600
2023-12-15,25.500000,25.500000,25.450001,25.450001,25.450001,600
2023-12-18,25.500000,25.500000,25.400000,25.400000,25.400000,300
2023-12-19,25.010000,25.900000,25.010000,25.900000,25.900000,1700
2023-12-20,25.530001,25.530001,25.530001,25.530001,25.530001,700
2023-12-21,25.840000,25.840000,25.840000,25.840000,25.840000,200
2023-12-22,25.840000,26.000000,25.760000,25.760000,25.760000,1500
2023-12-26,25.760000,25.760000,25.760000,25.760000,25.760000,0
2023-12-27,25.500000,25.500000,25.500000,25.500000,25.500000,300
2023-12-28,25.520000,26.410000,25.520000,25.750000,25.750000,2300
2023-12-29,25.520000,26.000000,25.500000,25.719999,25.719999,800
2024-01-02,25.600000,26.000000,25.549999,25.600000,25.600000,5600
2024-01-03,26.000000,26.030001,25.600000,26.030001,26.030001,3700
2024-01-04,25.990000,26.090000,25.990000,26.049999,26.049999,1200
2024-01-05,26.200001,26.450001,26.150000,26.150000,26.150000,2300
2024-01-08,26.440001,26.440001,26.200001,26.200001,26.200001,700
2024-01-09,26.160000,26.709999,26.160000,26.709999,26.709999,800
2024-01-10,26.709999,26.709999,26.709999,26.709999,26.709999,0
2024-01-11,26.709999,26.709999,26.709999,26.709999,26.709999,0
2024-01-12,28.000000,29.000000,27.799999,28.000000,28.000000,4900
2024-01-16,27.129999,27.200001,27.129999,27.200001,27.200001,900
2024-01-17,27.010000,27.010000,26.510000,27.000000,27.000000,1600
2024-01-18,26.600000,26.600000,26.600000,26.600000,26.600000,400
2024-01-19,27.040001,27.379999,26.709999,27.299999,27.299999,3000
2024-01-22,26.600000,27.139999,26.600000,27.139999,27.139999,600
2024-01-23,26.500000,27.030001,26.400000,26.400000,26.400000,2600
2024-01-24,26.400000,26.400000,26.400000,26.400000,26.400000,0
2024-01-25,26.629999,26.820000,26.629999,26.820000,26.820000,1400
2024-01-26,26.900000,26.900000,26.500000,26.709999,26.709999,1400
2024-01-29,29.379999,29.379999,26.549999,26.549999,26.549999,700
2024-01-30,26.500000,26.500000,25.820000,25.940001,25.940001,800
2024-01-31,26.500000,26.500000,26.360001,26.360001,26.360001,500
2024-02-01,26.719999,27.139999,26.010000,26.410000,26.410000,4100
2024-02-02,26.430000,26.639999,25.799999,26.490000,26.490000,6300
2024-02-05,26.100000,26.100000,25.840000,25.870001,25.870001,1400
2024-02-06,25.830000,25.830000,25.320000,25.320000,25.320000,500
2024-02-07,25.600000,25.600000,25.320000,25.320000,25.320000,800
2024-02-08,25.510000,25.510000,25.510000,25.510000,25.510000,200
2024-02-09,25.799999,25.799999,25.400000,25.400000,25.400000,600
2024-02-12,26.250000,26.370001,25.940001,26.370001,26.370001,2600
2024-02-13,26.370001,26.370001,26.370001,26.370001,26.370001,0
2024-02-14,25.540001,26.690001,25.330000,25.770000,25.770000,6000
2024-02-15,25.990000,25.990000,24.700001,24.900000,24.900000,3100
2024-02-16,24.900000,24.900000,24.900000,24.900000,24.900000,400
2024-02-20,25.230000,25.230000,25.000000,25.000000,25.000000,400
2024-02-21,25.000000,25.000000,25.000000,25.000000,25.000000,300
2024-02-22,25.000000,25.760000,25.000000,25.760000,25.760000,700
2024-02-23,25.639999,25.639999,24.900000,24.900000,24.900000,1000
2024-02-26,25.340000,25.340000,25.340000,25.340000,25.340000,300
2024-02-27,25.340000,25.340000,25.340000,25.340000,25.340000,0
2024-02-28,25.330000,25.330000,25.330000,25.330000,25.330000,300
2024-02-29,25.330000,25.330000,25.330000,25.330000,25.330000,0
2024-03-01,25.330000,26.000000,25.330000,26.000000,26.000000,400
2024-03-04,25.330000,25.330000,25.330000,25.330000,25.330000,900
2024-03-05,24.900000,25.400000,24.430000,24.480000,24.480000,4100
2024-03-06,24.490000,25.059999,24.490000,25.000000,25.000000,1500
2024-03-07,24.730000,25.610001,24.730000,25.610001,25.610001,8700
2024-03-08,25.400000,25.750000,24.780001,25.450001,25.450001,12100
2024-03-11,25.530001,25.570000,24.969999,25.150000,25.150000,4200
2024-03-12,25.150000,25.150000,25.150000,25.150000,25.150000,0
2024-03-13,24.700001,25.280001,24.700001,25.040001,25.040001,2300
2024-03-14,25.590000,25.590000,24.799999,25.040001,25.040001,4300
2024-03-15,25.400000,25.570000,24.610001,24.610001,24.610001,4300
2024-03-18,25.320000,25.559999,24.480000,24.480000,24.480000,4700
2024-03-19,24.480000,24.480000,24.480000,24.480000,24.480000,500
2024-03-20,24.480000,24.480000,24.480000,24.480000,24.480000,400
2024-03-21,25.480000,26.010000,25.000000,25.020000,25.020000,6300
2024-03-22,25.370001,25.389999,25.000000,25.000000,25.000000,1700
2024-03-25,25.000000,25.000000,25.000000,25.000000,25.000000,1300
2024-03-26,25.750000,26.299999,25.280001,26.170000,26.170000,6400
2024-03-27,26.000000,27.870001,26.000000,27.200001,27.200001,18800
2024-03-28,27.100000,27.709999,25.570000,25.570000,25.570000,1300
2024-04-01,27.200001,28.299999,27.200001,28.080000,28.080000,7800
2024-04-02,27.190001,27.719999,27.190001,27.600000,27.600000,1800
2024-04-03,27.000000,27.000000,27.000000,27.000000,27.000000,200
2024-04-04,27.500000,27.500000,27.500000,27.500000,27.500000,600
2024-04-05,27.000000,28.320000,27.000000,28.320000,28.320000,1600
2024-04-08,28.500000,28.500000,27.490000,27.490000,27.490000,1500
2024-04-09,27.709999,27.709999,27.709999,27.709999,27.709999,700
2024-04-10,26.860001,27.700001,26.860001,27.700001,27.700001,1900
2024-04-11,27.700001,27.700001,27.700001,27.700001,27.700001,0
2024-04-12,27.020000,27.020000,27.000000,27.000000,27.000000,900
2024-04-15,26.549999,26.959999,26.549999,26.959999,26.959999,1100
2024-04-16,24.860001,24.860001,24.860001,24.860001,24.860001,200
2024-04-17,24.860001,24.860001,24.860001,24.860001,24.860001,400
2024-04-18,25.030001,25.030001,24.860001,24.860001,24.860001,500
2024-04-19,24.860001,24.860001,24.860001,24.860001,24.860001,0
2024-04-22,25.139999,26.620001,25.139999,25.500000,25.500000,1900
2024-04-23,25.959999,25.959999,25.600000,25.600000,25.600000,1300
2024-04-24,25.600000,25.600000,25.600000,25.600000,25.600000,0
2024-04-25,25.850000,26.350000,25.719999,26.000000,26.000000,3200
2024-04-26,27.000000,27.000000,27.000000,27.000000,27.000000,500