Date,Open,High,Low,Close,Adj Close,Volume
2022-07-11,17.299999,17.600000,16.299999,16.299999,16.299999,87820
2022-07-12,16.200001,17.000000,16.100000,16.600000,16.600000,85900
2022-07-13,15.800000,16.900000,15.800000,16.799999,16.799999,136680
2022-07-14,16.500000,16.799999,15.900000,16.799999,16.799999,88140
2022-07-15,17.500000,17.799999,16.600000,17.700001,17.700001,120980
2022-07-18,18.000000,18.799999,17.600000,17.700001,17.700001,85670
2022-07-19,18.000000,19.500000,17.900000,19.200001,19.200001,100330
2022-07-20,19.100000,20.500000,19.000000,20.100000,20.100000,127230
2022-07-21,20.400000,20.400000,18.799999,19.600000,19.600000,79370
2022-07-22,19.600000,19.600000,17.900000,18.200001,18.200001,83480
2022-07-25,17.500000,17.799999,16.299999,16.500000,16.500000,136820
2022-07-26,16.500000,16.500000,15.800000,16.299999,16.299999,85410
2022-07-27,16.500000,17.000000,16.100000,17.000000,17.000000,117140
2022-07-28,16.799999,17.700001,16.450001,17.500000,17.500000,102380
2022-07-29,17.299999,18.000000,16.900000,17.600000,17.600000,105110
2022-08-01,17.500000,18.200001,16.299999,17.200001,17.200001,123020
2022-08-02,17.100000,19.250000,17.000000,19.100000,19.100000,143300
2022-08-03,19.200001,19.990000,19.000000,19.799999,19.799999,124800
2022-08-04,20.000000,20.850000,18.400000,19.400000,19.400000,229810
2022-08-05,19.400000,19.400000,17.400000,18.900000,18.900000,160580
2022-08-08,18.799999,19.000000,17.299999,17.400000,17.400000,108170
2022-08-09,17.400000,17.600000,15.500000,15.700000,15.700000,251640
2022-08-10,16.500000,18.100000,15.800000,18.100000,18.100000,239860
2022-08-11,18.400000,20.000000,18.000000,18.700001,18.700001,296720
2022-08-12,18.500000,18.799999,17.600000,18.799999,18.799999,129320
2022-08-15,18.500000,19.790001,18.000000,19.500000,19.500000,115320
2022-08-16,19.400000,19.990000,18.700001,19.500000,19.500000,147170
2022-08-17,19.100000,19.100000,16.299999,16.500000,16.500000,178950
2022-08-18,16.700001,16.750000,15.800000,16.500000,16.500000,162510
2022-08-19,16.000000,16.100000,15.200000,15.500000,15.500000,226700
2022-08-22,15.200000,15.300000,14.600000,14.700000,14.700000,138020
2022-08-23,14.800000,15.300000,14.600000,14.600000,14.600000,86700
2022-08-24,14.500000,15.500000,14.500000,15.000000,15.000000,99220
2022-08-25,15.100000,15.600000,14.700000,15.200000,15.200000,252160
2022-08-26,15.200000,15.200000,14.300000,14.300000,14.300000,160050
2022-08-29,14.300000,14.990000,14.300000,14.400000,14.400000,89080
2022-08-30,14.800000,14.900000,14.200000,14.400000,14.400000,91480
2022-08-31,14.400000,15.000000,14.000000,15.000000,15.000000,245560
2022-09-01,14.700000,14.700000,13.600000,13.800000,13.800000,150010
2022-09-02,13.900000,14.100000,13.500000,13.500000,13.500000,85780
2022-09-06,13.700000,14.600000,13.300000,13.800000,13.800000,144930
2022-09-07,13.400000,14.500000,13.400000,14.300000,14.300000,100780
2022-09-08,14.100000,14.400000,13.600000,13.800000,13.800000,74330
2022-09-09,13.900000,14.800000,13.900000,14.800000,14.800000,65800
2022-09-12,13.700000,14.300000,13.400000,13.500000,13.500000,215330
2022-09-13,13.500000,13.500000,12.600000,12.800000,12.800000,243920
2022-09-14,12.700000,13.000000,12.100000,12.700000,12.700000,222510
2022-09-15,12.700000,13.200000,12.400000,12.700000,12.700000,169790
2022-09-16,12.300000,12.900000,11.600000,11.800000,11.800000,260870
2022-09-19,11.800000,12.000000,11.500000,11.600000,11.600000,133590
2022-09-20,11.500000,11.700000,11.000000,11.100000,11.100000,179250
2022-09-21,11.100000,11.400000,9.860000,9.860000,9.860000,353270
2022-09-22,10.000000,10.300000,9.100000,10.200000,10.200000,398290
2022-09-23,10.000000,10.100000,9.600000,9.900000,9.900000,126660
2022-09-26,9.800000,10.500000,9.620000,9.660000,9.660000,73220
2022-09-27,10.000000,10.400000,9.400000,9.660000,9.660000,64760
2022-09-28,9.580000,10.400000,9.500000,10.300000,10.300000,73580
2022-09-29,10.100000,10.200000,9.370000,9.570000,9.570000,102840
2022-09-30,9.400000,10.200000,9.230000,9.630000,9.630000,93610
2022-10-03,9.770000,9.880000,9.110000,9.660000,9.660000,107830
2022-10-04,10.100000,11.200000,9.910000,10.900000,10.900000,126500
2022-10-05,10.300000,10.800000,10.100000,10.600000,10.600000,40300
2022-10-06,10.600000,10.950000,10.300000,10.300000,10.300000,38730
2022-10-07,10.000000,10.200000,9.400000,9.590000,9.590000,144880
2022-10-10,9.600000,9.600000,8.310000,8.320000,8.320000,145200
2022-10-11,8.200000,8.560000,7.700000,8.150000,8.150000,109620
2022-10-12,7.960000,8.200000,7.800000,8.100000,8.100000,72380
2022-10-13,7.900000,8.370000,7.600000,8.260000,8.260000,91180
2022-10-14,8.300000,8.600000,8.000000,8.130000,8.130000,59610
2022-10-17,8.500000,9.000000,8.270000,8.740000,8.740000,96960
2022-10-18,8.900000,9.590000,8.900000,9.200000,9.200000,111300
2022-10-19,8.900000,9.200000,8.610000,8.900000,8.900000,53840
2022-10-20,9.200000,9.600000,8.680000,8.910000,8.910000,42060
2022-10-21,9.200000,9.290000,8.600000,9.220000,9.220000,39150
2022-10-24,9.200000,9.380000,8.830000,9.340000,9.340000,71900
2022-10-25,9.690000,12.900000,9.600000,11.400000,11.400000,485510
2022-10-26,11.300000,12.500000,11.100000,12.000000,12.000000,136760
2022-10-27,12.200000,12.800000,11.900000,12.000000,12.000000,102190
2022-10-28,12.400000,13.700000,11.800000,12.400000,12.400000,106150
2022-10-31,12.400000,12.900000,11.550000,12.500000,12.500000,97550
2022-11-01,12.800000,13.100000,11.600000,11.900000,11.900000,105340
2022-11-02,12.100000,12.600000,11.400000,11.400000,11.400000,101190
2022-11-03,11.200000,12.300000,11.200000,11.300000,11.300000,62360
2022-11-04,11.700000,12.100000,11.200000,11.700000,11.700000,61070
2022-11-07,12.400000,13.000000,10.800000,12.100000,12.100000,257680
2022-11-08,11.900000,12.100000,10.000000,10.100000,10.100000,266890
2022-11-09,10.100000,10.100000,9.370000,9.600000,9.600000,135260
2022-11-10,10.100000,11.000000,9.870000,11.000000,11.000000,142530
2022-11-11,11.000000,12.100000,10.800000,12.100000,12.100000,105610
2022-11-14,11.300000,12.750000,11.100000,12.500000,12.500000,151590
2022-11-15,13.300000,13.900000,12.620000,13.900000,13.900000,254510
2022-11-16,13.400000,13.520000,12.500000,12.600000,12.600000,75050
2022-11-17,12.000000,12.900000,11.900000,12.700000,12.700000,63390
2022-11-18,13.000000,13.000000,11.500000,11.500000,11.500000,103910
2022-11-21,11.500000,12.450000,11.100000,12.400000,12.400000,127780
2022-11-22,12.300000,12.400000,11.500000,12.000000,12.000000,61570
2022-11-23,12.000000,12.500000,11.700000,12.300000,12.300000,51050
2022-11-25,11.900000,12.400000,11.900000,12.300000,12.300000,19170
2022-11-28,12.500000,12.500000,12.000000,12.000000,12.000000,47760
2022-11-29,12.100000,12.500000,11.800000,12.300000,12.300000,57980
2022-11-30,12.000000,12.600000,11.400000,11.800000,11.800000,194790
2022-12-01,12.000000,13.000000,11.900000,12.800000,12.800000,94090
2022-12-02,12.500000,13.900000,11.600000,13.800000,13.800000,144810
2022-12-05,13.500000,14.400000,13.400000,14.000000,14.000000,99430
2022-12-06,14.000000,14.100000,12.500000,12.600000,12.600000,73960
2022-12-07,12.300000,12.500000,11.800000,12.000000,12.000000,73690
2022-12-08,12.000000,12.500000,11.500000,11.700000,11.700000,68070
2022-12-09,11.500000,12.500000,11.300000,11.900000,11.900000,50560
2022-12-12,12.000000,12.200000,11.750000,11.800000,11.800000,86500
2022-12-13,12.100000,13.300000,12.000000,12.500000,12.500000,163870
2022-12-14,12.200000,12.600000,11.600000,11.800000,11.800000,90080
2022-12-15,11.500000,11.700000,11.100000,11.200000,11.200000,75660
2022-12-16,11.000000,12.300000,11.000000,11.400000,11.400000,259570
2022-12-19,11.400000,11.500000,10.000000,10.100000,10.100000,104290
2022-12-20,10.200000,10.200000,10.000000,10.100000,10.100000,47130
2022-12-21,10.200000,10.400000,9.460000,9.490000,9.490000,152660
2022-12-22,9.450000,9.700000,9.000000,9.260000,9.260000,100500
2022-12-23,9.260000,9.560000,8.830000,8.880000,8.880000,96600
2022-12-27,9.300000,9.410000,8.500000,8.520000,8.520000,97890
2022-12-28,8.600000,9.110000,8.280000,8.530000,8.530000,79730
2022-12-29,8.670000,8.980000,8.410000,8.950000,8.950000,138740
2022-12-30,9.000000,9.100000,8.300000,8.630000,8.630000,186870
2023-01-03,9.150000,9.790000,9.000000,9.660000,9.660000,119540
2023-01-04,9.580000,10.100000,9.500000,9.920000,9.920000,66320
2023-01-05,10.000000,10.100000,9.160000,9.230000,9.230000,62660
2023-01-06,9.400000,9.680000,8.580000,9.510000,9.510000,69810
2023-01-09,9.550000,10.700000,9.510000,10.400000,10.400000,68230
2023-01-10,10.200000,11.000000,10.100000,10.900000,10.900000,106020
2023-01-11,11.000000,11.350000,10.700000,10.900000,10.900000,65620
2023-01-12,11.200000,11.900000,10.600000,11.900000,11.900000,112370
2023-01-13,11.300000,12.100000,11.250000,12.100000,12.100000,52230
2023-01-17,12.300000,12.800000,12.100000,12.700000,12.700000,67590
2023-01-18,12.800000,13.200000,12.100000,12.300000,12.300000,84630
2023-01-19,12.100000,12.100000,11.100000,11.200000,11.200000,59520
2023-01-20,11.500000,11.700000,11.200000,11.400000,11.400000,63760
2023-01-23,11.300000,12.400000,11.300000,12.300000,12.300000,84020
2023-01-24,12.400000,12.500000,12.000000,12.100000,12.100000,48050
2023-01-25,11.400000,12.000000,11.400000,11.900000,11.900000,37390
2023-01-26,12.100000,13.300000,12.100000,13.100000,13.100000,261650
2023-01-27,13.300000,13.900000,12.800000,13.800000,13.800000,126530
2023-01-30,13.800000,13.800000,12.900000,13.200000,13.200000,75050
2023-01-31,13.300000,14.300000,13.300000,14.300000,14.300000,135550
2023-02-01,14.500000,15.100000,14.150000,14.800000,14.800000,156900
2023-02-02,15.500000,18.650000,15.450000,17.600000,17.600000,307680
2023-02-03,16.600000,19.200001,16.600000,18.299999,18.299999,235970
2023-02-06,18.299999,18.500000,16.299999,16.600000,16.600000,171180
2023-02-07,17.200001,17.549999,16.500000,17.400000,17.400000,104180
2023-02-08,17.000000,17.250000,16.500000,16.700001,16.700001,99940
2023-02-09,17.000000,17.580000,15.250000,15.500000,15.500000,113010
2023-02-10,15.200000,15.790000,14.600000,15.300000,15.300000,113080
2023-02-13,16.000000,16.000000,12.600000,13.700000,13.700000,661540
2023-02-14,14.200000,16.700001,13.900000,16.500000,16.500000,558740
2023-02-15,15.600000,15.900000,13.600000,15.300000,15.300000,491450
2023-02-16,15.100000,15.300000,14.000000,14.100000,14.100000,310330
2023-02-17,14.100000,14.700000,13.300000,13.600000,13.600000,325430
2023-02-21,13.200000,13.300000,11.700000,11.800000,11.800000,457150
2023-02-22,12.200000,12.900000,11.600000,12.000000,12.000000,338050
2023-02-23,12.600000,12.600000,11.500000,11.800000,11.800000,241790
2023-02-24,11.700000,11.900000,11.000000,11.300000,11.300000,222800
2023-02-27,11.500000,11.950000,10.600000,11.000000,11.000000,366150
2023-02-28,10.600000,12.800000,10.600000,12.000000,12.000000,267720
2023-03-01,12.100000,12.100000,10.800000,10.900000,10.900000,298170
2023-03-02,10.800000,11.000000,10.500000,10.700000,10.700000,229600
2023-03-03,11.000000,11.400000,10.800000,11.200000,11.200000,233720
2023-03-06,11.500000,11.500000,10.100000,10.400000,10.400000,280210
2023-03-07,10.400000,10.600000,10.000000,10.100000,10.100000,203280
2023-03-08,10.200000,10.700000,10.200000,10.500000,10.500000,153620
2023-03-09,10.400000,10.900000,10.100000,10.300000,10.300000,176900
2023-03-10,10.200000,10.300000,9.260000,9.260000,9.260000,685730
2023-03-13,9.160000,9.740000,8.810000,9.560000,9.560000,757810
2023-03-14,9.800000,9.800000,8.600000,8.630000,8.630000,909320
2023-03-15,8.500000,9.100000,8.470000,8.940000,8.940000,751330
2023-03-16,8.900000,9.980000,8.600000,9.820000,9.820000,610650
2023-03-17,9.800000,9.800000,9.030000,9.380000,9.380000,853080
2023-03-20,9.400000,9.460000,8.400000,8.480000,8.480000,473450
2023-03-21,8.900000,9.000000,8.500000,8.740000,8.740000,445480
2023-03-22,9.000000,9.300000,8.690000,8.700000,8.700000,433200
2023-03-23,8.870000,9.400000,8.810000,9.040000,9.040000,335420
2023-03-24,8.260000,8.440000,7.710000,7.800000,7.800000,1851130
2023-03-27,8.220000,8.300000,7.250000,7.250000,7.250000,1126830
2023-03-28,7.500000,7.500000,6.830000,6.930000,6.930000,763840
2023-03-29,7.100000,8.080000,7.000000,7.980000,7.980000,714910
2023-03-30,8.140000,8.600000,7.900000,8.090000,8.090000,335570
2023-03-31,8.150000,8.600000,8.100000,8.370000,8.370000,362040
2023-04-03,8.200000,8.300000,7.500000,7.670000,7.670000,408090
2023-04-04,7.950000,7.950000,7.440000,7.490000,7.490000,392190
2023-04-05,7.570000,7.610000,6.910000,6.960000,6.960000,446210
2023-04-06,7.100000,7.100000,6.620000,6.700000,6.700000,880730
2023-04-10,6.400000,6.600000,4.900000,4.910000,4.910000,3149420
2023-04-11,5.210000,5.240000,4.800000,4.810000,4.810000,1538730
2023-04-12,4.970000,5.200000,4.600000,4.600000,4.600000,914800
2023-04-13,4.820000,4.890000,4.600000,4.650000,4.650000,601230
2023-04-14,4.700000,4.720000,4.180000,4.300000,4.300000,1068010
2023-04-17,4.360000,4.440000,4.160000,4.310000,4.310000,827180
2023-04-18,4.400000,4.480000,4.030000,4.070000,4.070000,1147950
2023-04-19,4.090000,4.100000,3.750000,3.870000,3.870000,994920
2023-04-20,3.870000,4.040000,3.800000,4.000000,4.000000,869020
2023-04-21,3.920000,4.050000,3.590000,3.720000,3.720000,998300
2023-04-24,3.760000,3.760000,3.430000,3.660000,3.660000,1164500
2023-04-25,3.530000,3.590000,3.230000,3.240000,3.240000,1049000
2023-04-26,3.250000,3.510000,3.210000,3.490000,3.490000,1063600
2023-04-27,3.530000,3.630000,3.270000,3.580000,3.580000,792600
2023-04-28,3.550000,3.660000,3.350000,3.540000,3.540000,579400
2023-05-01,3.520000,3.670000,3.380000,3.500000,3.500000,497800
2023-05-02,3.460000,3.610000,3.272000,3.450000,3.450000,543600
2023-05-03,3.440000,3.900000,3.390000,3.750000,3.750000,706500
2023-05-04,3.710000,3.830000,3.630000,3.740000,3.740000,513500
2023-05-05,3.810000,4.285000,3.810000,4.160000,4.160000,818500
2023-05-08,4.160000,4.505000,4.124000,4.460000,4.460000,571700
2023-05-09,4.410000,4.435000,4.182000,4.310000,4.310000,462900
2023-05-10,4.360000,4.470000,4.120000,4.170000,4.170000,538000
2023-05-11,4.200000,4.223000,3.790000,3.840000,3.840000,668600
2023-05-12,3.940000,4.990000,3.910000,4.940000,4.940000,1930900
2023-05-15,4.850000,6.029000,4.850000,5.790000,5.790000,1752900
2023-05-16,5.860000,6.010000,5.500000,5.830000,5.830000,1220600
2023-05-17,5.790000,5.800000,5.200000,5.690000,5.690000,954700
2023-05-18,5.500000,6.000000,5.320000,5.400000,5.400000,1069600
2023-05-19,5.870000,6.180000,4.850000,5.110000,5.110000,2422300
2023-05-22,5.140000,6.380000,5.085000,6.320000,6.320000,1931000
2023-05-23,6.310000,6.820000,6.211000,6.430000,6.430000,1514300
2023-05-24,6.350000,6.380000,5.820000,5.900000,5.900000,1093800
2023-05-25,6.100000,6.170000,5.660000,5.990000,5.990000,857600
2023-05-26,5.950000,6.530000,5.720000,6.440000,6.440000,1021200
2023-05-30,6.590000,7.320000,6.470000,7.260000,7.260000,1272200
2023-05-31,7.090000,7.290000,6.530000,6.810000,6.810000,1252600
2023-06-01,6.910000,7.410000,6.806000,6.970000,6.970000,910700
2023-06-02,7.040000,7.152000,6.380000,6.690000,6.690000,930800
2023-06-05,6.600000,6.830000,6.065000,6.480000,6.480000,756900
2023-06-06,6.370000,6.880000,6.300000,6.680000,6.680000,651500
2023-06-07,6.750000,7.390000,6.420000,6.460000,6.460000,977200
2023-06-08,6.480000,6.490000,5.920000,6.060000,6.060000,1156000
2023-06-09,6.110000,6.160000,5.440000,5.620000,5.620000,1036400
2023-06-12,5.680000,5.930000,5.420000,5.820000,5.820000,1067400
2023-06-13,5.950000,6.360000,5.890000,6.310000,6.310000,1070700
2023-06-14,6.340000,6.350000,5.620000,5.750000,5.750000,848100
2023-06-15,5.650000,5.780000,5.530000,5.700000,5.700000,1015200
2023-06-16,5.800000,5.820000,5.360000,5.470000,5.470000,1751200
2023-06-20,5.390000,5.700000,5.110000,5.580000,5.580000,820000
2023-06-21,5.510000,5.600000,5.250000,5.450000,5.450000,623100
2023-06-22,5.380000,5.400000,5.130000,5.370000,5.370000,556500
2023-06-23,5.240000,5.670000,5.120000,5.420000,5.420000,4225200
2023-06-26,5.420000,5.650000,4.990000,4.990000,4.990000,878200
2023-06-27,5.020000,5.150000,4.710000,5.060000,5.060000,872900
2023-06-28,5.060000,5.260000,4.870000,5.170000,5.170000,495200
2023-06-29,5.180000,5.290000,5.060000,5.130000,5.130000,469400
2023-06-30,5.220000,5.240000,4.940000,4.940000,4.940000,606700
2023-07-03,4.940000,5.425000,4.940000,5.370000,5.370000,517900
2023-07-05,5.310000,5.602000,5.210000,5.410000,5.410000,545600
2023-07-06,5.300000,5.305000,4.850000,4.940000,4.940000,882900
2023-07-07,4.910000,5.230000,4.910000,5.150000,5.150000,456900
2023-07-10,5.080000,5.575000,5.030000,5.550000,5.550000,647400