Date,Open,High,Low,Close,Adj Close,Volume
2022-04-28,22.670000,22.850000,22.670000,22.850000,16.367453,600
2022-04-29,22.700001,22.730000,22.500000,22.730000,16.281496,3100
2022-05-02,22.850000,22.889999,22.650000,22.700001,16.260008,6600
2022-05-03,22.540001,22.750000,22.520000,22.650000,16.224194,8400
2022-05-04,22.650000,23.340000,22.650000,22.990000,16.467737,1900
2022-05-05,23.180000,23.490000,23.129999,23.129999,16.568016,1000
2022-05-06,22.830000,22.950001,22.830000,22.900000,16.403267,1700
2022-05-09,22.780001,22.780001,22.500000,22.650000,16.224194,2800
2022-05-10,22.709999,22.799999,22.400000,22.799999,16.331638,3500
2022-05-11,22.750000,22.879999,21.700001,22.750000,16.295824,3100
2022-05-12,22.360001,22.670000,22.360001,22.650000,16.224194,2600
2022-05-13,22.440001,22.650000,22.049999,22.650000,16.224194,1600
2022-05-16,22.680000,22.680000,22.680000,22.680000,16.245684,800
2022-05-17,22.950001,22.990000,22.360001,22.650000,16.224194,2900
2022-05-18,22.650000,22.719999,22.370001,22.650000,16.224194,1700
2022-05-19,22.639999,22.719999,22.639999,22.719999,16.274334,1000
2022-05-20,22.700001,22.980000,22.650000,22.830000,16.353128,2300
2022-05-23,22.740000,22.930000,22.650000,22.930000,16.424759,1900
2022-05-24,22.840000,22.840000,22.600000,22.700001,16.260008,1400
2022-05-25,22.840000,22.840000,22.840000,22.840000,16.360291,500
2022-05-26,22.840000,22.840000,22.840000,22.840000,16.360291,300
2022-05-27,23.110001,23.120001,22.480000,22.480000,16.102419,600
2022-05-31,22.840000,23.010000,22.549999,22.889999,16.396105,2100
2022-06-01,22.770000,22.820000,22.629999,22.820000,16.345964,1100
2022-06-02,22.889999,22.889999,22.889999,22.889999,16.396105,1400
2022-06-03,23.010000,23.129999,23.010000,23.129999,16.568016,1600
2022-06-06,23.240000,23.549999,22.980000,23.100000,16.546528,3300
2022-06-07,23.049999,23.299999,23.049999,23.200001,16.618158,1400
2022-06-08,23.250000,23.250000,23.250000,23.250000,16.653973,300
2022-06-09,23.389999,23.389999,22.760000,23.250000,16.653973,3900
2022-06-10,22.990000,23.250000,22.910000,23.180000,16.747900,2800
2022-06-13,23.180000,25.500000,22.780001,24.400000,17.629368,29900
2022-06-14,24.100000,24.600000,23.350000,23.450001,16.942980,13100
2022-06-15,24.290001,24.290001,23.700001,24.070000,17.390938,6000
2022-06-16,24.170000,24.170000,23.389999,23.780001,17.181412,3500
2022-06-17,23.600000,25.900000,23.549999,23.879999,17.253656,41400
2022-06-21,24.240000,24.240000,23.660000,24.240000,17.513763,2000
2022-06-22,23.549999,24.290001,23.490000,23.980000,17.325912,9400
2022-06-23,24.160000,24.160000,23.700001,23.700001,17.123608,1100
2022-06-24,24.000000,24.330000,23.610001,23.750000,17.159737,6800
2022-06-27,23.459999,24.100000,23.459999,24.100000,17.412613,1600
2022-06-28,24.200001,24.400000,23.959999,24.400000,17.629368,1300
2022-06-29,24.250000,25.980000,24.250000,25.780001,18.626438,7500
2022-06-30,25.000000,25.230000,24.330000,24.850000,17.954502,6400
2022-07-01,24.600000,26.430000,24.600000,25.350000,18.315760,12000
2022-07-05,25.090000,25.250000,23.950001,23.950001,17.304237,9100
2022-07-06,24.000000,24.000000,23.510000,23.559999,17.022455,4800
2022-07-07,23.940001,24.309999,23.570000,23.570000,17.029678,3600
2022-07-08,23.610001,23.610001,23.510000,23.510000,16.986332,700
2022-07-11,23.950001,23.950001,23.510000,23.530001,17.000782,2900
2022-07-12,22.900000,23.250000,22.900000,23.010000,16.625071,1700
2022-07-13,22.580000,22.580000,22.580000,22.580000,16.314388,500
2022-07-14,22.639999,23.110001,22.639999,22.990000,16.610620,3600
2022-07-15,23.370001,23.490000,23.330000,23.330000,16.856276,2200
2022-07-18,23.420000,23.920000,23.129999,23.280001,16.820150,2200
2022-07-19,23.299999,23.350000,23.299999,23.350000,16.870726,1200
2022-07-20,23.600000,23.740000,23.280001,23.600000,17.051353,2500
2022-07-21,23.490000,23.549999,23.280001,23.549999,17.015228,1800
2022-07-22,23.549999,23.549999,23.549999,23.549999,17.015228,700
2022-07-25,23.379999,23.379999,23.250000,23.250000,16.798477,3100
2022-07-26,23.290001,23.290001,22.910000,23.100000,16.690098,3500
2022-07-27,22.850000,23.709999,22.730000,23.129999,16.711773,10900
2022-07-28,23.200001,23.250000,23.120001,23.160000,16.733450,1200
2022-07-29,23.160000,23.160000,23.160000,23.160000,16.733450,800
2022-08-01,23.260000,23.490000,23.260000,23.490000,16.971878,1800
2022-08-02,23.260000,23.260000,23.260000,23.260000,16.805700,900
2022-08-03,23.440001,23.510000,23.150000,23.150000,16.726223,1200
2022-08-04,23.379999,25.000000,23.379999,24.650000,17.809996,7600
2022-08-05,24.100000,24.100000,23.670000,23.670000,17.101933,800
2022-08-08,24.459999,24.809999,24.410000,24.410000,17.636589,2800
2022-08-09,23.920000,24.549999,23.680000,24.000000,17.340364,1700
2022-08-10,24.000000,24.000000,24.000000,24.000000,17.340364,700
2022-08-11,24.160000,24.389999,24.160000,24.389999,17.622145,1300
2022-08-12,24.389999,24.559999,24.000000,24.559999,17.744968,3300
2022-08-15,24.330000,24.330000,24.020000,24.020000,17.354813,1600
2022-08-16,24.350000,24.850000,24.270000,24.270000,17.535439,4700
2022-08-17,24.420000,24.420000,24.320000,24.320000,17.571568,1400
2022-08-18,24.320000,24.840000,24.320000,24.770000,17.896700,2100
2022-08-19,24.770000,24.820000,24.320000,24.799999,17.918373,2700
2022-08-22,24.740000,29.750000,24.740000,28.110001,20.309900,120000
2022-08-23,28.990000,28.990000,27.799999,28.500000,20.591681,128300
2022-08-24,28.840000,29.000000,28.459999,28.690001,20.728958,24900
2022-08-25,28.590000,28.690001,27.809999,28.000000,20.230423,29600
2022-08-26,27.799999,27.990000,27.320000,27.420000,19.811363,10600
2022-08-29,27.180000,27.750000,27.180000,27.230000,19.674084,10600
2022-08-30,27.740000,29.000000,27.600000,28.559999,20.635031,44400
2022-08-31,28.830000,28.830000,27.700001,27.830000,20.107594,24300
2022-09-01,27.740000,27.740000,26.780001,26.900000,19.435656,4000
2022-09-02,27.080000,27.469999,26.700001,26.770000,19.341728,11500
2022-09-06,26.840000,27.250000,26.809999,26.809999,19.370626,13500
2022-09-07,27.049999,27.549999,26.799999,27.150000,19.616285,16400
2022-09-08,26.830000,27.000000,26.830000,27.000000,19.507906,900
2022-09-09,27.190001,27.500000,27.150000,27.500000,19.869165,2900
2022-09-12,27.450001,27.500000,27.160000,27.160000,19.623510,3700
2022-09-13,26.760000,26.900000,26.160000,26.559999,19.190001,5400
2022-09-14,26.299999,26.490000,26.200001,26.240000,18.958792,5000
2022-09-15,26.240000,26.680000,26.059999,26.200001,18.929897,3200
2022-09-16,26.000000,26.000000,25.700001,25.820000,18.655338,9000
2022-09-19,25.719999,25.990000,25.500000,25.990000,18.778166,3900
2022-09-20,26.250000,26.520000,25.709999,26.049999,18.821518,10200
2022-09-21,26.280001,28.820000,26.280001,28.219999,20.389376,20300
2022-09-22,28.090000,28.090000,27.660000,27.660000,19.984766,4300
2022-09-23,27.700001,28.670000,27.500000,27.570000,19.919739,10400
2022-09-26,28.090000,29.750000,28.090000,28.940001,20.909590,27000
2022-09-27,29.340000,29.450001,28.799999,28.910000,20.887913,25700
2022-09-28,29.360001,29.360001,28.900000,28.900000,20.880684,34600
2022-09-29,28.920000,29.000000,28.150000,28.980000,20.938482,41700
2022-09-30,27.370001,27.370001,26.120001,26.150000,20.484154,31700
2022-10-03,25.520000,25.520000,23.450001,24.000000,18.799992,35800
2022-10-04,24.000000,24.389999,23.600000,23.600000,18.486654,17400
2022-10-05,23.400000,23.790001,23.350000,23.580000,18.470987,11400
2022-10-06,23.299999,23.830000,23.299999,23.600000,18.486654,9700
2022-10-07,23.440001,23.459999,23.209999,23.400000,18.329988,7100
2022-10-10,23.350000,23.580000,22.559999,23.059999,18.063654,13100
2022-10-11,23.040001,23.040001,22.500000,22.620001,17.718987,4200
2022-10-12,22.860001,22.860001,22.450001,22.850000,17.899157,7400
2022-10-13,22.860001,23.389999,22.750000,23.389999,18.322155,2900
2022-10-14,23.000000,23.540001,23.000000,23.290001,18.243824,2600
2022-10-17,23.299999,24.010000,23.000000,23.080000,18.079321,9500
2022-10-18,23.299999,23.570000,23.030001,23.030001,18.040154,4100
2022-10-19,23.260000,23.400000,22.700001,23.150000,18.134153,21700
2022-10-20,22.910000,24.299999,22.910000,23.480000,18.392656,8700
2022-10-21,23.980000,25.000000,23.469999,24.500000,19.191654,20400
2022-10-24,24.450001,24.590000,23.559999,23.900000,18.721655,4900
2022-10-25,23.700001,24.260000,23.570000,24.049999,18.839153,4500
2022-10-26,24.200001,24.260000,23.680000,23.750000,18.604156,6100
2022-10-27,23.850000,24.129999,23.110001,23.980000,18.784323,36800
2022-10-28,23.980000,23.980000,23.600000,23.610001,18.494486,4100
2022-10-31,23.600000,23.600000,22.799999,23.100000,18.094988,50700
2022-11-01,23.110001,23.809999,23.110001,23.450001,18.369158,5900
2022-11-02,23.340000,23.450001,23.000000,23.000000,18.016655,1200
2022-11-03,22.799999,24.200001,22.799999,23.309999,18.259489,4500
2022-11-04,23.799999,24.690001,23.590000,24.240000,18.987988,4200
2022-11-07,24.200001,24.299999,23.309999,23.309999,18.259489,5600
2022-11-08,23.090000,23.600000,23.090000,23.410000,18.337822,1800
2022-11-09,23.290001,23.290001,23.000000,23.129999,18.118488,12100
2022-11-10,23.200001,23.299999,22.860001,23.150000,18.134153,23600
2022-11-11,23.040001,24.350000,23.000000,23.170000,18.149822,12000
2022-11-14,23.350000,23.980000,23.350000,23.629999,18.510153,2400
2022-11-15,23.799999,24.540001,23.510000,24.059999,18.846989,9000
2022-11-16,23.990000,23.990000,23.139999,23.780001,18.627657,7700
2022-11-17,23.549999,23.920000,23.549999,23.709999,18.572821,6700
2022-11-18,23.870001,24.150000,23.750000,24.100000,18.878323,10200
2022-11-21,24.100000,24.590000,24.100000,24.590000,19.262154,9700
2022-11-22,24.590000,25.340000,23.750000,25.000000,19.583321,10000
2022-11-23,25.129999,25.600000,24.150000,25.350000,19.857491,7200
2022-11-25,25.360001,25.530001,24.780001,25.530001,19.998487,2400
2022-11-28,25.090000,25.629999,24.010000,25.350000,19.857491,3300
2022-11-29,25.000000,25.500000,25.000000,25.500000,19.974987,3300
2022-11-30,25.450001,25.750000,24.610001,25.750000,20.170820,15100
2022-12-01,25.850000,27.940001,25.549999,26.590000,20.828819,16800
2022-12-02,26.760000,27.250000,26.200001,27.250000,21.345819,256700
2022-12-05,27.559999,27.990000,26.600000,27.580000,21.604319,10400
2022-12-06,27.110001,27.950001,26.750000,27.010000,21.157822,5600
2022-12-07,27.049999,27.959999,26.850000,27.350000,21.424154,3900
2022-12-08,27.730000,28.299999,27.600000,28.299999,22.168322,13500
2022-12-09,28.290001,29.129999,28.000000,29.000000,22.716652,15200
2022-12-12,29.100000,29.180000,28.020000,28.389999,22.238819,16200
2022-12-13,28.820000,29.090000,27.930000,28.490000,22.317154,26700
2022-12-14,28.870001,28.900000,28.230000,28.500000,22.324986,14400
2022-12-15,28.430000,28.780001,28.320000,28.700001,22.481653,19200
2022-12-16,28.850000,28.850000,27.750000,27.750000,21.737488,39700
2022-12-19,28.500000,28.629999,27.590000,28.250000,22.129154,47900
2022-12-20,26.510000,26.750000,25.000000,25.350000,21.575924,32400
2022-12-21,25.500000,25.850000,24.510000,24.830000,21.133341,8800
2022-12-22,24.150000,24.150000,22.280001,22.510000,19.158739,24000
2022-12-23,22.420000,24.740000,22.299999,24.200001,20.597136,21700
2022-12-27,23.700001,24.900000,23.350000,24.059999,20.477978,7900
2022-12-28,23.490000,24.400000,23.400000,23.750000,20.214128,17300
2022-12-29,24.250000,24.940001,23.660000,23.719999,20.188595,11000
2022-12-30,23.950001,24.389999,23.540001,23.600000,20.086460,14400
2023-01-03,23.559999,24.889999,23.559999,23.790001,20.248177,7900
2023-01-04,24.040001,24.500000,24.040001,24.070000,20.486486,4700
2023-01-05,24.600000,24.600000,23.629999,23.629999,20.111996,1000
2023-01-06,24.309999,25.420000,24.250000,24.750000,21.065248,1600
2023-01-09,24.540001,24.540001,24.190001,24.190001,20.588623,3900
2023-01-10,23.860001,24.410000,23.690001,23.830000,20.282221,8400
2023-01-11,23.830000,24.040001,23.799999,23.879999,20.324774,3300
2023-01-12,23.850000,24.240000,23.830000,24.000000,20.426910,5100
2023-01-13,25.000000,27.270000,24.840000,25.620001,21.805727,52000
2023-01-17,25.230000,25.990000,24.299999,24.299999,20.682247,15600
2023-01-18,24.639999,25.500000,24.180000,24.520000,20.869492,8500
2023-01-19,24.520000,24.520000,23.830000,24.240000,20.631178,12300
2023-01-20,24.080000,24.500000,24.000000,24.260000,20.648201,7200
2023-01-23,23.850000,24.340000,23.850000,24.150000,20.554577,18000
2023-01-24,23.959999,24.700001,23.959999,24.500000,20.852470,8600
2023-01-25,24.459999,24.799999,24.190001,24.799999,21.107809,4400
2023-01-26,24.610001,24.650000,24.260000,24.430000,20.792892,2800
2023-01-27,24.219999,24.940001,24.219999,24.530001,20.878006,5100
2023-01-30,24.660000,24.900000,24.650000,24.900000,21.192921,2600
2023-01-31,24.959999,25.580000,24.959999,25.250000,21.490810,19900
2023-02-01,25.129999,25.500000,25.010000,25.010000,21.286543,7500
2023-02-02,25.299999,25.299999,24.650000,25.020000,21.295053,5200
2023-02-03,24.940001,25.000000,24.520000,24.520000,20.869492,5900
2023-02-06,24.520000,24.809999,24.170000,24.520000,20.869492,6500
2023-02-07,24.600000,24.600000,24.190001,24.400000,20.767359,2200
2023-02-08,24.600000,24.780001,24.500000,24.709999,21.031206,1600
2023-02-09,24.540001,24.559999,24.480000,24.480000,20.835445,2100
2023-02-10,24.450001,24.450001,24.000000,24.250000,20.639688,6500
2023-02-13,24.049999,24.400000,24.049999,24.299999,20.682247,1800
2023-02-14,24.250000,24.299999,24.190001,24.190001,20.588623,1400
2023-02-15,24.000000,24.400000,24.000000,24.400000,20.767359,4500
2023-02-16,24.350000,24.469999,24.350000,24.469999,20.826937,1600
2023-02-17,24.469999,24.500000,24.000000,24.100000,20.512022,15300
2023-02-21,24.059999,24.190001,23.990000,24.000000,20.426910,2600
2023-02-22,24.049999,24.049999,23.780001,23.780001,20.239664,3700
2023-02-23,24.010000,24.180000,24.000000,24.129999,20.537556,2000
2023-02-24,23.850000,24.020000,23.709999,24.020000,20.443932,3200
2023-02-27,23.930000,24.080000,23.770000,23.809999,20.265196,3000
2023-02-28,23.950001,24.049999,23.950001,24.000000,20.426910,2100
2023-03-01,24.000000,24.200001,24.000000,24.000000,20.426910,4400
2023-03-02,24.000000,24.080000,23.700001,24.049999,20.469465,6800
2023-03-03,24.049999,24.049999,24.049999,24.049999,20.469465,400
2023-03-06,23.940001,24.049999,23.760000,23.760000,20.222645,9100
2023-03-07,23.799999,23.969999,23.750000,23.910000,20.350309,2800
2023-03-08,23.950001,24.059999,23.700001,23.799999,20.256685,6100
2023-03-09,24.260000,24.260000,24.000000,24.000000,20.426910,6300
2023-03-10,23.930000,24.000000,23.650000,23.990000,20.418398,5800
2023-03-13,24.320000,24.570000,22.799999,22.799999,19.405565,6200
2023-03-14,23.400000,23.990000,23.400000,23.600000,20.086460,12300
2023-03-15,23.600000,23.639999,23.250000,23.639999,20.120504,15900
2023-03-16,23.400000,23.969999,23.350000,23.610001,20.094971,6800
2023-03-17,23.650000,23.650000,22.120001,22.120001,19.028288,24100
2023-03-20,22.549999,22.580000,21.850000,22.040001,18.959469,11600
2023-03-21,22.000000,22.850000,21.990000,22.610001,19.449799,11400
2023-03-22,22.700001,22.990000,22.650000,22.950001,19.742279,14100
2023-03-23,23.440001,23.440001,22.620001,22.809999,19.621845,12600
2023-03-24,22.639999,23.379999,22.459999,23.330000,20.069164,9700
2023-03-27,23.299999,23.299999,22.969999,23.000000,19.785292,3600
2023-03-28,22.940001,23.000000,22.260000,22.510000,19.363775,4800
2023-03-29,22.500000,22.510000,22.030001,22.200001,19.097107,12500
2023-03-30,22.180000,22.340000,22.139999,22.139999,19.045492,3500
2023-03-31,22.200001,22.309999,22.139999,22.230000,19.122911,5000
2023-04-03,22.360001,22.469999,22.070000,22.340000,19.217537,18300
2023-04-04,22.370001,22.389999,22.200001,22.250000,19.140116,8000
2023-04-05,22.270000,22.440001,22.270000,22.440001,19.303560,2300
2023-04-06,22.500000,22.500000,22.270000,22.430000,19.294958,3600
2023-04-10,22.500000,24.010000,22.200001,23.480000,20.198198,35200
2023-04-11,23.549999,24.299999,23.549999,23.959999,20.611109,22500
2023-04-12,23.900000,24.850000,23.900000,24.500000,21.075634,10700
2023-04-13,24.700001,25.000000,23.559999,23.879999,20.542292,21200
2023-04-14,23.959999,24.090000,23.500000,23.750000,20.430464,11300
2023-04-17,23.790001,23.840000,23.500000,23.500000,20.215405,9100
2023-04-18,23.750000,23.750000,23.110001,23.290001,20.034756,4000
2023-04-19,23.510000,23.940001,23.020000,23.379999,20.112175,8100
2023-04-20,23.209999,23.600000,23.070000,23.230000,19.983141,2800
2023-04-21,23.070000,23.730000,22.799999,22.900000,19.699266,3700
2023-04-24,23.000000,23.000000,22.200001,22.410000,19.277754,13300
2023-04-25,22.400000,22.500000,21.990000,22.389999,19.260548,12800
2023-04-26,22.100000,22.430000,22.100000,22.200001,19.097107,6700
2023-04-27,22.200001,22.250000,22.200001,22.250000,19.140116,2700
