Date,Open,High,Low,Close,Adj Close,Volume
2023-04-28,22.330000,22.420000,22.030001,22.250000,19.140116,10400
2023-05-01,22.270000,22.570000,22.090000,22.270000,19.157320,18300
2023-05-02,22.250000,22.309999,21.840000,22.120001,19.028288,47500
2023-05-03,22.180000,23.129999,21.870001,22.150000,19.054092,30100
2023-05-04,22.000000,23.110001,22.000000,22.450001,19.312162,21800
2023-05-05,22.280001,22.990000,22.030001,22.100000,19.011082,29400
2023-05-08,21.980000,22.219999,21.330000,21.480000,18.477739,45500
2023-05-09,21.100000,21.500000,21.100000,21.360001,18.374510,30600
2023-05-10,21.600000,21.600000,21.040001,21.209999,18.245476,39700
2023-05-11,21.010000,21.450001,20.670000,20.750000,17.849771,18000
2023-05-12,20.490000,20.490000,20.129999,20.469999,17.608906,7000
2023-05-15,20.500000,21.100000,20.410000,20.500000,17.634716,27200
2023-05-16,20.780001,20.780001,20.090000,20.090000,17.282021,18600
2023-05-17,20.530001,20.530001,20.010000,20.320000,17.479870,16300
2023-05-18,20.530001,20.799999,20.389999,20.520000,17.651920,7600
2023-05-19,20.160000,20.420000,20.000000,20.059999,17.469042,12800
2023-05-22,19.889999,19.980000,19.340000,19.340000,16.842037,46700
2023-05-23,19.540001,20.110001,19.389999,19.719999,17.172956,14200
2023-05-24,19.760000,19.760000,19.379999,19.379999,16.876873,19700
2023-05-25,19.500000,19.650000,19.070000,19.450001,16.937832,30200
2023-05-26,19.530001,19.790001,19.320000,19.320000,16.824621,10300
2023-05-30,19.490000,19.809999,19.410000,19.770000,17.216499,44800
2023-05-31,19.540001,19.950001,19.410000,19.500000,16.981373,27700
2023-06-01,19.750000,20.420000,19.600000,20.230000,17.617085,27300
2023-06-02,20.600000,20.700001,20.250000,20.700001,18.026381,8100
2023-06-05,20.799999,20.799999,19.900000,19.900000,17.329708,17600
2023-06-06,19.920000,20.920000,19.920000,20.590000,17.930588,9100
2023-06-07,20.500000,21.850000,20.500000,21.790001,18.975595,21800
2023-06-08,20.760000,21.260000,20.760000,20.900000,18.200548,4900
2023-06-09,20.180000,21.010000,20.180000,20.750000,18.069921,13600
2023-06-12,21.020000,21.250000,20.520000,20.730000,18.052505,6400
2023-06-13,21.209999,21.600000,20.430000,20.430000,17.791254,22900
2023-06-14,20.290001,20.860001,20.080000,20.299999,17.678043,8500
2023-06-15,20.320000,20.920000,20.320000,20.770000,18.087339,6300
2023-06-16,20.850000,21.090000,20.459999,21.090000,18.366007,18600
2023-06-20,20.760000,21.030001,20.500000,20.930000,18.226673,12800
2023-06-21,21.299999,21.299999,20.850000,21.139999,18.409550,11900
2023-06-22,21.170000,21.170000,20.780001,20.990000,18.278923,11000
2023-06-23,20.860001,21.170000,20.860001,20.900000,18.200548,7200
2023-06-26,20.910000,21.270000,20.910000,21.190001,18.453093,2000
2023-06-27,21.200001,21.850000,21.110001,21.650000,18.853678,16500
2023-06-28,21.170000,21.309999,21.010000,21.020000,18.305048,5300
2023-06-29,21.299999,21.379999,21.200001,21.340000,18.583717,2100
2023-06-30,21.340000,21.440001,21.100000,21.360001,18.601133,6900
2023-07-03,21.400000,21.650000,21.120001,21.120001,18.392132,10900
2023-07-05,21.120001,21.250000,20.660000,21.129999,18.400841,16000
2023-07-06,20.900000,21.010000,20.750000,20.750000,18.069921,4800
2023-07-07,21.090000,21.450001,20.930000,20.959999,18.252796,2900
2023-07-10,21.270000,21.290001,20.900000,20.910000,18.209257,3100
2023-07-11,21.320000,21.320000,20.950001,21.230000,18.487925,4500
2023-07-12,21.230000,21.600000,21.100000,21.100000,18.374716,3900
2023-07-13,21.070000,21.330000,21.049999,21.330000,18.575010,1800
2023-07-14,21.139999,21.160000,20.860001,21.129999,18.400841,6300
2023-07-17,21.020000,21.040001,21.010000,21.010000,18.296341,3900
2023-07-18,21.340000,21.360001,21.150000,21.330000,18.575010,5000
2023-07-19,21.299999,21.570000,21.250000,21.549999,18.766592,4400
2023-07-20,21.740000,21.980000,21.740000,21.980000,19.141054,1700
2023-07-21,21.129999,21.799999,21.129999,21.610001,18.818844,11100
2023-07-24,21.490000,21.500000,21.260000,21.299999,18.548883,4600
2023-07-25,21.299999,21.330000,21.090000,21.090000,18.366007,4300
2023-07-26,21.320000,21.360001,21.000000,21.040001,18.322466,13900
2023-07-27,20.900000,21.120001,20.900000,21.120001,18.392132,8100
2023-07-28,21.049999,21.430000,21.000000,21.350000,18.592426,9500
2023-07-31,21.309999,21.639999,21.309999,21.639999,18.844969,2600
2023-08-01,21.540001,21.540001,20.790001,21.530001,18.749178,4000
2023-08-02,21.150000,21.440001,21.059999,21.430000,18.662094,2500
2023-08-03,21.110001,21.549999,21.000000,21.120001,18.392132,3300
2023-08-04,21.170000,21.379999,21.110001,21.379999,18.618551,1600
2023-08-07,21.200001,21.200001,21.200001,21.200001,18.461800,600
2023-08-08,21.570000,21.570000,21.100000,21.100000,18.374716,2100
2023-08-09,21.309999,21.309999,21.309999,21.309999,18.557592,1000
2023-08-10,21.260000,21.260000,21.120001,21.129999,18.400841,2800
2023-08-11,21.190001,21.250000,21.000000,21.250000,18.505344,8000
2023-08-14,21.370001,21.379999,21.200001,21.280001,18.531467,5300
2023-08-15,21.610001,21.610001,21.350000,21.540001,18.757885,2600
2023-08-16,21.750000,21.750000,21.500000,21.620001,18.827555,3200
2023-08-17,21.700001,21.700001,21.530001,21.600000,18.810135,2500
2023-08-18,21.559999,21.980000,21.500000,21.709999,18.905928,6300
2023-08-21,21.520000,21.760000,21.250000,21.250000,18.505344,5200
2023-08-22,21.410000,21.500000,21.270000,21.270000,18.522758,1900
2023-08-23,21.350000,21.420000,21.000000,21.340000,18.583717,5100
2023-08-24,21.650000,21.650000,21.170000,21.629999,18.836260,8500
2023-08-25,21.299999,21.520000,21.299999,21.500000,18.723051,3800
2023-08-28,21.500000,21.500000,21.000000,21.330000,18.575010,23500
2023-08-29,21.280001,21.440001,21.150000,21.440001,18.670801,5000
2023-08-30,21.379999,21.450001,21.160000,21.379999,18.618551,3700
2023-08-31,21.379999,21.379999,21.379999,21.379999,18.618551,400
2023-09-01,21.459999,21.500000,21.209999,21.209999,18.470507,3600
2023-09-05,21.000000,21.299999,20.600000,20.610001,17.948006,13500
2023-09-06,20.750000,21.139999,20.500000,20.799999,18.113462,27300
2023-09-07,20.650000,21.000000,20.559999,20.920000,18.217966,8100
2023-09-08,20.790001,20.959999,20.620001,20.799999,18.113462,7900
2023-09-11,20.889999,20.889999,19.969999,20.290001,17.669336,45100
2023-09-12,20.430000,20.900000,20.350000,20.709999,18.035088,12200
2023-09-13,20.650000,21.670000,20.650000,21.500000,18.723051,26400
2023-09-14,21.410000,21.600000,21.010000,21.389999,18.627258,12100
2023-09-15,21.980000,22.000000,21.000000,21.299999,18.548883,63900
2023-09-18,21.139999,21.450001,21.010000,21.020000,18.305048,4900
2023-09-19,21.120001,21.340000,21.010000,21.260000,18.514050,8900
2023-09-20,21.190001,21.250000,21.020000,21.020000,18.305048,11700
2023-09-21,21.110001,21.309999,20.650000,21.209999,18.470507,14500
2023-09-22,21.260000,21.340000,20.799999,20.809999,18.122171,11500
2023-09-25,20.840000,20.990000,20.600000,20.750000,18.069921,20400
2023-09-26,20.900000,21.000000,20.170000,20.280001,17.660627,59400
2023-09-27,21.020000,21.020000,20.370001,20.540001,17.887047,28900
2023-09-28,20.950001,20.990000,20.309999,20.809999,18.122171,3700
2023-09-29,20.850000,21.459999,20.600000,21.459999,18.688219,5900
2023-10-02,21.459999,21.459999,21.000000,21.000000,18.287634,3800
2023-10-03,21.139999,21.350000,20.930000,20.930000,18.226673,9800
2023-10-04,21.139999,21.520000,20.799999,20.799999,18.113462,10200
2023-10-05,21.200001,21.370001,20.799999,20.799999,18.113462,3200
2023-10-06,20.950001,21.110001,20.430000,20.920000,18.217966,12800
2023-10-09,20.920000,21.000000,20.750000,21.000000,18.287634,7000
2023-10-10,20.820000,20.990000,20.520000,20.600000,18.155434,4700
2023-10-11,20.180000,20.910000,20.180000,20.360001,17.943913,3700
2023-10-12,20.360001,20.830000,20.250000,20.590000,18.146620,7000
2023-10-13,20.600000,20.969999,20.450001,20.450001,18.023235,2400
2023-10-16,20.760000,21.000000,20.700001,20.700001,18.243567,6000
2023-10-17,20.889999,21.100000,20.070000,20.260000,17.855780,27600
2023-10-18,20.400000,20.629999,20.059999,20.200001,17.802898,3700
2023-10-19,20.420000,20.420000,19.770000,19.920000,17.556126,12700
2023-10-20,20.360001,20.360001,19.889999,20.000000,17.626633,6700
2023-10-23,19.770000,19.830000,19.500000,19.600000,17.274103,18600
2023-10-24,19.860001,19.879999,19.230000,19.250000,16.965635,9900
2023-10-25,19.440001,19.549999,18.950001,19.090000,16.824621,8800
2023-10-26,19.420000,19.430000,19.049999,19.379999,17.080210,3200
2023-10-27,19.240000,19.240000,18.889999,19.150000,16.877499,8800
2023-10-30,19.020000,19.450001,19.020000,19.389999,17.089020,10500
2023-10-31,19.170000,19.400000,19.059999,19.400000,17.097834,8700
2023-11-01,19.250000,19.459999,18.990000,19.150000,16.877499,19000
2023-11-02,19.160000,19.459999,19.100000,19.340000,17.044954,30700
2023-11-03,20.230000,20.230000,19.780001,19.980000,17.609005,12800
2023-11-06,19.959999,20.469999,19.670000,20.020000,17.644262,6200
2023-11-07,19.750000,20.190001,19.750000,19.850000,17.494434,5000
2023-11-08,19.850000,20.170000,19.340000,20.170000,17.776461,5700
2023-11-09,19.820000,19.860001,19.650000,19.760000,17.415115,7200
2023-11-10,19.600000,20.700001,19.600000,20.700001,18.243567,342100
2023-11-13,20.760000,21.200001,20.150000,21.020000,18.525591,6500
2023-11-14,21.360001,21.500000,20.830000,21.280001,18.754738,9600
2023-11-15,21.270000,21.940001,20.740000,20.750000,18.287632,12800
2023-11-16,20.959999,21.500000,20.600000,20.610001,18.164248,26000
2023-11-17,21.129999,21.520000,20.850000,21.370001,18.834059,7900
2023-11-20,21.680000,22.000000,21.250000,21.350000,18.816431,6400
2023-11-21,21.639999,22.250000,21.180000,21.260000,18.737110,7800
2023-11-22,21.150000,22.250000,21.150000,21.230000,18.710670,11300
2023-11-24,21.469999,21.490000,20.950001,21.299999,18.996058,6000
2023-11-27,21.040001,21.500000,20.360001,20.459999,18.246918,42200
2023-11-28,20.600000,20.709999,20.000000,20.320000,18.122061,30600
2023-11-29,20.870001,20.870001,19.930000,20.000000,17.836674,21300
2023-11-30,20.190001,20.549999,19.879999,20.139999,17.961529,58600
2023-12-01,20.240000,20.600000,20.000000,20.070000,17.899101,29000
2023-12-04,20.059999,20.330000,19.950001,20.000000,17.836674,27500
2023-12-05,19.950001,20.230000,19.830000,19.830000,17.685064,22300
2023-12-06,20.020000,20.049999,19.830000,20.000000,17.836674,29400
2023-12-07,20.200001,20.420000,20.000000,20.410000,18.202328,13900
2023-12-08,21.139999,23.049999,20.709999,22.850000,20.378403,52000
2023-12-11,23.040001,23.750000,22.730000,23.280001,20.761890,20500
2023-12-12,23.250000,23.719999,23.000000,23.559999,21.011600,13900
2023-12-13,23.500000,25.020000,23.440001,25.020000,22.313681,62000
2023-12-14,25.100000,25.200001,24.430000,25.139999,22.420700,32700
2023-12-15,25.990000,26.000000,25.139999,25.450001,22.697168,96500
2023-12-18,25.980000,27.000000,25.770000,26.750000,23.856552,213100
2023-12-19,24.540001,24.770000,23.629999,24.219999,23.345684,68800
2023-12-20,23.870001,24.799999,22.090000,22.090000,21.292574,59100
2023-12-21,21.610001,22.080000,20.180000,20.730000,19.981668,57100
2023-12-22,21.120001,21.980000,21.000000,21.980000,21.186546,18900
2023-12-26,22.049999,22.820000,21.590000,22.700001,21.880556,33900
2023-12-27,22.780001,22.790001,22.059999,22.370001,21.562468,20700
2023-12-28,22.389999,22.790001,21.330000,22.070000,21.273296,53800
2023-12-29,22.250000,22.820000,21.850000,22.260000,21.456438,10400
2024-01-02,22.000000,22.760000,21.830000,22.610001,21.793802,15200
2024-01-03,22.610001,23.250000,22.570000,23.129999,22.295033,18400
2024-01-04,23.219999,23.590000,23.020000,23.230000,22.391422,20500
2024-01-05,23.610001,24.000000,22.730000,23.420000,22.574564,13200
2024-01-08,23.610001,23.850000,22.020000,22.200001,21.398603,35000
2024-01-09,22.190001,22.760000,21.180000,21.410000,20.637121,28100
2024-01-10,21.309999,22.180000,21.100000,21.790001,21.003405,30700
2024-01-11,21.850000,21.990000,21.080000,21.379999,20.608204,25000
2024-01-12,21.410000,22.580000,21.180000,21.850000,21.061239,43000
2024-01-16,22.090000,22.950001,21.590000,22.389999,21.581745,36900
2024-01-17,22.059999,22.600000,21.450001,21.809999,21.022682,32300
2024-01-18,21.790001,22.549999,21.590000,22.090000,21.292574,24300
2024-01-19,22.070000,22.809999,21.520000,22.629999,21.813080,32400
2024-01-22,22.719999,23.840000,22.530001,23.660000,22.805899,29400
2024-01-23,23.959999,23.959999,23.030001,23.030001,22.198641,38200
2024-01-24,23.350000,23.780001,23.200001,23.740000,22.883013,11300
2024-01-25,23.740000,24.200001,23.540001,24.000000,23.133625,13600
2024-01-26,24.000000,24.190001,23.650000,23.990000,23.123985,9500
2024-01-29,24.090000,24.090000,23.469999,23.639999,22.786621,18700
2024-01-30,23.639999,23.990000,23.450001,23.450001,22.603479,8800
2024-01-31,23.670000,23.900000,23.430000,23.620001,22.767345,10000
2024-02-01,23.860001,23.990000,23.570000,23.969999,23.104710,5800
2024-02-02,23.549999,24.000000,23.299999,24.000000,23.133625,9100
2024-02-05,23.959999,23.959999,23.209999,23.570000,22.719147,36400
2024-02-06,23.540001,23.889999,23.430000,23.799999,22.940845,14900
2024-02-07,23.680000,23.680000,23.010000,23.010000,22.179365,12100
2024-02-08,23.010000,23.990000,23.010000,23.610001,22.757706,8000
2024-02-09,23.469999,23.790001,23.200001,23.790001,22.931208,10000
2024-02-12,23.790001,23.809999,23.240000,23.240000,22.401060,11200
2024-02-13,23.790001,23.790001,22.750000,22.900000,22.073336,11300
2024-02-14,22.950001,23.600000,22.690001,23.590000,22.738426,13900
2024-02-15,23.360001,23.790001,23.299999,23.790001,22.931208,5100
2024-02-16,23.209999,23.870001,23.209999,23.719999,23.106550,7600
2024-02-20,23.780001,24.700001,23.400000,24.500000,23.866379,14400
2024-02-21,24.260000,24.260000,23.549999,23.590000,22.979914,5600
2024-02-22,23.480000,23.959999,23.410000,23.740000,23.126034,12400
2024-02-23,23.420000,24.240000,23.389999,24.240000,23.613102,11200
2024-02-26,24.240000,24.389999,23.860001,24.180000,23.554655,19000
2024-02-27,24.219999,24.500000,23.719999,23.900000,23.281895,11400
2024-02-28,23.660000,23.730000,22.610001,22.610001,22.025259,9600
2024-02-29,22.600000,23.190001,22.459999,22.620001,22.035000,17500
2024-03-01,22.969999,23.240000,22.610001,22.620001,22.035000,12700
2024-03-04,22.879999,23.260000,22.799999,23.100000,22.502586,8100
2024-03-05,23.000000,23.450001,23.000000,23.389999,22.785086,15400
2024-03-06,23.320000,24.250000,23.100000,24.040001,23.418276,15200
2024-03-07,24.350000,24.490000,23.459999,24.299999,23.671551,10300
2024-03-08,24.500000,24.670000,24.110001,24.500000,23.866379,13400
2024-03-11,24.500000,24.500000,23.450001,23.590000,22.979914,12000
2024-03-12,23.580000,23.660000,23.309999,23.400000,22.794827,27100
2024-03-13,23.549999,23.950001,23.350000,23.410000,22.804567,10200
2024-03-14,23.580000,23.930000,23.090000,23.200001,22.600000,27800
2024-03-15,22.920000,23.120001,22.650000,22.700001,22.700001,16000
2024-03-18,22.600000,22.809999,22.049999,22.059999,22.059999,19900
2024-03-19,22.180000,22.299999,21.790001,21.840000,21.840000,23400
2024-03-20,21.730000,22.610001,21.570000,22.520000,22.520000,17600
2024-03-21,22.650000,23.059999,22.500000,22.980000,22.980000,10100
2024-03-22,22.740000,22.790001,22.350000,22.780001,22.780001,4100
2024-03-25,22.500000,22.750000,22.230000,22.750000,22.750000,8900
2024-03-26,22.879999,22.879999,22.309999,22.650000,22.650000,23000
2024-03-27,23.110001,23.110001,22.360001,22.360001,22.360001,7500
2024-03-28,22.549999,22.580000,22.290001,22.309999,22.309999,6700
2024-04-01,22.139999,22.379999,22.020000,22.370001,22.370001,5900
2024-04-02,22.370001,22.370001,22.010000,22.190001,22.190001,17100
2024-04-03,22.150000,22.490000,21.980000,22.040001,22.040001,16400
2024-04-04,22.290001,22.459999,21.799999,22.170000,22.170000,7000
2024-04-05,21.969999,22.559999,21.969999,22.500000,22.500000,14000
2024-04-08,22.440001,22.760000,22.309999,22.480000,22.480000,5000
2024-04-09,22.379999,22.629999,22.330000,22.420000,22.420000,6200
2024-04-10,22.200001,22.440001,22.200001,22.240000,22.240000,4000
2024-04-11,22.250000,22.620001,22.010000,22.010000,22.010000,8900
2024-04-12,22.170000,22.219999,21.799999,21.809999,21.809999,9800
2024-04-15,21.799999,22.930000,21.799999,22.120001,22.120001,8900
2024-04-16,22.320000,22.750000,22.049999,22.370001,22.370001,26800
2024-04-17,22.370001,22.709999,22.370001,22.379999,22.379999,5800
2024-04-18,22.430000,22.799999,22.309999,22.750000,22.750000,22000
2024-04-19,22.500000,23.250000,22.420000,22.760000,22.760000,10500
2024-04-22,23.000000,23.410000,22.700001,22.700001,22.700001,7700
2024-04-23,22.700001,22.959999,22.559999,22.680000,22.680000,3800
2024-04-24,22.410000,22.740000,22.410000,22.740000,22.740000,3700
2024-04-25,22.340000,23.299999,22.340000,23.299999,23.299999,5500
2024-04-26,23.030001,23.410000,23.030001,23.410000,23.410000,3000