Date,Open,High,Low,Close,Adj Close,Volume
2023-05-24,24.549999,24.730000,24.540001,24.541000,24.517258,2900
2023-05-25,24.730000,24.820000,24.660000,24.774000,24.750032,5500
2023-05-26,25.059999,25.105000,25.030001,25.099001,25.074718,4200
2023-05-30,25.219999,25.219999,25.000000,25.080000,25.055737,6800
2023-05-31,25.000000,25.040001,24.889999,24.978001,24.953836,7900
2023-06-01,24.940001,25.260000,24.900000,25.174000,25.149645,2300
2023-06-02,25.389999,25.610001,25.379999,25.569000,25.544264,25700
2023-06-05,25.620001,25.730000,25.500000,25.530001,25.505302,10800
2023-06-06,25.490000,25.580000,25.490000,25.580000,25.555252,200
2023-06-07,25.639999,25.730000,25.480000,25.520000,25.495312,11300
2023-06-08,25.549999,25.660000,25.480000,25.649000,25.624186,10800
2023-06-09,25.760000,25.770000,25.665001,25.665001,25.640171,21100
2023-06-12,26.469999,26.469999,25.729000,25.878000,25.852964,3000
2023-06-13,27.490000,27.490000,26.020000,26.061001,26.035788,8600
2023-06-14,26.150000,26.202999,25.969999,26.093000,26.067757,2600
2023-06-15,26.110001,26.500000,26.110001,26.420000,26.394440,3200
2023-06-16,26.440001,26.480000,26.318001,26.318001,26.292540,3600
2023-06-20,26.270000,26.270000,26.214001,26.214001,26.188641,600
2023-06-21,26.090000,26.090000,26.056000,26.056000,26.030792,300
2023-06-22,26.049999,26.139999,26.049999,26.132000,26.106718,5700
2023-06-23,25.980000,26.020000,25.958000,25.958000,25.932888,9000
2023-06-26,25.920000,25.930000,25.841000,25.841000,25.816000,800
2023-06-27,25.980000,26.100000,25.980000,26.100000,26.100000,200
2023-06-28,26.059000,26.059000,26.059000,26.059000,26.059000,100
2023-06-29,26.000000,26.195000,26.000000,26.195000,26.195000,1900
2023-06-30,26.340000,26.546000,26.340000,26.546000,26.546000,300
2023-07-03,26.554001,26.554001,26.554001,26.554001,26.554001,100
2023-07-05,26.517000,26.517000,26.517000,26.517000,26.517000,100
2023-07-06,26.010000,26.308001,26.010000,26.308001,26.308001,400
2023-07-07,26.231001,26.231001,26.231001,26.231001,26.231001,100
2023-07-10,26.266001,26.266001,26.266001,26.266001,26.266001,100